seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,188.0000,3,19,795.6195,-88.1591,0.3052,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,3,20,800.3973,-88.0811,0.3190,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,3,21,691.0580,-88.1913,0.1602,18,0.4500,0.5000,4,7,6,0,0,7,6,0.1429
4,188.0000,3,22,679.8325,-86.0272,-0.6580,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,188.0000,4,2,311.1365,-82.1870,0.5364,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,4,11,890.4303,-89.2808,0.4138,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,4,12,969.4155,-89.5237,-0.3952,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,4,13,962.2920,-88.6735,0.3641,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,4,14,839.9847,-87.8119,0.3664,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,4,16,690.8569,-87.5881,-0.0613,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,4,23,840.8507,-88.4613,0.1314,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,4,24,613.3117,-87.2479,0.5991,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,188.0000,4,25,838.1271,-88.6876,0.1475,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,5,1,1023.8434,-89.1510,0.1417,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,5,3,494.3332,-85.8648,0.2584,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,188.0000,5,6,1087.5897,-88.4360,-0.4370,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,5,7,1036.1001,-88.9121,-0.2708,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,5,8,599.4166,-86.6030,-0.2872,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,188.0000,5,10,616.8056,-86.6381,0.1198,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,188.0000,5,11,466.7012,-85.7180,0.9083,33,0.8250,0.6667,6,6,3,0,0,6,3,0.5000
4,188.0000,5,12,304.0750,-82.1590,0.7298,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,5,13,955.6569,-88.5892,-0.4826,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,5,14,675.2187,-87.6867,-0.2350,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,188.0000,5,15,684.7279,-87.3118,-0.3127,24,0.6000,1.0000,16,7,6,0,0,7,6,0.1429
4,188.0000,5,16,941.4024,-89.2606,0.6413,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,5,19,1034.0667,-88.0138,-1.7502,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,5,20,703.9310,-87.2462,-0.0887,23,0.5750,0.5000,6,6,5,4,4,10,9,0.1000
4,188.0000,5,22,993.9137,-89.0193,0.0638,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,5,23,910.0557,-88.9929,0.6252,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,5,24,906.9029,-88.6964,-0.2521,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,5,25,1068.1354,-89.4457,0.3772,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,188.0000,6,0,1065.5598,-88.8334,0.6361,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,188.0000,6,3,831.9569,-87.3173,-0.4286,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,6,5,1087.5897,-88.8642,0.1837,5,0.1250,1.0000,32,8,8,0,0,8,8,0.0000
4,188.0000,6,7,510.0048,-85.5891,0.3478,34,0.8500,0.4000,5,5,3,0,0,5,3,0.4000
4,188.0000,6,8,938.3266,-88.8553,-0.2079,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,6,9,771.3123,-88.6474,0.0698,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,6,10,1109.5395,-88.9568,-0.0537,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,6,15,608.6508,-86.5792,-0.2402,24,0.6000,0.7600,25,7,4,2,2,9,6,0.3333
4,188.0000,6,17,725.9249,-87.6076,0.2605,21,0.5250,0.8571,7,6,4,31,27,37,31,0.1622
4,188.0000,6,18,183.9108,-79.0516,1.5079,38,0.9500,0.0000,4,4,0,2,0,6,0,1.0000
4,188.0000,6,21,338.6588,-81.9973,0.4468,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,6,22,206.8232,-77.8639,-0.2130,37,0.9250,0.3636,66,4,0,24,5,28,5,0.8214
4,188.0000,7,0,564.0174,-87.3394,-0.0434,29,0.7250,0.4000,5,7,4,0,0,7,4,0.4286
4,188.0000,7,1,768.3205,-88.4179,0.0136,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,7,3,855.2800,-88.1145,0.0093,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,7,5,1036.1001,-89.1440,-0.2409,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,7,6,510.0048,-85.0790,-0.5299,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,188.0000,7,8,790.8764,-88.0099,0.0254,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,7,9,308.4343,-82.9057,0.5013,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,188.0000,7,10,872.1520,-87.8459,-0.0295,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,7,15,524.2960,-86.5392,-0.3505,28,0.7000,0.3333,6,6,2,0,0,6,2,0.6667
4,188.0000,7,17,841.1725,-88.2383,-0.1395,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,7,18,568.4607,-85.9825,0.0452,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,7,19,671.0726,-86.9220,-0.3862,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,7,20,929.6532,-88.8934,-0.3302,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,7,21,429.5862,-83.8576,-0.0859,39,0.9750,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,7,22,604.8791,-86.2210,0.2022,31,0.7750,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,8,0,862.3988,-88.3678,-0.2374,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,8,1,556.2238,-87.1410,0.0484,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,8,3,308.8017,-80.7699,-0.2577,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,8,5,599.4166,-85.7604,-0.6733,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,188.0000,8,6,938.3266,-88.5317,-0.1388,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,8,7,790.8764,-88.0330,-0.0497,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,8,9,965.1817,-88.7820,0.5647,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,8,10,230.2165,-79.2025,0.5325,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,8,11,879.5010,-88.3255,0.2916,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,8,12,663.0523,-87.7077,0.6219,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,188.0000,8,13,829.5194,-88.2395,0.2386,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,188.0000,8,14,1039.6111,-89.5477,-0.0457,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,8,15,331.4445,-80.3446,-0.4118,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,188.0000,8,16,786.8037,-88.3592,0.2327,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,8,19,522.6310,-85.8522,0.0135,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,188.0000,8,20,570.8284,-86.1286,0.5705,25,0.6250,0.8750,8,5,1,0,0,5,1,0.8000
4,188.0000,8,21,716.3764,-87.6630,0.1220,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,188.0000,8,22,824.3122,-87.8665,-0.3053,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,8,24,1044.4164,-87.5907,0.6711,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,9,0,418.0193,-83.7780,-0.4634,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,9,1,747.5198,-87.0799,-0.7244,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,9,3,1098.8526,-88.6902,0.8013,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,9,6,771.3123,-88.3651,0.0214,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,9,7,308.4343,-83.7663,0.5659,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,9,13,1145.4551,-89.6980,0.0433,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,9,15,757.7918,-87.7148,-0.7510,7,0.1750,0.8571,7,10,10,0,0,10,10,0.0000
4,188.0000,9,17,847.4464,-88.8015,0.2076,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,9,18,777.3710,-88.4206,0.4288,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,9,19,661.2324,-86.8596,0.1338,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,188.0000,9,21,645.4995,-86.8499,0.4222,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,188.0000,9,22,876.9963,-88.5919,1.0231,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,10,0,801.3919,-88.1321,-0.2827,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,10,1,460.5272,-85.0765,0.3979,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,188.0000,10,2,971.9056,-88.3950,0.3297,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,10,3,503.3661,-86.0539,0.5346,32,0.8000,0.9048,84,5,1,79,66,84,67,0.2024
4,188.0000,10,5,616.8056,-86.0485,-0.0131,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,188.0000,10,7,872.1520,-87.7211,-0.5819,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,10,8,230.2165,-79.1784,0.1685,35,0.8750,0.3871,62,5,1,49,9,54,10,0.8148
4,188.0000,10,9,1001.9313,-88.5155,1.4159,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,10,11,799.2475,-88.0301,0.2934,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,10,12,582.2187,-87.0727,0.4664,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,10,13,609.6236,-86.6383,0.0883,26,0.6500,1.0000,8,6,3,0,0,6,3,0.5000
4,188.0000,10,15,511.4290,-84.6800,-0.1762,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,188.0000,10,16,567.1775,-86.7085,0.5243,22,0.5500,0.6250,8,5,2,0,0,5,2,0.6000
4,188.0000,10,19,495.9660,-84.3476,-0.4802,30,0.7500,0.2000,5,5,1,1,0,6,1,0.8333
4,188.0000,10,20,366.8286,-83.0537,0.1810,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,10,21,892.7360,-88.5444,-0.0461,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,10,22,1020.4673,-89.0756,-0.1748,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,11,2,887.5730,-88.5182,0.1322,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,11,3,857.3130,-89.0726,0.5448,8,0.2000,1.0000,6,8,6,0,0,8,6,0.2500
4,188.0000,11,4,890.4303,-89.0728,0.4376,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,11,5,466.7012,-85.9815,0.8353,29,0.7250,0.8919,37,5,2,10,9,15,11,0.2667
4,188.0000,11,8,879.5010,-88.2771,-0.7623,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,11,10,799.2475,-88.5880,-0.0207,11,0.2750,1.0000,52,8,8,40,40,48,48,0.0000
4,188.0000,11,12,236.9450,-78.9904,0.1821,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,11,13,950.3442,-89.2413,-0.4641,6,0.1500,1.0000,12,8,8,0,0,8,8,0.0000
4,188.0000,11,14,251.9980,-77.9513,-0.8617,38,0.9500,0.0000,5,5,2,0,0,5,2,0.6000
4,188.0000,11,15,1081.9624,-88.2967,-0.5854,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,11,16,818.4812,-88.0486,0.1573,12,0.3000,0.8571,7,8,7,30,30,38,37,0.0263
4,188.0000,11,20,797.7334,-88.1959,0.1233,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,11,23,518.2155,-85.5881,-0.1612,35,0.8750,0.2000,5,8,6,0,0,8,6,0.2500
4,188.0000,11,24,542.7101,-84.9506,-0.0212,37,0.9250,0.4000,5,7,4,0,0,7,4,0.4286
4,188.0000,11,25,623.1060,-85.7563,-0.3944,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,188.0000,12,2,889.3303,-88.4502,-0.1608,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,12,3,669.9470,-87.7316,-0.0984,17,0.4250,1.0000,8,10,8,0,0,10,8,0.2000
4,188.0000,12,5,304.0750,-81.9259,0.7275,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,12,8,663.0523,-87.4502,0.6085,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,188.0000,12,10,582.2187,-86.9314,0.1874,20,0.5000,0.7500,8,6,3,0,0,6,3,0.5000
4,188.0000,12,11,236.9450,-79.4820,0.6046,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,12,13,794.3802,-87.8123,0.1932,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,12,14,464.4309,-84.0681,-0.1437,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,12,15,858.6187,-88.4968,0.3389,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,12,16,710.9451,-87.6675,0.1212,19,0.4750,0.8889,9,6,4,0,0,6,4,0.3333
4,188.0000,12,20,597.4672,-86.7451,-0.4855,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,188.0000,12,23,707.3997,-87.9217,0.2338,21,0.5250,0.5000,6,6,4,17,14,23,18,0.2174
4,188.0000,12,24,650.8687,-86.7501,-0.4723,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,12,25,853.9699,-88.0152,-0.1089,12,0.3000,0.9000,20,8,8,0,0,8,8,0.0000
4,188.0000,13,0,770.5180,-88.0202,0.1704,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,13,1,610.1646,-86.7650,0.8457,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,188.0000,13,2,674.4198,-86.8710,0.2530,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,188.0000,13,3,1077.3839,-88.9322,0.3032,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,13,4,962.2920,-89.4924,-0.0111,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,13,5,955.6569,-88.1382,-0.3116,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,8,829.5194,-88.2940,-0.0120,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,10,609.6236,-85.8461,0.1659,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,13,11,950.3442,-89.2044,0.1383,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,13,12,794.3802,-87.7984,0.0035,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,13,15,1017.6829,-88.4169,0.4596,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,16,412.3266,-84.3020,0.0002,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,188.0000,13,19,754.4191,-88.2262,-0.7004,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,13,20,283.8086,-80.5159,-0.3444,31,0.7750,0.2857,7,4,0,0,0,4,0,1.0000
4,188.0000,13,24,1074.2014,-89.4657,-0.5081,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,14,2,917.8601,-88.8046,-0.0937,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,14,4,839.9847,-89.6610,0.0891,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,14,5,675.2187,-88.0433,0.0836,21,0.5250,0.8889,9,6,3,0,0,6,3,0.5000
4,188.0000,14,10,967.0510,-88.0764,-0.4197,5,0.1250,1.0000,4,9,8,0,0,9,8,0.1111
4,188.0000,14,11,251.9980,-78.2194,-0.4003,36,0.9000,0.3333,6,5,0,0,0,5,0,1.0000
4,188.0000,14,12,464.4309,-84.2449,0.4019,33,0.8250,0.5714,7,5,2,0,0,5,2,0.6000
4,188.0000,14,16,919.0783,-88.8329,0.2498,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,188.0000,14,20,999.5643,-89.2727,-0.1032,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,14,23,271.1322,-80.7819,0.4860,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,14,24,400.4751,-83.7319,0.1587,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,14,25,415.7668,-83.5046,0.3480,39,0.9750,0.3333,6,6,4,0,0,6,4,0.3333
4,188.0000,15,0,799.1294,-88.4254,-0.1291,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,15,1,662.4303,-87.4964,-0.1351,21,0.5250,0.6667,6,6,2,0,0,6,2,0.6667
4,188.0000,15,3,346.6742,-79.8284,-1.8686,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,15,5,684.7279,-85.9381,-0.0747,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,15,6,608.6508,-86.3297,0.0335,23,0.5750,0.7143,7,6,2,0,0,6,2,0.6667
4,188.0000,15,7,524.2960,-86.7942,-0.1693,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,188.0000,15,8,331.4445,-80.3439,-0.8017,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,15,9,757.7918,-88.0880,0.2075,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,15,10,511.4290,-84.8802,0.0584,29,0.7250,0.3333,6,8,8,0,0,8,8,0.0000
4,188.0000,15,12,858.6187,-89.0562,-0.3580,11,0.2750,0.9333,15,7,6,2,2,9,8,0.1111
4,188.0000,15,13,1017.6829,-89.0556,0.3877,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,188.0000,15,16,1075.2644,-88.6034,-0.0342,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,15,18,692.4338,-87.5905,0.0756,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,15,19,568.9500,-86.2959,-0.2996,23,0.5750,0.4000,5,7,3,0,0,7,3,0.5714
4,188.0000,15,20,751.2407,-87.4197,0.3268,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,15,21,406.7917,-85.5142,0.0967,30,0.7500,0.7143,7,4,0,0,0,4,0,1.0000
4,188.0000,15,22,512.2909,-85.3800,-0.7580,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,16,1,730.4772,-87.8666,0.6027,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,16,2,434.4632,-83.4435,-0.1007,37,0.9250,0.2000,5,7,5,0,0,7,5,0.2857
4,188.0000,16,4,690.8569,-87.7884,-0.5672,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,16,5,941.4024,-89.3142,0.1502,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,16,8,786.8037,-88.0007,0.3554,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,16,10,567.1775,-87.6103,0.0438,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,16,11,818.4812,-88.3659,-0.0739,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,16,12,710.9451,-87.5249,-0.0902,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,16,13,412.3266,-84.1560,-0.0322,35,0.8750,0.7500,8,5,1,0,0,5,1,0.8000
4,188.0000,16,14,919.0783,-88.9198,-0.2221,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,16,15,1075.2644,-89.1503,0.3223,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,16,19,860.5216,-88.6909,0.0245,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,16,20,462.7825,-85.9298,-0.1516,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,16,23,1034.5088,-88.9009,0.3349,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,16,24,743.5043,-87.4473,-0.5149,16,0.4000,0.8750,8,10,10,0,0,10,10,0.0000
4,188.0000,17,6,725.9249,-87.4950,-0.1847,15,0.3659,0.6250,8,5,2,0,0,5,2,0.6000
4,188.0000,17,7,841.1725,-87.5782,0.5161,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,17,9,847.4464,-88.8938,0.5870,4,0.0976,1.0000,8,7,4,0,0,7,4,0.4286
4,188.0000,17,18,562.1944,-85.0978,0.1811,27,0.6585,0.2857,7,7,5,0,0,7,5,0.2857
4,188.0000,17,21,727.0133,-87.5354,0.0719,16,0.3902,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,17,22,838.5010,-88.6292,-0.4316,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,18,3,932.7046,-88.3698,-1.5738,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,18,6,183.9108,-79.1039,1.1924,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,18,7,568.4607,-86.4648,-0.1032,32,0.8000,0.5000,6,7,5,0,0,7,5,0.2857
4,188.0000,18,8,1018.0532,-88.4661,0.3275,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,18,9,777.3710,-87.9238,0.0724,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,18,15,692.4338,-88.0355,0.0554,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,188.0000,18,17,562.1944,-85.6644,-0.5523,36,0.9000,0.3333,6,7,5,32,23,39,28,0.2821
4,188.0000,18,21,328.3403,-82.1438,0.5321,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,188.0000,18,22,287.2944,-83.1646,0.3928,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,19,0,476.8858,-85.5550,-0.0779,28,0.7179,0.6667,6,5,2,0,0,5,2,0.6000
4,188.0000,19,1,158.2046,-75.4833,0.4747,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,19,3,795.6195,-88.2120,0.3485,16,0.4103,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,19,7,671.0726,-87.8536,-0.5065,12,0.3077,1.0000,10,6,4,0,0,6,4,0.3333
4,188.0000,19,8,522.6310,-85.2830,-0.4386,26,0.6667,0.8571,7,7,4,0,0,7,4,0.4286
4,188.0000,19,9,661.2324,-87.5262,-0.0337,22,0.5641,0.7143,7,6,3,0,0,6,3,0.5000
4,188.0000,19,10,495.9660,-84.5102,-0.1407,27,0.6923,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,19,12,1055.3700,-89.7703,-0.0521,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,19,13,754.4191,-87.4548,0.2672,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,19,15,568.9500,-85.8376,-0.5039,24,0.6154,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,19,16,860.5216,-88.8863,0.1700,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,19,20,613.1592,-86.0757,-0.2436,21,0.5385,0.5714,7,8,6,0,0,8,6,0.2500
4,188.0000,19,21,747.5888,-87.0634,0.0231,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,19,22,998.4357,-88.5692,0.6486,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,20,0,701.5131,-87.1883,0.4004,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,188.0000,20,1,505.7944,-86.0141,0.1470,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,20,2,806.9528,-88.8838,-0.2660,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,20,3,800.3973,-89.0873,-0.0560,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
