seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,188.0000,20,5,703.9310,-86.4336,-0.0816,19,0.4750,0.8000,10,7,5,0,0,7,5,0.2857
4,188.0000,20,7,929.6532,-88.5734,-0.8027,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,20,8,570.8284,-86.6911,-0.1157,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,188.0000,20,9,1006.6778,-88.3476,-0.3263,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,20,10,366.8286,-82.9311,0.0073,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,20,11,797.7334,-87.6686,0.0663,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,20,12,597.4672,-86.4713,0.0513,25,0.6250,0.9375,80,6,3,78,74,84,77,0.0833
4,188.0000,20,13,283.8086,-79.8515,-0.5116,38,0.9500,0.1667,6,5,0,0,0,5,0,1.0000
4,188.0000,20,15,751.2407,-87.7169,-0.6161,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,20,16,462.7825,-85.7926,0.1484,29,0.7250,0.3333,6,5,2,0,0,5,2,0.6000
4,188.0000,20,19,613.1592,-86.9221,0.1450,30,0.7500,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,20,24,998.4530,-89.5319,-0.2784,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,0,886.0688,-88.2256,0.1512,10,0.2564,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,21,1,886.2219,-87.8086,-0.3870,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,3,691.0580,-86.6150,0.5107,13,0.3333,0.5000,6,7,4,0,0,7,4,0.4286
4,188.0000,21,5,1046.6478,-89.4556,-0.0404,4,0.1026,1.0000,2,8,8,0,0,8,8,0.0000
4,188.0000,21,6,338.6588,-82.6474,0.4504,34,0.8718,0.7317,82,5,1,2,1,7,2,0.7143
4,188.0000,21,7,429.5862,-83.1340,-0.1404,27,0.6923,0.5000,6,5,1,0,0,5,1,0.8000
4,188.0000,21,8,716.3764,-88.2271,0.0526,10,0.2564,0.8571,7,6,3,0,0,6,3,0.5000
4,188.0000,21,9,645.4995,-87.0337,0.1827,20,0.5128,0.5000,6,6,4,0,0,6,4,0.3333
4,188.0000,21,10,892.7360,-88.7275,-0.1338,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,15,406.7917,-85.7958,0.9964,25,0.6410,0.4000,5,5,1,4,4,9,5,0.4444
4,188.0000,21,17,727.0133,-87.3631,-0.2802,23,0.5897,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,21,18,328.3403,-81.8737,0.3992,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,21,19,747.5888,-88.0742,-0.2127,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,21,22,303.5100,-82.5396,0.4259,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,22,3,679.8325,-86.9826,-0.6068,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,22,5,993.9137,-88.6888,-0.2476,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,22,6,206.8232,-78.1809,-0.2301,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,22,7,604.8791,-86.9191,0.0458,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,188.0000,22,8,824.3122,-87.6627,-0.1896,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,188.0000,22,9,876.9963,-88.9420,0.0489,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,22,10,1020.4673,-89.4605,-0.5069,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,22,15,512.2909,-85.2798,-0.3892,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
4,188.0000,22,17,838.5010,-87.7211,0.3108,11,0.2750,0.9884,86,8,7,6,6,14,13,0.0714
4,188.0000,22,18,287.2944,-82.7888,1.6073,37,0.9250,0.0000,4,5,1,18,1,23,2,0.9130
4,188.0000,22,21,303.5100,-82.3913,0.4014,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,188.0000,23,2,985.7024,-87.7232,0.9448,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,23,4,840.8507,-88.5338,-0.3305,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,23,5,910.0557,-88.6579,-0.4539,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,23,11,518.2155,-86.3978,-0.2579,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
4,188.0000,23,12,707.3997,-86.9007,-0.4877,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,23,14,271.1322,-80.5900,0.7148,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,23,16,1034.5088,-89.5108,-0.6131,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,23,24,333.7922,-82.7422,0.5845,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,23,25,347.9686,-81.8387,-1.2661,40,1.0000,0.2000,5,5,1,10,6,15,7,0.5333
4,188.0000,24,2,712.5362,-87.4679,-0.1483,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,24,4,613.3117,-87.4168,0.0204,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,188.0000,24,5,906.9029,-88.7103,0.2602,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,24,8,1044.4164,-89.3147,0.0730,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,24,10,938.2964,-89.2423,0.4901,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,188.0000,24,11,542.7101,-85.2379,-0.4529,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,24,12,650.8687,-87.2000,-0.0623,22,0.5500,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,24,13,1074.2014,-89.5374,0.4868,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,24,14,400.4751,-83.9811,0.6047,35,0.8750,0.3333,6,6,4,0,0,6,4,0.3333
4,188.0000,24,16,743.5043,-88.2659,-0.1123,13,0.3250,1.0000,10,8,8,0,0,8,8,0.0000
4,188.0000,24,20,998.4530,-89.2122,1.1044,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,24,23,333.7922,-82.0150,-0.2956,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,188.0000,24,25,576.4521,-86.2732,-0.4354,33,0.8250,0.2857,7,5,2,0,0,5,2,0.6000
4,188.0000,25,2,1034.8117,-87.7152,0.1899,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,25,4,838.1271,-88.3326,0.0106,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,25,5,1068.1354,-88.8824,0.1889,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,25,11,623.1060,-86.2176,-0.9277,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,25,12,853.9699,-88.0674,-0.6027,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,25,14,415.7668,-84.1559,0.3960,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,188.0000,25,23,347.9686,-81.4556,-0.3280,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,25,24,576.4521,-85.9307,-0.4289,25,0.6250,0.0000,4,8,7,0,0,8,7,0.1250
4,192.0000,0,1,561.6926,-85.5847,0.1469,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,192.0000,0,6,1002.2454,-89.4638,-0.4096,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,192.0000,0,7,400.3006,-84.2048,1.4134,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,192.0000,0,8,773.7858,-88.8485,-0.5706,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,0,9,417.7208,-84.1518,0.2062,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,192.0000,0,10,819.0200,-89.0904,-0.4895,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,0,13,785.6406,-87.7796,-0.0679,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,0,15,670.2352,-87.8575,0.0610,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,0,16,1030.0095,-89.4018,0.0961,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,0,19,445.2937,-84.0875,-0.4688,30,0.7500,0.3333,6,7,4,0,0,7,4,0.4286
4,192.0000,0,20,773.2631,-87.7698,-0.5780,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,0,21,836.4107,-89.3695,0.0393,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,0,22,1014.2419,-88.8550,4.3243,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,1,0,561.6926,-85.1736,-0.3615,24,0.6000,0.5000,8,5,2,0,0,5,2,0.6000
4,192.0000,1,3,830.6508,-88.6600,0.1462,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,1,7,802.3429,-87.8098,0.0182,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,1,8,451.5349,-85.5800,0.3747,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,192.0000,1,9,886.8446,-87.9283,-0.1688,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,1,10,421.3023,-84.3077,0.0188,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,192.0000,1,12,919.9751,-88.8528,-0.4702,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,1,13,527.8628,-86.2747,0.3935,21,0.5250,0.6667,9,8,7,0,0,8,7,0.1250
4,192.0000,1,15,692.1512,-87.0076,-0.3212,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,1,16,572.2178,-87.3186,0.6643,20,0.5000,0.8571,7,5,1,0,0,5,1,0.8000
4,192.0000,1,19,252.3511,-76.7259,-1.5425,35,0.8750,0.2000,5,4,0,6,1,10,1,0.9000
4,192.0000,1,20,489.3936,-85.0898,0.9422,29,0.7250,0.5000,6,8,6,0,0,8,6,0.2500
4,192.0000,1,21,956.9775,-88.6371,-0.1667,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,2,4,277.7097,-81.6211,0.1844,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,2,10,884.9024,-88.8895,-0.4571,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,2,11,877.9808,-88.4343,-0.0646,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,2,12,877.8350,-88.2034,-0.4491,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,2,13,705.8831,-87.8660,-0.1026,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,2,14,818.6178,-88.0493,-0.8828,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,2,16,505.1537,-85.5257,0.0434,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,192.0000,2,20,735.0742,-88.5724,0.0346,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,2,23,972.7404,-89.0281,-0.2581,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,2,24,688.3797,-87.5647,-0.3930,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,192.0000,3,1,830.6508,-88.3158,0.3380,7,0.1750,0.8000,5,7,6,2,2,9,8,0.1111
4,192.0000,3,5,483.8168,-84.6656,-0.1452,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,192.0000,3,6,1006.9443,-88.8778,0.1370,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,3,7,939.2585,-88.9390,-0.5998,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,3,8,383.9996,-82.3670,-1.0106,35,0.8750,0.3333,6,8,7,0,0,8,7,0.1250
4,192.0000,3,10,503.4669,-86.0225,0.4982,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,3,11,701.0052,-87.9105,0.5905,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,3,12,551.1611,-86.9685,0.5760,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,192.0000,3,14,955.7325,-88.4521,-0.2345,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,3,15,500.6103,-84.0748,-0.4858,32,0.8000,0.0000,3,8,7,0,0,8,7,0.1250
4,192.0000,3,16,880.8204,-88.8662,-0.3220,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,3,18,947.7113,-88.8549,0.0127,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,3,19,895.6229,-87.8210,0.0309,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,3,20,779.9775,-88.3937,0.3287,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,3,21,703.4401,-87.3880,-0.3286,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,3,22,855.4872,-87.6134,-0.1068,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,4,2,277.7097,-81.3618,0.1369,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,4,11,843.2851,-88.8910,-0.0456,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,4,12,907.3575,-88.4692,0.6900,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,4,13,925.3627,-89.4254,-0.1931,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,4,14,676.5129,-87.8012,0.0521,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,192.0000,4,16,710.8744,-87.1511,-0.8511,16,0.4000,0.8750,8,7,4,0,0,7,4,0.4286
4,192.0000,4,20,927.2981,-89.4073,-0.1861,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,4,23,804.0286,-88.1381,0.2577,11,0.2750,1.0000,8,8,8,4,4,12,12,0.0000
4,192.0000,4,24,515.3172,-85.4716,0.0497,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,192.0000,4,25,870.4164,-87.9020,-0.7638,9,0.2250,0.8750,8,5,4,0,0,5,4,0.2000
4,192.0000,5,3,483.8168,-85.3226,0.2401,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,192.0000,5,8,746.5122,-87.9094,-0.3577,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,5,10,737.7167,-87.0333,-0.3963,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,192.0000,5,11,392.6036,-84.4803,0.8146,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,192.0000,5,12,339.7638,-81.2356,-0.9314,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,192.0000,5,13,960.9622,-88.5382,-0.4893,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,5,14,701.8257,-87.7120,0.3008,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,5,15,840.4663,-87.6048,-0.7479,14,0.3500,0.8571,7,8,8,2,2,10,10,0.0000
4,192.0000,5,16,982.5814,-89.0564,0.5110,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,5,20,830.9865,-87.9294,0.0125,16,0.4000,0.9000,10,8,7,34,34,42,41,0.0238
4,192.0000,5,21,1030.2901,-88.5241,-0.7503,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,5,23,798.3867,-89.0543,0.2404,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,5,24,967.3697,-88.7809,-0.5826,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,5,25,1092.7838,-89.1208,0.2867,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,192.0000,6,0,1002.2454,-88.8533,-0.3308,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,192.0000,6,3,1006.9443,-89.1734,0.6193,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,6,7,605.9622,-85.7550,-0.1563,25,0.6250,0.6000,5,6,3,0,0,6,3,0.5000
4,192.0000,6,8,1074.2346,-89.5433,-0.1553,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,192.0000,6,9,686.2800,-87.6757,-0.2120,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
4,192.0000,6,15,635.9595,-86.9896,-0.1516,22,0.5500,0.6667,9,6,4,0,0,6,4,0.3333
4,192.0000,6,17,706.2269,-87.3069,0.2254,23,0.5750,0.8378,37,8,7,79,69,87,76,0.1264
4,192.0000,6,18,123.0184,-73.4262,1.0154,40,1.0000,0.0000,6,4,0,0,0,4,0,1.0000
4,192.0000,6,21,390.5546,-83.4590,-0.5562,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,6,22,196.8768,-76.8325,0.0975,37,0.9250,0.1786,28,4,0,0,0,4,0,1.0000
4,192.0000,7,0,400.3006,-84.9887,0.1277,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,192.0000,7,1,802.3429,-88.6940,0.4666,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,7,3,939.2585,-88.5671,0.4755,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,7,6,605.9622,-86.5081,-0.1758,31,0.7750,0.4000,5,7,4,0,0,7,4,0.4286
4,192.0000,7,8,799.3093,-87.8548,-0.1788,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,7,9,203.7839,-79.0474,0.4650,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,192.0000,7,10,925.4161,-88.3654,-0.1632,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,7,15,476.2189,-85.7433,-0.3511,32,0.8000,0.3333,6,7,5,0,0,7,5,0.2857
4,192.0000,7,17,820.5951,-87.9976,-0.1580,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,7,18,609.1280,-86.6625,-0.4468,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,192.0000,7,19,653.6622,-87.1500,0.4052,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,192.0000,7,20,975.3435,-88.5923,0.3047,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,7,21,521.2721,-84.1845,-0.0944,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,7,22,643.5373,-86.8729,0.5241,26,0.6500,0.8750,8,6,3,0,0,6,3,0.5000
4,192.0000,8,0,773.7858,-88.9108,0.1783,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,8,1,451.5349,-85.9070,0.0708,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,192.0000,8,3,383.9996,-81.6225,-0.6943,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,192.0000,8,5,746.5122,-87.5718,0.0862,17,0.4250,0.2000,5,7,6,0,0,7,6,0.1429
4,192.0000,8,7,799.3093,-88.1344,-0.4218,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,8,9,955.8642,-88.2360,2.5424,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,8,10,227.5013,-77.4812,-0.3317,34,0.8500,0.0000,4,6,1,0,0,6,1,0.8333
4,192.0000,8,11,836.5378,-88.3927,0.4000,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,192.0000,8,12,643.2182,-87.6027,0.7694,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,192.0000,8,13,676.0107,-88.3584,0.5662,12,0.3000,0.7500,8,5,1,0,0,5,1,0.8000
4,192.0000,8,15,440.9979,-82.8867,-0.7558,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,192.0000,8,16,636.8932,-87.5752,0.4447,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,192.0000,8,18,1009.2718,-89.4036,-0.2559,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,8,19,539.4757,-86.3836,0.1859,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,192.0000,8,20,545.5527,-86.4838,0.3573,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,192.0000,8,21,723.9379,-88.0853,0.3256,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,192.0000,8,22,948.9701,-88.7527,0.2654,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,9,0,417.7208,-84.0452,-0.4168,38,0.9500,0.2000,5,6,2,0,0,6,2,0.6667
4,192.0000,9,1,886.8446,-88.3861,-0.2300,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,9,6,686.2800,-87.7189,-0.0525,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,192.0000,9,7,203.7839,-78.8035,0.4163,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,9,8,955.8642,-89.0421,-0.1411,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,9,15,646.1961,-88.4091,0.2226,16,0.4000,1.0000,10,6,4,0,0,6,4,0.3333
4,192.0000,9,17,710.1182,-88.2206,0.0049,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,192.0000,9,18,692.6748,-88.0754,0.0708,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,9,19,700.8398,-87.7582,-0.1009,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,192.0000,9,21,647.0423,-86.7698,-0.2933,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,192.0000,9,22,752.8805,-87.6013,0.4084,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,192.0000,10,0,819.0200,-88.2614,0.2909,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,10,1,421.3023,-84.5188,-0.0665,32,0.7805,0.0000,4,6,2,0,0,6,2,0.6667
4,192.0000,10,3,503.4669,-86.1962,-0.0197,24,0.5854,0.7976,84,8,7,76,70,84,77,0.0833
4,192.0000,10,5,737.7167,-87.0319,-0.4024,18,0.4390,0.7143,7,7,5,4,4,11,9,0.1818
4,192.0000,10,7,925.4161,-88.2405,0.0961,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,10,8,227.5013,-77.9287,0.0904,37,0.9024,0.1852,54,4,0,53,16,57,16,0.7193
4,192.0000,10,9,1079.0650,-88.9234,0.0832,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,10,11,720.8112,-88.7017,0.0971,10,0.2439,0.8571,7,5,2,0,0,5,2,0.6000
4,192.0000,10,12,534.1860,-86.0231,-0.4334,24,0.5854,0.4000,5,7,4,0,0,7,4,0.4286
4,192.0000,10,13,488.3558,-86.7522,-0.3680,23,0.5610,0.5000,6,5,2,0,0,5,2,0.6000
4,192.0000,10,14,943.9412,-88.7743,-0.1199,6,0.1463,1.0000,6,8,7,0,0,8,7,0.1250
4,192.0000,10,15,636.8174,-86.4511,-0.7438,24,0.5854,0.6667,6,6,4,0,0,6,4,0.3333
4,192.0000,10,16,416.8285,-85.1297,0.6303,28,0.6829,0.4000,5,4,1,0,0,4,1,0.7500
4,192.0000,10,19,603.4246,-85.6879,-0.4324,30,0.7317,0.1667,6,7,4,0,0,7,4,0.4286
4,192.0000,10,20,355.9914,-81.8914,-0.6230,35,0.8537,0.4000,5,6,4,0,0,6,4,0.3333
4,192.0000,10,21,932.2043,-88.4405,-0.0232,7,0.1707,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,10,24,961.5240,-89.5236,0.0256,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,192.0000,11,2,877.9808,-87.9117,-0.0681,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,11,3,701.0052,-88.6088,-0.7421,11,0.2750,0.7500,8,10,9,10,10,20,19,0.0500
4,192.0000,11,4,843.2851,-87.7653,0.2982,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,11,5,392.6036,-83.9765,0.7425,27,0.6750,0.7333,15,5,2,28,15,33,17,0.4848
4,192.0000,11,8,836.5378,-88.1129,-0.5564,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,11,10,720.8112,-88.0102,0.3992,15,0.3750,1.0000,48,7,5,0,0,7,5,0.2857
4,192.0000,11,12,211.7372,-78.0266,0.2402,38,0.9500,0.0000,4,4,0,17,5,21,5,0.7619
4,192.0000,11,13,832.5838,-89.1520,-0.3632,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,192.0000,11,14,353.1168,-81.4845,-0.4306,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,192.0000,11,16,787.7106,-88.5411,0.1333,9,0.2250,0.9737,38,7,5,8,8,15,13,0.1333
4,192.0000,11,20,728.5064,-88.2742,-0.3018,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,11,23,530.1147,-86.0695,-0.3731,30,0.7500,0.7500,8,6,4,7,5,13,9,0.3077
4,192.0000,11,24,639.1321,-86.3931,-0.6618,23,0.5750,0.5714,7,8,8,0,0,8,8,0.0000
4,192.0000,11,25,787.1705,-87.5906,-0.5784,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
