seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,192.0000,12,1,919.9751,-88.2160,-0.0111,4,0.1000,1.0000,8,8,7,19,18,27,25,0.0741
4,192.0000,12,2,877.8350,-87.7230,-0.9351,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,12,3,551.1611,-86.7180,0.4406,16,0.4000,0.8000,10,7,3,0,0,7,3,0.5714
4,192.0000,12,4,907.3575,-89.4274,0.1549,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,192.0000,12,5,339.7638,-81.8233,-0.0725,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,12,8,643.2182,-87.5655,0.4221,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,192.0000,12,10,534.1860,-86.5550,0.4025,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,192.0000,12,11,211.7372,-78.9043,0.2682,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,12,13,679.7534,-88.3962,-0.3299,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,12,14,537.3450,-85.5969,0.0464,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,192.0000,12,15,889.3051,-88.8388,0.2371,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,12,16,670.3335,-87.4083,0.2508,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,192.0000,12,20,558.7879,-86.4125,-0.3776,23,0.5750,0.5000,6,6,3,4,4,10,7,0.3000
4,192.0000,12,23,698.1584,-88.1387,0.0849,20,0.5000,0.7826,23,6,4,2,2,8,6,0.2500
4,192.0000,12,24,749.6790,-87.0262,-0.2927,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,13,0,785.6406,-88.5069,0.0438,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,13,1,527.8628,-86.5949,-0.0191,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,192.0000,13,2,705.8831,-86.8013,-0.0188,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,13,4,925.3627,-89.4607,0.3765,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,13,5,960.9622,-88.7757,-0.2268,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,13,8,676.0107,-87.9903,0.1848,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,13,9,1158.2236,-88.8515,-0.4026,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,13,10,488.3558,-85.9588,0.4091,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,192.0000,13,11,832.5838,-88.6570,0.4174,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,13,12,679.7534,-87.6847,0.3238,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,13,15,958.8080,-88.7739,-0.2142,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,13,16,369.8040,-83.6819,0.0696,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,13,19,744.1190,-87.5242,0.0584,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,13,20,148.2015,-78.5507,1.8982,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,192.0000,14,2,818.6178,-88.5974,0.3729,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,14,3,955.7325,-89.2489,-0.0857,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,14,4,676.5129,-87.4869,0.3815,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,192.0000,14,5,701.8257,-87.8760,-0.1257,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,192.0000,14,8,1081.5098,-89.4614,0.2220,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,14,11,353.1168,-80.4243,-1.3659,36,0.9000,0.0000,5,5,3,0,0,5,3,0.4000
4,192.0000,14,12,537.3450,-85.3114,-0.4366,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,192.0000,14,13,1042.2691,-89.0790,-0.3962,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,14,16,899.0917,-87.7741,0.9473,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,192.0000,14,20,958.9658,-89.1155,-0.5148,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,14,23,244.2510,-79.3492,0.5349,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,14,24,373.1958,-83.0167,0.2972,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,192.0000,14,25,473.6075,-84.5502,-0.3690,35,0.8750,0.6667,6,5,1,0,0,5,1,0.8000
4,192.0000,15,0,670.2352,-87.6834,0.6680,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,15,1,692.1512,-87.3761,-0.2569,19,0.4750,0.3333,6,8,7,0,0,8,7,0.1250
4,192.0000,15,3,500.6103,-83.8630,-0.6007,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,192.0000,15,5,840.4663,-87.8882,-0.6529,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,15,6,635.9595,-86.9332,0.1496,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,192.0000,15,7,476.2189,-86.4293,-0.1534,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,15,8,440.9979,-83.4848,0.0289,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,192.0000,15,9,646.1961,-87.3665,0.2672,23,0.5750,0.7143,7,8,5,0,0,8,5,0.3750
4,192.0000,15,10,636.8174,-85.9826,-0.1041,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,15,11,1085.5320,-89.5219,0.1502,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,15,12,889.3051,-88.0965,-0.0970,10,0.2500,0.8889,9,8,8,0,0,8,8,0.0000
4,192.0000,15,13,958.8080,-88.7972,0.2063,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,15,18,573.3283,-86.9981,-0.0965,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,192.0000,15,19,615.3162,-86.5466,-0.1911,28,0.7000,0.4286,7,8,5,0,0,8,5,0.3750
4,192.0000,15,20,843.4949,-87.9516,-0.2517,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,15,21,301.1052,-82.1675,0.9779,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,15,22,524.4989,-85.4361,0.5214,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,192.0000,16,0,1030.0095,-89.2925,0.4876,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,16,1,572.2178,-87.0338,-0.0414,20,0.5128,0.8750,8,5,2,0,0,5,2,0.6000
4,192.0000,16,2,505.1537,-85.3094,-0.5178,35,0.8974,0.7143,7,5,1,0,0,5,1,0.8000
4,192.0000,16,3,880.8204,-88.8267,-0.2849,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,16,4,710.8744,-87.8123,-0.1532,21,0.5385,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,16,8,636.8932,-88.0390,-0.2183,18,0.4615,0.8750,8,7,4,0,0,7,4,0.4286
4,192.0000,16,10,416.8285,-85.5515,0.8577,22,0.5641,0.6667,6,4,0,0,0,4,0,1.0000
4,192.0000,16,11,787.7106,-87.9372,-0.2301,11,0.2821,0.7143,7,8,8,21,20,29,28,0.0345
4,192.0000,16,12,670.3335,-87.6164,-0.0416,14,0.3590,0.8571,7,5,2,0,0,5,2,0.6000
4,192.0000,16,13,369.8040,-84.2832,0.6021,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,16,14,899.0917,-87.7368,-0.8107,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,16,19,822.7866,-87.7745,-0.2171,10,0.2564,1.0000,6,8,7,0,0,8,7,0.1250
4,192.0000,16,20,344.0443,-83.9528,0.3164,32,0.8205,0.6667,6,4,0,0,0,4,0,1.0000
4,192.0000,16,24,829.5360,-87.8136,-0.2962,12,0.3077,1.0000,10,6,6,2,2,8,8,0.0000
4,192.0000,17,6,706.2269,-88.2254,0.3639,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
4,192.0000,17,7,820.5951,-88.4045,0.1644,11,0.2750,0.8571,7,10,10,0,0,10,10,0.0000
4,192.0000,17,9,710.1182,-88.0050,-0.0158,16,0.4000,0.5714,7,5,4,0,0,5,4,0.2000
4,192.0000,17,18,689.8336,-87.0991,-0.0188,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,192.0000,17,21,817.1864,-88.1478,0.1019,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,17,22,793.4133,-88.6772,0.2548,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,18,3,947.7113,-89.0599,-0.6675,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,18,6,123.0184,-73.4859,1.3256,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,18,7,609.1280,-86.0127,-0.0014,21,0.5385,0.7143,7,7,5,0,0,7,5,0.2857
4,192.0000,18,9,692.6748,-87.9473,0.1778,17,0.4359,0.6667,6,8,6,0,0,8,6,0.2500
4,192.0000,18,15,573.3283,-86.5852,0.3564,17,0.4359,0.6667,6,6,4,0,0,6,4,0.3333
4,192.0000,18,17,689.8336,-86.7075,-0.2163,23,0.5897,0.7179,39,7,5,0,0,7,5,0.2857
4,192.0000,18,21,297.1849,-81.4563,0.0068,38,0.9744,0.4000,5,4,0,0,0,4,0,1.0000
4,192.0000,18,22,113.1432,-76.9519,1.9840,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,19,0,445.2937,-84.6418,0.1923,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,192.0000,19,1,252.3511,-77.2283,-1.3284,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,192.0000,19,3,895.6229,-88.3021,0.2625,13,0.3250,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,19,7,653.6622,-87.6208,-0.2354,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,192.0000,19,8,539.4757,-86.4185,-0.2613,21,0.5250,0.5714,7,6,3,0,0,6,3,0.5000
4,192.0000,19,9,700.8398,-87.0984,0.4617,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,192.0000,19,10,603.4246,-85.8048,-0.0419,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,192.0000,19,13,744.1190,-88.0806,-0.4333,8,0.2000,1.0000,8,10,8,0,0,10,8,0.2000
4,192.0000,19,15,615.3162,-86.5473,-0.1470,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,19,16,822.7866,-89.0930,0.4963,6,0.1500,0.8571,7,7,7,0,0,7,7,0.0000
4,192.0000,19,18,1073.0268,-88.8341,-0.2643,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,19,20,703.7117,-86.5447,0.5271,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,192.0000,19,21,826.3097,-88.5562,0.1149,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,19,22,1068.1567,-89.2124,-0.6445,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,20,0,773.2631,-87.0465,0.1235,13,0.3250,0.2000,5,8,8,0,0,8,8,0.0000
4,192.0000,20,1,489.3936,-85.9809,0.4689,27,0.6750,0.6667,6,6,4,4,2,10,6,0.4000
4,192.0000,20,2,735.0742,-87.8923,-0.2295,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,20,3,779.9775,-87.9730,-0.9613,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,20,4,927.2981,-88.9972,-0.1361,4,0.1000,1.0000,6,8,7,36,36,44,43,0.0227
4,192.0000,20,5,830.9865,-87.6403,0.1162,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,192.0000,20,8,545.5527,-86.2459,-0.0249,24,0.6000,0.7143,7,8,6,0,0,8,6,0.2500
4,192.0000,20,10,355.9914,-82.8159,-0.3967,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,20,11,728.5064,-88.8342,0.5077,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,20,12,558.7879,-86.9442,-0.0493,24,0.6000,0.9167,84,6,3,8,8,14,11,0.2143
4,192.0000,20,13,148.2015,-78.2865,1.6668,37,0.9250,0.0000,5,3,0,0,0,3,0,1.0000
4,192.0000,20,15,843.4949,-87.8345,0.4957,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,20,16,344.0443,-83.7099,1.5191,31,0.7750,0.4000,5,4,0,22,14,26,14,0.4615
4,192.0000,20,19,703.7117,-87.1046,-0.6402,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,21,0,836.4107,-88.4837,0.7106,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,21,1,956.9775,-88.4552,0.3663,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,21,3,703.4401,-87.7822,0.0108,11,0.2683,0.5714,7,7,4,0,0,7,4,0.4286
4,192.0000,21,5,1030.2901,-88.5935,-1.5012,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,192.0000,21,6,390.5546,-82.8483,-0.2441,40,0.9756,0.2857,7,5,1,0,0,5,1,0.8000
4,192.0000,21,7,521.2721,-85.1536,-0.5097,31,0.7561,0.2000,5,6,4,0,0,6,4,0.3333
4,192.0000,21,8,723.9379,-87.6141,0.6204,16,0.3902,0.5000,6,8,8,0,0,8,8,0.0000
4,192.0000,21,9,647.0423,-87.6455,0.0172,20,0.4878,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,21,10,932.2043,-88.8853,-0.1497,10,0.2439,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,21,15,301.1052,-82.4689,0.8919,34,0.8293,0.5556,9,6,3,0,0,6,3,0.5000
4,192.0000,21,17,817.1864,-88.2707,-0.2329,16,0.3902,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,21,18,297.1849,-82.1474,0.4265,38,0.9268,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,21,19,826.3097,-88.4548,0.0927,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,21,22,254.5709,-80.1566,0.6281,39,0.9512,0.2000,5,5,1,0,0,5,1,0.8000
4,192.0000,22,0,1014.2419,-88.7732,0.2792,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,22,1,1198.3888,-88.6753,0.2630,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,192.0000,22,3,855.4872,-88.2796,-0.2827,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,22,6,196.8768,-77.4294,0.2217,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,22,7,643.5373,-86.8703,0.2738,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,22,8,948.9701,-87.3746,-1.0503,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,192.0000,22,9,752.8805,-88.3544,0.0976,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,192.0000,22,15,524.4989,-86.0553,0.3332,30,0.7500,0.3333,6,6,4,0,0,6,4,0.3333
4,192.0000,22,17,793.4133,-88.2690,0.1748,17,0.4250,0.9286,14,8,8,0,0,8,8,0.0000
4,192.0000,22,18,113.1432,-76.1542,2.0726,39,0.9750,0.0870,23,4,0,0,0,4,0,1.0000
4,192.0000,22,21,254.5709,-80.2187,0.0211,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,192.0000,23,2,972.7404,-89.0054,0.5515,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,23,4,804.0286,-88.9059,-0.3590,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,23,5,798.3867,-89.2627,0.2142,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,23,11,530.1147,-85.7675,-0.5251,35,0.8750,0.6667,6,7,3,0,0,7,3,0.5714
4,192.0000,23,12,698.1584,-87.2303,0.4822,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,23,14,244.2510,-79.2552,0.4789,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,23,16,1041.3819,-89.3546,0.3316,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,23,24,353.8662,-82.0528,-0.2442,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,23,25,447.3082,-83.6553,-0.7724,39,0.9750,0.4667,15,7,5,10,6,17,11,0.3529
4,192.0000,24,2,688.3797,-89.0929,0.1041,8,0.2000,1.0000,8,6,2,0,0,6,2,0.6667
4,192.0000,24,3,1063.7565,-88.5652,-0.4433,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,24,4,515.3172,-86.6526,0.4192,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,192.0000,24,10,961.5240,-88.3933,-0.0797,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,24,11,639.1321,-86.7953,0.1801,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,192.0000,24,12,749.6790,-86.9682,-0.2107,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,24,13,1088.6019,-88.4204,-0.0721,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,24,14,373.1958,-83.2547,-0.0966,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,192.0000,24,16,829.5360,-87.7296,0.7987,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,24,20,1017.8139,-89.3263,-0.0154,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,24,23,353.8662,-82.2727,-0.0587,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,192.0000,24,25,616.6396,-86.5880,0.1552,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,192.0000,25,4,870.4164,-88.4723,-0.1809,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,25,11,787.1705,-87.1943,-0.0786,14,0.3500,1.0000,8,10,10,0,0,10,10,0.0000
4,192.0000,25,12,991.8419,-87.4345,-0.7533,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,25,14,473.6075,-84.5486,-0.4999,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,192.0000,25,23,447.3082,-83.6001,-0.2256,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,192.0000,25,24,616.6396,-86.4953,-0.1249,24,0.6000,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,0,1,674.7959,-87.0664,-0.7633,20,0.5000,0.5000,6,8,6,0,0,8,6,0.2500
4,196.0000,0,6,940.7055,-88.9537,0.1208,3,0.0750,0.8000,5,9,8,0,0,9,8,0.1111
4,196.0000,0,7,255.8069,-81.6811,0.9462,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,0,8,747.9068,-87.8354,0.4684,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,0,9,434.5520,-83.9332,-0.3768,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,0,10,862.7120,-87.9464,-0.6681,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,0,13,779.2178,-88.1655,0.3198,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,0,15,533.6081,-86.4062,0.7419,25,0.6250,0.7143,7,7,3,0,0,7,3,0.5714
4,196.0000,0,16,988.9592,-88.6706,-0.6173,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,0,17,937.2367,-89.0715,-1.3310,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,196.0000,0,18,864.2607,-88.1549,0.8234,4,0.1000,1.0000,6,8,6,0,0,8,6,0.2500
4,196.0000,0,19,489.7518,-85.3339,-0.3260,31,0.7750,0.5714,7,7,3,0,0,7,3,0.5714
4,196.0000,0,20,862.5565,-88.9581,-0.1497,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,0,21,788.3931,-87.9391,-0.2525,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,0,22,925.9484,-89.2398,0.2068,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,1,0,674.7959,-86.8797,-0.6053,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,196.0000,1,2,988.9442,-88.7812,-0.1664,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,1,3,823.1159,-88.9069,-0.0630,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,1,7,863.7672,-88.5308,-0.1408,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,1,8,349.5971,-83.9033,0.6239,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,196.0000,1,9,1046.9562,-88.3523,-0.3978,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,1,10,368.5349,-83.9528,0.4308,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,196.0000,1,12,835.5174,-87.9866,-0.8564,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,1,13,474.9000,-86.1324,-0.1049,27,0.6750,0.8750,8,5,2,0,0,5,2,0.6000
4,196.0000,1,15,746.7438,-87.6420,-0.5705,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,1,16,410.3838,-85.9387,0.8769,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,1,19,377.8532,-81.3374,-0.6562,35,0.8750,0.1000,10,4,0,0,0,4,0,1.0000
4,196.0000,1,20,467.5673,-85.0933,-0.0907,28,0.7000,0.7500,8,7,4,0,0,7,4,0.4286
4,196.0000,2,1,988.9442,-89.1216,-0.1971,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,2,4,176.1179,-77.7273,0.9429,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,2,8,1000.6805,-88.9086,0.4273,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,2,10,776.3204,-88.3272,0.1127,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,2,11,808.5588,-87.5781,0.6426,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,2,12,815.3264,-88.6314,-0.0408,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,2,13,754.8425,-87.3784,-0.6808,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,2,14,630.8415,-87.2422,0.1469,16,0.3902,1.0000,8,5,2,0,0,5,2,0.6000
4,196.0000,2,16,579.6298,-85.9126,-0.5548,24,0.5854,0.2000,5,7,6,0,0,7,6,0.1429
4,196.0000,2,20,659.3773,-87.5184,-0.1016,16,0.3902,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,2,23,868.4681,-88.9844,0.2210,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,2,24,565.2450,-87.0880,0.2924,22,0.5366,0.6667,6,4,0,0,0,4,0,1.0000
4,196.0000,3,1,823.1159,-88.5636,0.0004,8,0.2051,0.8889,9,8,8,0,0,8,8,0.0000
4,196.0000,3,5,501.8857,-85.2537,-0.0988,26,0.6667,0.6667,6,5,2,0,0,5,2,0.6000
4,196.0000,3,7,1061.5229,-88.9051,-0.4505,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,3,8,481.5544,-83.5440,-0.4647,26,0.6667,0.8750,8,8,5,2,2,10,7,0.3000
4,196.0000,3,10,532.0580,-85.7497,0.1830,25,0.6410,0.0000,4,5,1,0,0,5,1,0.8000
4,196.0000,3,11,550.3405,-87.2922,0.3447,18,0.4615,1.0000,8,5,2,0,0,5,2,0.6000
4,196.0000,3,12,451.1584,-85.2511,0.4549,25,0.6410,0.6667,6,7,5,0,0,7,5,0.2857
4,196.0000,3,13,800.7407,-87.8216,0.9197,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,3,15,684.7139,-86.5351,-0.5318,18,0.4615,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,3,16,793.9090,-88.7935,-0.1625,8,0.2051,0.6667,6,7,5,0,0,7,5,0.2857
4,196.0000,3,18,964.8138,-88.9736,-0.0410,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,3,20,785.8539,-88.0289,0.1353,16,0.4103,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,3,21,730.6177,-88.0114,0.0676,13,0.3333,0.6667,6,7,5,0,0,7,5,0.2857
4,196.0000,3,22,1035.3098,-89.3183,0.4233,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,3,23,833.6183,-89.0614,0.3666,4,0.1026,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,4,2,176.1179,-77.9779,0.9707,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,4,10,889.2420,-89.0675,0.6169,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,4,11,809.0449,-89.0974,-0.2731,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,4,12,853.7080,-89.0627,-0.2569,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
