seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,196.0000,4,13,891.5959,-88.1367,1.1429,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,4,14,530.6970,-86.6356,0.1667,21,0.5250,0.5714,7,5,3,0,0,5,3,0.4000
4,196.0000,4,16,726.9196,-86.9356,0.3200,16,0.4000,0.5714,7,8,8,0,0,8,8,0.0000
4,196.0000,4,20,798.9665,-88.1749,0.1101,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,4,23,770.4519,-88.0321,0.8697,10,0.2500,1.0000,12,8,7,0,0,8,7,0.1250
4,196.0000,4,24,437.7869,-85.2824,0.0328,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,196.0000,4,25,924.7459,-88.3392,0.4941,10,0.2500,0.8000,5,10,10,0,0,10,10,0.0000
4,196.0000,5,3,501.8857,-85.4246,-0.0724,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,196.0000,5,8,899.9224,-88.4163,0.1891,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,5,10,868.4350,-88.4658,-0.0338,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,5,11,380.4380,-82.8992,-0.0664,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,196.0000,5,12,428.3846,-82.6775,-0.1293,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,196.0000,5,13,962.0727,-89.1931,0.1451,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,5,14,760.2171,-87.9603,-0.1346,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,196.0000,5,15,1010.3641,-89.4344,0.0721,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,196.0000,5,16,1060.1571,-88.6184,1.5393,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,5,20,963.3799,-88.0115,1.0616,5,0.1250,0.9762,42,4,4,0,0,4,4,0.0000
4,196.0000,5,23,703.5819,-87.4942,0.2399,14,0.3500,1.0000,8,9,7,0,0,9,7,0.2222
4,196.0000,5,24,1041.6995,-88.5653,-0.3676,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,6,7,693.8065,-86.8934,-0.1422,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,196.0000,6,9,605.7560,-87.1186,-0.4052,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,196.0000,6,15,664.6410,-87.6706,0.1562,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,196.0000,6,17,686.8545,-87.7852,-0.2928,26,0.6500,0.8736,87,7,5,74,69,81,74,0.0864
4,196.0000,6,18,232.4577,-75.5092,-1.9207,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,6,21,495.8153,-84.2307,-0.5060,33,0.8250,0.4000,5,7,5,0,0,7,5,0.2857
4,196.0000,6,22,194.6590,-76.9510,-0.1737,40,1.0000,0.0000,4,4,0,1,0,5,0,1.0000
4,196.0000,7,0,255.8069,-81.5240,1.2368,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,7,1,863.7672,-88.9063,0.1909,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,3,1061.5229,-89.2598,-0.0457,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,7,6,693.8065,-86.8397,0.5403,16,0.4000,0.5714,7,8,8,0,0,8,8,0.0000
4,196.0000,7,8,851.6340,-88.4561,-0.4390,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,7,9,206.6865,-76.4010,0.4772,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,196.0000,7,10,1000.8899,-89.1438,-0.1178,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,7,15,443.6503,-84.8012,0.7510,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,196.0000,7,17,743.0388,-87.6575,-0.0360,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,196.0000,7,18,646.1053,-86.8703,0.3899,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,7,19,662.2910,-86.5578,0.4535,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,196.0000,7,21,630.9451,-86.0098,-0.5780,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,196.0000,7,22,700.3029,-87.5722,-0.7017,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,196.0000,8,0,747.9068,-87.9415,0.1730,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,8,1,349.5971,-83.5024,-0.7259,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,8,3,481.5544,-83.7831,-0.9271,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,196.0000,8,5,899.9224,-88.4721,0.2748,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,196.0000,8,7,851.6340,-88.4437,-0.3803,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,8,10,226.7685,-78.3947,0.2385,35,0.8750,0.1667,6,3,0,0,0,3,0,1.0000
4,196.0000,8,11,782.5925,-88.4943,0.2828,4,0.1000,0.5714,7,8,8,0,0,8,8,0.0000
4,196.0000,8,12,615.5506,-87.0587,-0.3367,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,196.0000,8,13,536.8457,-87.2923,-0.1913,19,0.4750,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,8,15,571.3693,-85.6761,-0.8912,22,0.5500,0.5000,6,6,2,0,0,6,2,0.6667
4,196.0000,8,16,483.9452,-86.0711,0.3555,22,0.5500,0.7500,8,6,2,0,0,6,2,0.6667
4,196.0000,8,18,1024.8899,-89.6295,0.1409,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,8,19,581.9226,-86.2479,0.2170,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,196.0000,8,20,523.0395,-85.8635,-0.3831,29,0.7250,0.6667,6,8,5,0,0,8,5,0.3750
4,196.0000,8,21,780.3590,-88.8450,-0.2336,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,8,22,1096.7884,-89.4604,0.2595,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,9,0,434.5520,-84.6475,-0.7221,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,196.0000,9,1,1046.9562,-88.6268,0.0008,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,9,6,605.7560,-86.9192,0.1717,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,196.0000,9,7,206.6865,-76.3676,-0.3080,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,196.0000,9,8,1031.5959,-88.5633,0.1858,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,196.0000,9,15,560.3525,-86.5231,0.4649,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,196.0000,9,17,563.0572,-87.1442,0.2262,24,0.6000,0.7500,8,6,3,0,0,6,3,0.5000
4,196.0000,9,18,620.4297,-87.8512,0.2635,23,0.5750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,9,19,802.0928,-87.9789,0.1465,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,9,21,676.8056,-87.8544,-0.2298,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,196.0000,9,22,652.7429,-87.0196,0.3055,23,0.5750,0.7143,7,6,2,0,0,6,2,0.6667
4,196.0000,10,0,862.7120,-88.5442,0.5411,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,10,1,368.5349,-83.6998,0.7085,31,0.7949,0.3333,6,4,0,0,0,4,0,1.0000
4,196.0000,10,2,776.3204,-88.5186,0.3115,8,0.2051,0.8000,5,9,7,0,0,9,7,0.2222
4,196.0000,10,3,532.0580,-85.8921,-0.8547,28,0.7179,0.9167,84,6,2,78,67,84,69,0.1786
4,196.0000,10,4,889.2420,-87.7882,-0.5184,4,0.1026,1.0000,6,8,7,0,0,8,7,0.1250
4,196.0000,10,5,868.4350,-87.3826,-0.1257,12,0.3077,0.8182,11,8,8,0,0,8,8,0.0000
4,196.0000,10,8,226.7685,-79.1195,0.0617,38,0.9744,0.2807,57,4,0,43,3,47,3,0.9362
4,196.0000,10,9,1194.9148,-89.1623,0.5027,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,10,11,659.7306,-87.4125,-0.0135,21,0.5385,0.4000,5,6,2,0,0,6,2,0.6667
4,196.0000,10,12,505.6062,-85.1322,-0.0135,26,0.6667,0.5714,7,5,2,0,0,5,2,0.6000
4,196.0000,10,13,394.2388,-84.3580,0.7856,29,0.7436,0.4000,5,4,0,0,0,4,0,1.0000
4,196.0000,10,14,911.0722,-89.0483,-0.3309,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,10,15,767.4298,-87.2684,0.0247,17,0.4359,0.6667,6,8,8,0,0,8,8,0.0000
4,196.0000,10,16,283.8215,-82.3626,0.5160,31,0.7949,0.2500,4,5,1,0,0,5,1,0.8000
4,196.0000,10,19,704.4728,-87.6036,-0.5870,19,0.4872,0.5714,7,7,4,0,0,7,4,0.4286
4,196.0000,10,20,344.8887,-82.5361,0.1894,33,0.8462,0.6667,6,4,0,0,0,4,0,1.0000
4,196.0000,10,21,975.5915,-88.9866,-0.5493,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,10,24,966.3529,-88.7307,0.2020,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,11,1,1003.7084,-89.1697,0.7688,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,11,2,808.5588,-88.1006,-0.1491,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,11,3,550.3405,-86.9632,0.5241,21,0.5250,0.9500,20,6,4,4,4,10,8,0.2000
4,196.0000,11,4,809.0449,-88.4624,-0.3579,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,11,5,380.4380,-82.8631,-0.1787,38,0.9500,0.5152,33,6,3,0,0,6,3,0.5000
4,196.0000,11,8,782.5925,-88.9794,0.0540,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,11,10,659.7306,-87.1096,-0.3881,17,0.4250,0.7143,7,6,6,4,4,10,10,0.0000
4,196.0000,11,12,184.3415,-77.0452,0.1433,39,0.9750,0.2381,21,4,0,24,4,28,4,0.8571
4,196.0000,11,13,705.1651,-88.0830,-0.0239,15,0.3750,0.7500,8,5,1,32,32,37,33,0.1081
4,196.0000,11,14,471.1628,-83.6294,-1.1902,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,196.0000,11,16,769.6116,-88.0212,-0.1138,13,0.3250,0.8667,15,7,6,0,0,7,6,0.1429
4,196.0000,11,20,680.8137,-88.2676,0.2844,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,11,23,551.4419,-85.7981,0.2338,33,0.8250,0.6923,13,5,2,0,0,5,2,0.6000
4,196.0000,11,24,758.1881,-87.6989,-0.3370,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,11,25,958.1605,-88.6725,-0.4997,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,12,1,835.5174,-88.8521,0.1010,11,0.2750,0.9259,27,6,6,6,6,12,12,0.0000
4,196.0000,12,2,815.3264,-88.7806,0.3668,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,12,3,451.1584,-85.3828,0.4359,31,0.7750,0.4286,7,4,0,0,0,4,0,1.0000
4,196.0000,12,4,853.7080,-88.4765,-0.2576,9,0.2250,0.6667,3,8,8,0,0,8,8,0.0000
4,196.0000,12,5,428.3846,-84.0693,-1.0114,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,196.0000,12,8,615.5506,-87.1433,0.0208,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,12,10,505.6062,-85.2620,-0.1010,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,12,11,184.3415,-76.8297,0.3981,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,196.0000,12,13,557.9255,-86.4667,0.4151,22,0.5500,0.8750,8,4,0,0,0,4,0,1.0000
4,196.0000,12,14,613.4537,-86.6830,0.1142,27,0.6750,0.3333,6,6,4,0,0,6,4,0.3333
4,196.0000,12,15,916.3629,-88.9289,-0.2172,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,12,16,647.8218,-87.6153,0.0045,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,196.0000,12,20,543.7447,-86.3784,0.6433,28,0.7000,0.7000,10,5,1,0,0,5,1,0.8000
4,196.0000,12,21,1035.7858,-88.9778,0.4723,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,196.0000,12,23,695.5302,-87.8050,0.0544,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,196.0000,12,24,850.4289,-88.9355,0.0345,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,13,0,779.2178,-88.4065,-0.0721,16,0.4000,1.0000,6,8,7,0,0,8,7,0.1250
4,196.0000,13,1,474.9000,-85.6381,0.4930,28,0.7000,0.3333,6,6,2,0,0,6,2,0.6667
4,196.0000,13,2,754.8425,-87.0467,0.1906,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,13,3,800.7407,-89.0050,0.2595,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,196.0000,13,4,891.5959,-88.4573,-0.5441,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,13,5,962.0727,-89.1949,-0.0226,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,13,7,966.2553,-88.9785,-0.3282,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,13,8,536.8457,-86.8740,0.3627,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,196.0000,13,10,394.2388,-84.7455,0.4947,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,196.0000,13,11,705.1651,-87.9493,0.0811,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,196.0000,13,12,557.9255,-86.6784,0.3289,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,196.0000,13,14,975.5784,-88.8898,0.6220,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,13,15,898.8099,-89.0529,-0.2956,7,0.1750,1.0000,6,10,10,0,0,10,10,0.0000
4,196.0000,13,16,356.3225,-82.8749,0.6762,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,13,19,764.1901,-87.7424,0.3726,17,0.4250,0.6667,6,6,6,1,0,7,6,0.1429
4,196.0000,13,20,108.0590,-70.6041,1.1765,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,14,2,630.8415,-87.6772,1.1690,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,196.0000,14,3,896.7153,-89.3446,-0.0909,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,14,4,530.6970,-86.5008,0.6779,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,196.0000,14,5,760.2171,-87.5432,0.3077,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,196.0000,14,10,911.0722,-88.9437,-0.8329,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,14,11,471.1628,-83.6120,-0.6035,30,0.7500,0.6000,5,6,2,0,0,6,2,0.6667
4,196.0000,14,12,613.4537,-86.1271,-0.3058,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,196.0000,14,16,909.4256,-88.9991,-0.2549,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,14,20,909.8562,-88.9827,0.3126,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,14,23,300.3730,-79.9421,-0.5909,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,14,24,369.0805,-82.3648,0.6655,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,14,25,566.9755,-86.3555,-0.2694,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,196.0000,15,0,533.6081,-86.4155,0.2256,22,0.5500,0.8571,7,5,1,0,0,5,1,0.8000
4,196.0000,15,1,746.7438,-87.4913,-0.0638,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,15,3,684.7139,-86.5254,-0.5069,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,196.0000,15,5,1010.3641,-88.8282,0.1419,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,15,6,664.6410,-87.6943,0.3128,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,196.0000,15,7,443.6503,-85.3790,0.2476,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,196.0000,15,8,571.3693,-85.6043,-0.5883,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,196.0000,15,9,560.3525,-86.7864,0.8091,26,0.6500,0.6250,8,6,4,0,0,6,4,0.3333
4,196.0000,15,10,767.4298,-87.7357,-0.0202,18,0.4500,0.8571,7,6,6,0,0,6,6,0.0000
4,196.0000,15,12,916.3629,-89.4778,0.1615,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,15,13,898.8099,-89.4574,0.3161,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,15,16,1013.9095,-89.1396,0.2661,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,15,17,898.8127,-88.6154,-0.1191,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,15,18,479.5479,-86.0896,0.1564,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,196.0000,15,19,663.4932,-87.9376,-0.0089,23,0.5750,0.6250,8,6,3,0,0,6,3,0.5000
4,196.0000,15,20,947.4004,-88.5210,-0.3369,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,15,21,287.4026,-80.4635,-0.0389,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,15,22,549.4213,-86.4182,-0.1491,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,196.0000,16,1,410.3838,-85.1098,1.3136,22,0.5366,0.4000,5,4,0,0,0,4,0,1.0000
4,196.0000,16,2,579.6298,-85.2880,-0.2406,31,0.7561,0.2000,5,6,3,0,0,6,3,0.5000
4,196.0000,16,3,793.9090,-88.8110,-0.1235,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,16,4,726.9196,-88.0855,0.2383,25,0.6098,0.8750,8,6,2,0,0,6,2,0.6667
4,196.0000,16,8,483.9452,-85.6449,-0.3071,19,0.4634,0.5714,7,5,2,0,0,5,2,0.6000
4,196.0000,16,10,283.8215,-83.0368,1.2881,33,0.8049,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,16,11,769.6116,-87.6635,0.4908,10,0.2439,0.9655,29,7,6,0,0,7,6,0.1429
4,196.0000,16,12,647.8218,-87.6421,-0.1482,18,0.4390,0.4000,5,6,3,0,0,6,3,0.5000
4,196.0000,16,13,356.3225,-82.6692,0.0427,33,0.8049,0.0000,4,6,2,0,0,6,2,0.6667
4,196.0000,16,14,909.4256,-89.5766,0.0481,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,16,19,786.2800,-88.1492,-0.0928,8,0.1951,0.8750,8,7,5,0,0,7,5,0.2857
4,196.0000,16,20,259.8989,-80.4785,0.8061,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,16,23,1057.5374,-88.8121,-0.3558,3,0.0732,1.0000,10,6,6,0,0,6,6,0.0000
4,196.0000,16,24,917.9294,-88.6174,-0.0566,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,17,6,686.8545,-87.5025,0.1702,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,196.0000,17,7,743.0388,-88.0969,0.1952,10,0.2500,1.0000,10,5,4,0,0,5,4,0.2000
4,196.0000,17,9,563.0572,-86.8228,0.6056,18,0.4500,0.8000,5,5,1,0,0,5,1,0.8000
4,196.0000,17,15,898.8127,-89.0703,-0.7080,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,17,18,772.9487,-88.0287,-0.1171,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,17,21,890.3188,-88.6627,0.1391,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,17,22,741.2962,-87.3097,-0.5245,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,18,0,864.2607,-88.3234,0.1497,13,0.3171,0.6667,3,6,4,0,0,6,4,0.3333
4,196.0000,18,6,232.4577,-75.8889,-2.3763,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,18,7,646.1053,-87.2383,-0.6967,23,0.5610,0.7143,7,7,5,0,0,7,5,0.2857
4,196.0000,18,8,1024.8899,-88.5846,-0.3879,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,18,9,620.4297,-87.6931,0.2805,30,0.7317,0.7500,8,7,5,0,0,7,5,0.2857
4,196.0000,18,15,479.5479,-85.7987,0.6976,30,0.7317,0.6667,6,4,0,0,0,4,0,1.0000
4,196.0000,18,17,772.9487,-87.8821,-0.0771,19,0.4634,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,18,21,267.4138,-80.3029,0.8035,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,18,22,84.8621,-66.8132,1.0633,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,19,0,489.7518,-85.1159,-0.1073,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,19,1,377.8532,-81.9569,-0.6941,40,1.0000,0.4000,5,6,2,0,0,6,2,0.6667
4,196.0000,19,3,1029.6144,-89.4850,0.6855,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,19,7,662.2910,-87.6282,0.0849,24,0.6000,0.6667,6,5,4,0,0,5,4,0.2000
4,196.0000,19,8,581.9226,-86.7126,-0.3057,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,196.0000,19,9,802.0928,-88.2459,-0.0667,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,19,10,704.4728,-87.3352,-0.2303,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,19,13,764.1901,-88.7218,-0.1015,16,0.4000,0.8000,10,6,5,0,0,6,5,0.1667
4,196.0000,19,15,663.4932,-87.5389,-0.2342,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,19,16,786.2800,-88.0586,0.7791,10,0.2500,1.0000,7,8,5,0,0,8,5,0.3750
4,196.0000,19,20,795.0936,-88.5721,-0.8722,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,19,21,934.3885,-88.7131,-0.2204,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,20,0,862.5565,-88.2252,-0.1793,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,20,1,467.5673,-84.7956,0.1612,34,0.8500,0.6000,10,6,4,0,0,6,4,0.3333
4,196.0000,20,2,659.3773,-88.1294,0.2563,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,196.0000,20,3,785.8539,-87.9237,0.1433,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,196.0000,20,4,798.9665,-88.6352,0.3887,12,0.3000,0.9773,44,7,6,0,0,7,6,0.1429
4,196.0000,20,5,963.3799,-88.7131,0.0462,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,20,8,523.0395,-86.1864,0.3404,27,0.6750,0.7500,8,6,2,0,0,6,2,0.6667
4,196.0000,20,10,344.8887,-83.2292,0.7127,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,20,11,680.8137,-87.2409,0.7205,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,196.0000,20,12,543.7447,-86.6011,0.0505,25,0.6250,0.7857,14,6,4,0,0,6,4,0.3333
4,196.0000,20,13,108.0590,-70.0477,0.7545,38,0.9500,0.0000,3,6,1,0,0,6,1,0.8333
4,196.0000,20,14,909.8562,-88.7209,-0.0298,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,196.0000,20,15,947.4004,-88.9112,-0.0207,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,20,16,259.8989,-80.8906,0.6938,35,0.8750,0.5385,26,4,0,0,0,4,0,1.0000
4,196.0000,20,19,795.0936,-88.1923,0.2065,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,20,24,1014.8372,-89.4113,-0.0098,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,196.0000,21,0,788.3931,-87.7893,-0.0565,13,0.3250,1.0000,8,8,8,32,32,40,40,0.0000
4,196.0000,21,1,1011.2571,-88.5273,-0.5455,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,21,3,730.6177,-88.4250,0.0563,12,0.3000,0.5714,7,7,4,0,0,7,4,0.4286
4,196.0000,21,5,1011.3433,-89.3509,-0.0732,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,196.0000,21,6,495.8153,-85.1167,0.0970,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,196.0000,21,7,630.9451,-86.4386,-0.4745,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,196.0000,21,8,780.3590,-88.5354,0.2407,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
