seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,196.0000,21,9,676.8056,-86.8629,-0.0911,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,196.0000,21,15,287.4026,-80.5092,0.3749,31,0.7750,0.5000,6,6,1,0,0,6,1,0.8333
4,196.0000,21,17,890.3188,-88.2117,-0.0874,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,21,18,267.4138,-80.1965,0.7740,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,21,19,934.3885,-88.2354,0.0871,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,21,22,328.9363,-79.6988,-0.5011,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,22,0,925.9484,-88.8696,-0.3227,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,196.0000,22,3,1035.3098,-89.1673,-0.6489,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,22,6,194.6590,-76.9014,-0.1237,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,22,7,700.3029,-87.6767,-0.4712,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,196.0000,22,9,652.7429,-87.0773,0.6143,21,0.5250,0.5714,7,5,1,0,0,5,1,0.8000
4,196.0000,22,15,549.4213,-86.1195,-0.3305,31,0.7750,0.6667,6,7,4,0,0,7,4,0.4286
4,196.0000,22,17,741.2962,-87.8839,0.0980,21,0.5250,1.0000,8,7,6,2,2,9,8,0.1111
4,196.0000,22,18,84.8621,-66.3872,1.0591,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,22,21,328.9363,-80.3544,-0.9834,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,23,2,868.4681,-88.5707,-0.3933,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,23,3,833.6183,-88.7933,0.0660,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,196.0000,23,4,770.4519,-88.2455,-0.2683,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,23,5,703.5819,-88.1653,0.2108,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,23,10,993.8629,-88.7237,0.2094,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,23,11,551.4419,-85.6455,-0.0273,28,0.7000,0.4286,7,6,4,0,0,6,4,0.3333
4,196.0000,23,12,695.5302,-87.6867,-0.4071,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,23,14,300.3730,-80.1625,-0.3658,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,196.0000,23,16,1057.5374,-88.7859,-0.2487,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,23,24,439.4906,-83.6602,-0.3499,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,196.0000,23,25,564.9827,-85.6320,-0.6596,33,0.8250,0.6471,17,7,6,0,0,7,6,0.1429
4,196.0000,24,2,565.2450,-86.4917,0.3010,22,0.5500,0.3333,6,4,0,0,0,4,0,1.0000
4,196.0000,24,4,437.7869,-84.4427,0.3260,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,196.0000,24,11,758.1881,-87.6036,-0.3006,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,24,12,850.4289,-88.0446,-0.6284,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,24,14,369.0805,-83.0667,-0.4613,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,24,16,917.9294,-88.6911,0.2572,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,24,23,439.4906,-83.7093,-0.3520,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,196.0000,24,25,679.9964,-87.3149,-0.8112,20,0.5000,0.7143,7,5,4,0,0,5,4,0.2000
4,196.0000,25,4,924.7459,-89.2769,-0.7969,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,25,11,958.1605,-89.0692,-0.3399,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,196.0000,25,14,566.9755,-85.9166,-0.6895,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,196.0000,25,23,564.9827,-85.6672,-0.9536,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,196.0000,25,24,679.9964,-87.7154,-0.5905,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,0,1,779.3742,-87.4757,-0.2065,18,0.4390,0.7500,8,8,8,0,0,8,8,0.0000
4,200.0000,0,3,1060.5444,-88.8216,0.1410,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,200.0000,0,6,893.6329,-89.3219,-0.1887,5,0.1220,0.8889,9,6,5,0,0,6,5,0.1667
4,200.0000,0,7,163.1820,-77.4042,1.8067,40,0.9756,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,0,8,754.1478,-87.8258,-0.2132,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,0,9,483.4986,-85.6665,-0.2798,29,0.7073,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,0,10,922.0305,-88.0777,0.1517,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,0,13,738.4775,-87.2243,0.0681,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,0,15,421.4448,-85.3110,-0.0677,29,0.7073,0.4286,7,7,5,0,0,7,5,0.2857
4,200.0000,0,16,936.5166,-88.5392,-0.0325,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,0,17,843.7071,-87.4191,-0.3071,8,0.1951,1.0000,6,7,6,0,0,7,6,0.1429
4,200.0000,0,18,775.4476,-88.3128,0.2512,17,0.4146,0.7500,8,7,6,0,0,7,6,0.1429
4,200.0000,0,19,498.6613,-84.8962,-0.5196,27,0.6585,0.4286,7,5,1,0,0,5,1,0.8000
4,200.0000,0,20,945.4810,-89.0352,-0.2900,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,0,21,742.7753,-87.4100,0.0274,13,0.3171,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,0,22,840.4718,-88.3951,0.2184,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,1,0,779.3742,-87.1405,-0.3861,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,1,2,906.8012,-89.1810,-0.0122,9,0.2250,1.0000,4,5,4,0,0,5,4,0.2000
4,200.0000,1,3,827.0223,-87.6551,0.2214,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,1,4,996.4135,-89.2571,0.1267,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,1,7,916.9694,-88.2484,0.7780,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,1,8,250.4957,-81.6198,1.2205,35,0.8750,0.6667,6,4,0,0,0,4,0,1.0000
4,200.0000,1,10,337.9841,-82.9850,0.2898,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,1,11,907.2575,-89.0225,0.0525,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,1,12,770.6702,-88.4143,-0.1722,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,1,13,481.7831,-84.8354,0.0025,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,1,15,854.2137,-88.2362,-0.5019,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,1,16,268.9898,-81.4383,0.7945,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,1,19,508.3279,-84.1210,-0.5341,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,200.0000,1,20,454.7464,-84.6123,0.1014,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,200.0000,1,21,1056.7768,-88.9969,-1.1056,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,200.0000,2,4,90.4728,-72.3665,1.3013,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,2,10,657.6346,-87.9082,0.3955,10,0.2500,0.6667,6,8,6,0,0,8,6,0.2500
4,200.0000,2,11,734.1172,-88.2141,0.1466,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,2,12,756.2526,-88.5916,-0.4124,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,2,13,781.7473,-88.1045,-0.2219,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,2,14,434.5576,-86.1287,0.5868,22,0.5500,0.4000,5,5,0,0,0,5,0,1.0000
4,200.0000,2,16,641.6427,-85.9872,0.1423,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,2,20,583.6026,-86.6795,0.1819,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,200.0000,2,23,769.2563,-88.0629,0.4615,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,2,24,494.5035,-85.9190,0.2172,22,0.5500,0.0000,4,6,2,0,0,6,2,0.6667
4,200.0000,3,1,827.0223,-87.9816,-0.1421,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,3,2,931.0324,-89.5722,0.0790,3,0.0750,,0,6,4,0,0,6,4,0.3333
4,200.0000,3,5,505.9314,-85.9873,-0.0117,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,200.0000,3,8,595.8168,-85.7910,0.0340,29,0.7250,0.7000,10,7,4,0,0,7,4,0.4286
4,200.0000,3,10,560.7581,-85.6598,-0.2735,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,200.0000,3,11,439.8825,-85.1205,0.5952,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,200.0000,3,12,393.1096,-83.6416,0.0087,35,0.8750,0.7143,7,5,1,0,0,5,1,0.8000
4,200.0000,3,13,703.8808,-87.9808,-0.5419,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,200.0000,3,14,828.3311,-89.1387,0.0581,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,3,15,874.9386,-87.8225,0.0324,17,0.4250,0.8571,7,10,10,0,0,10,10,0.0000
4,200.0000,3,16,740.9885,-88.5734,0.1094,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,200.0000,3,19,1072.5380,-89.0420,-0.4570,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,200.0000,3,20,790.7409,-87.7378,0.4494,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,3,21,754.9064,-87.9404,0.0040,18,0.4500,0.7143,7,9,8,0,0,9,8,0.1111
4,200.0000,3,22,1217.9007,-89.0440,0.6602,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,3,23,666.0645,-87.8732,0.0783,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,200.0000,3,24,1000.9636,-88.3730,-0.5643,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,4,2,90.4728,-72.4053,1.3953,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,4,8,994.2516,-89.0073,0.3584,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,4,10,742.3253,-88.0190,-0.3109,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,4,11,775.1460,-86.4214,0.2447,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,4,12,812.4851,-88.1842,-0.4237,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,4,13,863.0648,-88.3382,-0.5630,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,4,14,401.5671,-84.1585,0.4198,31,0.7750,0.6000,5,5,1,0,0,5,1,0.8000
4,200.0000,4,16,731.6152,-88.4274,-0.3670,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,4,20,670.1023,-87.8420,-0.0526,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,4,23,755.1524,-88.1963,-0.3362,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,4,24,436.0364,-84.7141,-0.3154,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,4,25,1000.1870,-88.8047,0.4908,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,200.0000,5,3,505.9314,-85.5292,-0.2672,24,0.6154,0.5000,6,7,6,0,0,7,6,0.1429
4,200.0000,5,10,933.4756,-88.5663,-0.1365,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,5,11,394.3673,-83.5508,0.4140,26,0.6667,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,5,12,480.6896,-84.6878,-0.1800,24,0.6154,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,5,13,900.7401,-88.2434,-0.7048,3,0.0769,1.0000,4,7,6,0,0,7,6,0.1429
4,200.0000,5,14,808.6440,-88.2743,-0.6092,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,5,20,1019.5874,-87.9393,0.1948,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,200.0000,5,21,970.2836,-89.8092,-0.5341,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,200.0000,5,23,609.6894,-87.1277,-0.1112,15,0.3846,0.7778,9,4,2,0,0,4,2,0.5000
4,200.0000,6,0,893.6329,-88.8205,-0.3026,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,6,7,795.4772,-88.1038,0.0387,21,0.5250,0.5714,7,9,8,0,0,9,8,0.1111
4,200.0000,6,9,529.9467,-86.6993,0.4011,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,200.0000,6,15,677.2144,-87.3086,-0.0267,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,200.0000,6,17,714.6560,-87.3183,-0.6004,20,0.5000,0.9136,81,7,5,80,79,87,84,0.0345
4,200.0000,6,18,371.4287,-81.9112,-1.0862,39,0.9750,0.0000,4,6,4,0,0,6,4,0.3333
4,200.0000,6,21,635.6444,-87.0610,-0.6513,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,6,22,192.5979,-77.0652,0.2797,40,1.0000,0.0000,5,4,0,0,0,4,0,1.0000
4,200.0000,7,0,163.1820,-76.4713,1.2525,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,7,1,916.9694,-88.3306,0.3429,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,7,6,795.4772,-87.7597,-0.4955,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,7,8,888.1209,-88.8810,-0.5322,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,7,9,334.3638,-79.2243,-0.5052,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,7,13,901.0610,-88.3636,-0.5729,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,7,15,428.4648,-84.3155,-0.3775,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,7,16,1089.8379,-89.1273,0.5358,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,7,17,693.4735,-87.4715,-0.0815,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,7,18,740.0777,-87.3899,-0.2977,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,7,19,563.5899,-86.7553,0.1511,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,200.0000,7,21,755.7214,-87.5837,-0.0533,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,7,22,760.9180,-87.9268,-0.1398,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,8,0,754.1478,-87.8255,-0.1903,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,8,1,250.4957,-81.1321,1.1483,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,8,2,909.5233,-88.8409,-0.9649,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,8,3,595.8168,-86.3839,-0.3496,27,0.6750,0.3333,6,7,4,0,0,7,4,0.4286
4,200.0000,8,4,994.2516,-89.4375,-0.0129,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,8,5,1020.0399,-89.4916,-0.3615,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,8,7,888.1209,-88.2145,-0.7702,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,8,10,253.6922,-78.9271,0.0081,38,0.9500,0.0000,3,5,1,0,0,5,1,0.8000
4,200.0000,8,11,757.6176,-88.1661,-0.1170,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,8,12,618.4271,-87.4394,0.4232,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,200.0000,8,13,468.2901,-85.3287,0.1750,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,200.0000,8,15,717.3317,-87.5872,0.0175,22,0.5500,0.3333,6,6,6,0,0,6,6,0.0000
4,200.0000,8,16,337.2828,-83.7231,0.4495,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,200.0000,8,19,559.2687,-86.2949,-0.1027,30,0.7500,0.5000,6,7,6,0,0,7,6,0.1429
4,200.0000,8,20,510.3801,-86.0759,0.1818,31,0.7750,0.6250,8,4,0,0,0,4,0,1.0000
4,200.0000,8,21,853.6851,-88.2911,-0.6443,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,8,23,1110.4368,-88.8339,0.5455,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,200.0000,9,0,483.4986,-84.5898,0.3265,27,0.6923,0.4000,5,6,3,0,0,6,3,0.5000
4,200.0000,9,1,1219.1025,-88.5201,0.2536,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,200.0000,9,6,529.9467,-86.6191,0.1367,27,0.6923,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,9,7,334.3638,-79.9303,-1.6969,37,0.9487,0.5000,6,6,3,0,0,6,3,0.5000
4,200.0000,9,15,513.6508,-86.1625,0.8729,28,0.7179,0.7143,7,7,5,0,0,7,5,0.2857
4,200.0000,9,17,477.8927,-85.9498,0.2627,29,0.7436,0.5000,6,6,4,0,0,6,4,0.3333
4,200.0000,9,18,622.8011,-86.8788,0.5039,18,0.4615,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,9,19,830.8789,-88.3171,0.0302,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,9,21,750.8578,-87.5233,0.4789,17,0.4359,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,9,22,550.2852,-86.6055,0.0439,23,0.5897,0.3333,6,6,2,0,0,6,2,0.6667
4,200.0000,10,0,922.0305,-89.1234,-0.5971,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,10,1,337.9841,-83.2049,0.2195,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,10,2,657.6346,-87.7200,0.3808,21,0.5250,0.7778,9,5,1,0,0,5,1,0.8000
4,200.0000,10,3,560.7581,-86.0969,-0.1125,25,0.6250,0.8214,84,5,2,40,37,45,39,0.1333
4,200.0000,10,4,742.3253,-87.7156,1.1191,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,10,5,933.4756,-89.1806,-0.1685,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,10,7,1071.6875,-88.7800,0.1872,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,10,8,253.6922,-78.3812,-0.3572,40,1.0000,0.0638,47,4,0,46,9,50,9,0.8200
4,200.0000,10,11,608.9605,-86.8649,-0.0580,24,0.6000,0.3333,6,6,3,0,0,6,3,0.5000
4,200.0000,10,12,494.6820,-85.9402,-0.2288,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,200.0000,10,13,382.5179,-83.1930,0.0228,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,10,14,840.6430,-89.3019,0.1208,10,0.2500,1.0000,8,8,8,4,4,12,12,0.0000
4,200.0000,10,15,924.2303,-88.3096,0.1568,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,10,16,183.1229,-79.1266,1.0628,39,0.9750,0.2000,5,4,0,25,8,29,8,0.7241
4,200.0000,10,19,780.6995,-88.0384,-0.4190,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,200.0000,10,20,332.2041,-82.0238,-0.0765,36,0.9000,0.0000,4,4,0,3,2,7,2,0.7143
4,200.0000,10,24,967.8404,-89.0357,0.5618,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,11,1,907.2575,-88.7994,-0.5549,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,11,2,734.1172,-87.5931,0.3883,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,11,3,439.8825,-85.5714,-0.1578,34,0.8500,0.8000,10,4,0,0,0,4,0,1.0000
4,200.0000,11,4,775.1460,-88.3435,-0.1027,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,11,5,394.3673,-84.0562,-0.3151,36,0.9000,0.5000,6,7,3,0,0,7,3,0.5714
4,200.0000,11,8,757.6176,-88.0693,-0.0102,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,11,10,608.9605,-87.0187,0.1417,21,0.5250,1.0000,10,4,0,0,0,4,0,1.0000
4,200.0000,11,12,156.5944,-75.3654,-0.3476,38,0.9500,0.1429,28,5,1,0,0,5,1,0.8000
4,200.0000,11,13,563.5452,-87.4953,0.5009,25,0.6250,0.8919,37,8,4,40,40,48,44,0.0833
4,200.0000,11,14,575.8970,-85.5943,-0.4076,33,0.8250,0.5000,6,7,6,0,0,7,6,0.1429
4,200.0000,11,15,1086.0352,-87.6438,-0.5257,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,200.0000,11,16,729.5951,-87.8189,-0.1724,17,0.4250,0.8571,7,8,8,40,40,48,48,0.0000
4,200.0000,11,20,638.9644,-87.7781,0.2194,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,11,23,576.1606,-86.4282,-0.2801,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,200.0000,11,24,886.1687,-88.4823,-0.3433,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,11,25,1115.0226,-88.0052,-0.5950,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,12,0,974.0745,-88.9189,0.1527,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,12,1,770.6702,-88.6105,1.1395,8,0.2000,1.0000,12,8,7,0,0,8,7,0.1250
4,200.0000,12,2,756.2526,-88.5310,-0.0333,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,12,3,393.1096,-83.9600,0.3932,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,12,4,812.4851,-89.1449,-0.0918,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,200.0000,12,5,480.6896,-84.5988,0.1150,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,200.0000,12,8,618.4271,-86.9698,0.1722,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,12,10,494.6820,-85.8697,0.2879,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,12,11,156.5944,-75.7607,0.3554,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,200.0000,12,13,433.2856,-86.0185,0.8895,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,12,14,682.3409,-87.1388,-0.2446,20,0.5000,0.6667,6,7,6,12,9,19,15,0.2105
4,200.0000,12,15,947.3768,-88.6290,-0.6413,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,12,16,618.4693,-86.5268,0.0462,22,0.5500,0.2000,5,5,1,0,0,5,1,0.8000
4,200.0000,12,20,542.8199,-86.0662,0.4486,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,200.0000,12,23,696.4780,-87.4536,-0.0515,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,200.0000,12,24,965.3193,-88.6857,-0.9507,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,13,0,738.4775,-88.3980,0.3508,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,13,1,481.7831,-85.0490,0.6799,32,0.8000,0.3333,6,7,4,0,0,7,4,0.4286
4,200.0000,13,2,781.7473,-88.4277,0.3770,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,13,3,703.8808,-88.4956,0.0045,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,200.0000,13,4,863.0648,-88.6938,0.2132,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,13,7,901.0610,-88.8965,-0.0522,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,13,8,468.2901,-85.5351,0.5817,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,200.0000,13,10,382.5179,-83.6040,0.3628,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,200.0000,13,11,563.5452,-86.9680,0.2959,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,200.0000,13,12,433.2856,-85.6308,1.2860,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,13,14,925.1571,-88.9099,-0.0863,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,13,15,875.3100,-88.3496,0.6381,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
