seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,200.0000,13,16,377.8577,-83.2467,-0.2020,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,13,19,789.5746,-87.8735,-0.8487,15,0.3750,0.8571,7,8,6,8,8,16,14,0.1250
4,200.0000,13,20,251.5312,-75.6260,-1.8658,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,14,2,434.5576,-85.8873,0.3897,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,14,3,828.3311,-88.4983,0.1785,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,14,4,401.5671,-85.2403,0.6704,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,14,5,808.6440,-88.1496,-0.1462,16,0.4000,0.5714,7,8,8,0,0,8,8,0.0000
4,200.0000,14,8,1074.9999,-88.8804,0.2066,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,200.0000,14,10,840.6430,-88.5222,0.0933,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,14,11,575.8970,-86.2041,-0.2669,27,0.6750,0.3333,6,7,6,0,0,7,6,0.1429
4,200.0000,14,12,682.3409,-87.1416,0.2466,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,200.0000,14,13,925.1571,-88.7634,0.3917,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,14,16,906.8092,-88.7366,-0.1644,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,14,20,827.7750,-88.9376,0.3156,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,14,23,405.4303,-82.3259,-1.1833,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,200.0000,14,24,377.9967,-83.7743,0.2073,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,14,25,685.7185,-87.0564,-0.0270,23,0.5750,0.5714,7,7,5,9,8,16,13,0.1875
4,200.0000,15,0,421.4448,-84.5259,0.5374,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,15,1,854.2137,-88.2557,-0.0765,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,15,3,874.9386,-88.1582,-0.2643,14,0.3500,0.7143,7,6,6,0,0,6,6,0.0000
4,200.0000,15,6,677.2144,-87.2507,-0.0411,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,200.0000,15,7,428.4648,-83.8573,0.5442,32,0.8000,0.3333,6,6,1,0,0,6,1,0.8333
4,200.0000,15,8,717.3317,-87.3079,-1.1434,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,15,9,513.6508,-85.2833,0.2816,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,200.0000,15,10,924.2303,-87.8610,0.1612,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,15,12,947.3768,-88.9588,0.0083,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,15,13,875.3100,-88.7283,0.5711,10,0.2500,0.8571,7,8,6,10,10,18,16,0.1111
4,200.0000,15,16,1008.5751,-88.5044,0.0570,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,15,17,778.4157,-88.0777,0.2893,10,0.2500,1.0000,8,5,1,0,0,5,1,0.8000
4,200.0000,15,18,451.5722,-85.0641,-0.0932,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,200.0000,15,19,590.9305,-86.9979,0.4374,21,0.5250,0.5000,6,7,4,0,0,7,4,0.4286
4,200.0000,15,21,359.0736,-82.1756,-0.6582,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,15,22,546.9063,-86.0292,0.4711,32,0.8000,0.5000,6,6,2,0,0,6,2,0.6667
4,200.0000,16,0,936.5166,-88.8322,0.4801,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,200.0000,16,1,268.9898,-82.1311,1.2074,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,16,2,641.6427,-87.0955,-0.2824,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,200.0000,16,3,740.9885,-88.1229,0.0319,12,0.3000,1.0000,8,8,8,34,33,42,41,0.0238
4,200.0000,16,4,731.6152,-87.3765,0.0923,17,0.4250,0.3333,6,8,8,0,0,8,8,0.0000
4,200.0000,16,5,1082.2380,-89.1771,-1.0017,3,0.0750,1.0000,4,10,10,0,0,10,10,0.0000
4,200.0000,16,8,337.2828,-83.2115,0.5569,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,16,10,183.1229,-78.4100,1.4208,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,16,11,729.5951,-87.2847,-0.5757,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,16,12,618.4693,-87.3064,-0.1500,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,200.0000,16,13,377.8577,-82.7467,-0.7119,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,200.0000,16,14,906.8092,-88.1376,-0.4042,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,16,15,1008.5751,-88.4565,0.2081,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,16,19,762.9609,-88.4044,0.0974,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,16,20,243.1360,-79.2603,-0.4446,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,17,0,843.7071,-89.0666,-0.1737,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,17,6,714.6560,-87.9823,0.2268,25,0.6250,0.4000,5,8,6,0,0,8,6,0.2500
4,200.0000,17,7,693.4735,-87.5360,0.6822,23,0.5750,0.8000,5,9,8,0,0,9,8,0.1111
4,200.0000,17,9,477.8927,-85.2976,0.1840,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,200.0000,17,15,778.4157,-88.2389,-0.0905,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,17,18,879.7296,-88.0365,0.0957,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,17,19,963.0386,-87.2783,1.2995,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,200.0000,17,21,994.9692,-89.2187,-0.4671,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,17,22,716.9395,-87.9609,-0.2742,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,18,0,775.4476,-88.7860,0.4859,5,0.1250,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,18,6,371.4287,-80.8044,-1.2506,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,200.0000,18,7,740.0777,-87.7008,-0.0671,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,200.0000,18,9,622.8011,-87.0750,0.2436,19,0.4750,0.7143,7,5,1,0,0,5,1,0.8000
4,200.0000,18,15,451.5722,-84.2738,0.1318,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,18,17,879.7296,-88.6208,0.5554,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,18,21,275.1568,-80.2358,0.1391,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,18,22,231.5958,-74.1235,-2.2691,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,19,0,498.6613,-85.2451,-0.2012,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,200.0000,19,1,508.3279,-83.9116,-0.6677,28,0.7000,0.3333,6,7,4,0,0,7,4,0.4286
4,200.0000,19,7,563.5899,-86.4898,0.4618,23,0.5750,0.8000,5,5,1,0,0,5,1,0.8000
4,200.0000,19,8,559.2687,-86.0305,-0.6184,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,200.0000,19,9,830.8789,-87.6664,-0.3426,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,19,10,780.6995,-86.6014,-0.7775,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,19,13,789.5746,-87.6954,0.8133,11,0.2750,0.8333,6,9,7,0,0,9,7,0.2222
4,200.0000,19,15,590.9305,-86.1059,0.3661,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,200.0000,19,16,762.9609,-88.6792,-0.3113,8,0.2000,0.6250,8,7,6,0,0,7,6,0.1429
4,200.0000,19,17,963.0386,-88.1350,2.0748,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,19,20,887.3353,-88.0437,-0.4388,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,19,21,908.4265,-88.4858,-0.5459,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,200.0000,20,0,945.4810,-88.7083,0.1786,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,20,1,454.7464,-84.7185,0.0839,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,200.0000,20,2,583.6026,-87.1400,0.0318,22,0.5500,1.0000,8,5,2,0,0,5,2,0.6000
4,200.0000,20,3,790.7409,-88.0842,-1.4375,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,200.0000,20,4,670.1023,-87.9557,0.5477,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,20,8,510.3801,-85.6915,-0.3417,27,0.6750,0.3333,6,7,4,4,3,11,7,0.3636
4,200.0000,20,10,332.2041,-82.8837,-0.1892,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,20,11,638.9644,-87.4091,-0.3340,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,200.0000,20,12,542.8199,-85.8597,-0.5248,24,0.6000,0.6667,6,6,3,72,69,78,72,0.0769
4,200.0000,20,13,251.5312,-76.1237,-1.7238,37,0.9250,0.1667,6,5,1,0,0,5,1,0.8000
4,200.0000,20,14,827.7750,-88.2268,-0.2026,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,20,15,1077.0286,-87.9372,0.6597,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,20,16,243.1360,-78.8566,-0.0170,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,200.0000,20,19,887.3353,-87.7499,-0.5389,15,0.3750,0.8571,7,6,5,0,0,6,5,0.1667
4,200.0000,20,24,1015.7938,-89.3013,0.0439,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,200.0000,21,0,742.7753,-87.9338,0.4926,12,0.3000,1.0000,40,8,8,48,48,56,56,0.0000
4,200.0000,21,1,1056.7768,-89.3125,-0.2336,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,21,3,754.9064,-87.9896,0.1589,13,0.3250,0.5714,7,6,5,0,0,6,5,0.1667
4,200.0000,21,6,635.6444,-86.2867,-0.0579,27,0.6750,0.5000,6,8,7,0,0,8,7,0.1250
4,200.0000,21,7,755.7214,-87.0599,-0.1637,21,0.5250,0.5714,7,6,5,0,0,6,5,0.1667
4,200.0000,21,8,853.6851,-87.6720,-0.6040,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,21,9,750.8578,-88.0530,-0.3301,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,200.0000,21,10,1019.7726,-89.5662,-0.1142,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,21,15,359.0736,-82.0703,-1.0339,30,0.7500,0.1667,6,5,1,31,30,36,31,0.1389
4,200.0000,21,17,994.9692,-87.8616,-0.1684,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,200.0000,21,18,275.1568,-80.1271,-0.1620,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,21,22,469.3154,-83.0503,-0.5379,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,200.0000,22,0,840.4718,-88.4519,0.0611,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,22,6,192.5979,-77.0800,-0.0034,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,22,7,760.9180,-87.3123,-0.3021,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,200.0000,22,9,550.2852,-85.9261,0.3700,20,0.5000,0.2000,5,7,4,0,0,7,4,0.4286
4,200.0000,22,15,546.9063,-85.9957,-0.0681,25,0.6250,0.5714,7,7,4,0,0,7,4,0.4286
4,200.0000,22,17,716.9395,-87.8377,-0.4741,23,0.5750,0.8889,9,8,7,0,0,8,7,0.1250
4,200.0000,22,18,231.5958,-74.1104,-2.2030,37,0.9250,0.0000,4,5,0,0,0,5,0,1.0000
4,200.0000,22,21,469.3154,-83.9228,-1.1246,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,200.0000,23,2,769.2563,-88.9233,0.0005,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,200.0000,23,3,666.0645,-88.6905,-0.0549,17,0.4250,0.6667,6,7,4,0,0,7,4,0.4286
4,200.0000,23,4,755.1524,-88.0429,-0.0195,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,23,5,609.6894,-87.5149,0.4279,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,200.0000,23,10,932.7813,-89.1184,0.2166,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,23,11,576.1606,-85.8699,-0.0025,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,200.0000,23,12,696.4780,-88.1685,-0.0873,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,200.0000,23,13,1065.6333,-89.0615,-0.0788,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
4,200.0000,23,14,405.4303,-82.8043,-0.8682,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,200.0000,23,24,547.5259,-85.4424,-0.3114,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,200.0000,23,25,681.6351,-86.5856,-0.7802,27,0.6750,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,24,2,494.5035,-86.2307,0.2840,27,0.6750,0.0000,4,6,4,0,0,6,4,0.3333
4,200.0000,24,4,436.0364,-84.1687,0.5224,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,200.0000,24,5,1096.8712,-88.4547,0.5437,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,24,10,967.8404,-88.5528,-0.6440,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,24,11,886.1687,-88.1881,0.1665,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,24,12,965.3193,-89.0669,-0.0079,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,24,14,377.9967,-83.0324,-0.6357,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,24,16,1022.9870,-89.0569,-0.2694,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,24,23,547.5259,-85.3983,-0.7118,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,200.0000,24,25,730.1167,-87.6680,0.1989,24,0.6000,0.8000,5,10,10,0,0,10,10,0.0000
4,200.0000,25,4,1000.1870,-88.6159,-0.1559,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,25,14,685.7185,-87.1528,0.5334,19,0.4750,0.5000,6,7,4,0,0,7,4,0.4286
4,200.0000,25,23,681.6351,-87.2699,-0.0403,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,25,24,730.1167,-88.3031,-0.5336,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,0,1,924.5236,-88.3925,0.2431,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,0,6,835.0209,-88.8187,0.0104,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,204.0000,0,7,189.1656,-75.8608,-0.8218,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,0,8,855.7022,-87.8016,0.0294,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,0,9,496.5896,-85.4178,0.3212,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,0,10,1040.0322,-88.8876,0.4150,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,0,12,926.4196,-88.7770,0.0939,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,0,13,730.1263,-87.6935,-0.0431,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,0,15,340.7062,-83.0452,0.2096,36,0.9000,0.7143,7,4,0,0,0,4,0,1.0000
4,204.0000,0,16,931.5688,-88.0308,-0.8448,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,0,17,733.4418,-88.5818,-0.0545,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,0,18,693.3798,-87.8052,0.1679,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,0,19,505.7453,-84.9573,-0.5040,29,0.7250,0.2000,5,5,4,0,0,5,4,0.2000
4,204.0000,0,21,742.0224,-87.7935,-0.0072,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,0,22,756.7794,-87.8122,-0.0588,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,1,0,924.5236,-88.4991,-0.3286,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,1,2,849.8282,-88.9176,0.2843,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,204.0000,1,3,807.9436,-88.5691,0.1407,6,0.1500,1.0000,8,8,5,0,0,8,5,0.3750
4,204.0000,1,4,859.1100,-88.5639,0.3170,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,1,7,992.6729,-88.8377,-0.4225,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,1,8,162.6506,-76.7657,1.1228,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,1,10,302.9906,-82.1971,-0.0466,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,1,11,818.6238,-88.4235,-0.0583,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,1,12,725.1352,-87.3328,-0.1427,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,1,13,539.5413,-85.6283,0.1632,32,0.8000,0.0000,4,7,6,0,0,7,6,0.1429
4,204.0000,1,15,970.3822,-88.7060,-0.4511,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,1,16,144.5214,-76.5933,1.8549,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,1,19,654.9260,-87.3642,-0.0216,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,1,20,436.6123,-84.7670,0.1192,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,204.0000,2,1,849.8282,-88.9087,0.0500,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,2,3,751.4363,-88.4425,-0.0145,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,2,4,69.6875,-66.0368,0.3866,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,2,8,869.7694,-88.0980,0.5680,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,2,10,584.4263,-86.5928,0.0809,26,0.6500,0.7500,8,6,2,0,0,6,2,0.6667
4,204.0000,2,11,673.6043,-87.2101,0.1651,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,204.0000,2,12,730.2912,-87.5649,-0.0474,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,2,13,825.4537,-87.9088,-0.7637,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,2,14,273.4559,-83.0219,1.3689,37,0.9250,0.0000,5,5,1,1,0,6,1,0.8333
4,204.0000,2,16,735.4267,-87.0406,0.0318,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,204.0000,2,20,558.6042,-86.2306,0.0320,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,2,23,663.6964,-87.5854,0.4150,19,0.4750,0.6667,6,8,6,0,0,8,6,0.2500
4,204.0000,2,24,467.8998,-84.6099,-0.0761,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,204.0000,2,25,985.1158,-89.5612,-0.1767,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,3,1,807.9436,-88.5338,-0.3642,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,3,2,751.4363,-88.8560,0.2158,11,0.2750,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,3,4,815.2226,-89.2905,-0.0717,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,3,5,460.7865,-85.2969,-0.0015,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,3,8,687.5223,-87.0850,-0.7635,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,204.0000,3,10,567.6674,-85.6592,0.2954,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,204.0000,3,11,396.1197,-84.8724,0.2293,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,3,12,387.8510,-82.4922,-0.6561,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,3,13,646.8351,-87.0570,-0.1390,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,204.0000,3,14,780.8456,-87.8944,0.0088,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,3,16,730.2854,-88.1418,0.2894,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,204.0000,3,18,1029.9401,-88.9850,0.1039,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,204.0000,3,20,785.5092,-88.0305,-0.2589,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,3,21,805.7969,-87.9388,0.3200,16,0.4000,0.8889,9,6,6,0,0,6,6,0.0000
4,204.0000,3,23,509.7524,-86.2720,0.8611,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,204.0000,3,24,971.4212,-89.1236,0.1571,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,4,1,859.1100,-88.7786,0.0177,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,4,2,69.6875,-66.1253,0.7533,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,4,3,815.2226,-88.4243,-0.1834,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,4,5,950.4400,-88.9761,0.4319,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,4,8,891.6135,-88.9424,-0.2521,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,4,10,608.6836,-87.4542,0.2641,19,0.4750,0.8750,8,8,6,0,0,8,6,0.2500
4,204.0000,4,11,725.5643,-88.0168,0.2542,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,4,12,778.8100,-88.0237,-0.1282,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,4,13,852.0737,-88.5275,-0.1331,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,4,14,310.7857,-82.4008,0.5084,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,4,16,746.4355,-87.2061,0.1650,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,4,20,555.8511,-87.1752,0.2232,22,0.5500,0.8571,7,7,3,0,0,7,3,0.5714
4,204.0000,4,23,730.5067,-87.9914,-0.2403,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,4,24,483.0546,-83.8375,0.1311,37,0.9250,0.4000,5,7,5,0,0,7,5,0.2857
4,204.0000,4,25,1020.8304,-88.2893,-0.0492,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,5,2,889.0337,-88.9128,0.1881,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,5,3,460.7865,-85.0603,0.0081,26,0.6500,0.8571,7,6,2,0,0,6,2,0.6667
4,204.0000,5,4,950.4400,-88.6923,0.3857,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,5,10,884.5399,-88.8065,-0.7840,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,5,11,346.6646,-83.5441,0.1763,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,5,12,431.2326,-84.5591,0.5858,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,5,13,748.1648,-88.3096,0.2675,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,5,14,799.5367,-88.6034,-0.1299,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,5,16,1019.2400,-89.1092,-0.1540,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,5,20,960.6954,-88.6882,0.4496,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,5,21,923.3034,-88.7858,-0.4703,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,5,23,499.3627,-86.6444,0.4782,22,0.5500,0.5000,4,8,6,0,0,8,6,0.2500
4,204.0000,5,25,1013.6041,-88.2964,1.8078,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,6,0,835.0209,-87.5915,0.6291,7,0.1750,1.0000,8,8,8,34,34,42,42,0.0000
4,204.0000,6,7,874.4395,-88.2067,0.3267,7,0.1750,0.8889,9,8,8,0,0,8,8,0.0000
4,204.0000,6,9,445.4431,-84.7462,0.8988,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
