seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,204.0000,6,15,692.3588,-87.3658,0.6020,21,0.5250,0.7143,7,10,8,0,0,10,8,0.2000
4,204.0000,6,17,746.2097,-87.4140,-0.1154,13,0.3250,0.9655,87,8,7,8,8,16,15,0.0625
4,204.0000,6,18,526.1244,-84.7009,-0.9710,37,0.9250,0.6667,6,6,4,0,0,6,4,0.3333
4,204.0000,6,21,766.6871,-87.2133,-0.0284,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,6,22,195.1679,-77.2575,-0.1053,40,1.0000,0.0000,4,4,0,22,4,26,4,0.8462
4,204.0000,7,0,189.1656,-75.7169,-0.2337,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,7,1,992.6729,-89.4817,0.1928,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,6,874.4395,-88.0791,-0.4705,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,9,469.6527,-83.4891,-0.6841,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,204.0000,7,13,871.0450,-88.4014,-0.2171,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,15,420.8082,-84.5892,-0.6226,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,7,16,1019.7128,-88.8725,-0.2088,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,204.0000,7,17,616.0186,-87.1114,0.7886,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,7,18,827.4458,-88.1439,0.4489,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,7,19,486.4004,-85.7922,0.1751,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,204.0000,7,21,891.3747,-87.4039,-0.0502,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,22,807.3445,-87.9889,-0.0286,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,8,0,855.7022,-88.0901,0.1559,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,1,162.6506,-76.6283,0.7976,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,8,2,869.7694,-88.5446,0.0166,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,3,687.5223,-87.4075,-0.5471,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,204.0000,8,4,891.6135,-88.8599,0.0716,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,7,942.3523,-87.6727,-0.2518,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,10,286.0675,-80.1415,0.1934,37,0.9250,0.2000,5,5,0,0,0,5,0,1.0000
4,204.0000,8,11,745.1327,-88.0936,1.1272,7,0.1750,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,8,12,642.1601,-87.0555,0.2461,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,8,13,499.9256,-85.7214,-0.1032,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,8,15,859.0562,-87.9993,-0.4713,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,8,16,210.8999,-79.4296,0.6102,33,0.8250,0.0000,4,7,2,0,0,7,2,0.7143
4,204.0000,8,19,601.8333,-86.8019,-0.2560,22,0.5500,0.8571,7,8,4,7,5,15,9,0.4000
4,204.0000,8,20,505.9797,-86.1151,0.4003,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,204.0000,8,21,969.5643,-88.8047,0.0044,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,9,0,496.5896,-85.2964,-0.1561,28,0.6829,0.5000,6,6,2,0,0,6,2,0.6667
4,204.0000,9,6,445.4431,-86.1662,0.1015,30,0.7317,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,9,7,469.6527,-83.6371,-1.1072,36,0.8780,0.5000,6,7,4,0,0,7,4,0.4286
4,204.0000,9,15,486.4159,-85.4677,0.1269,29,0.7073,0.7143,7,4,0,0,0,4,0,1.0000
4,204.0000,9,17,468.3666,-85.0090,0.3193,38,0.9268,0.6667,6,6,3,0,0,6,3,0.5000
4,204.0000,9,18,657.6381,-87.4277,0.3314,19,0.4634,0.7143,7,6,4,0,0,6,4,0.3333
4,204.0000,9,19,839.3043,-88.4298,-0.1834,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,9,21,838.2829,-88.2028,-0.6883,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,9,22,444.6786,-85.3987,0.6389,36,0.8780,0.3333,6,4,0,0,0,4,0,1.0000
4,204.0000,10,0,1040.0322,-88.0387,-0.8464,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,10,1,302.9906,-81.3910,-0.4009,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,10,2,584.4263,-86.6096,-0.3845,21,0.5250,0.2000,5,4,2,0,0,4,2,0.5000
4,204.0000,10,3,567.6674,-86.1281,-0.3904,22,0.5500,0.8667,45,7,5,79,76,86,81,0.0581
4,204.0000,10,4,608.6836,-86.8424,0.2909,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,204.0000,10,5,884.5399,-88.1753,-0.4379,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,10,8,286.0675,-80.1967,-0.3463,38,0.9500,0.1800,50,5,1,51,15,56,16,0.7143
4,204.0000,10,11,580.2985,-86.3881,-0.0042,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,204.0000,10,12,517.6107,-86.2827,-0.5728,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,10,13,460.0265,-84.8997,-0.7145,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,10,14,794.7930,-88.5955,0.0748,14,0.3500,1.0000,12,7,5,22,20,29,25,0.1379
4,204.0000,10,15,1070.3140,-88.0464,4.0233,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,10,16,203.8833,-76.0621,-0.0919,39,0.9750,0.2759,29,4,0,0,0,4,0,1.0000
4,204.0000,10,19,873.7223,-88.3335,-0.2420,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,10,20,326.1441,-81.9938,-0.3775,36,0.9000,0.2857,7,4,0,0,0,4,0,1.0000
4,204.0000,10,21,1084.0799,-88.5314,-0.5123,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,10,23,883.9021,-88.5430,0.3907,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,10,24,971.7833,-88.8643,-0.0834,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,11,0,1050.2679,-88.6378,0.3055,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,204.0000,11,1,818.6238,-88.4765,0.8946,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,204.0000,11,2,673.6043,-87.3801,0.1877,19,0.4750,0.8750,8,7,4,0,0,7,4,0.4286
4,204.0000,11,3,396.1197,-84.2236,0.0190,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,11,4,725.5643,-87.6832,0.0944,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,11,5,346.6646,-83.6344,0.0355,39,0.9750,0.4286,7,6,2,0,0,6,2,0.6667
4,204.0000,11,8,745.1327,-88.0868,0.0528,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,11,10,580.2985,-86.7706,0.2245,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,204.0000,11,12,132.4594,-74.1774,0.3032,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,11,13,431.6096,-85.4595,0.4069,30,0.7500,0.9167,48,6,2,77,69,83,71,0.1446
4,204.0000,11,14,682.7061,-87.5058,-0.1387,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,11,16,695.1877,-87.8490,0.5048,21,0.5250,1.0000,48,7,5,0,0,7,5,0.2857
4,204.0000,11,19,1147.1628,-89.1776,0.0503,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,11,20,618.5272,-87.1401,0.0615,26,0.6500,1.0000,8,4,0,0,0,4,0,1.0000
4,204.0000,11,21,929.9323,-89.3920,0.1789,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,11,23,595.3432,-86.5418,0.5132,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,11,24,1007.7629,-88.5102,-0.2411,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,12,0,926.4196,-88.2873,0.2661,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,204.0000,12,1,725.1352,-87.9170,0.2179,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,12,2,730.2912,-88.2335,0.0732,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,204.0000,12,3,387.8510,-82.9693,-0.2539,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,12,4,778.8100,-87.9570,0.2504,11,0.2750,0.5000,6,7,5,0,0,7,5,0.2857
4,204.0000,12,5,431.2326,-84.7388,0.0657,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,12,8,642.1601,-87.3901,0.0056,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,204.0000,12,10,517.6107,-85.6387,-0.0424,29,0.7250,0.4000,5,7,6,0,0,7,6,0.1429
4,204.0000,12,11,132.4594,-74.8452,0.3592,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,12,13,327.1709,-83.6230,0.3786,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,12,14,779.5356,-87.6560,-0.2166,19,0.4750,0.7895,19,7,6,0,0,7,6,0.1429
4,204.0000,12,15,974.7828,-88.3155,-0.1126,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,12,16,610.1738,-86.5965,-0.2232,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,204.0000,12,18,996.0664,-89.6484,0.0791,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,204.0000,12,20,578.5396,-86.4382,-0.2937,30,0.7500,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,12,21,839.1173,-88.4732,0.4474,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,12,23,693.9916,-87.2764,-0.1183,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
4,204.0000,12,24,1087.8432,-89.0744,0.1815,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,13,0,730.1263,-88.1021,0.5040,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,204.0000,13,1,539.5413,-85.8636,0.1317,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,204.0000,13,2,825.4537,-88.0723,-0.5077,10,0.2500,0.7500,8,7,5,0,0,7,5,0.2857
4,204.0000,13,3,646.8351,-87.5340,0.9822,14,0.3500,0.5000,6,6,4,0,0,6,4,0.3333
4,204.0000,13,4,852.0737,-89.0148,-0.3218,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,13,5,748.1648,-88.6991,0.3229,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,13,7,871.0450,-88.2982,-0.1077,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,13,8,499.9256,-85.3495,0.5665,26,0.6500,0.5000,6,7,5,16,14,23,19,0.1739
4,204.0000,13,10,460.0265,-84.0591,-0.5846,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
4,204.0000,13,11,431.6096,-85.0560,0.3838,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,204.0000,13,12,327.1709,-83.4070,0.2879,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,13,14,953.0772,-88.9934,-0.3471,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,13,15,861.6326,-88.2196,0.8137,3,0.0750,1.0000,6,10,9,0,0,10,9,0.1000
4,204.0000,13,16,431.7851,-84.3735,-0.0318,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,204.0000,13,19,801.8038,-87.5282,-0.6613,8,0.2000,0.8750,16,8,6,12,12,20,18,0.1000
4,204.0000,13,20,423.7572,-82.0485,-1.3132,30,0.7500,0.4000,5,6,5,0,0,6,5,0.1667
4,204.0000,13,21,912.1042,-88.8186,-1.0885,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,13,23,990.6778,-88.3013,-0.2660,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,14,2,273.4559,-82.0294,0.5577,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,14,3,780.8456,-87.7226,-0.3280,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,14,4,310.7857,-82.2257,0.8887,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,14,5,799.5367,-88.7159,-0.0721,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,14,10,794.7930,-87.4530,0.2054,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,204.0000,14,11,682.7061,-87.7232,-0.2511,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,14,12,779.5356,-88.0335,0.0460,17,0.4250,0.8571,7,10,10,0,0,10,10,0.0000
4,204.0000,14,13,953.0772,-89.1544,-0.1079,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,14,16,959.0430,-88.5939,-0.6134,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,14,20,772.8803,-87.7633,0.1068,18,0.4500,1.0000,6,7,6,0,0,7,6,0.1429
4,204.0000,14,23,515.5459,-84.3165,-0.2284,37,0.9250,0.5000,6,6,4,8,4,14,8,0.4286
4,204.0000,14,24,394.7253,-83.2998,-0.0817,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,14,25,717.3261,-87.8054,0.2632,21,0.5250,0.8125,16,7,6,2,2,9,8,0.1111
4,204.0000,15,0,340.7062,-83.5836,0.4987,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,204.0000,15,1,970.3822,-88.1821,0.6029,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,15,3,1063.9376,-89.3481,0.1405,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,204.0000,15,6,692.3588,-87.5366,0.2706,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,204.0000,15,7,420.8082,-84.0356,0.1686,34,0.8500,0.1667,6,6,3,0,0,6,3,0.5000
4,204.0000,15,8,859.0562,-88.6042,-0.0160,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,15,9,486.4159,-85.7120,0.1903,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,204.0000,15,10,1070.3140,-88.9516,1.0619,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,204.0000,15,13,861.6326,-88.1692,-0.1760,6,0.1500,0.8889,18,7,5,8,8,15,13,0.1333
4,204.0000,15,16,999.3304,-89.1050,-0.5562,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,15,17,638.3169,-87.6837,0.1948,16,0.4000,0.2000,5,7,6,0,0,7,6,0.1429
4,204.0000,15,18,491.5277,-84.9655,0.0091,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,204.0000,15,19,486.4233,-86.1390,0.4912,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,204.0000,15,21,513.5617,-84.3063,-0.8865,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,204.0000,15,22,548.3690,-85.8827,-0.3777,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,204.0000,16,0,931.5688,-89.4281,-0.1502,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,16,1,144.5214,-76.7774,1.7343,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,16,2,735.4267,-87.7986,-0.1527,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,204.0000,16,3,730.2854,-87.3916,-0.0697,16,0.4000,0.9762,42,7,5,0,0,7,5,0.2857
4,204.0000,16,4,746.4355,-87.3934,-0.0154,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,16,5,1019.2400,-89.0182,0.5588,5,0.1250,1.0000,10,2,2,0,0,2,2,0.0000
4,204.0000,16,8,210.8999,-80.1172,1.1416,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,16,10,203.8833,-77.0225,-0.6347,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,16,11,695.1877,-87.4504,-0.3166,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,16,12,610.1738,-86.6668,0.0724,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,16,13,431.7851,-83.3249,0.2658,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,204.0000,16,14,959.0430,-88.6622,-0.7520,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,16,15,999.3304,-88.8076,0.1714,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,16,19,738.0737,-88.1061,0.1493,19,0.4750,1.0000,8,8,6,0,0,8,6,0.2500
4,204.0000,16,20,304.1249,-79.8303,-0.6343,36,0.9000,0.0000,4,7,4,0,0,7,4,0.4286
4,204.0000,17,0,733.4418,-87.6879,0.9932,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,17,6,746.2097,-87.2675,-0.1995,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,204.0000,17,7,616.0186,-87.5376,-0.1778,20,0.5000,0.8889,9,6,6,0,0,6,6,0.0000
4,204.0000,17,9,468.3666,-84.6204,-0.2273,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,204.0000,17,15,638.3169,-87.7703,0.7000,18,0.4500,0.6667,6,7,3,0,0,7,3,0.5714
4,204.0000,17,18,960.5026,-88.2815,0.0941,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,17,19,787.8451,-88.6992,-0.7777,4,0.1000,0.8750,8,8,6,0,0,8,6,0.2500
4,204.0000,17,22,688.9359,-87.5111,0.3259,14,0.3500,0.7143,7,8,5,0,0,8,5,0.3750
4,204.0000,18,0,693.3798,-87.4037,0.0294,5,0.1282,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,18,6,526.1244,-84.5261,-0.9396,29,0.7436,0.3333,6,6,3,0,0,6,3,0.5000
4,204.0000,18,7,827.4458,-88.4103,0.1468,10,0.2564,0.6667,6,8,7,0,0,8,7,0.1250
4,204.0000,18,9,657.6381,-86.9829,-0.1580,11,0.2821,0.2000,5,7,6,0,0,7,6,0.1429
4,204.0000,18,15,491.5277,-84.6533,0.0971,22,0.5641,0.0000,4,7,3,0,0,7,3,0.5714
4,204.0000,18,17,960.5026,-88.8069,0.0470,5,0.1282,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,18,19,954.9290,-87.8860,0.0009,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,18,21,255.8135,-80.1058,-0.3598,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,18,22,404.1278,-81.2690,-1.6939,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,19,0,505.7453,-86.4615,0.0394,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,204.0000,19,1,654.9260,-85.7647,0.0862,19,0.4750,0.5714,7,7,5,0,0,7,5,0.2857
4,204.0000,19,3,1113.3432,-88.9208,0.3253,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,204.0000,19,7,486.4004,-86.2476,-0.4287,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,19,8,601.8333,-87.1850,-0.3293,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,204.0000,19,9,839.3043,-87.7575,-0.5984,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,19,10,873.7223,-87.8304,-0.8088,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,19,13,801.8038,-87.6620,0.6086,7,0.1750,0.7778,9,8,8,0,0,8,8,0.0000
4,204.0000,19,15,486.4233,-86.3986,0.2420,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,204.0000,19,16,738.0737,-87.8968,-0.3276,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,19,17,787.8451,-88.7002,-0.0457,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,204.0000,19,21,892.0178,-88.5092,0.0976,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,204.0000,20,1,436.6123,-84.6971,-0.3458,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,204.0000,20,2,558.6042,-86.6121,0.2459,23,0.5750,0.4000,5,7,5,4,3,11,8,0.2727
4,204.0000,20,3,785.5092,-88.4530,0.2019,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,204.0000,20,4,555.8511,-88.1151,0.0805,19,0.4750,0.4000,5,5,1,2,2,7,3,0.5714
4,204.0000,20,5,960.6954,-89.3002,0.0294,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,20,8,505.9797,-85.7316,-0.2651,22,0.5500,0.6364,11,7,3,0,0,7,3,0.5714
4,204.0000,20,10,326.1441,-81.2596,0.0164,30,0.7500,0.0000,4,5,1,67,52,72,53,0.2639
4,204.0000,20,11,618.5272,-87.1335,-0.0120,16,0.4000,0.7143,7,6,3,2,2,8,5,0.3750
4,204.0000,20,12,578.5396,-86.3833,0.3522,25,0.6250,0.9231,78,6,3,2,2,8,5,0.3750
4,204.0000,20,13,423.7572,-82.0765,-0.9615,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,20,14,772.8803,-88.9775,-0.7607,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,20,16,304.1249,-79.8149,-0.2619,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,204.0000,20,23,1004.2530,-88.7822,-0.6630,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,20,24,1018.8279,-88.4935,0.2516,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,204.0000,21,0,742.0224,-88.0394,0.3384,19,0.4750,1.0000,56,8,8,0,0,8,8,0.0000
4,204.0000,21,3,805.7969,-88.2856,-0.6440,12,0.3000,0.8333,6,8,8,0,0,8,8,0.0000
4,204.0000,21,5,923.3034,-89.4890,-0.1139,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,21,6,766.6871,-87.4997,-0.0797,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,21,7,891.3747,-88.1726,-0.8188,14,0.3500,0.8333,6,6,6,0,0,6,6,0.0000
4,204.0000,21,8,969.5643,-88.8395,-0.5175,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,21,9,838.2829,-87.9014,-0.8661,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,21,10,1084.0799,-88.6768,0.8935,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,21,11,929.9323,-88.5535,0.3644,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,21,12,839.1173,-89.4278,-0.0461,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,21,13,912.1042,-89.2021,-0.2527,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,21,15,513.5617,-83.8358,-1.3489,29,0.7250,0.8611,36,7,5,49,46,56,51,0.0893
4,204.0000,21,18,255.8135,-79.5187,0.8841,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,21,19,892.0178,-89.4004,-0.0334,7,0.1750,1.0000,8,7,6,30,30,37,36,0.0270
4,204.0000,21,22,616.0286,-86.1501,-0.4629,24,0.6000,0.3333,6,8,8,0,0,8,8,0.0000
4,204.0000,22,0,756.7794,-88.1980,-0.3230,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,22,6,195.1679,-76.3383,0.1061,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,22,7,807.3445,-87.9334,-0.4433,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,22,9,444.6786,-85.8839,0.1083,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,204.0000,22,15,548.3690,-86.3764,-0.2723,24,0.6000,0.5714,7,7,5,0,0,7,5,0.2857
4,204.0000,22,17,688.9359,-87.4414,0.3752,19,0.4750,0.8750,8,6,4,38,37,44,41,0.0682
4,204.0000,22,18,404.1278,-81.0088,-1.4922,38,0.9500,0.0000,5,3,0,0,0,3,0,1.0000
4,204.0000,22,21,616.0286,-85.8163,-0.0341,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,204.0000,23,2,663.6964,-87.2561,0.0872,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,23,3,509.7524,-86.3487,0.4681,25,0.6250,0.5714,7,6,2,0,0,6,2,0.6667
4,204.0000,23,4,730.5067,-87.6730,0.1222,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,204.0000,23,5,499.3627,-85.4427,0.6076,26,0.6500,0.5714,7,4,0,0,0,4,0,1.0000
