seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,204.0000,23,10,883.9021,-88.6426,0.2909,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,23,11,595.3432,-86.5486,0.3324,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,204.0000,23,12,693.9916,-88.1085,-0.4169,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,204.0000,23,14,515.5459,-84.9635,-0.2231,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,23,16,1075.7132,-89.5409,-0.0272,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,23,24,669.4073,-86.4761,-0.3059,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,23,25,680.4608,-86.7117,-0.2095,19,0.4750,0.4000,5,6,4,12,11,18,15,0.1667
4,204.0000,24,2,467.8998,-85.0715,-0.5026,32,0.8000,0.6667,6,7,3,0,0,7,3,0.5714
4,204.0000,24,3,971.4212,-88.4119,-0.5557,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,24,4,483.0546,-84.2049,-0.0478,34,0.8500,0.4000,5,6,4,0,0,6,4,0.3333
4,204.0000,24,10,971.7833,-88.9223,0.3829,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,24,11,1007.7629,-88.3692,-0.4329,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,24,14,394.7253,-83.1527,0.0278,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,204.0000,24,20,1018.8279,-89.1658,0.3570,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,24,23,669.4073,-87.7270,-0.1950,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,204.0000,24,25,760.7824,-88.0986,-0.2777,20,0.5000,1.0000,10,7,6,0,0,7,6,0.1429
4,204.0000,25,2,985.1158,-89.3023,0.2745,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,25,4,1020.8304,-88.5845,0.2094,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,25,14,717.3261,-87.2456,0.1247,16,0.4000,0.5714,7,6,4,0,0,6,4,0.3333
4,204.0000,25,23,680.4608,-87.9825,0.0129,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,204.0000,25,24,760.7824,-88.0834,0.3078,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,0,1,1089.8808,-87.9604,0.5305,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,208.0000,0,6,783.5088,-88.3375,0.2905,15,0.3750,1.0000,8,10,9,0,0,10,9,0.1000
4,208.0000,0,7,310.0684,-79.3349,-1.7114,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,0,9,495.4651,-84.8158,0.3428,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,208.0000,0,10,1171.9929,-88.1461,0.3527,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,208.0000,0,11,996.8945,-89.0724,1.1012,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,0,12,896.2902,-89.1083,0.6503,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,0,13,739.1086,-87.6485,0.2607,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,0,15,304.3620,-81.8450,0.2034,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,0,16,942.2747,-88.2598,-0.1693,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,208.0000,0,17,678.8252,-87.3874,-0.0520,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,0,18,623.2309,-86.9967,0.1166,25,0.6250,0.7143,7,8,5,0,0,8,5,0.3750
4,208.0000,0,19,515.2011,-85.6226,-0.0281,28,0.7000,0.8000,5,6,4,0,0,6,4,0.3333
4,208.0000,0,21,763.2301,-88.0605,-0.6446,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,0,22,681.5717,-87.1268,0.3924,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,208.0000,1,2,849.6710,-88.4900,0.2883,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,1,3,817.7308,-88.5277,-0.4523,13,0.3250,0.6250,8,7,6,0,0,7,6,0.1429
4,208.0000,1,4,756.9578,-88.1073,0.1400,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,208.0000,1,8,137.1469,-74.5179,0.1757,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,1,10,279.0703,-80.6566,0.2309,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,1,11,781.2400,-87.9199,-0.7732,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,1,12,729.3321,-88.0045,0.0552,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,1,13,663.2220,-86.7064,-0.3058,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,1,14,1060.4256,-89.5504,0.2973,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,208.0000,1,15,1111.9457,-87.8339,-0.7325,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,1,16,167.3735,-73.5005,-0.5026,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,1,19,810.7903,-87.5829,-0.3534,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,1,20,423.6342,-84.1646,-0.2748,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,208.0000,2,1,849.6710,-88.4774,0.5525,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,2,3,577.5112,-87.3684,0.9461,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,208.0000,2,4,146.0521,-70.5623,-1.9914,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,2,5,703.8526,-88.6184,0.0516,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,2,8,912.3582,-88.5901,-0.0003,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,2,10,580.6327,-86.6660,-0.1542,21,0.5250,0.3333,6,6,2,0,0,6,2,0.6667
4,208.0000,2,11,661.4173,-87.8829,0.0575,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,2,12,733.4171,-87.9917,-0.0083,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,208.0000,2,13,867.9268,-88.5540,-0.0325,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,2,14,229.1494,-78.8203,0.8274,39,0.9750,0.1667,6,4,0,0,0,4,0,1.0000
4,208.0000,2,16,855.3779,-88.6631,-0.1107,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,2,20,593.7775,-86.3601,0.0242,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,2,23,578.9207,-87.5682,-0.0972,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,208.0000,2,24,500.4328,-84.7993,-0.0222,37,0.9250,0.2000,5,7,4,0,0,7,4,0.4286
4,208.0000,2,25,869.8559,-88.4073,-0.5247,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,3,1,817.7308,-88.0957,-0.2548,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,208.0000,3,2,577.5112,-87.1749,0.1851,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,3,4,647.2912,-87.7568,-0.3195,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,208.0000,3,5,432.0672,-83.7299,0.2225,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,3,8,787.8794,-87.5006,0.0353,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,3,10,585.5243,-86.6488,0.5290,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,208.0000,3,11,423.3167,-83.8349,0.3661,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,3,12,448.0025,-84.0092,-1.2325,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,3,13,644.2966,-87.7117,0.3652,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,3,14,762.9871,-87.7299,0.2341,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,3,16,764.8704,-87.9214,0.1794,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,3,18,1066.0717,-88.9489,1.0602,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,3,20,775.5884,-87.4179,-0.4590,13,0.3250,0.8571,7,10,9,0,0,10,9,0.1000
4,208.0000,3,21,869.1229,-88.2303,0.2170,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,3,23,382.5658,-83.9661,-0.1391,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,3,24,938.6504,-88.7605,-0.4316,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,4,1,756.9578,-87.9270,0.3154,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,208.0000,4,2,146.0521,-70.6657,-1.9759,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,4,3,647.2912,-87.6538,0.2547,23,0.5750,0.7143,7,8,6,0,0,8,6,0.2500
4,208.0000,4,5,784.9986,-88.3654,0.7118,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,4,8,835.8188,-88.1416,-0.0193,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,4,10,505.3914,-85.9772,0.7948,26,0.6500,0.7500,8,6,3,0,0,6,3,0.5000
4,208.0000,4,11,679.1309,-88.0162,-0.1775,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,4,12,739.4887,-87.7711,0.5450,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,4,13,839.7155,-87.9212,0.0886,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,4,14,306.2988,-81.6059,0.4051,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,4,16,772.7896,-88.0816,-0.2003,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,4,20,476.1785,-85.7640,0.5927,33,0.8250,0.4286,7,6,2,0,0,6,2,0.6667
4,208.0000,4,23,708.2639,-87.7049,-0.1098,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,4,24,573.2107,-85.9834,-0.6155,28,0.7000,0.7143,7,10,9,0,0,10,9,0.1000
4,208.0000,4,25,1002.0730,-89.2736,0.0857,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,208.0000,5,2,703.8526,-87.7479,0.2909,7,0.1707,1.0000,8,6,3,0,0,6,3,0.5000
4,208.0000,5,3,432.0672,-83.6425,-0.1191,22,0.5366,0.3333,6,4,0,0,0,4,0,1.0000
4,208.0000,5,4,784.9986,-88.2115,-0.5213,4,0.0976,0.8750,8,5,3,0,0,5,3,0.4000
4,208.0000,5,10,855.1851,-88.3686,0.2150,4,0.0976,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,5,11,346.6533,-82.2360,-0.6737,20,0.4878,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,5,12,429.4671,-83.9332,-0.7841,18,0.4390,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,5,13,636.4903,-87.6759,-0.8367,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,5,14,807.3131,-88.1111,0.4088,7,0.1707,1.0000,8,7,4,0,0,7,4,0.4286
4,208.0000,5,18,1051.7713,-88.7373,2.0119,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,5,20,906.1577,-89.2513,0.4890,4,0.0976,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,5,21,911.1278,-88.6606,0.6840,6,0.1463,1.0000,8,8,8,16,16,24,24,0.0000
4,208.0000,5,23,400.4197,-83.8295,0.2221,27,0.6585,0.7500,8,5,1,0,0,5,1,0.8000
4,208.0000,5,25,904.8969,-88.9993,0.3222,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,6,0,783.5088,-87.9258,0.0107,11,0.2750,1.0000,42,8,8,10,10,18,18,0.0000
4,208.0000,6,7,963.7306,-88.6465,-1.0587,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,6,9,360.7325,-83.0266,0.3920,34,0.8500,0.3333,6,4,0,23,7,27,7,0.7407
4,208.0000,6,15,716.9597,-88.2936,-0.2585,13,0.3250,0.8000,10,7,6,34,34,41,40,0.0244
4,208.0000,6,17,815.7666,-88.4775,-0.0471,17,0.4250,0.9375,16,7,6,0,0,7,6,0.1429
4,208.0000,6,18,681.5422,-86.6766,-0.1312,29,0.7250,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,6,21,910.5221,-87.4651,-0.4349,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,6,22,208.9461,-77.2294,-0.3795,38,0.9500,0.1538,26,4,0,0,0,4,0,1.0000
4,208.0000,7,0,310.0684,-79.2820,-1.3636,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,7,1,1071.4343,-89.2132,-0.2597,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,7,6,963.7306,-89.4660,-0.2107,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,7,8,981.7149,-88.4917,0.5225,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,7,9,620.7518,-84.9620,-0.0949,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,7,13,882.2223,-88.0898,-0.3386,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,208.0000,7,15,426.8790,-84.4137,0.1734,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,208.0000,7,16,944.8770,-89.2647,0.4124,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,7,17,557.2189,-86.5321,0.1767,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,7,18,914.2301,-88.1130,0.0316,9,0.2250,0.8571,7,2,2,0,0,2,2,0.0000
4,208.0000,7,19,444.2591,-84.7932,-0.0940,32,0.8000,0.0000,4,7,6,4,4,11,10,0.0909
4,208.0000,7,21,1035.1054,-89.0800,1.1538,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,7,22,864.8637,-88.2899,0.3031,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,8,0,989.3339,-88.9946,0.0005,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,208.0000,8,1,137.1469,-74.3854,0.8842,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,8,2,912.3582,-88.5375,-0.1714,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,8,3,787.8794,-88.1201,0.1317,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,8,4,835.8188,-88.7910,-0.2049,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,208.0000,8,5,1063.6463,-89.1461,-0.0314,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,8,7,981.7149,-88.3589,0.2388,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,8,10,332.6018,-81.4225,-0.3723,31,0.7750,0.0000,5,3,0,0,0,3,0,1.0000
4,208.0000,8,11,760.6057,-88.4648,0.2205,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,8,12,693.8408,-87.1871,-0.5622,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,8,13,623.4650,-85.5720,-0.6126,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,208.0000,8,15,989.5696,-88.0982,-0.4097,3,0.0750,1.0000,8,6,6,2,2,8,8,0.0000
4,208.0000,8,16,154.9596,-75.9677,0.6675,35,0.8750,0.2857,7,3,0,0,0,3,0,1.0000
4,208.0000,8,19,692.2045,-87.2426,-0.5595,16,0.4000,0.6000,15,6,4,1,0,7,4,0.4286
4,208.0000,8,20,518.5907,-85.4858,0.2316,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,208.0000,9,0,495.4651,-86.2047,0.0840,32,0.8000,0.3333,6,6,4,0,0,6,4,0.3333
4,208.0000,9,6,360.7325,-83.0666,0.2746,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,9,7,620.7518,-85.4772,-0.2920,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,208.0000,9,15,487.3587,-85.6657,0.4623,29,0.7250,0.0000,4,4,1,0,0,4,1,0.7500
4,208.0000,9,17,563.1139,-85.4356,-0.1640,27,0.6750,0.5000,6,8,7,33,31,41,38,0.0732
4,208.0000,9,18,700.7123,-87.5996,-0.0558,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,9,19,845.4473,-88.7948,-0.0975,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,9,21,922.8153,-88.1622,0.2362,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,208.0000,9,22,346.6015,-83.2248,0.6442,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,10,1,279.0703,-80.8771,0.4037,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,10,2,580.6327,-85.9796,0.0941,25,0.6250,0.5000,4,7,5,0,0,7,5,0.2857
4,208.0000,10,3,585.5243,-86.6933,-0.2023,21,0.5250,0.9419,86,6,4,78,72,84,76,0.0952
4,208.0000,10,4,505.3914,-85.7786,-0.3227,25,0.6250,0.5714,7,3,0,0,0,3,0,1.0000
4,208.0000,10,5,855.1851,-88.5368,0.1282,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,10,8,332.6018,-81.2538,-0.3714,34,0.8500,0.2857,56,5,1,54,18,59,19,0.6780
4,208.0000,10,11,591.9969,-86.5836,-0.0422,22,0.5500,0.5000,6,6,2,0,0,6,2,0.6667
4,208.0000,10,12,570.7695,-86.8759,0.0426,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,208.0000,10,13,584.5458,-86.1349,-0.4164,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,208.0000,10,14,799.5911,-88.8239,-0.1594,13,0.3250,0.8621,29,7,5,0,0,7,5,0.2857
4,208.0000,10,16,297.9839,-78.9782,-0.3339,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,10,19,979.0326,-89.2328,0.0233,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,10,20,315.4845,-81.6342,0.0791,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,10,23,883.8905,-88.7835,-0.1602,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,10,24,997.3866,-88.8749,-1.3663,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,208.0000,11,0,996.8945,-88.8034,0.7064,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,208.0000,11,1,781.2400,-88.5319,-0.1625,9,0.2250,0.8000,5,8,8,2,2,10,10,0.0000
4,208.0000,11,2,661.4173,-87.2310,0.2335,24,0.6000,0.5714,7,7,5,0,0,7,5,0.2857
4,208.0000,11,3,423.3167,-83.4627,-0.1014,37,0.9250,0.0000,4,3,0,0,0,3,0,1.0000
4,208.0000,11,4,679.1309,-87.5294,0.3377,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,11,5,346.6533,-82.6898,0.2858,36,0.9000,0.3333,6,5,1,20,15,25,16,0.3600
4,208.0000,11,8,760.6057,-87.7995,0.3930,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,11,10,591.9969,-86.6743,0.0160,33,0.8250,0.6667,6,8,5,0,0,8,5,0.3750
4,208.0000,11,12,109.3365,-71.9982,0.7990,38,0.9500,0.0000,4,4,0,1,0,5,0,1.0000
4,208.0000,11,13,305.8901,-82.3992,1.2366,35,0.8750,0.8554,83,5,1,12,7,17,8,0.5294
4,208.0000,11,14,825.6589,-87.5599,0.0381,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,11,15,1115.1037,-89.4106,0.6505,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,208.0000,11,16,662.6301,-87.6306,-0.0235,25,0.6250,0.7143,7,6,3,37,36,43,39,0.0930
4,208.0000,11,18,967.7331,-89.2645,0.2750,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,208.0000,11,20,622.9530,-86.5448,-0.1695,26,0.6500,0.0000,4,8,6,0,0,8,6,0.2500
4,208.0000,11,21,856.1529,-88.1291,0.1059,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,11,23,623.6063,-86.2957,-0.2479,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,208.0000,12,0,896.2902,-88.0143,-0.0040,4,0.1000,0.8750,8,10,10,0,0,10,10,0.0000
4,208.0000,12,1,729.3321,-87.5938,-0.6103,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,12,2,733.4171,-87.8169,-0.1719,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,12,3,448.0025,-83.4493,-0.5485,36,0.9000,0.4000,5,6,2,0,0,6,2,0.6667
4,208.0000,12,4,739.4887,-87.7464,-0.3027,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,12,5,429.4671,-84.5452,-0.2219,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,12,7,1072.2695,-88.5376,-0.4283,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,208.0000,12,8,693.8408,-87.4333,0.2121,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,12,10,570.7695,-86.3311,-0.2993,30,0.7500,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,12,11,109.3365,-72.4784,-0.1321,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,12,13,221.4599,-80.5546,1.1196,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,12,14,911.8189,-88.6786,-0.2644,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,12,16,599.1062,-86.6967,-0.1318,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,208.0000,12,18,888.4751,-89.4190,-0.2120,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,12,19,967.4269,-88.0130,-0.5505,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,12,20,623.3183,-87.6382,-0.1286,30,0.7500,0.5000,6,8,6,0,0,8,6,0.2500
4,208.0000,12,21,783.9825,-88.5819,0.2069,9,0.2250,1.0000,8,6,4,2,2,8,6,0.2500
4,208.0000,12,23,699.4452,-87.9524,-0.0175,24,0.6000,1.0000,8,8,6,0,0,8,6,0.2500
4,208.0000,13,0,739.1086,-88.5998,-0.1445,20,0.4878,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,13,1,663.2220,-86.2354,-0.3591,23,0.5610,0.2000,5,7,5,0,0,7,5,0.2857
4,208.0000,13,2,867.9268,-88.5522,-0.2479,11,0.2683,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,13,3,644.2966,-86.6662,-0.3067,24,0.5854,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,13,4,839.7155,-88.4651,-0.1388,14,0.3415,0.8571,7,7,3,0,0,7,3,0.5714
4,208.0000,13,5,636.4903,-87.7562,-0.0324,18,0.4390,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,13,7,882.2223,-88.5827,-0.2171,13,0.3171,1.0000,8,8,8,10,10,18,18,0.0000
4,208.0000,13,8,623.4650,-86.5328,-0.1915,30,0.7317,0.8261,23,6,4,3,2,9,6,0.3333
4,208.0000,13,10,584.5458,-85.6663,-0.5959,28,0.6829,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,13,11,305.8901,-83.2038,0.9004,34,0.8293,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,13,12,221.4599,-79.8087,1.1000,36,0.8780,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,13,15,885.9705,-88.9332,-0.2604,6,0.1463,0.9000,10,6,6,0,0,6,6,0.0000
4,208.0000,13,16,506.5131,-84.8524,-0.8046,27,0.6585,0.7143,7,5,1,0,0,5,1,0.8000
4,208.0000,13,18,878.8303,-88.8347,0.5012,3,0.0732,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,13,19,824.7318,-88.8379,-0.2868,7,0.1707,0.9000,20,8,8,0,0,8,8,0.0000
4,208.0000,13,20,586.1238,-85.7990,-0.3043,28,0.6829,0.8333,6,7,6,0,0,7,6,0.1429
4,208.0000,13,21,825.1378,-88.2855,-0.1465,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,13,23,917.4411,-89.3643,0.0305,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,14,2,229.1494,-78.4307,0.6334,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,14,3,762.9871,-87.3984,0.8092,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,14,4,306.2988,-81.0723,0.0426,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,14,5,807.3131,-87.4425,0.5149,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,14,10,799.5911,-88.2761,0.5319,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
