seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,208.0000,14,11,825.6589,-87.9678,-0.7141,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,14,12,911.8189,-88.7641,-0.3487,15,0.3750,1.0000,10,6,6,0,0,6,6,0.0000
4,208.0000,14,13,1049.2197,-88.1142,-0.8438,3,0.0750,1.0000,4,10,10,0,0,10,10,0.0000
4,208.0000,14,16,1067.6561,-89.0063,0.1851,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,14,20,762.1858,-88.2444,0.2869,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,14,23,656.4306,-86.5730,-0.2395,25,0.6250,0.5714,14,6,3,0,0,6,3,0.5000
4,208.0000,14,24,395.7888,-84.1517,-0.1174,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,208.0000,14,25,737.1722,-88.4792,-0.0925,23,0.5750,0.8889,9,7,6,0,0,7,6,0.1429
4,208.0000,15,0,304.3620,-80.9337,0.4231,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,15,1,1111.9457,-88.9381,0.4198,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,15,3,1256.3280,-89.4930,-0.4916,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,208.0000,15,6,716.9597,-87.3629,-0.0585,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,208.0000,15,7,426.8790,-83.7318,-0.1843,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,208.0000,15,9,487.3587,-85.1886,0.1539,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,208.0000,15,10,1213.2728,-89.5054,-0.2824,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,208.0000,15,11,1115.1037,-89.4173,-0.3404,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,15,12,1008.0714,-88.8783,0.2310,4,0.1000,1.0000,2,0,0,2,2,2,2,0.0000
4,208.0000,15,13,885.9705,-88.6244,0.1200,8,0.2000,0.8667,15,8,8,0,0,8,8,0.0000
4,208.0000,15,16,989.5738,-89.0401,0.2440,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,15,17,522.1746,-87.1790,0.4187,31,0.7750,0.8571,7,5,1,2,0,7,1,0.8571
4,208.0000,15,18,579.3503,-85.9507,-0.5631,32,0.8000,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,15,19,393.1610,-84.1530,0.4988,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,208.0000,15,21,691.4590,-86.8042,-0.6255,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,15,22,552.3846,-86.5015,-0.1687,34,0.8500,0.2000,5,7,6,0,0,7,6,0.1429
4,208.0000,16,0,942.2747,-88.1081,0.7108,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,16,1,167.3735,-73.9983,-0.5557,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,16,2,855.3779,-88.1520,-0.2530,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,16,3,764.8704,-87.6374,0.3409,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,208.0000,16,4,772.7896,-87.7211,-0.0491,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,16,5,985.2597,-88.8696,-0.0139,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,208.0000,16,7,944.8770,-89.0104,-0.3660,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,16,8,154.9596,-75.7218,0.3648,40,1.0000,0.0000,4,4,0,1,0,5,0,1.0000
4,208.0000,16,10,297.9839,-78.6899,-0.4103,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,16,11,662.6301,-86.9462,-0.0890,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,16,12,599.1062,-87.1274,-0.3329,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,208.0000,16,13,506.5131,-84.8144,0.5154,33,0.8250,0.6667,6,6,4,0,0,6,4,0.3333
4,208.0000,16,14,1067.6561,-88.6776,0.2147,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,16,15,989.5738,-88.3742,1.7151,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,16,19,721.4635,-87.3412,-0.4257,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,208.0000,16,20,403.8892,-82.7901,-1.2208,38,0.9500,0.5714,7,4,0,0,0,4,0,1.0000
4,208.0000,16,23,1102.5558,-88.8634,0.5233,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,17,0,678.8252,-87.8261,0.0960,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,17,6,815.7666,-87.9720,-0.1885,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,17,7,557.2189,-86.5803,0.0243,25,0.6250,1.0000,6,5,2,0,0,5,2,0.6000
4,208.0000,17,9,563.1139,-85.8776,-0.3023,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,208.0000,17,15,522.1746,-86.3252,0.3898,30,0.7500,0.4286,7,6,2,0,0,6,2,0.6667
4,208.0000,17,18,1041.2904,-88.6870,0.0140,8,0.2000,1.0000,4,2,2,0,0,2,2,0.0000
4,208.0000,17,19,644.9462,-87.8773,0.0022,18,0.4500,0.7500,8,6,4,0,0,6,4,0.3333
4,208.0000,17,22,709.9025,-87.8916,-0.2823,23,0.5750,0.6250,8,8,5,0,0,8,5,0.3750
4,208.0000,18,0,623.2309,-87.5213,0.3899,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,208.0000,18,3,1066.0717,-89.3181,0.2849,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,18,6,681.5422,-86.5505,-0.6785,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,18,7,914.2301,-89.2649,-0.2170,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,18,9,700.7123,-86.7278,-0.4865,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,208.0000,18,13,878.8303,-87.9052,2.1956,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,208.0000,18,15,579.3503,-86.3214,-0.6223,24,0.6000,0.4286,7,6,3,0,0,6,3,0.5000
4,208.0000,18,19,877.5479,-88.7753,-0.3471,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,18,21,248.3047,-78.6233,-0.6528,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,18,22,560.0445,-85.2607,-0.1225,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,208.0000,19,0,515.2011,-86.0582,-0.6591,27,0.6585,0.7143,7,5,1,0,0,5,1,0.8000
4,208.0000,19,1,810.7903,-88.3647,-0.5329,12,0.2927,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,19,7,444.2591,-85.6737,0.5702,26,0.6341,0.4000,5,5,1,0,0,5,1,0.8000
4,208.0000,19,8,692.2045,-86.9719,-0.8282,15,0.3659,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,19,9,845.4473,-88.6680,-0.1795,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,10,979.0326,-88.4108,0.3681,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,19,13,824.7318,-88.0233,0.5518,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,15,393.1610,-84.0144,0.8883,26,0.6341,0.5000,6,4,0,0,0,4,0,1.0000
4,208.0000,19,16,721.4635,-86.9731,0.2921,13,0.3171,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,19,17,644.9462,-87.7890,-0.4953,15,0.3659,0.5714,7,6,3,0,0,6,3,0.5000
4,208.0000,19,18,877.5479,-88.2343,-1.8083,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,21,899.8395,-88.4549,0.4627,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,19,22,936.1157,-88.5157,-0.3621,5,0.1220,1.0000,6,10,10,0,0,10,10,0.0000
4,208.0000,20,1,423.6342,-84.4583,0.7474,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,208.0000,20,2,593.7775,-87.0088,-0.2718,29,0.7250,0.7273,11,7,6,0,0,7,6,0.1429
4,208.0000,20,3,775.5884,-88.4441,0.3458,14,0.3500,1.0000,6,10,9,0,0,10,9,0.1000
4,208.0000,20,4,476.1785,-86.4247,-0.5086,29,0.7250,0.4286,7,4,0,0,0,4,0,1.0000
4,208.0000,20,5,906.1577,-88.9568,0.0053,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,20,8,518.5907,-85.7211,0.1829,31,0.7750,0.4286,7,6,4,0,0,6,4,0.3333
4,208.0000,20,10,315.4845,-81.8576,0.6421,39,0.9750,0.7361,72,4,0,8,4,12,4,0.6667
4,208.0000,20,11,622.9530,-86.6182,0.0552,26,0.6500,0.6250,8,6,4,0,0,6,4,0.3333
4,208.0000,20,12,623.3183,-86.8496,0.2202,27,0.6750,0.6250,8,7,4,0,0,7,4,0.4286
4,208.0000,20,13,586.1238,-85.1403,-0.7620,32,0.8000,0.0000,4,6,6,0,0,6,6,0.0000
4,208.0000,20,14,762.1858,-87.8233,-0.4343,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,20,16,403.8892,-82.0736,-0.8821,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,20,19,1103.1066,-88.9816,-0.6472,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,21,0,763.2301,-88.4811,-0.2277,17,0.4250,1.0000,8,8,7,30,30,38,37,0.0263
4,208.0000,21,3,869.1229,-87.5926,-0.3007,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,21,5,911.1278,-88.6147,0.4113,6,0.1500,1.0000,4,8,8,4,4,12,12,0.0000
4,208.0000,21,6,910.5221,-87.7275,-0.4055,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,21,9,922.8153,-88.4828,0.1344,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,21,11,856.1529,-89.0544,0.0157,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,21,12,783.9825,-88.8395,-0.4134,15,0.3750,1.0000,8,8,8,2,2,10,10,0.0000
4,208.0000,21,13,825.1378,-87.8144,0.7021,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,21,15,691.4590,-87.2471,0.2367,23,0.5750,0.9107,56,7,6,40,40,47,46,0.0213
4,208.0000,21,18,248.3047,-79.0548,0.0351,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,21,19,899.8395,-89.1264,0.1771,8,0.2000,0.9730,37,8,8,4,4,12,12,0.0000
4,208.0000,21,22,767.3087,-87.4911,-0.1519,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,22,0,681.5717,-86.8993,0.8462,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,22,6,208.9461,-77.9165,0.0538,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,22,7,864.8637,-88.5148,-0.3731,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,22,9,346.6015,-83.2620,0.4912,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,22,15,552.3846,-86.0454,0.1523,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,208.0000,22,17,709.9025,-87.8435,0.0872,22,0.5500,0.9318,44,7,4,0,0,7,4,0.4286
4,208.0000,22,18,560.0445,-85.0290,-0.4920,35,0.8750,0.0000,3,6,4,0,0,6,4,0.3333
4,208.0000,22,19,936.1157,-89.4706,0.6876,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,208.0000,22,21,767.3087,-88.2707,-0.1523,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,23,1,1148.0157,-89.3657,0.6592,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,208.0000,23,2,578.9207,-86.6901,0.3110,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,208.0000,23,3,382.5658,-84.4803,0.9594,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,208.0000,23,4,708.2639,-87.6840,-0.0769,26,0.6500,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,23,5,400.4197,-84.7352,0.2322,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,23,10,883.8905,-88.0899,-0.2732,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,23,11,623.6063,-86.7418,-0.5097,26,0.6500,0.7143,7,8,8,0,0,8,8,0.0000
4,208.0000,23,12,699.4452,-87.5179,-0.6478,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,208.0000,23,13,917.4411,-88.9478,0.1277,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,208.0000,23,14,656.4306,-86.3484,-0.7442,34,0.8500,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,23,20,1001.7359,-88.7453,0.2972,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,23,24,803.3463,-87.6845,-0.4809,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
4,208.0000,23,25,678.8859,-87.4994,0.0826,25,0.6250,0.8333,18,8,7,0,0,8,7,0.1250
4,208.0000,24,2,500.4328,-85.6328,-0.4066,25,0.6250,0.4286,7,4,0,0,0,4,0,1.0000
4,208.0000,24,3,938.6504,-89.0614,-0.2036,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,24,4,573.2107,-86.0716,-0.3923,31,0.7750,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,24,10,997.3866,-89.5533,-0.0383,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,208.0000,24,14,395.7888,-83.8473,-0.5643,37,0.9250,0.3333,6,5,2,0,0,5,2,0.6000
4,208.0000,24,23,803.3463,-87.9214,0.0271,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,24,25,787.4491,-88.0335,0.0150,16,0.4000,0.8571,7,6,6,0,0,6,6,0.0000
4,208.0000,25,2,869.8559,-88.5097,-0.0188,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,25,3,1042.4755,-89.0315,2.5513,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,208.0000,25,4,1002.0730,-89.1933,-0.4657,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,208.0000,25,5,904.8969,-89.1847,-0.3280,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,25,14,737.1722,-87.7020,-0.3861,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,208.0000,25,23,678.8859,-87.6456,-0.6069,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,208.0000,25,24,787.4491,-88.2786,0.1203,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,0,6,742.0526,-88.1530,0.2505,15,0.3846,0.9000,10,6,5,0,0,6,5,0.1667
4,212.0000,0,7,467.5648,-83.8066,-0.7040,25,0.6410,0.0000,4,6,2,0,0,6,2,0.6667
4,212.0000,0,9,505.4457,-85.2001,-0.3425,25,0.6410,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,0,11,957.2836,-89.0834,-0.4608,4,0.1026,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,0,12,878.7438,-89.1924,-0.5201,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,0,13,738.6390,-87.9448,0.4693,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,0,15,335.8900,-81.3624,0.0696,31,0.7949,0.0000,4,6,2,0,0,6,2,0.6667
4,212.0000,0,16,952.4242,-89.1194,1.3518,3,0.0769,1.0000,10,8,8,0,0,8,8,0.0000
4,212.0000,0,17,677.5676,-87.0472,0.4891,18,0.4615,0.8750,8,7,5,0,0,7,5,0.2857
4,212.0000,0,18,607.7082,-86.4170,-0.9524,16,0.4103,0.6250,8,7,4,0,0,7,4,0.4286
4,212.0000,0,19,527.3689,-85.2319,-0.2267,22,0.5641,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,0,21,789.2136,-87.2957,-0.0842,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,0,22,633.4092,-87.6741,0.4643,18,0.4615,0.7143,7,6,4,0,0,6,4,0.3333
4,212.0000,1,2,860.9385,-87.8511,-0.5007,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,1,3,790.7240,-87.7205,0.4424,8,0.2000,0.8571,7,8,8,68,66,76,74,0.0263
4,212.0000,1,4,650.4304,-88.3502,-0.0793,16,0.4000,0.7500,8,7,4,0,0,7,4,0.4286
4,212.0000,1,7,1150.9696,-89.7727,-0.1161,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,212.0000,1,8,161.0581,-74.6101,0.1595,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,1,10,245.3904,-79.5498,0.8609,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,1,11,741.9901,-88.3225,0.4644,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,1,12,723.9698,-87.2797,-0.2287,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,1,13,782.8825,-88.1403,-0.4299,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,1,16,298.5786,-78.5307,-1.0665,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,1,19,968.6801,-88.3707,0.0042,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,1,20,403.9306,-83.9978,0.5624,33,0.8250,0.5000,6,7,5,0,0,7,5,0.2857
4,212.0000,2,1,860.9385,-88.3004,0.5489,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,2,3,439.7312,-85.3196,0.4239,35,0.8750,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,2,4,247.2817,-76.8381,-1.4863,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,2,5,549.1982,-87.1409,0.4607,23,0.5750,0.7143,7,5,1,0,0,5,1,0.8000
4,212.0000,2,8,988.5669,-88.8438,0.6312,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,2,10,615.7846,-86.7103,-0.6337,26,0.6500,0.3333,6,6,3,0,0,6,3,0.5000
4,212.0000,2,11,712.8848,-86.8052,0.0010,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,2,12,780.8105,-88.1202,-0.2818,12,0.3000,0.5714,7,7,6,0,0,7,6,0.1429
4,212.0000,2,13,931.7096,-88.9815,-0.5245,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,2,14,289.4656,-79.1556,-0.4246,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,2,16,997.4722,-89.0107,-0.1610,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,2,20,671.2845,-87.6072,0.3840,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,2,23,526.4581,-86.0871,-0.0772,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,212.0000,2,24,560.5286,-86.0395,0.0266,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,212.0000,2,25,708.8186,-88.3096,0.9495,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,212.0000,3,1,790.7240,-87.7541,0.2414,7,0.1750,0.7500,8,6,4,0,0,6,4,0.3333
4,212.0000,3,2,439.7312,-84.8939,-0.0509,25,0.6250,0.6667,6,4,0,0,0,4,0,1.0000
4,212.0000,3,4,505.8355,-86.3206,0.2479,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,212.0000,3,5,418.5366,-84.4796,-0.4431,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,212.0000,3,8,858.1547,-88.6426,0.2837,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,3,10,587.0770,-85.6861,0.2939,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,212.0000,3,11,515.4731,-85.3860,-0.4471,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,212.0000,3,12,550.0860,-84.4392,0.1210,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,212.0000,3,13,708.3342,-87.5379,-0.2693,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,212.0000,3,14,726.2624,-87.1872,-0.0145,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,212.0000,3,16,841.0425,-88.8016,0.1024,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,3,20,778.9728,-87.6241,0.0246,10,0.2500,0.9000,10,5,3,0,0,5,3,0.4000
4,212.0000,3,21,905.1916,-89.1944,-0.4883,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,3,23,320.9618,-82.0031,0.4183,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,3,24,910.4735,-88.9802,0.2684,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,3,25,890.5563,-88.7255,-0.7204,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
4,212.0000,4,1,650.4304,-87.5038,-0.1620,16,0.4103,0.7500,8,6,3,0,0,6,3,0.5000
4,212.0000,4,2,247.2817,-77.0854,-1.0834,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,4,3,505.8355,-86.2827,0.2260,18,0.4615,0.7500,8,5,2,0,0,5,2,0.6000
4,212.0000,4,5,629.7375,-87.6969,0.3340,16,0.4103,1.0000,8,5,2,0,0,5,2,0.6000
4,212.0000,4,8,789.0632,-88.0093,-0.2791,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,4,10,413.6628,-84.9733,0.4238,24,0.6154,0.5000,6,4,0,0,0,4,0,1.0000
4,212.0000,4,11,645.1916,-87.7732,0.1975,15,0.3846,0.8571,7,6,3,0,0,6,3,0.5000
4,212.0000,4,12,703.2474,-87.6447,0.4122,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,4,13,838.4734,-88.0092,0.0336,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,4,14,346.8504,-82.7726,-0.0651,34,0.8718,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,4,16,803.8462,-88.0659,0.2150,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,4,20,427.5234,-84.1034,-0.2659,27,0.6923,0.3333,6,5,3,0,0,5,3,0.4000
4,212.0000,4,23,693.1032,-88.1194,0.2020,19,0.4872,0.7143,7,8,5,0,0,8,5,0.3750
4,212.0000,4,24,684.3260,-86.6157,-0.1750,24,0.6154,0.9000,10,8,8,0,0,8,8,0.0000
4,212.0000,5,2,549.1982,-87.3126,0.2971,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,5,3,418.5366,-83.9864,-0.1919,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,5,4,629.7375,-87.8773,0.3140,22,0.5500,0.6000,5,7,5,0,0,7,5,0.2857
4,212.0000,5,8,1072.5655,-89.6284,-0.1549,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,212.0000,5,10,812.6591,-88.3480,-0.0761,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,5,11,401.0359,-83.1451,-0.4642,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,5,12,473.0725,-84.7464,0.0663,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,212.0000,5,13,601.1789,-86.7757,-0.1533,25,0.6250,0.8750,8,6,2,0,0,6,2,0.6667
4,212.0000,5,14,785.2152,-87.6902,0.0444,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,212.0000,5,18,1062.6479,-89.3121,-0.0147,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,5,20,864.1745,-88.3175,0.0088,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,212.0000,5,21,908.0059,-88.6989,-0.5958,9,0.2250,1.0000,24,10,10,2,2,12,12,0.0000
4,212.0000,5,23,343.7156,-82.7209,-0.1731,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,212.0000,5,24,1079.4572,-88.3369,0.0190,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,5,25,776.4808,-88.3049,-0.0669,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,6,0,742.0526,-87.7506,-0.0104,11,0.2821,1.0000,18,6,3,0,0,6,3,0.5000
4,212.0000,6,9,280.8485,-82.1181,0.7137,37,0.9487,0.2593,27,4,0,42,3,46,3,0.9348
4,212.0000,6,15,739.9902,-87.4740,-0.2425,11,0.2821,0.9756,41,7,5,0,0,7,5,0.2857
4,212.0000,6,17,899.5870,-88.9890,0.0806,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,6,18,827.2982,-87.9446,-0.2871,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,6,21,1075.9402,-89.3820,0.2307,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,6,22,213.9488,-77.5780,-0.3556,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,7,0,467.5648,-82.6977,-0.1252,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
