seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,212.0000,7,6,1057.0890,-89.4133,0.3844,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,212.0000,7,8,1022.3665,-88.1533,-0.3861,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,7,9,787.4002,-87.8023,0.4748,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,7,13,921.1952,-88.3502,-0.1950,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,212.0000,7,15,451.6346,-84.7118,-0.7601,33,0.8250,0.7143,7,5,2,0,0,5,2,0.6000
4,212.0000,7,16,863.0931,-88.8240,0.9103,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,7,17,495.3138,-85.5867,0.3028,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,212.0000,7,18,1039.6019,-88.2339,-0.3443,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,212.0000,7,19,449.5533,-84.4314,0.2766,29,0.7250,0.9091,11,6,2,0,0,6,2,0.6667
4,212.0000,7,22,940.1285,-88.9407,-0.1032,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,8,0,1135.7308,-89.1514,0.2603,3,0.0769,1.0000,2,4,4,0,0,4,4,0.0000
4,212.0000,8,1,161.0581,-73.6500,-0.5003,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,8,2,988.5669,-89.3531,-0.4845,6,0.1538,1.0000,8,2,2,0,0,2,2,0.0000
4,212.0000,8,3,858.1547,-88.4539,-0.2657,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,212.0000,8,4,789.0632,-88.2067,0.6100,11,0.2821,0.8333,6,8,8,0,0,8,8,0.0000
4,212.0000,8,7,1022.3665,-89.4560,0.1945,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,8,10,380.1896,-83.3661,-0.3746,33,0.8462,0.0000,3,5,1,0,0,5,1,0.8000
4,212.0000,8,11,766.4920,-88.0544,0.6528,10,0.2564,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,8,12,730.3987,-87.3569,-0.1436,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,8,13,764.8268,-88.1223,-0.4672,10,0.2564,0.8750,8,8,7,0,0,8,7,0.1250
4,212.0000,8,16,209.7742,-76.0769,-1.1287,35,0.8974,0.0000,3,4,0,0,0,4,0,1.0000
4,212.0000,8,19,820.6574,-88.2751,-0.4576,14,0.3590,0.5714,7,7,6,0,0,7,6,0.1429
4,212.0000,8,20,534.4189,-85.8399,-0.3039,22,0.5641,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,9,0,505.4457,-85.3794,-0.3303,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,212.0000,9,6,280.8485,-81.2084,0.3048,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,9,7,787.4002,-87.6264,-0.2572,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,9,15,533.1474,-85.0261,0.2159,29,0.7250,0.2500,4,6,3,0,0,6,3,0.5000
4,212.0000,9,17,699.5615,-87.0939,-0.2725,21,0.5250,0.9268,41,7,6,78,77,85,83,0.0235
4,212.0000,9,18,783.6482,-87.6762,-0.2388,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,9,19,857.0675,-87.9411,-0.1572,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,9,21,1031.0178,-89.3322,0.0135,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,9,22,274.0128,-81.5725,0.8455,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,10,1,245.3904,-79.7372,0.0045,37,0.9250,0.0000,4,4,0,46,13,50,13,0.7400
4,212.0000,10,2,615.7846,-86.9538,0.0413,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,10,3,587.0770,-86.8303,-0.3757,28,0.7000,0.9048,84,7,6,4,2,11,8,0.2727
4,212.0000,10,4,413.6628,-84.8269,0.2418,34,0.8500,0.0000,3,5,1,0,0,5,1,0.8000
4,212.0000,10,5,812.6591,-88.2892,-0.0200,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,10,8,380.1896,-82.7689,-0.7748,38,0.9500,0.3220,59,5,2,60,29,65,31,0.5231
4,212.0000,10,11,620.5063,-86.5489,0.3545,24,0.6000,0.3333,6,7,6,0,0,7,6,0.1429
4,212.0000,10,12,627.8889,-87.1267,-0.3416,30,0.7500,0.6667,6,8,6,0,0,8,6,0.2500
4,212.0000,10,13,729.2220,-87.2835,-0.4507,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,212.0000,10,14,743.5422,-87.9276,-0.1427,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,10,16,441.6857,-83.6112,-1.0676,35,0.8750,0.2000,5,7,6,5,4,12,10,0.1667
4,212.0000,10,20,315.2599,-82.0155,-0.0694,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,10,23,886.1547,-89.1705,-0.0625,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,11,0,957.2836,-88.7618,-0.3422,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,11,1,741.9901,-87.5253,-0.1932,12,0.3000,1.0000,10,7,6,0,0,7,6,0.1429
4,212.0000,11,2,712.8848,-86.8715,-0.5533,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,11,3,515.4731,-85.2221,-0.8139,35,0.8750,0.0000,3,7,6,0,0,7,6,0.1429
4,212.0000,11,4,645.1916,-87.4627,0.0846,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,212.0000,11,5,401.0359,-83.2120,-0.3808,34,0.8500,0.6400,25,5,2,1,0,6,2,0.6667
4,212.0000,11,8,766.4920,-87.7102,0.0507,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,11,10,620.5063,-86.7646,-0.0727,26,0.6500,0.6250,8,5,1,0,0,5,1,0.8000
4,212.0000,11,12,88.0032,-70.5545,0.4023,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,212.0000,11,13,225.4334,-79.5469,1.0124,36,0.9000,0.4706,17,5,1,49,15,54,16,0.7037
4,212.0000,11,14,928.3692,-88.4126,-0.2614,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,11,16,628.6316,-86.8600,-0.2058,28,0.7000,0.9070,43,6,3,0,0,6,3,0.5000
4,212.0000,11,18,887.1750,-88.3239,0.0315,10,0.2500,1.0000,6,8,7,8,8,16,15,0.0625
4,212.0000,11,19,1016.5434,-88.5640,0.0894,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,212.0000,11,20,661.9645,-86.7966,-0.1088,21,0.5250,0.7500,8,7,4,0,0,7,4,0.4286
4,212.0000,11,21,782.4194,-88.4864,-0.0392,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,11,23,655.8469,-87.3070,0.4489,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,212.0000,12,0,878.7438,-88.7988,-0.2349,4,0.1026,1.0000,10,6,6,0,0,6,6,0.0000
4,212.0000,12,1,723.9698,-88.0138,0.3144,16,0.4103,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,12,2,780.8105,-87.9406,-0.0390,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,12,3,550.0860,-86.0807,-0.3625,31,0.7949,0.3333,6,8,5,0,0,8,5,0.3750
4,212.0000,12,4,703.2474,-88.5317,0.4971,16,0.4103,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,12,5,473.0725,-84.9184,0.0333,30,0.7692,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,12,8,730.3987,-87.8233,-0.0111,18,0.4615,0.8750,8,6,3,0,0,6,3,0.5000
4,212.0000,12,10,627.8889,-86.7949,-0.2812,22,0.5641,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,12,11,88.0032,-70.2314,0.2094,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,12,13,160.6737,-76.6063,0.5333,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,12,14,1000.0569,-88.1867,-0.2801,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,12,16,582.0216,-86.7975,-0.7607,22,0.5641,0.4000,5,6,3,0,0,6,3,0.5000
4,212.0000,12,18,823.1166,-88.4863,0.3064,9,0.2308,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,12,19,930.5631,-89.1392,-0.0248,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,12,20,687.1010,-87.4299,-0.6630,17,0.4359,0.7500,8,6,4,0,0,6,4,0.3333
4,212.0000,12,21,725.7647,-87.8392,-0.3710,11,0.2821,0.7500,8,8,7,0,0,8,7,0.1250
4,212.0000,12,23,707.3151,-88.1067,-0.0318,22,0.5641,0.7500,8,6,3,0,0,6,3,0.5000
4,212.0000,13,0,738.6390,-87.9367,-0.2917,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,13,1,782.8825,-87.7675,-0.5218,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,13,2,931.7096,-88.5119,-0.4636,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,13,3,708.3342,-87.3661,0.4463,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,13,4,838.4734,-87.4612,0.7506,9,0.2250,0.4286,7,8,8,0,0,8,8,0.0000
4,212.0000,13,5,601.1789,-86.1188,0.3229,21,0.5250,0.4000,5,7,4,0,0,7,4,0.4286
4,212.0000,13,7,921.1952,-87.9926,0.9728,3,0.0750,1.0000,18,7,6,0,0,7,6,0.1429
4,212.0000,13,8,764.8268,-87.7888,0.1419,12,0.3000,0.6667,9,8,8,0,0,8,8,0.0000
4,212.0000,13,10,729.2220,-86.8409,-0.2224,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,13,11,225.4334,-79.3754,0.6420,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,13,12,160.6737,-75.8701,0.5749,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,13,15,931.6248,-88.1256,-0.0460,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,212.0000,13,16,585.5878,-85.8787,-0.2054,26,0.6500,0.2000,5,8,7,0,0,8,7,0.1250
4,212.0000,13,18,760.1472,-87.9333,0.2034,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,13,19,843.8926,-88.2237,-0.0197,9,0.2250,1.0000,8,10,9,70,70,80,79,0.0125
4,212.0000,13,20,757.4310,-86.9977,-0.4942,17,0.4250,0.8571,7,10,9,0,0,10,9,0.1000
4,212.0000,13,21,716.1040,-88.1582,0.4641,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,212.0000,13,23,854.0356,-89.2773,-0.3164,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,212.0000,14,1,971.7362,-88.6898,0.0288,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,212.0000,14,2,289.4656,-78.9867,-0.1482,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,212.0000,14,3,726.2624,-87.9926,0.5929,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,14,4,346.8504,-80.9504,-0.5406,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,14,5,785.2152,-88.8269,0.2281,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,212.0000,14,10,743.5422,-88.3439,0.2189,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,14,11,928.3692,-87.4304,-0.5534,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,14,12,1000.0569,-87.4486,-0.4078,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,212.0000,14,20,705.6434,-87.7633,0.4241,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,212.0000,14,23,795.3540,-87.7345,0.1537,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,212.0000,14,24,437.6840,-84.1887,-0.0491,36,0.9000,0.5000,6,5,1,14,6,19,7,0.6316
4,212.0000,14,25,772.6188,-88.0100,-0.0193,16,0.4000,0.8571,7,7,6,6,6,13,12,0.0769
4,212.0000,15,0,335.8900,-80.8771,-0.6802,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,15,6,739.9902,-87.9313,0.0464,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,15,7,451.6346,-84.2145,0.3357,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,212.0000,15,9,533.1474,-85.7104,-0.0537,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,212.0000,15,12,1045.1476,-89.4402,0.2254,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,212.0000,15,13,931.6248,-87.9911,-0.1633,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,15,17,413.9638,-85.2789,0.1060,36,0.9000,0.1429,7,5,1,0,0,5,1,0.8000
4,212.0000,15,18,724.8927,-87.2411,-0.3383,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,212.0000,15,19,325.8674,-83.7677,-0.1297,38,0.9500,0.6667,6,4,0,0,0,4,0,1.0000
4,212.0000,15,21,864.4559,-87.9504,-0.1641,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,15,22,567.6200,-86.5353,0.2194,30,0.7500,0.8571,7,5,1,0,0,5,1,0.8000
4,212.0000,16,0,952.4242,-88.6801,-0.4233,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,212.0000,16,1,298.5786,-78.0718,-1.5262,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,212.0000,16,2,997.4722,-88.7420,-0.0993,12,0.3000,0.7143,7,4,4,0,0,4,4,0.0000
4,212.0000,16,3,841.0425,-87.5858,-0.8470,13,0.3250,0.8571,7,8,7,4,4,12,11,0.0833
4,212.0000,16,4,803.8462,-88.3245,-0.1511,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,16,5,981.4738,-89.0088,0.7472,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,16,7,863.0931,-89.4282,-0.3137,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,16,8,209.7742,-75.7502,-0.4063,40,1.0000,0.0000,5,4,0,0,0,4,0,1.0000
4,212.0000,16,10,441.6857,-82.6975,-0.6486,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,16,11,628.6316,-87.3123,0.3034,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,212.0000,16,12,582.0216,-86.5734,-0.0545,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,212.0000,16,13,585.5878,-85.4575,-0.2216,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
4,212.0000,16,15,971.8912,-89.1403,0.0086,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,16,19,706.4336,-88.1254,0.2843,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,212.0000,16,20,531.8695,-84.2314,-0.6276,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,212.0000,16,21,1056.1546,-88.5397,2.9380,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,212.0000,17,0,677.5676,-87.8343,0.8195,9,0.2308,0.7143,7,7,5,0,0,7,5,0.2857
4,212.0000,17,6,899.5870,-87.9605,-0.3512,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,17,7,495.3138,-85.3887,0.4918,23,0.5897,0.4000,5,6,3,0,0,6,3,0.5000
4,212.0000,17,9,699.5615,-87.1203,0.0998,17,0.4359,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,17,15,413.9638,-84.7434,0.3812,21,0.5385,0.3333,6,5,1,0,0,5,1,0.8000
4,212.0000,17,19,521.6776,-86.6298,0.6650,17,0.4359,0.6667,6,4,0,0,0,4,0,1.0000
4,212.0000,17,22,759.1688,-86.7730,0.3124,15,0.3846,0.6250,8,6,3,0,0,6,3,0.5000
4,212.0000,18,0,607.7082,-86.5275,-0.6997,15,0.3750,0.7143,7,7,4,0,0,7,4,0.4286
4,212.0000,18,5,1062.6479,-88.9562,0.1531,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,18,6,827.2982,-87.4149,0.1013,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,18,9,783.6482,-88.0730,0.0297,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,212.0000,18,12,823.1166,-88.4713,0.1403,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,212.0000,18,13,760.1472,-87.8195,0.2103,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,18,15,724.8927,-86.6966,-0.4109,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,212.0000,18,16,1134.5361,-89.4827,-0.3894,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,212.0000,18,19,857.4358,-87.6281,-0.2580,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,18,21,271.5343,-79.5078,-0.6815,38,0.9500,0.0000,4,4,0,1,0,5,0,1.0000
4,212.0000,18,22,716.4549,-86.4775,-0.4444,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,212.0000,19,0,527.3689,-86.7357,0.1282,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,212.0000,19,1,968.6801,-88.3117,-0.4915,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,6,1060.7671,-89.4655,1.0894,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,212.0000,19,7,449.5533,-84.8022,0.0905,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,212.0000,19,8,820.6574,-87.8071,-0.1003,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,212.0000,19,9,857.0675,-88.4329,-0.0545,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,11,1016.5434,-89.4205,-1.0836,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,12,930.5631,-89.0366,0.9535,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,13,843.8926,-88.4287,-0.4466,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,15,325.8674,-82.7338,0.4617,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,19,16,706.4336,-87.5566,-0.3249,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,212.0000,19,17,521.6776,-86.3451,0.4211,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,212.0000,19,18,857.4358,-88.3708,0.0100,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,21,905.7559,-88.3431,-0.4034,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,19,22,877.2668,-88.3542,0.4160,4,0.1000,1.0000,10,6,5,0,0,6,5,0.1667
4,212.0000,20,1,403.9306,-83.9334,-0.5827,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,212.0000,20,2,671.2845,-87.3721,-0.8180,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,20,3,778.9728,-88.0776,0.1322,14,0.3500,0.9000,10,5,3,0,0,5,3,0.4000
4,212.0000,20,4,427.5234,-84.8289,1.1158,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,20,5,864.1745,-88.6168,-0.3578,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,20,8,534.4189,-85.7032,-0.0035,29,0.7250,0.6667,6,7,4,0,0,7,4,0.4286
4,212.0000,20,10,315.2599,-81.4520,0.5331,35,0.8750,0.3333,12,4,0,0,0,4,0,1.0000
4,212.0000,20,11,661.9645,-86.8309,0.5299,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,212.0000,20,12,687.1010,-87.4092,-0.0343,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,212.0000,20,13,757.4310,-87.1913,-0.5718,20,0.5000,1.0000,6,8,8,0,0,8,8,0.0000
4,212.0000,20,14,705.6434,-87.8469,0.3776,21,0.5250,0.8571,7,7,5,74,71,81,76,0.0617
4,212.0000,20,16,531.8695,-85.2003,-0.0027,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,212.0000,21,0,789.2136,-87.2368,0.1108,10,0.2500,0.9737,38,8,8,80,80,88,88,0.0000
4,212.0000,21,3,905.1916,-88.6463,0.1458,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,212.0000,21,5,908.0059,-88.0878,-0.2033,9,0.2250,1.0000,12,8,8,0,0,8,8,0.0000
4,212.0000,21,6,1075.9402,-88.9484,0.3275,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,21,9,1031.0178,-89.0158,-0.4681,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,21,11,782.4194,-88.7866,0.0450,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,21,12,725.7647,-87.2096,-0.6313,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,212.0000,21,13,716.1040,-87.2867,0.6590,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,21,15,864.4559,-87.0123,-0.7668,9,0.2250,0.9787,47,7,6,0,0,7,6,0.1429
4,212.0000,21,18,271.5343,-79.7957,-0.5918,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,212.0000,21,22,942.4753,-88.7869,-0.1540,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,212.0000,21,23,955.4202,-89.3070,0.1367,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,212.0000,22,0,633.4092,-86.6300,0.0847,16,0.4000,0.7143,7,7,2,0,0,7,2,0.7143
4,212.0000,22,6,213.9488,-77.6548,-0.2438,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,22,7,940.1285,-88.5230,-0.3316,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,22,9,274.0128,-81.2057,0.3912,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,22,15,567.6200,-86.1263,-0.7198,20,0.5000,0.5714,7,4,0,0,0,4,0,1.0000
4,212.0000,22,17,759.1688,-87.7560,0.4405,13,0.3250,0.5714,7,5,1,0,0,5,1,0.8000
4,212.0000,22,18,716.4549,-86.5913,-1.2282,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,212.0000,22,19,877.2668,-89.1616,0.3714,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,22,21,942.4753,-87.5976,-0.7183,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,23,2,526.4581,-85.6293,0.0553,25,0.6250,0.5000,6,7,3,0,0,7,3,0.5714
4,212.0000,23,3,320.9618,-82.0224,0.4031,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,212.0000,23,4,693.1032,-87.6765,0.0801,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,212.0000,23,5,343.7156,-82.8436,0.3438,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,212.0000,23,10,886.1547,-88.6337,1.3704,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,23,11,655.8469,-86.5560,-0.3971,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,212.0000,23,12,707.3151,-86.9682,-0.7385,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,212.0000,23,13,854.0356,-88.4109,-0.1753,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,212.0000,23,14,795.3540,-87.7436,-0.0554,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,23,20,1024.0901,-88.7169,0.2572,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,23,21,955.4202,-88.5247,0.4518,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,23,24,948.6199,-88.7449,-0.4516,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,212.0000,23,25,653.6293,-87.1614,-0.0662,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,212.0000,24,2,560.5286,-85.9360,-0.0131,22,0.5500,0.0000,4,5,3,0,0,5,3,0.4000
4,212.0000,24,3,910.4735,-88.3976,-0.3925,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,212.0000,24,4,684.3260,-87.1615,0.2494,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,212.0000,24,14,437.6840,-84.9819,-0.0660,28,0.7000,0.4000,5,4,0,13,6,17,6,0.6471
4,212.0000,24,20,1052.4036,-89.5218,-0.3410,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,212.0000,24,23,948.6199,-88.2275,-0.0453,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,212.0000,24,25,817.0255,-88.3747,-0.3835,9,0.2250,1.0000,6,10,10,0,0,10,10,0.0000
4,212.0000,25,2,708.8186,-88.3814,0.1282,9,0.2250,0.8571,7,8,5,0,0,8,5,0.3750
4,212.0000,25,5,776.4808,-87.8765,-0.0584,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,212.0000,25,14,772.6188,-87.5612,-0.3087,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
