seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,212.0000,25,23,653.6293,-86.6664,-0.8260,13,0.3250,0.8750,8,7,4,0,0,7,4,0.4286
4,212.0000,25,24,817.0255,-87.2995,-0.1719,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,0,6,704.1699,-88.0028,0.3718,18,0.4390,0.8333,6,9,8,0,0,9,8,0.1111
4,216.0000,0,7,624.2842,-86.1482,-0.3895,23,0.5610,0.3333,6,7,5,0,0,7,5,0.2857
4,216.0000,0,9,514.1623,-84.7183,-0.3749,27,0.6585,0.0000,4,6,3,0,0,6,3,0.5000
4,216.0000,0,11,932.8353,-89.1718,0.2916,5,0.1220,1.0000,10,8,7,0,0,8,7,0.1250
4,216.0000,0,12,887.9921,-88.8091,-1.4505,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,0,13,737.9517,-88.3738,-0.4451,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,0,15,406.6004,-83.1907,-1.0530,35,0.8537,0.3333,6,4,0,0,0,4,0,1.0000
4,216.0000,0,16,974.7455,-89.0409,0.5509,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,0,17,727.7959,-88.0698,-0.3955,17,0.4146,0.7143,7,8,8,10,10,18,18,0.0000
4,216.0000,0,18,631.1800,-86.9616,-0.2374,24,0.5854,0.5714,7,6,3,0,0,6,3,0.5000
4,216.0000,0,19,533.1750,-86.4057,-0.2270,26,0.6341,0.6667,6,6,2,0,0,6,2,0.6667
4,216.0000,0,21,844.8077,-87.9917,0.6296,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,0,22,602.9659,-86.5495,-0.3797,25,0.6098,0.6667,6,6,3,0,0,6,3,0.5000
4,216.0000,1,2,892.4153,-88.9748,0.9040,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,1,3,780.6375,-88.0155,0.3204,13,0.3171,0.9737,76,8,7,2,1,10,8,0.2000
4,216.0000,1,4,566.4934,-87.2245,0.2191,27,0.6585,0.5714,7,5,2,0,0,5,2,0.6000
4,216.0000,1,5,934.9224,-88.8948,1.0476,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,1,8,241.6957,-77.1918,-1.2905,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,1,10,229.6755,-78.7840,0.6789,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,1,11,755.5558,-87.7060,-0.0709,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,1,12,737.9072,-88.0173,-0.1005,16,0.3902,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,1,13,919.7114,-88.3550,-0.2139,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,1,14,900.8044,-88.4369,-1.5609,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,1,16,450.6909,-83.2649,-1.1465,37,0.9024,0.2000,5,8,7,0,0,8,7,0.1250
4,216.0000,1,19,1110.0297,-88.0708,-0.9849,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,216.0000,1,20,403.5220,-84.3613,-0.0590,30,0.7317,0.7143,7,4,0,0,0,4,0,1.0000
4,216.0000,1,24,1192.4253,-89.7140,0.0637,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,2,1,892.4153,-88.3788,0.1767,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,2,3,322.1218,-82.3341,1.3465,33,0.8250,0.6667,6,5,1,0,0,5,1,0.8000
4,216.0000,2,4,358.2429,-81.4985,-0.6142,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,2,5,426.7196,-85.2605,0.6722,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,2,8,972.3811,-89.3642,-1.4225,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,2,10,667.0147,-86.6217,-0.2612,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,216.0000,2,11,801.5598,-87.9041,-0.0785,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,2,12,843.4380,-87.9125,-0.3399,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,2,14,448.4273,-83.2087,-1.0721,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,2,20,741.4197,-87.5345,0.0298,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,216.0000,2,23,481.0413,-85.6891,-0.0759,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,2,24,637.3910,-86.7982,-0.1097,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,216.0000,2,25,549.6540,-86.7870,-0.0535,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,216.0000,3,1,780.6375,-87.4975,0.2971,10,0.2500,0.6667,6,8,6,0,0,8,6,0.2500
4,216.0000,3,2,322.1218,-82.9251,0.8604,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,3,4,406.9287,-84.8444,0.3355,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,3,5,411.8322,-83.2895,-0.1907,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,216.0000,3,8,790.0671,-88.2734,0.1753,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,3,10,591.4376,-86.0654,0.1247,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,216.0000,3,11,652.5989,-86.7324,0.1905,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,3,12,677.7502,-86.7747,-0.1351,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,216.0000,3,13,828.2193,-88.5620,0.3208,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,216.0000,3,14,711.0961,-87.9321,0.1835,17,0.4250,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,3,16,954.1451,-89.0936,-0.2718,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,3,20,775.1310,-87.5433,0.1154,13,0.3250,0.6000,5,10,9,0,0,10,9,0.1000
4,216.0000,3,21,942.0878,-89.1932,0.2779,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,3,23,328.9113,-82.0603,0.4546,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,3,24,863.5072,-88.4536,-0.8864,7,0.1750,1.0000,8,7,3,0,0,7,3,0.5714
4,216.0000,3,25,748.3475,-87.6496,0.2529,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,216.0000,4,1,566.4934,-86.7130,0.3200,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,216.0000,4,2,358.2429,-81.0201,-1.2834,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,4,3,406.9287,-84.7110,0.7202,29,0.7250,0.4000,5,5,2,25,11,30,13,0.5667
4,216.0000,4,5,480.4606,-86.0205,0.8079,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
4,216.0000,4,8,671.2882,-87.1338,0.7932,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,4,10,347.8720,-82.7566,0.0654,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,4,11,623.0464,-87.4377,-0.1445,18,0.4500,0.5000,6,5,4,0,0,5,4,0.2000
4,216.0000,4,12,653.4396,-87.4258,0.9611,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,4,13,839.1477,-88.1399,0.3353,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,4,14,459.8687,-83.2260,-0.5904,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,216.0000,4,16,818.7065,-88.1416,0.3117,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,4,20,395.1780,-83.5455,0.3146,28,0.7000,0.6000,5,4,0,0,0,4,0,1.0000
4,216.0000,4,23,657.6112,-87.1870,-0.2299,25,0.6250,0.6250,8,6,4,0,0,6,4,0.3333
4,216.0000,4,24,808.1103,-87.6775,-0.5331,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,4,25,883.0209,-89.0045,0.4316,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,5,1,934.9224,-88.6567,0.4410,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,5,2,426.7196,-85.6493,0.5332,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,5,3,411.8322,-84.0335,-0.0415,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,5,4,480.4606,-86.3041,0.3806,31,0.7750,0.7143,7,6,4,0,0,6,4,0.3333
4,216.0000,5,8,928.7804,-88.7880,0.0035,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,5,10,758.7559,-88.8161,0.3547,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,5,11,479.2431,-84.3436,-0.1803,37,0.9250,0.0000,4,8,6,0,0,8,6,0.2500
4,216.0000,5,12,533.8037,-85.3745,-0.6637,34,0.8500,0.4000,5,6,4,0,0,6,4,0.3333
4,216.0000,5,13,635.4145,-86.9848,0.0995,27,0.6750,0.3333,6,7,6,0,0,7,6,0.1429
4,216.0000,5,14,776.0526,-87.8936,-0.6144,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,5,16,991.2026,-89.2299,-0.0536,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,5,18,1085.8042,-89.1184,0.0411,4,0.1000,1.0000,6,4,3,0,0,4,3,0.2500
4,216.0000,5,20,798.9765,-88.1843,-0.2527,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,5,21,910.1651,-88.3995,0.4765,6,0.1500,1.0000,12,7,6,0,0,7,6,0.1429
4,216.0000,5,23,349.1539,-82.8050,-0.1870,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,216.0000,5,24,1060.0674,-88.7055,-0.0720,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,5,25,668.8196,-87.9372,0.4364,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,6,0,704.1699,-88.0259,0.2038,17,0.4146,0.5000,6,7,6,69,66,76,72,0.0526
4,216.0000,6,9,208.4131,-78.6050,0.3810,40,0.9756,0.0652,46,4,0,4,0,8,0,1.0000
4,216.0000,6,15,744.4658,-87.8389,0.6087,12,0.2927,0.7143,7,6,6,0,0,6,6,0.0000
4,216.0000,6,17,989.7582,-88.5570,-0.8745,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,6,18,970.5098,-88.7452,-0.6394,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,6,19,1015.2862,-88.8304,0.2428,5,0.1220,1.0000,8,4,4,2,2,6,6,0.0000
4,216.0000,6,22,219.1354,-77.8543,-0.3480,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,7,0,624.2842,-86.0150,0.0554,26,0.6341,0.2000,5,8,8,0,0,8,8,0.0000
4,216.0000,7,8,1045.9170,-89.3846,0.1846,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,7,9,957.2676,-87.8210,0.3618,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,7,13,981.2870,-88.9610,0.4458,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,7,15,502.5844,-85.5336,-0.1724,27,0.6585,0.4000,5,7,5,0,0,7,5,0.2857
4,216.0000,7,16,784.8811,-88.5704,0.5699,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,7,17,445.7306,-84.6289,0.3065,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,7,19,514.2093,-85.4150,-0.4311,27,0.6585,0.3333,6,7,5,0,0,7,5,0.2857
4,216.0000,7,22,1015.7035,-89.1450,-0.5957,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,8,1,241.6957,-76.7700,-1.0405,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,8,2,972.3811,-88.9210,0.0023,6,0.1500,1.0000,2,6,5,0,0,6,5,0.1667
4,216.0000,8,3,790.0671,-88.3991,-0.0710,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,8,4,671.2882,-87.8416,0.4257,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,8,10,390.0413,-83.2199,-0.0934,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,8,11,654.6262,-87.1748,0.6676,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,8,12,619.7424,-87.9099,-0.0831,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,8,13,778.9566,-87.9361,-0.0909,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,8,16,271.3014,-78.5335,-0.9806,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,8,19,877.5541,-88.0458,0.3966,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,8,20,580.4003,-85.8418,-0.3675,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,216.0000,9,0,514.1623,-85.7413,0.2880,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,216.0000,9,6,208.4131,-79.3694,0.3701,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,9,7,957.2676,-88.2936,-0.4622,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,9,15,598.3117,-86.1473,-0.3785,27,0.6750,0.5000,6,7,4,0,0,7,4,0.4286
4,216.0000,9,17,861.4805,-87.2389,-0.7733,15,0.3750,0.9765,85,8,8,8,7,16,15,0.0625
4,216.0000,9,18,882.2527,-88.8681,-0.0922,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,9,19,872.0824,-88.9085,0.0087,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,9,22,239.8678,-79.5539,0.1781,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,10,1,229.6755,-78.5520,0.0828,40,1.0000,0.2600,50,4,0,1,0,5,0,1.0000
4,216.0000,10,2,667.0147,-87.2850,0.3941,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,216.0000,10,3,591.4376,-86.6686,0.1365,33,0.8250,0.7273,11,7,6,0,0,7,6,0.1429
4,216.0000,10,4,347.8720,-83.5865,0.2095,36,0.9000,0.2000,5,5,1,32,18,37,19,0.4865
4,216.0000,10,5,758.7559,-87.8355,-0.0476,18,0.4500,1.0000,8,5,2,0,0,5,2,0.6000
4,216.0000,10,8,390.0413,-83.0698,-0.1494,40,1.0000,0.4769,65,5,2,65,38,70,40,0.4286
4,216.0000,10,11,693.6029,-87.3193,-0.3842,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,10,12,693.4052,-88.0198,-0.4930,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,216.0000,10,13,889.2787,-87.4229,-0.9716,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,216.0000,10,14,689.4580,-87.7277,0.0837,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,10,16,596.0504,-86.2293,-0.0844,34,0.8500,0.8333,12,7,6,32,31,39,37,0.0513
4,216.0000,10,20,314.0028,-82.0782,-0.0770,40,1.0000,0.0000,4,4,0,7,4,11,4,0.6364
4,216.0000,10,23,885.3790,-88.3543,-0.2128,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,10,24,985.5715,-89.1493,-0.3417,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,216.0000,11,0,932.8353,-88.9725,-0.9914,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,11,1,755.5558,-88.4228,-0.0341,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,11,2,801.5598,-88.0412,-0.2326,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,11,3,652.5989,-86.1300,-0.9200,27,0.6750,0.8571,7,9,8,0,0,9,8,0.1111
4,216.0000,11,4,623.0464,-87.0708,-0.1184,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,216.0000,11,5,479.2431,-84.3593,-0.3388,36,0.9000,0.3333,6,8,7,0,0,8,7,0.1250
4,216.0000,11,8,654.6262,-87.9450,-0.0556,17,0.4250,1.0000,8,5,2,38,38,43,40,0.0698
4,216.0000,11,10,693.6029,-87.5781,-0.0060,18,0.4500,0.2000,5,8,5,0,0,8,5,0.3750
4,216.0000,11,12,62.6765,-67.8254,1.0277,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,11,13,216.4765,-78.0874,0.5104,38,0.9500,0.2963,54,4,0,6,2,10,2,0.8000
4,216.0000,11,14,1054.2013,-88.0188,-0.0756,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,11,16,603.1054,-86.9569,-0.0321,27,0.6750,0.5000,6,7,3,32,30,39,33,0.1538
4,216.0000,11,18,820.1854,-88.4206,-0.3284,10,0.2500,0.9375,16,8,8,0,0,8,8,0.0000
4,216.0000,11,19,947.7503,-87.9919,0.5516,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,216.0000,11,20,737.4858,-87.6143,-0.2857,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,216.0000,11,21,721.1494,-88.1387,-0.0080,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,11,23,676.5761,-87.2664,-0.1239,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,216.0000,12,0,887.9921,-87.7152,-0.7345,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,12,1,737.9072,-87.9795,-0.1106,15,0.3659,0.8750,8,8,7,0,0,8,7,0.1250
4,216.0000,12,2,843.4380,-88.2831,-0.0532,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,12,3,677.7502,-85.8437,-0.2847,18,0.4390,0.6250,8,8,7,0,0,8,7,0.1250
4,216.0000,12,4,653.4396,-86.8829,-0.0263,15,0.3659,0.8750,8,5,2,0,0,5,2,0.6000
4,216.0000,12,5,533.8037,-85.7230,-0.1016,31,0.7561,0.5000,6,7,5,0,0,7,5,0.2857
4,216.0000,12,8,619.7424,-86.8739,0.8205,16,0.3902,0.5000,6,7,4,0,0,7,4,0.4286
4,216.0000,12,10,693.4052,-87.1312,0.0286,19,0.4634,0.8750,8,7,6,0,0,7,6,0.1429
4,216.0000,12,11,62.6765,-67.8913,0.6983,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,12,13,197.1786,-75.4399,-0.7012,38,0.9268,0.2000,5,6,2,0,0,6,2,0.6667
4,216.0000,12,15,1084.2470,-88.9836,-0.4520,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,216.0000,12,16,556.2893,-86.4688,-0.7109,24,0.5854,0.5000,6,5,2,0,0,5,2,0.6000
4,216.0000,12,18,792.8349,-88.5374,0.1340,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,12,19,886.1057,-88.6374,0.1766,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,12,20,750.1311,-88.0916,-0.0493,13,0.3171,0.6667,6,7,6,0,0,7,6,0.1429
4,216.0000,12,21,698.4342,-87.7476,-0.2381,13,0.3171,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,12,23,711.1624,-87.5667,-0.4812,13,0.3171,0.5000,6,8,8,0,0,8,8,0.0000
4,216.0000,13,0,737.9517,-87.4050,-0.2163,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,216.0000,13,1,919.7114,-88.1398,0.3355,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,13,2,996.8200,-89.3511,-1.7598,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,13,3,828.2193,-87.9272,0.0383,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,13,4,839.1477,-88.1705,0.4167,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,13,5,635.4145,-86.9131,0.0313,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,216.0000,13,7,981.2870,-87.9636,0.5013,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,13,8,778.9566,-88.4899,0.6703,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,13,10,889.2787,-88.2401,-0.6858,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,13,11,216.4765,-78.3163,0.8109,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,13,12,197.1786,-75.8709,0.0423,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,216.0000,13,15,989.5350,-88.6028,-0.4081,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,216.0000,13,16,668.9771,-87.1987,0.2030,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,13,18,648.3255,-86.8475,0.4686,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,13,19,840.0041,-88.0259,-0.3927,12,0.3000,0.9875,80,6,6,8,8,14,14,0.0000
4,216.0000,13,20,933.0786,-88.5734,0.1044,12,0.3000,0.9000,10,8,8,0,0,8,8,0.0000
4,216.0000,13,21,617.2100,-87.4640,-0.3592,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,216.0000,13,23,794.5074,-87.3193,0.0783,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,14,1,900.8044,-88.7769,-0.0549,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,216.0000,14,2,448.4273,-83.0023,-0.3782,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,216.0000,14,3,711.0961,-87.3280,-0.1124,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,216.0000,14,4,459.8687,-83.2358,-1.1764,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,14,5,776.0526,-88.4789,0.2712,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,14,10,689.4580,-87.5224,0.1431,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,216.0000,14,11,1054.2013,-88.5471,-0.2955,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,14,12,1093.3472,-89.0284,-0.0146,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,216.0000,14,20,630.6403,-87.0704,0.6280,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,216.0000,14,23,925.1712,-88.1561,-0.4817,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,14,24,472.6306,-85.1327,-0.4979,35,0.8750,0.3684,19,5,1,0,0,5,1,0.8000
4,216.0000,14,25,819.1757,-88.3778,0.1629,19,0.4750,0.9231,13,6,4,0,0,6,4,0.3333
4,216.0000,15,0,406.6004,-82.6605,-0.8391,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,216.0000,15,6,744.4658,-88.4962,-0.1966,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,15,7,502.5844,-85.3986,0.0567,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,216.0000,15,9,598.3117,-86.8367,-0.2234,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,216.0000,15,13,989.5350,-88.2895,-0.1257,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,17,361.6091,-83.1260,0.0199,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,15,18,872.9879,-87.6208,-0.2682,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,15,19,312.3308,-81.8313,0.1611,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,15,21,1027.5364,-88.8314,-1.4389,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,216.0000,15,22,567.3334,-86.3183,-0.3650,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,216.0000,16,0,974.7455,-88.3520,-0.6672,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,216.0000,16,1,450.6909,-83.0315,-1.0054,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,216.0000,16,3,954.1451,-88.4630,-0.2241,5,0.1250,0.9167,12,2,1,0,0,2,1,0.5000
4,216.0000,16,4,818.7065,-87.9329,-0.0399,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,16,5,991.2026,-88.4411,-0.3203,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,16,7,784.8811,-88.0937,-0.5336,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,216.0000,16,8,271.3014,-78.7550,-0.8496,40,1.0000,0.0000,4,6,3,0,0,6,3,0.5000
4,216.0000,16,10,596.0504,-85.5300,-0.6110,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,216.0000,16,11,603.1054,-87.3468,0.1345,20,0.5000,0.2000,5,7,6,2,2,9,8,0.1111
4,216.0000,16,12,556.2893,-85.9438,0.5158,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,216.0000,16,13,668.9771,-86.4276,-0.4209,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,216.0000,16,15,964.0014,-88.6871,0.3603,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,216.0000,16,19,692.6261,-87.8423,0.3057,13,0.3250,0.6667,6,8,8,10,9,18,17,0.0556
