seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,216.0000,16,20,681.1286,-86.3308,-0.3722,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,216.0000,16,21,1035.7513,-88.9899,-0.8507,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,216.0000,17,0,727.7959,-87.2740,-0.2535,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,216.0000,17,6,989.7582,-89.3606,-0.0173,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,17,7,445.7306,-84.6913,0.4227,36,0.9000,0.5000,6,6,1,0,0,6,1,0.8333
4,216.0000,17,9,861.4805,-88.3236,-0.6122,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,17,15,361.6091,-83.0316,-0.1879,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,17,19,475.5649,-85.4958,-0.3109,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,216.0000,17,22,827.0063,-87.7984,0.5083,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,216.0000,18,0,631.1800,-86.6912,-0.4163,18,0.4390,0.5714,7,7,6,0,0,7,6,0.1429
4,216.0000,18,3,1188.7557,-89.4078,-0.0747,4,0.0976,,0,4,4,0,0,4,4,0.0000
4,216.0000,18,6,970.5098,-88.8153,0.2904,9,0.2195,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,18,9,882.2527,-88.7626,-0.0602,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,18,11,820.1854,-88.3608,0.3104,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,18,12,792.8349,-87.9600,0.4246,10,0.2439,1.0000,8,8,6,0,0,8,6,0.2500
4,216.0000,18,13,648.3255,-88.2612,-0.0297,16,0.3902,1.0000,8,6,4,70,67,76,71,0.0658
4,216.0000,18,15,872.9879,-87.7058,0.2241,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,18,19,841.0715,-87.8848,0.8435,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,18,21,295.6754,-80.5143,0.1098,39,0.9512,0.0000,5,6,2,0,0,6,2,0.6667
4,216.0000,18,22,872.5771,-87.3499,-0.2453,18,0.4390,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,19,0,533.1750,-85.8230,0.1289,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,216.0000,19,7,514.2093,-85.0076,-0.5755,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,216.0000,19,8,877.5541,-88.9049,0.1298,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,19,9,872.0824,-88.6827,-0.7206,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,19,12,886.1057,-88.9216,-0.0084,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,19,13,840.0041,-88.8138,0.0569,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,19,15,312.3308,-81.9116,-0.6057,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,19,16,692.6261,-88.2645,0.5949,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,19,17,475.5649,-85.7958,0.0969,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,19,18,841.0715,-89.1459,0.3718,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,19,21,906.4245,-89.3352,0.2104,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,19,22,824.0800,-88.0188,-0.2113,12,0.3000,0.8333,6,7,6,0,0,7,6,0.1429
4,216.0000,20,1,403.5220,-83.6863,-0.0506,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,216.0000,20,2,741.4197,-87.8760,-0.4508,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,20,3,775.1310,-88.2674,0.6733,19,0.4750,0.6000,5,8,7,6,6,14,13,0.0714
4,216.0000,20,4,395.1780,-83.9480,0.8596,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,216.0000,20,5,798.9765,-88.8868,0.0125,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,216.0000,20,8,580.4003,-85.8540,-0.2956,26,0.6500,0.5714,7,6,2,0,0,6,2,0.6667
4,216.0000,20,10,314.0028,-81.4744,-0.0439,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,20,11,737.4858,-88.2336,0.0394,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,20,12,750.1311,-87.7362,0.0062,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,20,13,933.0786,-88.3022,-0.6630,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,20,14,630.6403,-87.2216,0.1713,17,0.4250,0.9383,81,8,5,46,42,54,47,0.1296
4,216.0000,20,16,681.1286,-86.5199,-0.0445,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,216.0000,20,23,1026.2636,-89.4518,-0.3618,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,20,24,1035.0560,-89.6458,-0.3213,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,216.0000,21,0,844.8077,-88.3638,0.1492,9,0.2250,1.0000,88,8,8,6,6,14,14,0.0000
4,216.0000,21,3,942.0878,-89.8249,0.0340,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,216.0000,21,5,910.1651,-88.5860,-0.1241,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,21,11,721.1494,-88.0664,0.2064,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,21,12,698.4342,-87.6549,-0.1353,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,216.0000,21,13,617.2100,-87.0103,0.4242,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,216.0000,21,15,1027.5364,-89.0117,0.0783,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,216.0000,21,16,1035.7513,-88.7489,0.9451,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,216.0000,21,18,295.6754,-80.4552,0.2345,37,0.9250,0.2000,5,5,2,43,8,48,10,0.7917
4,216.0000,21,19,906.4245,-89.2647,0.0709,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,216.0000,21,23,806.7352,-88.9497,0.0690,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,216.0000,22,0,602.9659,-87.8874,0.4076,20,0.5000,0.2857,7,5,1,0,0,5,1,0.8000
4,216.0000,22,6,219.1354,-77.0777,0.0919,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,22,7,1015.7035,-88.6871,0.3590,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,22,9,239.8678,-79.7189,0.2859,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,22,15,567.3334,-86.9469,0.2665,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,216.0000,22,17,827.0063,-88.1574,-0.5268,8,0.2000,0.2000,5,7,5,0,0,7,5,0.2857
4,216.0000,22,18,872.5771,-88.0897,0.2385,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,216.0000,22,19,824.0800,-88.6303,0.0046,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,23,2,481.0413,-85.4157,0.4211,32,0.8000,0.4286,7,4,0,0,0,4,0,1.0000
4,216.0000,23,3,328.9113,-80.8232,-0.1503,37,0.9250,0.5000,6,5,1,0,0,5,1,0.8000
4,216.0000,23,4,657.6112,-87.0781,-0.1856,16,0.4000,0.4000,5,7,3,0,0,7,3,0.5714
4,216.0000,23,5,349.1539,-82.8546,-0.0599,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,216.0000,23,10,885.3790,-88.6180,0.0984,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,23,11,676.5761,-87.2040,-0.8864,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
4,216.0000,23,12,711.1624,-87.5384,-0.1168,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,216.0000,23,13,794.5074,-88.7953,-0.0063,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,23,14,925.1712,-88.7447,-0.4823,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,23,21,806.7352,-88.6607,0.3005,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,216.0000,23,24,1061.8885,-88.4898,-0.1748,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,216.0000,23,25,633.1891,-87.1881,0.1225,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,216.0000,24,2,637.3910,-86.9500,-0.4121,19,0.4872,0.6000,5,10,9,0,0,10,9,0.1000
4,216.0000,24,3,863.5072,-89.5909,0.1220,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,216.0000,24,4,808.1103,-88.0200,-0.4365,14,0.3590,0.8750,8,8,8,0,0,8,8,0.0000
4,216.0000,24,5,1060.0674,-89.3136,-0.4697,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,216.0000,24,14,472.6306,-84.4172,0.0510,30,0.7692,0.3529,17,5,1,0,0,5,1,0.8000
4,216.0000,24,20,1035.0560,-88.9810,0.0314,3,0.0769,1.0000,8,5,4,0,0,5,4,0.2000
4,216.0000,24,25,848.0660,-88.4120,0.2667,11,0.2821,1.0000,10,7,6,0,0,7,6,0.1429
4,216.0000,25,2,549.6540,-87.0326,0.3096,28,0.7000,0.6250,8,4,0,0,0,4,0,1.0000
4,216.0000,25,3,748.3475,-88.2352,0.4089,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,216.0000,25,4,883.0209,-88.9305,-0.0099,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,216.0000,25,5,668.8196,-87.1225,0.1650,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,216.0000,25,14,819.1757,-88.0909,-0.4874,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,216.0000,25,23,633.1891,-87.2970,0.2131,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,216.0000,25,24,848.0660,-88.4546,-0.1038,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,0,6,693.4078,-87.7573,-0.7139,21,0.5250,0.8889,9,7,5,0,0,7,5,0.2857
4,220.0000,0,7,800.6324,-87.6211,-0.1480,16,0.4000,0.7143,7,6,6,0,0,6,6,0.0000
4,220.0000,0,9,534.4537,-85.1968,-0.4410,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,220.0000,0,11,908.3356,-88.9477,0.3032,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,220.0000,0,12,906.8847,-89.0000,-0.2999,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,0,13,721.1117,-88.4901,-0.4879,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,0,15,508.5118,-85.7343,-0.1015,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,220.0000,0,16,1018.6783,-88.8866,0.9727,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,0,17,848.0450,-88.1257,0.1661,15,0.3750,1.0000,18,8,8,0,0,8,8,0.0000
4,220.0000,0,18,645.3733,-86.5008,-0.2526,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,0,19,555.0707,-86.5506,0.3095,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,220.0000,0,21,906.9884,-88.7965,0.4293,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,0,22,596.1759,-86.0058,-0.1009,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,220.0000,1,2,926.4486,-88.8507,-0.2773,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,1,3,767.5626,-88.4039,-0.3578,14,0.3500,0.8000,10,7,6,0,0,7,6,0.1429
4,220.0000,1,4,523.5485,-86.2730,-0.4187,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,220.0000,1,5,871.8678,-88.4684,0.6572,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,1,8,358.9801,-81.4472,-1.0769,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,220.0000,1,10,196.8756,-77.8296,0.2378,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,1,11,805.2517,-87.9858,-0.3606,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,1,12,778.4412,-87.8290,-0.2947,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,1,13,1071.9143,-89.0217,0.2982,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,1,14,827.8868,-87.9517,-0.6177,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,1,16,606.0838,-85.6811,-1.4322,26,0.6500,0.8750,8,8,6,0,0,8,6,0.2500
4,220.0000,1,20,396.1775,-82.5616,-0.0106,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,1,24,1028.7208,-88.7503,0.5420,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,2,1,926.4486,-89.1067,0.5828,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,220.0000,2,3,248.5358,-80.3412,0.5315,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,2,4,453.3537,-83.8262,-0.2066,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,220.0000,2,5,350.6743,-84.0204,0.2126,39,0.9750,0.0000,4,6,4,0,0,6,4,0.3333
4,220.0000,2,8,939.8201,-88.3529,0.7054,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,2,10,748.8849,-87.8165,-0.2723,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,2,11,894.8404,-88.2625,0.2042,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,2,12,900.3898,-88.7253,-0.1054,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,2,13,1044.3409,-89.3340,0.2055,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,2,14,641.8841,-85.9942,-0.4490,32,0.8000,0.0000,4,7,6,0,0,7,6,0.1429
4,220.0000,2,20,807.8561,-88.2075,-0.1861,20,0.5000,0.7500,8,7,6,0,0,7,6,0.1429
4,220.0000,2,23,454.8919,-84.6349,0.8665,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,2,24,636.6769,-87.2310,-0.2559,33,0.8250,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,2,25,406.6239,-85.5062,0.3480,39,0.9750,0.5000,6,4,0,0,0,4,0,1.0000
4,220.0000,3,1,767.5626,-88.2030,0.1063,8,0.1951,0.7500,8,7,5,0,0,7,5,0.2857
4,220.0000,3,2,248.5358,-80.5825,0.3058,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,3,4,380.2621,-83.0765,-0.5001,25,0.6098,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,3,5,414.8636,-83.4553,0.0577,29,0.7073,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,3,8,743.4469,-87.3390,0.8171,8,0.1951,1.0000,8,7,4,0,0,7,4,0.4286
4,220.0000,3,10,612.9465,-87.2902,0.5034,14,0.3415,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,3,11,803.2341,-88.3318,0.0084,13,0.3171,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,3,12,798.3238,-87.9734,-0.2396,8,0.1951,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,3,13,967.5708,-88.8710,0.2325,9,0.2195,0.8571,7,6,6,0,0,6,6,0.0000
4,220.0000,3,14,718.9636,-87.5742,-0.0892,13,0.3171,0.2000,5,7,6,0,0,7,6,0.1429
4,220.0000,3,20,756.4378,-87.9311,0.8102,14,0.3415,0.9000,10,8,7,0,0,8,7,0.1250
4,220.0000,3,21,998.5750,-88.7745,0.0079,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,3,23,413.9347,-83.4261,-0.9548,29,0.7073,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,3,24,700.3800,-88.0945,-0.0402,11,0.2683,0.4286,7,8,5,0,0,8,5,0.3750
4,220.0000,3,25,633.6141,-87.1271,-0.2541,15,0.3659,0.7143,7,7,4,0,0,7,4,0.4286
4,220.0000,4,1,523.5485,-86.3564,-0.1765,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,220.0000,4,2,453.3537,-83.2616,-0.0445,32,0.8000,0.0000,4,7,4,0,0,7,4,0.4286
4,220.0000,4,3,380.2621,-84.2056,0.1894,31,0.7750,0.4333,30,5,1,0,0,5,1,0.8000
4,220.0000,4,5,360.6248,-83.7880,0.7326,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,220.0000,4,8,564.7172,-87.1233,0.1327,22,0.5500,0.7143,7,8,6,0,0,8,6,0.2500
4,220.0000,4,10,367.8205,-82.4817,-0.3052,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,4,11,608.7822,-86.5623,0.0648,24,0.6000,0.8000,5,5,2,0,0,5,2,0.6000
4,220.0000,4,12,604.0800,-87.4568,0.2213,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,220.0000,4,13,847.6026,-88.1926,0.0232,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,4,14,596.9536,-86.5378,0.3001,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,220.0000,4,16,837.6049,-88.1981,0.0751,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,4,20,413.1307,-83.1314,-0.1615,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,220.0000,4,23,624.3087,-86.8150,0.1418,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,4,24,799.7872,-87.9366,-0.1337,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,220.0000,4,25,816.3128,-88.3852,0.3739,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,5,1,871.8678,-88.9016,-0.5333,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,5,2,350.6743,-83.9112,0.4592,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,220.0000,5,3,414.8636,-84.7298,0.0370,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,5,4,360.6248,-83.6433,0.8532,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,220.0000,5,8,819.0006,-88.3826,-0.6098,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,220.0000,5,10,727.7752,-88.2275,0.1624,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,5,11,596.1392,-86.7375,-0.0295,32,0.8000,0.7500,8,5,4,0,0,5,4,0.2000
4,220.0000,5,12,611.4904,-86.6043,-0.1505,31,0.7750,0.6667,6,7,5,0,0,7,5,0.2857
4,220.0000,5,13,739.9725,-87.4006,-0.5175,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,5,14,769.0428,-88.1627,0.0372,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,5,16,1042.1191,-88.8486,-0.7037,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,5,20,726.0341,-87.9946,-0.1979,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,220.0000,5,23,409.8342,-82.7105,-0.1537,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,220.0000,5,24,922.9866,-89.1263,-0.3956,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,220.0000,5,25,566.2470,-86.6586,0.8735,27,0.6750,0.7143,7,5,1,3,0,8,1,0.8750
4,220.0000,6,0,693.4078,-87.2803,-0.0439,21,0.5250,0.9474,76,8,8,8,8,16,16,0.0000
4,220.0000,6,9,173.5408,-76.6366,0.4407,38,0.9500,0.0000,8,4,0,0,0,4,0,1.0000
4,220.0000,6,15,750.6077,-88.1011,-0.0550,16,0.4000,1.0000,6,7,6,0,0,7,6,0.1429
4,220.0000,6,18,1123.8828,-89.5438,-0.1601,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,6,19,980.6530,-89.6171,0.0120,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,6,22,239.2319,-78.2434,-0.0852,39,0.9750,0.0000,4,5,1,37,1,42,2,0.9524
4,220.0000,7,0,800.6324,-87.5852,-0.7357,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,7,9,1131.3071,-89.1900,0.1033,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,220.0000,7,13,1062.0229,-88.7160,0.3652,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,220.0000,7,15,576.0567,-86.0986,-0.6149,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,7,16,709.3236,-87.9010,0.1893,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,220.0000,7,17,405.1077,-84.1151,-0.1975,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,7,19,590.4552,-86.4154,-0.5124,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,7,22,1083.5987,-89.3724,0.4406,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,8,1,358.9801,-81.1863,-1.3328,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,8,2,939.8201,-88.7241,-0.0777,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,220.0000,8,3,743.4469,-87.8909,0.2884,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,8,4,564.7172,-87.6277,0.4073,21,0.5250,0.8750,8,4,0,0,0,4,0,1.0000
4,220.0000,8,5,819.0006,-88.7796,0.2836,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,8,10,448.5617,-84.1121,0.1566,35,0.8750,0.2000,5,7,4,0,0,7,4,0.4286
4,220.0000,8,11,573.9969,-86.9917,0.5481,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,220.0000,8,12,537.7770,-86.4255,-0.1593,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,220.0000,8,13,801.8043,-88.5443,0.2181,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,8,14,1064.5194,-88.9593,-0.5560,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,220.0000,8,16,389.4742,-82.0579,-1.3320,35,0.8750,0.0000,4,5,1,2,2,7,3,0.5714
4,220.0000,8,19,955.6285,-88.8914,-0.4803,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,8,20,643.2702,-86.8626,-0.6536,26,0.6500,0.5000,6,5,5,0,0,5,5,0.0000
4,220.0000,8,21,993.7251,-89.1083,-0.7323,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,9,0,534.4537,-86.6055,-0.1130,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,220.0000,9,6,173.5408,-76.6020,0.9657,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,9,15,671.6362,-86.8618,-0.3882,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,220.0000,9,17,1045.5190,-88.7973,-0.0826,5,0.1250,0.9375,16,4,4,0,0,4,4,0.0000
4,220.0000,9,18,1002.2974,-89.2958,-0.3622,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,9,19,886.6384,-89.0904,0.1328,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,9,22,260.1744,-79.0872,-0.8304,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,10,1,196.8756,-77.9143,0.4103,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,220.0000,10,2,748.8849,-87.4735,0.3520,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,220.0000,10,3,612.9465,-86.5333,0.6565,26,0.6500,0.8571,7,7,4,77,73,84,77,0.0833
4,220.0000,10,4,367.8205,-83.4723,0.4718,34,0.8500,0.5135,37,4,0,2,2,6,2,0.6667
4,220.0000,10,5,727.7752,-87.9265,0.2061,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,220.0000,10,8,448.5617,-83.4628,-0.7218,31,0.7750,0.5714,70,5,2,65,38,70,40,0.4286
4,220.0000,10,11,793.7982,-87.6026,-0.1370,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,220.0000,10,12,773.6417,-88.3764,-0.4043,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,10,13,1061.1054,-89.3250,-0.7047,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,10,14,646.3696,-87.2144,-0.4203,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,220.0000,10,16,738.9458,-87.5627,0.1435,24,0.6000,0.9487,39,8,7,0,0,8,7,0.1250
4,220.0000,10,20,298.0873,-80.9399,0.3027,37,0.9250,0.3636,11,4,0,0,0,4,0,1.0000
4,220.0000,10,23,928.3859,-88.6271,0.4526,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,11,0,908.3356,-89.4962,0.0924,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,11,1,805.2517,-87.7271,0.2590,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,11,2,894.8404,-87.7686,0.6025,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
