seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,220.0000,11,3,803.2341,-87.6062,-0.5419,20,0.5000,0.8889,9,8,8,0,0,8,8,0.0000
4,220.0000,11,4,608.7822,-87.2509,0.2853,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,220.0000,11,5,596.1392,-85.5273,-0.6137,28,0.7000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,11,8,573.9969,-86.8664,0.1359,24,0.6000,0.9302,43,5,1,6,6,11,7,0.3636
4,220.0000,11,10,793.7982,-88.9659,0.2463,13,0.3250,0.6250,8,8,7,0,0,8,7,0.1250
4,220.0000,11,12,40.2905,-63.5738,1.0558,37,0.9250,0.2000,5,4,0,23,1,27,1,0.9630
4,220.0000,11,13,278.7826,-78.9812,-0.5610,37,0.9250,0.2000,10,4,0,4,1,8,1,0.8750
4,220.0000,11,16,584.7935,-87.1429,0.1244,30,0.7500,0.8462,39,6,3,0,0,6,3,0.5000
4,220.0000,11,18,747.8270,-87.7624,0.0379,17,0.4250,1.0000,8,7,6,30,30,37,36,0.0270
4,220.0000,11,19,913.8767,-88.6937,-0.5605,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,11,20,817.9198,-87.7861,0.1387,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,220.0000,11,21,731.6019,-87.9249,0.1726,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,220.0000,11,23,709.4646,-87.4113,-0.2272,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,220.0000,11,25,1144.0201,-89.1529,-0.6790,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,12,0,906.8847,-88.8806,-0.1551,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,12,1,778.4412,-88.1689,-0.1364,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,12,2,900.3898,-88.1467,-0.5931,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,12,3,798.3238,-88.0012,0.4917,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,220.0000,12,4,604.0800,-87.0132,0.4769,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,220.0000,12,5,611.4904,-86.7424,0.3143,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,12,7,1014.4385,-89.1848,-0.3566,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,220.0000,12,8,537.7770,-86.5692,-0.0260,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,220.0000,12,10,773.6417,-87.7601,-0.0277,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,12,11,40.2905,-63.5046,1.0230,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,12,13,298.0907,-78.8359,-0.8736,40,1.0000,0.3333,6,6,4,1,0,7,4,0.4286
4,220.0000,12,16,550.5748,-86.6693,-0.2301,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,220.0000,12,18,750.5431,-87.4774,0.4625,17,0.4250,1.0000,8,8,6,2,2,10,8,0.2000
4,220.0000,12,19,889.3424,-88.8346,-0.1825,10,0.2500,1.0000,8,8,8,42,42,50,50,0.0000
4,220.0000,12,20,808.5648,-87.7576,0.3869,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,12,21,729.5846,-87.7963,0.3972,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,12,23,716.3957,-87.4941,-0.1512,20,0.5000,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,13,0,721.1117,-87.8296,0.0503,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,13,1,1071.9143,-88.8704,-0.4015,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,220.0000,13,3,967.5708,-87.8692,0.1433,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,13,4,847.6026,-88.1597,-0.0250,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,13,5,739.9725,-87.6374,0.0145,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,220.0000,13,8,801.8043,-88.3920,0.1581,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,220.0000,13,10,1061.1054,-88.7826,0.2703,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,13,11,278.7826,-78.4013,-0.5742,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,13,12,298.0907,-79.4593,-0.8793,40,1.0000,0.3333,6,5,2,0,0,5,2,0.6000
4,220.0000,13,15,1058.4188,-89.3703,0.0186,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,220.0000,13,16,771.7827,-88.0873,0.5316,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,13,18,513.2482,-86.6681,0.2978,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,220.0000,13,19,867.3604,-88.2723,0.1553,11,0.2750,1.0000,14,8,8,0,0,8,8,0.0000
4,220.0000,13,21,572.8449,-87.1589,-0.2355,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,220.0000,13,23,751.8781,-87.7213,-0.5823,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,220.0000,14,1,827.8868,-89.7994,0.0964,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,14,2,641.8841,-85.6925,-0.4777,22,0.5366,0.7143,7,8,6,0,0,8,6,0.2500
4,220.0000,14,3,718.9636,-87.4586,0.1359,14,0.3415,0.5714,7,8,8,0,0,8,8,0.0000
4,220.0000,14,4,596.9536,-86.0686,-0.4698,22,0.5366,0.2000,5,6,4,0,0,6,4,0.3333
4,220.0000,14,5,769.0428,-88.6671,0.2889,16,0.3902,0.8571,7,6,4,0,0,6,4,0.3333
4,220.0000,14,10,646.3696,-86.6689,0.1565,20,0.4878,0.5714,7,8,7,0,0,8,7,0.1250
4,220.0000,14,20,555.1926,-86.5961,0.2733,26,0.6341,0.7143,7,6,4,0,0,6,4,0.3333
4,220.0000,14,24,432.3291,-83.9864,0.9658,34,0.8293,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,14,25,878.5989,-88.6756,-0.2697,9,0.2195,0.6667,6,8,8,0,0,8,8,0.0000
4,220.0000,15,0,508.5118,-84.4503,-0.3804,33,0.8250,0.3333,6,8,7,0,0,8,7,0.1250
4,220.0000,15,6,750.6077,-87.5824,0.3824,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,15,7,576.0567,-86.0504,-0.2610,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,15,9,671.6362,-86.5672,0.2055,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,15,16,970.8847,-89.4878,0.8105,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,15,17,396.5746,-82.3463,-0.2211,38,0.9500,0.4000,5,6,2,0,0,6,2,0.6667
4,220.0000,15,18,1007.4282,-88.5231,-0.1791,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,15,19,321.4113,-81.3250,0.3243,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,15,22,545.2431,-86.0052,0.2251,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,220.0000,16,0,1018.6783,-88.5435,-0.5933,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,220.0000,16,1,606.0838,-86.1108,0.1097,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,220.0000,16,3,1084.4821,-88.5489,-0.1643,3,0.0750,0.5000,2,6,6,0,0,6,6,0.0000
4,220.0000,16,4,837.6049,-88.6107,0.0716,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,16,5,1042.1191,-87.4981,0.1697,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,220.0000,16,7,709.3236,-88.5693,0.8103,11,0.2750,0.7500,8,6,4,0,0,6,4,0.3333
4,220.0000,16,8,389.4742,-81.8682,-0.7777,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,220.0000,16,10,738.9458,-86.8086,-0.1766,29,0.7250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,16,11,584.7935,-87.1866,0.1785,25,0.6250,0.8889,9,6,4,0,0,6,4,0.3333
4,220.0000,16,12,550.5748,-86.4309,-0.2489,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,220.0000,16,13,771.7827,-87.7917,-0.5284,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,16,15,970.8847,-89.3171,-0.0043,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,220.0000,16,17,883.9293,-88.3171,-0.3730,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,220.0000,16,19,713.6854,-87.2676,-0.2092,20,0.5000,0.9444,18,8,8,0,0,8,8,0.0000
4,220.0000,16,20,817.1732,-87.8289,-0.1844,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,220.0000,17,0,848.0450,-88.4398,-0.0822,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,17,7,405.1077,-84.5572,-0.1121,38,0.9500,0.1667,6,4,1,0,0,4,1,0.7500
4,220.0000,17,9,1045.5190,-88.6016,-0.6439,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,17,15,396.5746,-83.3433,0.1368,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,220.0000,17,19,471.9627,-85.2744,-0.0840,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,17,22,909.9700,-89.1903,0.0726,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,18,0,645.3733,-86.7975,-0.3835,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,220.0000,18,6,1123.8828,-89.0362,0.1368,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,220.0000,18,9,1002.2974,-89.0240,-0.5057,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,18,11,747.8270,-88.3482,0.2428,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,220.0000,18,12,750.5431,-87.5535,0.0416,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,220.0000,18,13,513.2482,-85.7057,0.9428,24,0.6000,0.9342,76,5,1,0,0,5,1,0.8000
4,220.0000,18,15,1007.4282,-88.3418,0.1208,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,18,19,854.1717,-88.4106,-0.0600,6,0.1500,0.8571,7,8,8,2,2,10,10,0.0000
4,220.0000,18,21,296.2759,-80.5371,0.0245,38,0.9500,0.3333,6,5,1,0,0,5,1,0.8000
4,220.0000,18,22,1034.2768,-89.6388,0.1553,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,220.0000,18,23,910.4721,-89.1825,0.7009,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,19,0,555.0707,-86.0117,0.1122,27,0.6750,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,19,7,590.4552,-86.8704,-0.4395,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,220.0000,19,8,955.6285,-88.6460,0.0364,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,19,9,886.6384,-88.8029,0.1352,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,19,11,913.8767,-87.9319,0.5902,6,0.1500,1.0000,8,9,7,0,0,9,7,0.2222
4,220.0000,19,12,889.3424,-88.7680,0.0632,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,19,13,867.3604,-88.1053,-0.5644,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,19,15,321.4113,-82.1286,-0.3777,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,19,16,713.6854,-87.6103,0.0284,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,19,17,471.9627,-84.4117,0.2137,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,220.0000,19,18,854.1717,-87.8601,-0.2988,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,19,21,984.6233,-89.1564,0.0272,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,19,22,767.2035,-88.1763,-0.0620,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,20,1,396.1775,-83.8468,-0.0076,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,20,2,807.8561,-87.9845,-0.4974,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,20,3,756.4378,-88.1641,-0.0037,14,0.3500,0.9286,14,7,6,0,0,7,6,0.1429
4,220.0000,20,4,413.1307,-83.2573,-0.2527,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,20,5,726.0341,-88.0896,0.1623,19,0.4750,0.6667,6,7,5,32,29,39,34,0.1282
4,220.0000,20,8,643.2702,-87.0544,0.0010,25,0.6250,0.3333,6,7,6,0,0,7,6,0.1429
4,220.0000,20,10,298.0873,-80.7932,0.5122,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,20,11,817.9198,-88.4589,0.2651,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,20,12,808.5648,-88.8926,0.0283,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,20,13,1092.3979,-89.0262,0.1161,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,220.0000,20,14,555.1926,-86.8506,0.5868,24,0.6000,0.8704,54,4,0,0,0,4,0,1.0000
4,220.0000,20,16,817.1732,-88.9289,-0.5021,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,20,24,893.2337,-88.1996,0.2534,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,21,0,906.9884,-88.8914,-0.1338,9,0.2250,1.0000,14,8,8,0,0,8,8,0.0000
4,220.0000,21,3,998.5750,-88.5080,-0.0227,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,21,5,953.5655,-89.2488,0.1962,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,220.0000,21,11,731.6019,-87.9989,0.3463,17,0.4250,1.0000,8,7,6,36,35,43,41,0.0465
4,220.0000,21,12,729.5846,-87.1866,-0.4969,12,0.3000,0.8750,8,7,5,42,42,49,47,0.0408
4,220.0000,21,13,572.8449,-86.2146,0.0767,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,220.0000,21,18,296.2759,-79.8114,0.3230,38,0.9500,0.2083,48,4,0,2,2,6,2,0.6667
4,220.0000,21,19,984.6233,-87.7804,1.9591,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,21,23,684.7123,-88.1029,0.1456,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,220.0000,22,0,596.1759,-86.8109,-0.4243,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,220.0000,22,6,239.2319,-78.5553,-0.1199,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,22,7,1083.5987,-88.8665,0.0341,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,22,9,260.1744,-79.2463,0.2377,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,220.0000,22,15,545.2431,-86.6427,0.0283,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,220.0000,22,17,909.9700,-87.9542,-0.2888,10,0.2500,0.7143,7,8,8,72,72,80,80,0.0000
4,220.0000,22,18,1034.2768,-87.4349,0.9625,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,220.0000,22,19,767.2035,-88.1150,0.3344,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,220.0000,23,2,454.8919,-84.9327,-0.2024,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,220.0000,23,3,413.9347,-82.4885,-0.9722,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,220.0000,23,4,624.3087,-87.0933,0.4350,25,0.6250,0.4286,7,8,7,0,0,8,7,0.1250
4,220.0000,23,5,409.8342,-83.3715,0.0444,30,0.7500,0.0000,4,8,6,0,0,8,6,0.2500
4,220.0000,23,8,892.8093,-88.9866,0.2117,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,220.0000,23,10,928.3859,-88.4209,0.8654,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,23,11,709.4646,-88.2718,0.0108,14,0.3500,0.5714,7,7,4,0,0,7,4,0.4286
4,220.0000,23,12,716.3957,-87.8322,0.6024,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,220.0000,23,13,751.8781,-88.2072,-0.2077,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,220.0000,23,18,910.4721,-88.5359,-0.0162,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,23,21,684.7123,-87.7128,0.1892,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,220.0000,23,25,613.2597,-87.1835,0.2342,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,220.0000,24,2,636.6769,-87.0913,0.1146,16,0.4000,0.9000,10,4,2,0,0,4,2,0.5000
4,220.0000,24,3,700.3800,-88.0270,-0.6629,11,0.2750,1.0000,6,7,4,0,0,7,4,0.4286
4,220.0000,24,4,799.7872,-88.3657,0.6797,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,24,5,922.9866,-88.9598,0.0593,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,220.0000,24,10,847.3152,-88.2488,-0.5137,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,220.0000,24,14,432.3291,-84.5527,-0.0832,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,220.0000,24,20,893.2337,-88.7068,-0.1478,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,220.0000,24,25,835.5428,-88.6492,0.2748,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,25,2,406.6239,-85.9875,-0.5337,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,220.0000,25,3,633.6141,-87.2146,0.2707,19,0.4750,0.7500,8,4,2,0,0,4,2,0.5000
4,220.0000,25,4,816.3128,-88.6120,-0.4110,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,220.0000,25,5,566.2470,-87.4581,-0.0238,20,0.5000,0.2000,5,7,5,0,0,7,5,0.2857
4,220.0000,25,14,878.5989,-87.8798,0.4010,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,220.0000,25,23,613.2597,-86.4997,0.0897,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,220.0000,25,24,835.5428,-88.2732,-0.3871,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,224.0000,0,6,629.9187,-87.6862,-0.3423,22,0.5641,0.7143,7,7,4,0,0,7,4,0.4286
4,224.0000,0,7,851.1677,-87.7022,-0.4313,10,0.2564,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,0,9,517.5050,-85.7865,-0.2973,33,0.8462,0.7143,7,5,2,0,0,5,2,0.6000
4,224.0000,0,11,919.4231,-87.4143,-2.6050,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,0,12,951.7193,-88.2657,0.0792,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,0,13,766.5173,-87.6216,-0.2789,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,0,15,607.7172,-86.6076,-0.0610,29,0.7436,0.6667,6,5,1,0,0,5,1,0.8000
4,224.0000,0,16,1081.2102,-89.0951,0.0560,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,224.0000,0,17,981.1380,-88.9744,-0.3034,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,0,18,727.8929,-87.6515,-0.2697,21,0.5385,0.5000,6,8,7,0,0,8,7,0.1250
4,224.0000,0,19,569.0361,-86.1823,0.1352,30,0.7692,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,0,21,998.5462,-88.8018,0.6168,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,0,22,605.2483,-87.1187,-0.0951,25,0.6410,0.6667,6,6,4,0,0,6,4,0.3333
4,224.0000,1,2,967.5497,-88.2599,-0.0582,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,1,3,765.4341,-88.0293,0.1443,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,1,4,497.4644,-85.4208,0.0120,32,0.8000,0.5000,6,7,5,0,0,7,5,0.2857
4,224.0000,1,5,804.3426,-88.3268,-0.2206,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,224.0000,1,8,467.7135,-83.5989,-0.5911,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,224.0000,1,10,165.5214,-75.9524,0.4454,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,1,11,872.0150,-88.2891,0.0840,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,1,12,828.7977,-88.2678,0.1876,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,1,14,772.4229,-87.4749,0.0476,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,1,16,755.8584,-87.7844,-0.2483,22,0.5500,0.7500,8,8,7,0,0,8,7,0.1250
4,224.0000,1,20,393.7686,-83.8529,0.5039,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,1,24,868.7274,-88.8281,0.1228,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,224.0000,2,1,967.5497,-88.5616,-0.3138,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,224.0000,2,3,255.2935,-79.1932,-0.4199,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,2,4,570.2703,-85.4257,-0.3540,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,2,5,360.5631,-82.3682,0.1459,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,224.0000,2,8,910.7397,-89.2362,0.1683,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,2,10,860.9821,-88.4129,-0.7758,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,2,11,1007.5333,-89.0734,-0.0477,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,2,12,986.7094,-88.7818,0.0631,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,2,13,1060.7885,-89.3588,-0.1415,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,2,14,841.9445,-87.7780,-0.2657,19,0.4750,0.8571,7,5,4,0,0,5,4,0.2000
4,224.0000,2,20,853.7708,-88.4801,-0.1827,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,2,21,1006.3922,-88.3336,1.5247,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,224.0000,2,23,464.5436,-84.8969,-0.1246,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,224.0000,2,24,693.9119,-87.4489,-0.1763,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,2,25,291.2580,-82.7950,0.4362,37,0.9250,0.0000,4,4,0,2,1,6,1,0.8333
4,224.0000,3,1,765.4341,-87.6844,0.0337,18,0.4615,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,3,2,255.2935,-79.1476,-0.1170,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,3,4,468.2957,-84.2121,-1.3089,28,0.7179,0.0000,4,5,1,0,0,5,1,0.8000
4,224.0000,3,5,425.5522,-84.1984,-0.4471,33,0.8462,0.4000,5,7,4,0,0,7,4,0.4286
4,224.0000,3,8,747.4290,-88.7112,0.2740,13,0.3333,0.5714,7,8,7,0,0,8,7,0.1250
4,224.0000,3,10,666.1224,-87.5791,-0.4053,23,0.5897,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,3,11,975.2356,-89.0645,-0.3870,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,3,12,945.0307,-88.8842,0.1092,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,3,13,1096.5580,-87.9999,-0.1107,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,224.0000,3,14,758.2664,-87.9628,0.0494,15,0.3846,0.8571,7,8,7,0,0,8,7,0.1250
4,224.0000,3,16,1245.2015,-89.3118,0.2834,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,224.0000,3,20,728.9340,-88.1576,-0.2911,19,0.4872,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,3,21,1019.6973,-88.9923,-0.5379,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,3,23,532.9186,-85.8691,0.0340,33,0.8462,0.4000,5,7,4,0,0,7,4,0.4286
4,224.0000,3,24,577.7851,-86.7961,0.7209,28,0.7179,0.6250,8,6,3,0,0,6,3,0.5000
4,224.0000,3,25,542.2513,-86.9277,-0.0800,26,0.6667,0.5714,7,6,2,17,12,23,14,0.3913
4,224.0000,4,1,497.4644,-86.6979,-0.3902,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,224.0000,4,2,570.2703,-85.3419,-0.5907,32,0.8000,0.5714,7,7,5,0,0,7,5,0.2857
4,224.0000,4,3,468.2957,-83.8846,-0.4785,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,4,5,328.8492,-81.7706,-0.3315,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
