seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,224.0000,4,8,456.9165,-85.5309,1.0995,31,0.7750,0.7500,8,5,1,0,0,5,1,0.8000
4,224.0000,4,10,441.4424,-84.2213,-0.5614,40,1.0000,0.2000,5,6,2,0,0,6,2,0.6667
4,224.0000,4,11,602.4889,-86.7472,0.0677,25,0.6250,0.4000,5,7,4,0,0,7,4,0.4286
4,224.0000,4,12,568.2136,-86.7273,-0.1429,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,224.0000,4,13,848.1842,-88.8178,-0.2076,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,4,14,749.2567,-86.9414,-0.5067,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,4,16,846.2174,-88.5765,0.4423,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,4,20,430.6127,-84.5879,0.0590,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,224.0000,4,23,623.7277,-86.2408,-0.2715,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,224.0000,4,24,815.6411,-88.9544,-0.1883,14,0.3500,1.0000,6,9,7,0,0,9,7,0.2222
4,224.0000,4,25,780.1203,-88.1820,0.2531,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,5,1,804.3426,-88.2961,0.0305,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,5,2,360.5631,-82.4951,0.3290,39,0.9750,0.6667,6,5,2,0,0,5,2,0.6000
4,224.0000,5,3,425.5522,-84.7560,0.3607,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,5,4,328.8492,-82.6907,0.2579,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,5,8,751.4252,-87.8402,0.3813,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,224.0000,5,10,709.9311,-87.8122,0.1228,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,5,11,742.1776,-87.1597,0.3465,18,0.4500,0.8000,5,9,8,0,0,9,8,0.1111
4,224.0000,5,12,723.4672,-87.6587,-0.3607,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,224.0000,5,13,865.2797,-88.5201,-0.1343,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,5,14,763.8432,-87.9383,-0.1956,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,5,20,623.5453,-87.4947,-0.1118,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,224.0000,5,21,985.1876,-89.4569,0.1187,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,5,23,518.5991,-84.8227,-0.0241,29,0.7250,0.2000,5,3,0,0,0,3,0,1.0000
4,224.0000,5,24,801.0451,-88.7579,0.4654,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,5,25,480.1920,-85.6960,0.0983,33,0.8250,0.1250,8,5,1,0,0,5,1,0.8000
4,224.0000,6,0,629.9187,-87.2457,0.2748,18,0.4615,1.0000,16,6,4,0,0,6,4,0.3333
4,224.0000,6,9,161.8494,-76.1400,0.0942,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,6,15,751.8396,-87.8573,-0.2409,13,0.3333,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,6,22,240.1627,-79.4079,0.2321,38,0.9744,0.0476,42,4,0,41,2,45,2,0.9556
4,224.0000,7,0,851.1677,-88.0597,0.0193,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,7,12,948.4887,-88.5354,0.8015,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,7,15,548.5447,-86.6243,0.2539,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,224.0000,7,16,648.1207,-88.0879,-0.3290,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,224.0000,7,17,361.8155,-83.0522,0.6091,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,7,19,605.4282,-86.4514,0.2190,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,7,22,1059.5286,-88.8716,0.3244,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,1,467.7135,-84.0155,-0.2055,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,8,2,910.7397,-88.1253,0.5953,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,8,3,747.4290,-87.8658,0.0290,15,0.3750,1.0000,8,8,6,2,2,10,8,0.2000
4,224.0000,8,4,456.9165,-85.7221,0.8271,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,8,5,751.4252,-87.8042,-0.0839,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,8,7,1145.8429,-89.5490,-1.0036,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,8,10,556.9319,-84.8693,-0.7697,31,0.7750,0.5714,7,8,6,0,0,8,6,0.2500
4,224.0000,8,11,534.4939,-86.4823,-0.4986,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,224.0000,8,12,490.6489,-85.7896,0.4015,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,224.0000,8,13,820.2923,-88.2240,0.1046,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,8,16,527.1974,-83.9353,-0.8374,32,0.8000,0.4286,7,7,6,0,0,7,6,0.1429
4,224.0000,8,20,703.4827,-87.3472,0.1152,24,0.6000,1.0000,5,10,9,0,0,10,9,0.1000
4,224.0000,8,21,871.8000,-88.9544,-0.2626,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,8,23,773.5885,-87.8525,0.3868,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,9,0,517.5050,-85.3266,-0.0287,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,224.0000,9,6,161.8494,-75.7667,0.0198,40,1.0000,0.0000,4,4,0,6,0,10,0,1.0000
4,224.0000,9,15,772.3715,-87.5729,-0.1744,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,9,19,887.7032,-88.6925,-0.1845,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,9,22,338.1084,-81.1810,-0.6356,38,0.9500,0.0000,4,5,1,402,75,407,76,0.8133
4,224.0000,10,1,165.5214,-76.5816,0.2666,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,10,2,860.9821,-88.3246,-0.5885,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,10,3,666.1224,-87.1417,0.2428,19,0.4750,0.9167,84,8,5,42,38,50,43,0.1400
4,224.0000,10,4,441.4424,-83.8740,0.0974,31,0.7750,0.3333,6,6,2,0,0,6,2,0.6667
4,224.0000,10,5,709.9311,-87.4841,-0.4713,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,224.0000,10,8,556.9319,-85.3102,-0.4177,33,0.8250,0.5714,70,6,4,69,46,75,50,0.3333
4,224.0000,10,11,918.9590,-87.8037,0.0686,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,10,12,877.4007,-87.9860,0.5122,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,10,14,610.8858,-86.3827,-0.7241,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,224.0000,10,16,887.9801,-88.5003,-0.2163,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,10,20,281.4667,-80.4101,-0.2009,38,0.9500,0.0000,4,5,2,35,17,40,19,0.5250
4,224.0000,10,23,1009.7909,-88.9773,-0.2181,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,224.0000,10,24,716.1370,-88.5970,-0.1853,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,11,0,919.4231,-88.4109,0.5875,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,11,1,872.0150,-88.2587,-0.2943,9,0.2250,0.8571,7,10,10,0,0,10,10,0.0000
4,224.0000,11,2,1007.5333,-89.1131,-0.4061,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,11,3,975.2356,-88.8739,0.1370,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,11,4,602.4889,-86.9225,0.3943,20,0.5000,0.8750,8,7,4,0,0,7,4,0.4286
4,224.0000,11,5,742.1776,-87.6999,-0.5544,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,11,7,939.4908,-89.2342,0.2841,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,11,8,534.4939,-85.9874,-0.4732,24,0.6000,0.6364,11,7,5,0,0,7,5,0.2857
4,224.0000,11,10,918.9590,-88.6414,0.5460,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,11,12,44.9242,-62.4078,-0.3106,38,0.9500,0.0370,27,5,1,0,0,5,1,0.8000
4,224.0000,11,13,382.1483,-82.3309,-0.4868,36,0.9000,0.1250,8,6,2,0,0,6,2,0.6667
4,224.0000,11,16,569.5049,-85.9309,0.3401,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,224.0000,11,18,724.4619,-87.5881,-0.2905,20,0.5000,0.9730,37,8,8,80,80,88,88,0.0000
4,224.0000,11,19,888.1456,-89.1189,0.2020,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,11,20,902.2975,-88.6096,0.1060,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,11,21,737.6889,-87.8545,-0.2657,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,11,23,752.2496,-87.7020,-0.0812,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,12,0,951.7193,-88.2369,-1.3423,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,12,1,828.7977,-88.5032,-0.2614,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,12,2,986.7094,-89.2195,0.0521,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,3,945.0307,-88.4046,-0.0452,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,4,568.2136,-87.0644,0.0257,22,0.5641,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,12,5,723.4672,-87.1891,-0.0015,17,0.4359,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,12,7,948.4887,-89.4887,-0.1201,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,8,490.6489,-86.8112,-0.3387,22,0.5641,0.5000,6,6,4,0,0,6,4,0.3333
4,224.0000,12,10,877.4007,-88.3672,-0.1697,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,11,44.9242,-62.4629,-0.5482,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,12,13,415.0024,-82.7577,-0.3472,33,0.8462,0.5714,7,6,3,0,0,6,3,0.5000
4,224.0000,12,16,546.7327,-85.8262,0.3156,27,0.6923,0.2000,5,8,6,0,0,8,6,0.2500
4,224.0000,12,18,745.4131,-87.2558,-0.6713,17,0.4359,0.8000,10,8,6,0,0,8,6,0.2500
4,224.0000,12,19,896.5614,-88.8647,-0.3545,3,0.0769,1.0000,50,8,8,0,0,8,8,0.0000
4,224.0000,12,20,868.0614,-88.4518,0.7066,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,12,21,742.5149,-87.7894,0.0174,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,12,23,741.2607,-87.7358,-0.4553,20,0.5128,1.0000,6,9,8,0,0,9,8,0.1111
4,224.0000,13,0,766.5173,-88.1106,-0.1627,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,13,2,1060.7885,-88.3866,0.5951,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,13,3,1096.5580,-88.7511,0.1161,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,13,4,848.1842,-88.6459,0.2078,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,13,5,865.2797,-88.5905,0.2879,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,13,8,820.2923,-87.9915,-0.3870,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,13,11,382.1483,-82.1635,-1.1026,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,13,12,415.0024,-83.1487,0.1498,37,0.9250,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,13,16,898.9918,-88.2833,-0.5016,13,0.3250,0.8571,7,4,4,0,0,4,4,0.0000
4,224.0000,13,18,412.2218,-84.7777,0.4788,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,13,19,930.9435,-88.5563,-0.0679,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,224.0000,13,21,516.8668,-86.1542,0.0245,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,13,23,688.5582,-87.9708,0.2364,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,224.0000,14,1,772.4229,-88.0087,0.1594,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,14,2,841.9445,-88.0570,0.0730,16,0.4103,0.7500,8,8,8,0,0,8,8,0.0000
4,224.0000,14,3,758.2664,-87.2278,-0.0473,18,0.4615,1.0000,8,6,3,0,0,6,3,0.5000
4,224.0000,14,4,749.2567,-87.5524,-0.3504,16,0.4103,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,14,5,763.8432,-88.6367,-0.3246,7,0.1795,0.6667,6,7,6,0,0,7,6,0.1429
4,224.0000,14,8,1103.2965,-89.0112,-1.0725,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,224.0000,14,10,610.8858,-86.6503,0.0646,21,0.5385,0.8750,8,5,2,0,0,5,2,0.6000
4,224.0000,14,20,491.2869,-85.3841,0.3993,30,0.7692,0.6667,6,8,8,0,0,8,8,0.0000
4,224.0000,14,24,418.2814,-84.3474,-0.4561,33,0.8462,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,14,25,957.3133,-88.8704,0.0162,8,0.2051,1.0000,8,4,3,0,0,4,3,0.2500
4,224.0000,15,0,607.7172,-86.8263,-0.4020,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,15,6,751.8396,-87.4186,-0.1749,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,224.0000,15,7,548.5447,-85.6474,0.3328,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,224.0000,15,9,772.3715,-87.8435,0.0046,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,224.0000,15,16,965.7586,-89.6926,-0.0108,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,15,17,474.4430,-84.1386,-0.6506,37,0.9250,0.3333,6,5,2,0,0,5,2,0.6000
4,224.0000,15,19,345.1461,-82.0698,-0.2586,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,15,22,550.4409,-86.1443,-0.2310,30,0.7500,0.5000,6,6,2,0,0,6,2,0.6667
4,224.0000,16,1,755.8584,-87.3753,-0.4070,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,224.0000,16,4,846.2174,-88.4155,0.2934,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,16,7,648.1207,-87.5370,0.6141,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,224.0000,16,8,527.1974,-84.6022,-0.5191,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,224.0000,16,10,887.9801,-88.4601,0.1141,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,16,11,569.5049,-86.7881,0.5242,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,224.0000,16,12,546.7327,-85.8248,-0.0051,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,224.0000,16,13,898.9918,-88.4720,0.0747,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,16,15,965.7586,-89.1834,0.2161,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,16,17,740.8566,-87.8817,-0.1661,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,224.0000,16,19,749.0052,-87.6880,-0.2945,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,16,20,955.6818,-89.0296,-0.1852,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,224.0000,17,0,981.1380,-89.1227,-0.0230,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,17,7,361.8155,-83.3243,-0.1433,37,0.9250,0.2500,4,4,0,0,0,4,0,1.0000
4,224.0000,17,15,474.4430,-84.1852,0.0669,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,224.0000,17,16,740.8566,-88.0203,0.6118,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,17,19,545.6065,-85.3881,-0.1355,31,0.7750,0.6667,6,8,7,0,0,8,7,0.1250
4,224.0000,17,22,1018.8413,-88.8114,0.0481,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,224.0000,18,0,727.8929,-87.5954,-0.3521,21,0.5250,0.8750,8,8,8,6,6,14,14,0.0000
4,224.0000,18,9,1105.7904,-89.3072,0.0154,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,18,11,724.4619,-87.6551,0.3251,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,224.0000,18,12,745.4131,-88.5125,0.2627,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,18,13,412.2218,-84.5559,0.5657,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,224.0000,18,16,1123.5090,-89.2388,0.1006,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,224.0000,18,19,910.3984,-88.9025,0.1354,10,0.2500,1.0000,10,6,6,0,0,6,6,0.0000
4,224.0000,18,21,305.2458,-81.4038,-0.6068,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,224.0000,18,23,777.0487,-88.3439,-0.0308,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,19,0,569.0361,-86.2705,0.0500,32,0.8000,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,19,6,906.7288,-89.3674,-0.0824,6,0.1500,1.0000,4,8,6,0,0,8,6,0.2500
4,224.0000,19,7,605.4282,-86.7187,-0.3295,30,0.7500,0.6667,6,7,5,0,0,7,5,0.2857
4,224.0000,19,9,887.7032,-88.4481,-0.0185,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,19,11,888.1456,-88.5837,-0.3067,4,0.1000,0.7778,9,6,5,0,0,6,5,0.1667
4,224.0000,19,12,896.5614,-88.4248,0.0838,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,19,13,930.9435,-88.5157,0.2487,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,224.0000,19,15,345.1461,-82.4234,0.5304,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,19,16,749.0052,-87.5397,0.3056,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,19,17,545.6065,-85.1889,-0.4944,32,0.8000,0.5000,6,8,7,0,0,8,7,0.1250
4,224.0000,19,18,910.3984,-88.7324,0.3607,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,19,21,1050.9408,-88.9597,-0.1127,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,224.0000,19,22,722.9913,-88.5720,0.1660,17,0.4250,1.0000,8,10,8,0,0,10,8,0.2000
4,224.0000,20,1,393.7686,-83.1672,0.0448,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,20,2,853.7708,-88.5868,0.1578,9,0.2250,1.0000,8,8,7,6,6,14,13,0.0714
4,224.0000,20,3,728.9340,-87.7248,0.4976,10,0.2500,0.8571,7,7,6,105,97,112,103,0.0804
4,224.0000,20,4,430.6127,-84.1158,-0.2975,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,20,5,623.5453,-88.1085,-0.2793,13,0.3250,0.8718,39,7,5,2,2,9,7,0.2222
4,224.0000,20,8,703.4827,-87.6172,-0.4178,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,224.0000,20,10,281.4667,-80.2845,-0.2666,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,224.0000,20,11,902.2975,-88.0155,0.1023,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,20,12,868.0614,-88.6846,0.1037,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,224.0000,20,14,491.2869,-86.0236,0.3186,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,20,16,955.6818,-88.2412,-0.5995,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,20,23,1041.6392,-89.0337,0.9526,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,224.0000,20,24,740.6118,-88.2554,0.5507,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,224.0000,21,0,998.5462,-88.9407,0.2174,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,21,3,1019.6973,-88.8934,0.2197,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,224.0000,21,5,985.1876,-89.1316,-0.5330,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,21,8,871.8000,-89.3726,-0.2113,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,21,11,737.6889,-88.0859,-0.2784,10,0.2500,0.9535,43,8,7,4,4,12,11,0.0833
4,224.0000,21,12,742.5149,-87.8472,-0.4499,11,0.2750,0.9592,49,7,6,0,0,7,6,0.1429
4,224.0000,21,13,516.8668,-85.9746,0.4922,29,0.7250,0.5000,6,5,2,76,73,81,75,0.0741
4,224.0000,21,18,305.2458,-81.6490,-0.0491,40,1.0000,0.3333,6,5,1,0,0,5,1,0.8000
4,224.0000,21,19,1050.9408,-89.4466,-0.1143,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,224.0000,21,23,545.1188,-87.4065,0.1374,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,224.0000,22,0,605.2483,-86.6015,0.1659,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,224.0000,22,6,240.1627,-79.0104,0.1054,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,224.0000,22,9,338.1084,-80.5723,-0.4178,40,1.0000,0.0000,4,4,0,403,62,407,62,0.8477
4,224.0000,22,15,550.4409,-85.6339,0.4606,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,224.0000,22,19,722.9913,-87.9867,-0.3493,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,224.0000,23,2,464.5436,-85.0387,-0.3439,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,224.0000,23,3,532.9186,-84.7417,-0.5996,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,224.0000,23,4,623.7277,-87.0602,0.1858,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,23,5,518.5991,-84.4404,-0.8089,32,0.8000,0.7500,8,8,7,0,0,8,7,0.1250
4,224.0000,23,8,773.5885,-88.7440,1.1592,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,23,10,1009.7909,-88.4810,-0.1475,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,23,11,752.2496,-88.5257,0.4530,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,224.0000,23,12,741.2607,-88.2362,-0.3955,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,224.0000,23,13,688.5582,-88.2428,0.2080,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,224.0000,23,18,777.0487,-89.0986,0.1642,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,224.0000,23,21,545.1188,-87.4839,0.1457,23,0.5750,0.8571,7,6,2,0,0,6,2,0.6667
4,224.0000,23,25,602.3951,-87.0798,-0.5129,23,0.5750,1.0000,8,5,1,0,0,5,1,0.8000
4,224.0000,24,1,868.7274,-89.0626,-0.2361,5,0.1250,1.0000,8,8,5,0,0,8,5,0.3750
4,224.0000,24,2,693.9119,-87.6283,-0.2634,18,0.4500,0.5000,4,9,7,0,0,9,7,0.2222
4,224.0000,24,3,577.7851,-87.2214,0.6133,20,0.5000,0.5714,7,7,4,0,0,7,4,0.4286
4,224.0000,24,4,815.6411,-88.5075,0.1036,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,224.0000,24,5,801.0451,-88.6062,-1.1247,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,224.0000,24,10,716.1370,-88.3395,0.3964,11,0.2750,1.0000,8,8,4,0,0,8,4,0.5000
4,224.0000,24,14,418.2814,-84.4703,0.6784,36,0.9000,0.3333,6,6,3,0,0,6,3,0.5000
4,224.0000,24,20,740.6118,-88.4750,0.3601,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,224.0000,24,25,849.5720,-88.6329,0.3825,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,224.0000,25,2,291.2580,-82.6191,1.0717,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,224.0000,25,3,542.2513,-86.4783,-0.5267,24,0.6000,0.5000,4,7,4,0,0,7,4,0.4286
4,224.0000,25,4,780.1203,-88.4103,-0.3767,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
