seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,224.0000,25,5,480.1920,-85.5027,1.0858,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,224.0000,25,14,957.3133,-88.8120,0.1325,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,224.0000,25,23,602.3951,-86.7327,0.2317,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,224.0000,25,24,849.5720,-88.1091,-0.0517,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,228.0000,0,6,505.4245,-86.4419,-0.2456,22,0.5500,0.5714,7,5,2,0,0,5,2,0.6000
4,228.0000,0,7,901.4014,-88.0167,-1.0172,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,0,9,515.9010,-85.7148,-0.5377,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,0,11,956.8027,-88.4621,-0.9054,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,0,12,1001.4265,-87.8638,-0.4691,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,228.0000,0,13,765.4319,-88.0720,0.1417,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,0,15,732.1638,-87.2243,-0.2869,17,0.4250,0.2000,5,7,6,0,0,7,6,0.1429
4,228.0000,0,17,1016.0285,-88.8226,-0.2696,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,228.0000,0,18,802.5900,-87.7670,0.0939,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,0,19,591.2866,-85.7458,0.6110,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,228.0000,0,22,656.3161,-86.9447,-0.1910,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,228.0000,1,2,1004.2268,-88.7234,0.1151,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,1,3,723.6492,-87.5665,0.7334,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,228.0000,1,4,519.9190,-85.2628,0.1697,30,0.7500,0.7143,7,5,2,0,0,5,2,0.6000
4,228.0000,1,5,717.4910,-87.7371,0.6266,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,228.0000,1,8,558.0869,-85.8794,-0.1177,26,0.6500,0.0000,4,8,7,0,0,8,7,0.1250
4,228.0000,1,10,156.0772,-74.9844,0.2242,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,1,11,940.1990,-87.9991,-0.5837,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,1,12,889.7840,-88.5247,-0.1421,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,1,14,716.1059,-87.7413,0.4173,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,228.0000,1,16,912.2783,-88.1789,0.1889,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,1,20,387.0728,-83.9830,-0.4546,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,228.0000,1,24,703.5943,-87.6754,-0.1216,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,228.0000,2,3,369.0599,-81.2425,-1.3561,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,228.0000,2,4,664.3498,-87.2411,-1.0696,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,228.0000,2,5,467.7771,-83.5208,-0.7373,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,2,8,859.7731,-89.0007,0.2084,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,2,10,968.2217,-88.6255,0.3686,7,0.1750,0.8750,8,2,2,0,0,2,2,0.0000
4,228.0000,2,11,1114.0245,-89.1518,-0.2476,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,2,12,1069.5581,-88.7420,0.4288,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,2,14,973.2934,-88.7423,0.2379,9,0.2250,0.8000,5,6,6,0,0,6,6,0.0000
4,228.0000,2,20,891.8468,-88.9451,-0.1771,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,2,21,871.9415,-89.2416,0.1702,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,2,23,484.7637,-84.1513,0.0001,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,228.0000,2,24,790.4952,-88.6377,-0.2704,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,2,25,230.6570,-79.3839,0.6082,39,0.9750,0.1667,6,4,0,0,0,4,0,1.0000
4,228.0000,3,1,723.6492,-88.0195,0.1707,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,3,2,369.0599,-81.9083,-0.1251,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,3,4,582.6269,-85.4691,-0.0859,23,0.5750,0.2000,5,8,4,0,0,8,4,0.5000
4,228.0000,3,5,453.5560,-84.1877,-0.0644,27,0.6750,0.5714,7,4,0,0,0,4,0,1.0000
4,228.0000,3,8,756.4033,-87.6575,-0.4907,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,3,10,669.7508,-87.7281,0.4541,19,0.4750,1.0000,8,5,1,0,0,5,1,0.8000
4,228.0000,3,14,713.4604,-88.0641,-1.0987,5,0.1250,0.8750,8,6,3,0,0,6,3,0.5000
4,228.0000,3,20,665.1785,-87.8023,0.1539,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,228.0000,3,23,694.2166,-86.5479,-0.0390,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,228.0000,3,24,462.7112,-86.1569,0.9327,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,228.0000,3,25,514.0550,-84.5146,0.0167,28,0.7000,0.6087,23,7,5,17,13,24,18,0.2500
4,228.0000,4,1,519.9190,-85.4837,0.3724,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,228.0000,4,2,664.3498,-86.4995,-0.0556,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,228.0000,4,3,582.6269,-85.5481,-0.1038,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,228.0000,4,5,359.1943,-81.6254,-0.0048,38,0.9500,0.2000,5,6,4,0,0,6,4,0.3333
4,228.0000,4,8,367.9302,-84.0387,0.7880,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,4,10,550.7703,-85.0706,-0.5286,36,0.9000,0.3333,6,6,3,0,0,6,3,0.5000
4,228.0000,4,11,590.6014,-86.4496,0.4745,25,0.6250,0.5714,7,8,5,0,0,8,5,0.3750
4,228.0000,4,12,538.0238,-85.6488,0.4598,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,228.0000,4,13,870.8130,-88.6517,-1.0089,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,4,14,854.5719,-88.1316,-0.5858,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,4,16,867.8927,-89.0440,0.2204,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,4,20,479.1156,-85.2868,0.2132,35,0.8750,0.6667,6,7,3,0,0,7,3,0.5714
4,228.0000,4,21,821.7780,-88.7672,-1.1251,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,228.0000,4,23,606.4934,-87.0097,0.2263,31,0.7750,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,4,24,834.5248,-88.3024,-0.0618,14,0.3500,0.7778,9,8,7,0,0,8,7,0.1250
4,228.0000,4,25,722.1818,-87.1213,0.3665,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,5,1,717.4910,-87.2301,-0.3104,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,5,2,467.7771,-84.1711,-0.6033,32,0.8000,0.4000,5,7,5,0,0,7,5,0.2857
4,228.0000,5,3,453.5560,-85.0019,-0.0661,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,5,4,359.1943,-81.2921,-0.2335,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,228.0000,5,8,704.4071,-88.3642,-0.2114,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,5,10,666.7352,-87.7402,0.2732,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,5,11,867.9833,-87.8117,-0.3433,10,0.2500,0.8889,9,6,6,0,0,6,6,0.0000
4,228.0000,5,12,823.7498,-88.3103,0.2385,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,5,13,1027.7099,-88.9064,-0.1344,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,5,14,694.5165,-87.9130,0.1896,22,0.5500,0.8571,7,6,2,0,0,6,2,0.6667
4,228.0000,5,20,492.8346,-86.0611,0.2346,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,228.0000,5,21,983.9719,-89.4015,0.0116,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,5,23,648.0849,-86.7262,-0.4326,27,0.6750,0.0000,3,7,6,0,0,7,6,0.1429
4,228.0000,5,24,694.6430,-88.0331,0.6602,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,228.0000,5,25,436.9483,-85.0013,0.4810,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,6,0,505.4245,-86.2192,0.3499,23,0.5750,0.6667,6,4,0,0,0,4,0,1.0000
4,228.0000,6,9,164.7614,-75.0379,-0.3142,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,6,15,690.3077,-87.9130,-0.2462,14,0.3500,0.7143,7,6,4,34,29,40,33,0.1750
4,228.0000,6,19,754.1291,-88.4389,0.0445,9,0.2250,0.8750,8,3,2,0,0,3,2,0.3333
4,228.0000,6,22,245.6019,-78.6132,0.1389,35,0.8750,0.0444,45,4,0,23,1,27,1,0.9630
4,228.0000,7,0,901.4014,-87.5676,-0.5110,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,7,11,823.5112,-88.5218,-0.1993,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,7,12,862.1127,-88.6622,-0.9109,5,0.1282,0.8750,8,8,7,0,0,8,7,0.1250
4,228.0000,7,15,557.2525,-85.5161,0.0139,22,0.5641,0.4000,5,7,6,0,0,7,6,0.1429
4,228.0000,7,16,572.9973,-87.3674,-0.2512,20,0.5128,0.7500,8,7,5,0,0,7,5,0.2857
4,228.0000,7,17,339.6596,-83.0161,0.4211,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,7,19,617.5987,-87.6742,-0.2314,15,0.3846,1.0000,8,5,2,0,0,5,2,0.6000
4,228.0000,8,1,558.0869,-85.6789,-0.8017,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,8,2,859.7731,-88.4220,0.0405,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,8,3,756.4033,-88.1982,0.0228,16,0.4000,0.8000,10,8,8,0,0,8,8,0.0000
4,228.0000,8,4,367.9302,-83.7737,0.2045,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,228.0000,8,5,704.4071,-87.4630,0.0559,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,228.0000,8,10,668.6113,-87.2345,-0.1667,24,0.6000,0.7500,8,7,4,0,0,7,4,0.4286
4,228.0000,8,11,553.3217,-85.4007,0.7344,25,0.6250,0.5000,6,8,6,0,0,8,6,0.2500
4,228.0000,8,12,499.9170,-85.3937,0.2841,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,8,13,850.1019,-88.5206,0.0861,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,228.0000,8,16,688.3015,-87.2888,-1.0570,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,8,18,882.8684,-88.9457,0.4161,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,8,20,738.8854,-88.0018,0.1342,23,0.5750,0.9000,10,6,6,0,0,6,6,0.0000
4,228.0000,8,21,696.7937,-87.4506,0.6294,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,8,23,648.5926,-87.3333,0.0997,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,8,25,986.1938,-88.9075,-0.1240,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,228.0000,9,0,515.9010,-85.8041,-0.0753,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,9,6,164.7614,-74.5596,-0.3733,39,0.9750,0.0000,10,5,1,15,0,20,1,0.9500
4,228.0000,9,15,842.7955,-88.3374,-0.0907,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,9,19,875.9666,-88.0563,-0.1875,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,9,22,403.0050,-83.0092,-0.7549,37,0.9250,0.1867,407,4,0,625,73,629,73,0.8839
4,228.0000,10,1,156.0772,-74.8199,-0.1648,37,0.9250,0.0000,4,5,0,0,0,5,0,1.0000
4,228.0000,10,2,968.2217,-89.0831,-0.0871,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,10,3,669.7508,-87.5784,0.0452,23,0.5750,0.8600,50,7,6,72,69,79,75,0.0506
4,228.0000,10,4,550.7703,-85.3432,-0.3863,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,228.0000,10,5,666.7352,-87.9395,-0.2183,15,0.3750,0.7143,7,5,1,0,0,5,1,0.8000
4,228.0000,10,8,668.6113,-86.2190,-0.4064,22,0.5500,0.6667,75,8,6,78,73,86,79,0.0814
4,228.0000,10,11,1029.6256,-88.8152,1.0249,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,10,12,979.1908,-89.6558,0.0474,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,10,14,561.5792,-86.7459,0.4211,33,0.8250,0.7143,7,7,4,6,5,13,9,0.3077
4,228.0000,10,16,1044.2418,-88.5895,0.2283,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,10,20,285.9643,-80.1185,-0.1784,38,0.9500,0.4750,40,5,1,2,2,7,3,0.5714
4,228.0000,10,23,1084.7955,-89.3147,-0.4089,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,228.0000,10,24,577.5602,-86.6228,0.5891,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,228.0000,11,0,956.8027,-88.9667,0.5038,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,11,1,940.1990,-88.3524,0.2346,6,0.1500,1.0000,10,4,4,0,0,4,4,0.0000
4,228.0000,11,2,1114.0245,-89.0797,-0.1476,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,11,4,590.6014,-87.0593,-0.0835,22,0.5500,0.5714,7,8,7,0,0,8,7,0.1250
4,228.0000,11,5,867.9833,-88.6538,0.0804,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,228.0000,11,7,823.5112,-88.2484,0.2590,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,11,8,553.3217,-85.7539,-0.2034,27,0.6750,0.7143,7,7,6,0,0,7,6,0.1429
4,228.0000,11,10,1029.6256,-88.8374,-0.2190,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,11,12,56.2785,-63.5805,-0.4221,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,11,13,522.1570,-84.5287,-0.9827,35,0.8750,0.3333,6,7,5,32,32,39,37,0.0513
4,228.0000,11,16,541.3463,-85.4383,-0.2591,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,228.0000,11,18,718.0675,-87.5043,0.5330,19,0.4750,1.0000,88,7,5,32,32,39,37,0.0513
4,228.0000,11,19,881.5815,-88.1689,-0.3539,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,228.0000,11,20,967.0527,-88.6195,-0.2153,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,11,21,745.5463,-88.0410,0.1510,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,228.0000,11,23,794.7552,-88.0491,-0.1680,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,228.0000,12,1,889.7840,-87.8487,0.1610,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,12,2,1069.5581,-88.9849,-0.7732,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,228.0000,12,3,1090.2413,-89.1954,0.0479,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,12,4,538.0238,-86.3827,0.2656,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,228.0000,12,5,823.7498,-88.0805,-0.7664,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,12,7,862.1127,-88.6820,-0.9534,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,12,8,499.9170,-85.0754,0.1762,32,0.8000,0.6667,6,7,5,0,0,7,5,0.2857
4,228.0000,12,10,979.1908,-88.3278,0.3326,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,12,11,56.2785,-63.8450,-0.8188,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,12,13,538.8987,-85.0677,-0.1359,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,228.0000,12,16,542.5485,-86.5331,-0.5450,25,0.6250,0.7500,8,5,2,0,0,5,2,0.6000
4,228.0000,12,18,722.1203,-87.8805,0.5500,16,0.4000,0.7500,8,6,4,0,0,6,4,0.3333
4,228.0000,12,19,911.4204,-88.4150,-0.3228,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,12,20,921.4406,-88.2268,0.5459,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,228.0000,12,21,725.7036,-87.7370,0.3459,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,12,23,759.1911,-87.6599,-0.0216,10,0.2500,0.8889,9,6,5,0,0,6,5,0.1667
4,228.0000,13,0,765.4319,-88.0050,-0.1697,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,13,2,1088.7335,-89.2011,-1.0586,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,228.0000,13,4,870.8130,-88.7717,-0.1697,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,13,5,1027.7099,-89.2981,0.2333,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,13,8,850.1019,-88.0618,-0.3159,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,13,11,522.1570,-85.4620,-0.5450,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,228.0000,13,12,538.8987,-85.1135,0.0029,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,228.0000,13,16,1010.2262,-88.7940,-0.9210,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,228.0000,13,18,308.0385,-83.2048,0.3694,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,228.0000,13,19,962.0491,-88.7607,0.3941,10,0.2500,1.0000,2,4,4,0,0,4,4,0.0000
4,228.0000,13,21,503.4727,-85.6381,0.0151,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,228.0000,13,23,658.8867,-87.7255,-0.1014,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,13,25,1109.3170,-88.9239,0.3194,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,228.0000,14,1,716.1059,-87.8252,-0.4071,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,228.0000,14,3,713.4604,-87.9306,-0.2640,13,0.3250,0.5000,6,5,2,2,2,7,4,0.4286
4,228.0000,14,4,854.5719,-88.5612,0.0369,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,14,5,694.5165,-88.0681,0.1957,12,0.3000,0.8571,7,8,6,2,2,10,8,0.2000
4,228.0000,14,10,561.5792,-86.8106,0.6146,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,228.0000,14,20,452.2009,-85.4109,0.3356,26,0.6500,1.0000,8,6,2,0,0,6,2,0.6667
4,228.0000,14,24,386.3279,-83.9035,0.3767,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,14,25,957.5028,-88.7618,0.8493,4,0.1000,0.7500,4,8,7,0,0,8,7,0.1250
4,228.0000,15,0,732.1638,-87.9100,-0.6366,11,0.2750,0.7143,7,8,6,0,0,8,6,0.2500
4,228.0000,15,6,690.3077,-87.6762,-0.4340,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,15,7,557.2525,-86.2825,0.1398,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,228.0000,15,9,842.7955,-88.2310,0.2688,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,228.0000,15,17,493.3098,-85.0126,0.1476,30,0.7500,0.4000,5,7,4,17,11,24,15,0.3750
4,228.0000,15,19,405.4561,-83.1338,0.4232,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,15,22,549.7723,-85.7315,0.6506,24,0.6000,0.3333,6,6,3,0,0,6,3,0.5000
4,228.0000,16,1,912.2783,-87.5313,-1.4846,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,16,4,867.8927,-88.5685,-0.1245,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,228.0000,16,7,572.9973,-86.3142,0.5736,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,228.0000,16,8,688.3015,-86.9574,-0.7559,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,228.0000,16,10,1044.2418,-88.7264,-0.5682,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,228.0000,16,11,541.3463,-86.1797,0.5026,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,228.0000,16,12,542.5485,-86.4433,0.2706,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,228.0000,16,17,582.6875,-87.2520,0.1840,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,228.0000,16,19,790.9046,-87.5594,-0.1979,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,17,7,339.6596,-82.7367,-0.0775,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,17,12,986.4422,-89.4716,0.0566,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,228.0000,17,15,493.3098,-84.4572,0.0257,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,228.0000,17,16,582.6875,-87.3509,0.3802,18,0.4500,0.8571,7,5,1,0,0,5,1,0.8000
4,228.0000,17,19,533.7517,-85.9295,0.2881,24,0.6000,0.8750,8,6,4,0,0,6,4,0.3333
4,228.0000,18,0,802.5900,-87.8776,-0.1273,16,0.4000,1.0000,14,8,7,4,4,12,11,0.0833
4,228.0000,18,2,1105.3629,-89.0914,0.4631,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,228.0000,18,8,882.8684,-89.4836,0.0107,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,18,11,718.0675,-88.3624,0.3089,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,228.0000,18,12,722.1203,-88.1734,-0.2904,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,18,13,308.0385,-82.4897,0.6136,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,18,19,953.3478,-88.9055,-0.4687,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,18,21,313.8144,-81.5881,-0.4013,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,18,23,625.5199,-87.3649,0.3052,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,228.0000,19,0,591.2866,-85.0764,0.1321,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,228.0000,19,6,754.1291,-88.5208,0.8655,3,0.0750,0.7500,8,7,5,0,0,7,5,0.2857
4,228.0000,19,7,617.5987,-86.6472,-0.0370,17,0.4250,0.7143,7,9,7,0,0,9,7,0.2222
4,228.0000,19,9,875.9666,-89.3013,-0.1405,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,19,11,881.5815,-88.8597,-0.5545,4,0.1000,0.8333,6,8,7,0,0,8,7,0.1250
4,228.0000,19,12,911.4204,-88.9133,-0.4084,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,19,15,405.4561,-82.8435,0.0626,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,228.0000,19,16,790.9046,-88.0599,-0.3405,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,228.0000,19,17,533.7517,-84.8735,0.0459,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,228.0000,19,18,953.3478,-88.7457,-0.4075,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,19,22,695.8755,-87.4886,0.1234,11,0.2750,0.8000,10,7,5,0,0,7,5,0.2857
4,228.0000,20,1,387.0728,-83.9846,-0.2369,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,20,2,891.8468,-88.7592,-0.3364,7,0.1707,0.9286,14,7,6,0,0,7,6,0.1429
4,228.0000,20,3,665.1785,-87.5554,-0.1767,18,0.4390,0.9196,112,6,2,46,45,52,47,0.0962
4,228.0000,20,4,479.1156,-84.7822,-0.5139,33,0.8049,0.0000,4,6,2,0,0,6,2,0.6667
4,228.0000,20,5,492.8346,-86.3499,0.5332,30,0.7317,0.7778,9,6,2,0,0,6,2,0.6667
4,228.0000,20,8,738.8854,-88.4043,0.3184,15,0.3659,0.4000,5,8,8,0,0,8,8,0.0000
