seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,228.0000,20,10,285.9643,-80.5226,-0.1691,40,0.9756,0.4000,5,5,1,0,0,5,1,0.8000
4,228.0000,20,11,967.0527,-89.2352,-0.3624,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,20,12,921.4406,-88.4511,-0.4168,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,20,14,452.2009,-84.8210,0.7158,34,0.8293,0.0000,4,6,2,0,0,6,2,0.6667
4,228.0000,20,16,1085.8970,-89.5316,-0.1025,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,20,23,1038.3639,-89.1128,0.7935,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,228.0000,20,24,601.3608,-87.2335,0.5016,28,0.6829,0.4000,5,5,2,0,0,5,2,0.6000
4,228.0000,20,25,903.3403,-88.4327,0.1846,6,0.1463,1.0000,6,7,6,34,34,41,40,0.0244
4,228.0000,21,2,871.9415,-88.5332,0.4020,5,0.1250,1.0000,8,8,5,0,0,8,5,0.3750
4,228.0000,21,3,1031.3223,-88.5105,-1.0525,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,228.0000,21,4,821.7780,-87.8963,-0.1812,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,228.0000,21,5,983.9719,-88.9588,0.2385,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,21,8,696.7937,-87.4243,0.3327,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,228.0000,21,11,745.5463,-87.5010,-0.1128,15,0.3750,0.9167,12,7,5,0,0,7,5,0.2857
4,228.0000,21,12,725.7036,-87.9793,0.2721,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,228.0000,21,13,503.4727,-84.4133,0.3895,29,0.7250,0.9259,81,7,5,79,75,86,80,0.0698
4,228.0000,21,18,313.8144,-81.5700,0.0101,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,21,23,393.6682,-85.1287,0.5368,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,228.0000,22,0,656.3161,-87.4077,0.3297,22,0.5641,0.7143,7,3,0,0,0,3,0,1.0000
4,228.0000,22,6,245.6019,-78.7936,0.1010,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,22,9,403.0050,-83.2945,-0.1951,33,0.8462,0.1523,407,4,0,655,90,659,90,0.8634
4,228.0000,22,15,549.7723,-85.8187,0.1887,27,0.6923,0.5000,6,6,4,0,0,6,4,0.3333
4,228.0000,22,19,695.8755,-87.9802,-0.3917,10,0.2564,0.7143,7,5,2,0,0,5,2,0.6000
4,228.0000,23,2,484.7637,-85.7457,-0.1507,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,23,3,694.2166,-86.9188,-0.2124,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,23,4,606.4934,-87.0659,0.3134,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,228.0000,23,5,648.0849,-86.6158,-0.6742,22,0.5500,0.8750,8,6,6,0,0,6,6,0.0000
4,228.0000,23,8,648.5926,-87.5163,0.4269,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,228.0000,23,11,794.7552,-87.9739,0.2853,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,23,12,759.1911,-88.1597,0.1874,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,228.0000,23,13,658.8867,-87.2056,0.0847,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,228.0000,23,18,625.5199,-87.8860,0.3053,12,0.3000,0.8750,8,6,3,0,0,6,3,0.5000
4,228.0000,23,21,393.6682,-84.8226,-0.0834,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,228.0000,23,25,598.2314,-86.8063,0.2350,23,0.5750,0.2000,5,5,2,0,0,5,2,0.6000
4,228.0000,24,1,703.5943,-88.3733,0.6215,15,0.3750,0.6250,8,7,5,0,0,7,5,0.2857
4,228.0000,24,2,790.4952,-88.2252,-0.2967,16,0.4000,0.7778,9,8,8,0,0,8,8,0.0000
4,228.0000,24,3,462.7112,-85.3770,0.3708,32,0.8000,0.5714,7,4,0,0,0,4,0,1.0000
4,228.0000,24,4,834.5248,-88.2699,0.6361,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,228.0000,24,5,694.6430,-87.7451,0.8195,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,228.0000,24,8,1029.2017,-89.1516,-0.1359,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,228.0000,24,10,577.5602,-86.8537,0.6360,21,0.5250,0.5000,8,5,1,0,0,5,1,0.8000
4,228.0000,24,14,386.3279,-84.3363,1.0348,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,228.0000,24,20,601.3608,-86.8928,0.4569,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,228.0000,24,25,853.6067,-88.8996,-0.2487,13,0.3250,0.8571,7,5,4,0,0,5,4,0.2000
4,228.0000,25,2,230.6570,-79.7583,0.6476,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,228.0000,25,3,514.0550,-85.6815,-0.1908,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,228.0000,25,4,722.1818,-87.3461,0.0293,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,228.0000,25,5,436.9483,-84.6692,0.2698,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,228.0000,25,8,986.1938,-88.3407,-0.0459,3,0.0750,1.0000,6,8,6,0,0,8,6,0.2500
4,228.0000,25,10,1042.1147,-88.4894,-0.1983,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,228.0000,25,14,957.5028,-88.9584,0.8072,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,228.0000,25,20,903.3403,-87.9401,-0.2957,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,228.0000,25,23,598.2314,-86.0268,0.2978,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,228.0000,25,24,853.6067,-88.7806,0.0205,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,0,6,382.9014,-83.4885,0.0210,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,232.0000,0,7,939.8015,-87.3452,-1.3273,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,0,9,472.0770,-85.4473,0.6555,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,0,11,1018.6845,-88.8342,-0.0970,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,0,13,805.5674,-87.3946,0.3586,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,0,15,841.4321,-87.7006,-0.8065,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,0,17,1047.4409,-89.0560,0.7478,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,232.0000,0,18,928.5916,-88.1408,0.2060,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,0,19,613.2718,-87.0819,0.2543,21,0.5250,0.7143,7,8,5,0,0,8,5,0.3750
4,232.0000,0,22,582.6464,-87.7275,0.4654,18,0.4500,1.0000,8,5,1,0,0,5,1,0.8000
4,232.0000,1,2,1093.0206,-89.5903,0.2370,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,232.0000,1,3,729.6217,-88.3005,0.0249,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,1,4,597.9696,-86.1934,-0.8589,29,0.7250,0.4000,5,8,7,0,0,8,7,0.1250
4,232.0000,1,5,674.3519,-87.7403,0.4654,22,0.5500,0.8750,8,5,4,0,0,5,4,0.2000
4,232.0000,1,8,667.1839,-86.6372,-0.8004,23,0.5750,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,1,10,150.6506,-75.1856,-0.0357,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,1,12,989.9720,-88.2969,-0.4019,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,1,14,697.2855,-87.0777,0.2166,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,232.0000,1,16,1073.3319,-88.5199,-0.0196,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,232.0000,1,20,397.9418,-83.4214,0.3552,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,1,24,557.3353,-87.1291,0.6512,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,1,25,1033.0671,-88.9255,-0.3954,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,232.0000,2,3,507.4022,-84.6906,-0.6340,31,0.7750,0.2000,5,8,7,0,0,8,7,0.1250
4,232.0000,2,4,779.2179,-88.0061,0.3567,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,2,5,611.5496,-85.9245,-0.5398,27,0.6750,0.2000,5,8,5,0,0,8,5,0.3750
4,232.0000,2,8,810.6301,-87.9527,-0.2075,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,232.0000,2,14,983.2084,-88.2964,-0.3321,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,2,20,932.6579,-89.6413,-0.0652,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,2,21,772.3632,-88.5624,0.0514,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,2,23,538.7964,-85.2942,0.1921,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,232.0000,2,24,859.5507,-88.6231,0.0056,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,2,25,265.8105,-78.1283,-0.3152,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,3,1,729.6217,-88.0167,-0.1457,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,3,2,507.4022,-85.1543,-0.1531,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,232.0000,3,4,734.9478,-87.0825,-0.3412,24,0.6000,0.5000,8,8,8,0,0,8,8,0.0000
4,232.0000,3,5,484.8580,-85.5412,-0.2825,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,232.0000,3,8,782.7582,-87.7385,-0.5628,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,232.0000,3,10,654.7658,-87.2016,-0.2951,21,0.5250,0.2000,5,8,5,0,0,8,5,0.3750
4,232.0000,3,14,586.7549,-87.4904,0.1523,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,232.0000,3,20,618.4900,-87.2378,0.0385,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,232.0000,3,23,849.2378,-87.8969,-0.4146,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,3,24,368.9051,-83.7661,0.7878,37,0.9250,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,3,25,544.5446,-85.4578,-0.3900,30,0.7500,0.7500,24,6,3,0,0,6,3,0.5000
4,232.0000,4,1,597.9696,-86.6875,-0.8167,33,0.8250,0.3333,6,7,5,0,0,7,5,0.2857
4,232.0000,4,2,779.2179,-88.2479,-0.5009,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,4,3,734.9478,-87.3085,-0.1940,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,4,5,467.6572,-83.7348,-0.7556,34,0.8500,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,4,8,318.4463,-82.7498,-0.1976,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,4,10,639.8047,-86.4454,0.1961,32,0.8000,0.5000,6,8,5,0,0,8,5,0.3750
4,232.0000,4,11,596.1755,-86.9375,-0.3277,24,0.6000,0.6250,8,5,2,0,0,5,2,0.6000
4,232.0000,4,12,522.5371,-85.8308,-0.0072,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,232.0000,4,13,909.6965,-89.0835,-0.1720,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,4,14,917.3476,-88.6868,0.3190,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,232.0000,4,16,882.7229,-88.9788,0.5000,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,4,18,855.2533,-88.7312,-0.5942,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,4,20,546.4099,-85.5363,-0.0011,30,0.7500,0.4286,7,4,2,0,0,4,2,0.5000
4,232.0000,4,21,717.7477,-87.9047,-0.5655,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,232.0000,4,23,598.2183,-86.2784,0.1048,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,4,24,829.5572,-88.3813,-0.1321,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,232.0000,4,25,680.8619,-87.4047,0.0216,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,5,1,674.3519,-87.7436,-0.6050,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,5,2,611.5496,-86.4673,0.2062,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,232.0000,5,3,484.8580,-85.3319,0.0228,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,5,4,467.6572,-83.6679,-0.5456,31,0.7750,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,5,8,704.4612,-87.3483,-0.5653,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,5,10,605.1545,-87.1050,0.1113,20,0.5000,0.8750,8,6,2,0,0,6,2,0.6667
4,232.0000,5,11,1014.9868,-89.0158,-0.1742,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,232.0000,5,12,947.8467,-88.0316,0.2367,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,232.0000,5,14,550.7479,-86.9984,0.1014,26,0.6500,0.3333,6,4,0,0,0,4,0,1.0000
4,232.0000,5,20,370.4285,-84.0014,0.7355,29,0.7250,0.3333,6,5,0,0,0,5,0,1.0000
4,232.0000,5,21,997.2325,-88.7777,-0.2940,5,0.1250,1.0000,6,3,2,0,0,3,2,0.3333
4,232.0000,5,23,779.0784,-87.4275,-0.1534,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,5,24,566.7386,-86.8359,0.4752,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,5,25,430.3636,-84.2419,0.0697,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,6,0,382.9014,-84.6526,-0.0206,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,232.0000,6,9,149.2750,-73.6916,0.5716,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,6,15,692.9021,-87.2029,-0.6051,18,0.4500,0.8250,40,7,6,78,73,85,79,0.0706
4,232.0000,6,19,623.0044,-87.2960,0.5598,18,0.4500,0.6667,3,7,5,0,0,7,5,0.2857
4,232.0000,6,22,261.9157,-79.5532,-0.0470,36,0.9000,0.0370,27,4,0,0,0,4,0,1.0000
4,232.0000,7,0,939.8015,-88.5354,0.2856,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,7,11,703.9367,-88.4552,-0.1761,10,0.2500,1.0000,8,9,7,0,0,9,7,0.2222
4,232.0000,7,12,769.6295,-87.9927,2.6652,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,7,15,578.1206,-86.3218,0.0400,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,232.0000,7,16,502.7365,-84.8494,0.2565,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,232.0000,7,17,333.9003,-82.2712,-0.2748,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,7,19,632.8344,-86.8627,-1.0627,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,232.0000,8,1,667.1839,-86.4085,-0.2457,29,0.7250,0.5000,6,8,8,0,0,8,8,0.0000
4,232.0000,8,2,810.6301,-88.7564,0.0644,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,8,3,782.7582,-88.0556,-0.1031,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,232.0000,8,4,318.4463,-82.1314,0.4651,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,232.0000,8,5,704.4612,-88.2115,-0.1126,19,0.4750,0.4000,5,8,7,0,0,8,7,0.1250
4,232.0000,8,10,748.1642,-88.1859,-0.4651,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,232.0000,8,11,651.9576,-86.6833,-0.3566,33,0.8250,0.7500,8,8,6,0,0,8,6,0.2500
4,232.0000,8,12,580.1461,-85.9495,-0.2954,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,232.0000,8,13,894.4517,-88.7497,0.1319,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,8,14,1104.2314,-89.2879,0.5774,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,232.0000,8,16,862.3137,-88.2161,-0.4618,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,8,18,755.3352,-88.1967,0.2110,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,232.0000,8,20,767.4285,-88.0275,-0.2038,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,232.0000,8,21,552.2696,-86.8553,0.1876,28,0.7000,0.8571,7,5,1,0,0,5,1,0.8000
4,232.0000,8,23,528.0934,-86.4643,0.2582,22,0.5500,0.8571,7,6,2,0,0,6,2,0.6667
4,232.0000,8,24,924.2554,-88.6671,0.3100,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,8,25,815.4932,-88.3507,-0.2817,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
4,232.0000,9,0,472.0770,-85.3446,0.2058,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,232.0000,9,6,149.2750,-73.2556,0.6421,38,0.9500,0.0500,20,4,0,0,0,4,0,1.0000
4,232.0000,9,15,765.9239,-88.0513,-0.1061,12,0.3000,0.8750,8,8,5,0,0,8,5,0.3750
4,232.0000,9,19,760.7072,-88.4640,0.4039,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,9,22,330.7630,-83.5175,0.2149,37,0.9250,0.1161,629,4,0,0,0,4,0,1.0000
4,232.0000,10,1,150.6506,-74.6470,0.4488,39,0.9750,0.0000,5,4,0,0,0,4,0,1.0000
4,232.0000,10,3,654.7658,-87.5220,-0.0769,21,0.5250,0.9494,79,7,6,78,71,85,77,0.0941
4,232.0000,10,4,639.8047,-86.1811,-0.0877,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,232.0000,10,5,605.1545,-87.0256,0.3879,18,0.4500,0.2000,5,7,5,0,0,7,5,0.2857
4,232.0000,10,8,748.1642,-87.1306,-0.3239,13,0.3250,0.9186,86,6,5,78,72,84,77,0.0833
4,232.0000,10,14,549.2773,-86.2876,0.2043,26,0.6500,0.6923,13,7,5,0,0,7,5,0.2857
4,232.0000,10,20,301.3705,-81.2038,-0.7112,38,0.9500,0.4286,7,5,1,0,0,5,1,0.8000
4,232.0000,10,24,433.4927,-85.7713,0.2466,31,0.7750,0.4000,5,3,0,0,0,3,0,1.0000
4,232.0000,10,25,979.6867,-89.0786,-0.5289,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,11,1,1053.7322,-89.1444,-1.0369,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,11,4,596.1755,-86.7818,0.0565,20,0.5128,0.8750,8,7,5,0,0,7,5,0.2857
4,232.0000,11,7,703.9367,-88.3687,0.3321,18,0.4615,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,11,8,651.9576,-87.0556,-0.0836,21,0.5385,0.8571,7,7,5,0,0,7,5,0.2857
4,232.0000,11,12,75.6168,-65.6861,-0.6800,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,11,13,670.4057,-86.3161,-1.0371,20,0.5128,0.9487,39,6,4,0,0,6,4,0.3333
4,232.0000,11,16,508.6707,-85.9163,0.7823,32,0.8205,0.7143,7,5,1,0,0,5,1,0.8000
4,232.0000,11,17,789.9532,-89.0646,0.0402,8,0.2051,1.0000,8,7,6,32,32,39,38,0.0256
4,232.0000,11,18,727.0344,-88.7376,0.5570,10,0.2564,0.9487,39,8,8,0,0,8,8,0.0000
4,232.0000,11,19,889.9914,-88.6206,-0.3655,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,11,20,1064.6562,-89.6438,0.0063,5,0.1282,1.0000,8,2,2,0,0,2,2,0.0000
4,232.0000,11,21,808.9272,-87.8593,-0.3359,11,0.2821,0.6667,6,8,7,0,0,8,7,0.1250
4,232.0000,11,23,837.6390,-88.0688,-0.0914,11,0.2821,0.8000,5,10,10,0,0,10,10,0.0000
4,232.0000,12,1,989.9720,-88.5435,0.7526,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,12,4,522.5371,-86.2014,-0.8609,16,0.4000,0.3333,6,6,4,0,0,6,4,0.3333
4,232.0000,12,7,769.6295,-87.6851,0.1368,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,12,8,580.1461,-85.8782,-0.3524,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,232.0000,12,10,1074.4229,-89.7526,0.0702,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,12,11,75.6168,-66.0997,-0.6030,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,12,13,670.3404,-84.9948,-0.6229,12,0.3000,0.0000,4,8,7,0,0,8,7,0.1250
4,232.0000,12,16,531.7527,-85.6959,-0.0071,17,0.4250,0.4000,5,6,3,0,0,6,3,0.5000
4,232.0000,12,18,707.0956,-87.6689,-0.8988,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,232.0000,12,20,1000.7774,-88.3754,0.6743,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,232.0000,12,21,762.0811,-86.2149,-0.2114,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,12,23,780.1608,-88.0651,0.0795,7,0.1750,0.8333,6,8,7,0,0,8,7,0.1250
4,232.0000,13,0,805.5674,-88.0574,0.0663,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,232.0000,13,4,909.6965,-88.5935,-0.3537,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,13,8,894.4517,-88.0580,-0.4481,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,13,11,670.4057,-86.8409,-0.2899,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,13,12,670.3404,-86.5909,-0.5117,18,0.4500,0.5714,7,7,5,0,0,7,5,0.2857
4,232.0000,13,16,1123.7212,-89.1885,-0.4494,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,13,18,270.0956,-80.3922,0.1140,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,13,19,1018.0896,-89.1732,0.2266,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,232.0000,13,21,561.1842,-85.8402,0.1437,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,232.0000,13,23,632.3350,-86.8441,0.4344,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,14,1,697.2855,-87.4404,-0.1425,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,14,2,983.2084,-89.4507,0.5349,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,14,3,586.7549,-86.8121,-0.1029,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,232.0000,14,4,917.3476,-89.2283,0.6151,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,14,5,550.7479,-86.5705,0.5525,22,0.5500,0.8000,10,6,2,0,0,6,2,0.6667
4,232.0000,14,10,549.2773,-86.1999,-0.3197,28,0.7000,0.5714,7,6,2,0,0,6,2,0.6667
4,232.0000,14,20,427.7037,-84.4896,0.2106,32,0.8000,0.3333,6,6,3,0,0,6,3,0.5000
4,232.0000,14,24,332.8497,-82.4311,0.2012,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,14,25,864.6151,-88.1338,0.2581,5,0.1250,0.8750,8,8,6,0,0,8,6,0.2500
4,232.0000,15,0,841.4321,-87.6433,-0.9214,6,0.1500,0.7500,8,7,6,0,0,7,6,0.1429
4,232.0000,15,6,692.9021,-87.5123,-0.5825,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,232.0000,15,7,578.1206,-86.4189,0.2343,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,15,9,765.9239,-87.7826,-0.2376,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,232.0000,15,16,964.7309,-88.9915,-7.5128,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,15,17,556.2533,-84.9254,-0.6437,30,0.7500,0.6250,24,7,4,22,11,29,15,0.4828
4,232.0000,15,19,469.1524,-83.6553,-0.6973,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,232.0000,15,22,494.2723,-85.6339,0.4791,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,232.0000,16,1,1073.3319,-88.9468,0.6044,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,16,4,882.7229,-87.8959,-0.0413,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,16,7,502.7365,-86.4066,-0.0629,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,232.0000,16,8,862.3137,-88.4727,0.3046,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
