seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,232.0000,16,11,508.6707,-85.8256,-0.0598,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,232.0000,16,12,531.7527,-86.6985,-0.5363,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,16,15,964.7309,-88.4020,-0.0311,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,232.0000,16,17,437.6301,-84.5939,0.7548,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,232.0000,16,19,828.1781,-87.9630,-0.3460,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,17,0,1047.4409,-88.5127,2.0781,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,17,7,333.9003,-81.4764,-0.4091,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,17,11,789.9532,-89.0406,0.0349,8,0.2000,1.0000,6,6,4,0,0,6,4,0.3333
4,232.0000,17,12,836.4613,-89.1483,0.4194,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,232.0000,17,15,556.2533,-86.3027,-0.6632,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,232.0000,17,16,437.6301,-85.1468,1.3053,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,17,19,545.4658,-85.5520,-0.2645,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,17,22,956.0922,-88.2810,0.0044,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,18,0,928.5916,-88.9907,0.5657,8,0.2051,0.9167,12,7,6,0,0,7,6,0.1429
4,232.0000,18,4,855.2533,-89.1243,-0.1389,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,18,8,755.3352,-88.5614,0.2564,9,0.2308,1.0000,8,6,4,0,0,6,4,0.3333
4,232.0000,18,11,727.0344,-87.0619,0.5302,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,232.0000,18,12,707.0956,-88.3405,-0.4332,10,0.2564,0.5000,6,6,4,0,0,6,4,0.3333
4,232.0000,18,13,270.0956,-80.6439,0.5098,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,18,16,1128.8624,-89.1683,0.3241,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,232.0000,18,21,321.7290,-82.3272,0.0784,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,18,23,474.7258,-86.2910,0.2703,22,0.5641,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,19,0,613.2718,-86.1139,1.2528,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,19,6,623.0044,-87.2853,1.5254,7,0.1750,0.7143,7,5,2,0,0,5,2,0.6000
4,232.0000,19,7,632.8344,-86.3728,-0.0898,12,0.3000,0.7778,9,7,5,0,0,7,5,0.2857
4,232.0000,19,9,760.7072,-88.7926,0.5427,7,0.1750,1.0000,8,5,2,0,0,5,2,0.6000
4,232.0000,19,11,889.9914,-88.9278,-0.3618,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,232.0000,19,15,469.1524,-84.1471,-0.6077,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,232.0000,19,16,828.1781,-87.7164,-1.1790,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,19,17,545.4658,-84.7942,0.1931,14,0.3500,0.7143,7,7,3,0,0,7,3,0.5714
4,232.0000,19,22,538.2520,-86.1621,-1.1625,9,0.2250,0.7143,7,4,0,0,0,4,0,1.0000
4,232.0000,20,1,397.9418,-83.5472,0.0252,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,20,2,932.6579,-89.0419,0.2162,12,0.3077,0.8571,7,6,6,0,0,6,6,0.0000
4,232.0000,20,3,618.4900,-87.4521,0.1521,24,0.6154,0.9038,52,5,2,0,0,5,2,0.6000
4,232.0000,20,4,546.4099,-85.8987,-0.6631,22,0.5641,0.3333,6,8,7,0,0,8,7,0.1250
4,232.0000,20,5,370.4285,-84.2605,0.7931,36,0.9231,0.3333,6,5,1,0,0,5,1,0.8000
4,232.0000,20,8,767.4285,-88.7072,0.0598,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,20,10,301.3705,-80.7713,-0.4081,38,0.9744,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,20,11,1064.6562,-88.0614,-2.3752,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,20,12,1000.7774,-89.0884,0.2756,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,20,14,427.7037,-84.1103,0.2572,34,0.8718,0.3333,6,5,2,0,0,5,2,0.6000
4,232.0000,20,23,1042.5524,-89.3555,0.2224,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,232.0000,20,24,464.8433,-86.4934,0.5591,32,0.8205,0.4000,5,4,0,0,0,4,0,1.0000
4,232.0000,20,25,792.9883,-88.2115,0.5813,8,0.2051,0.9756,41,8,8,80,78,88,86,0.0227
4,232.0000,21,2,772.3632,-88.2346,0.5577,7,0.1795,0.6250,8,8,8,0,0,8,8,0.0000
4,232.0000,21,4,717.7477,-87.5152,0.5559,12,0.3077,0.8571,7,7,4,0,0,7,4,0.4286
4,232.0000,21,8,552.2696,-86.1900,0.1863,18,0.4615,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,21,11,808.9272,-87.7151,-0.1454,10,0.2564,0.7143,7,8,7,0,0,8,7,0.1250
4,232.0000,21,12,762.0811,-88.1264,0.2042,9,0.2308,0.5714,7,7,6,0,0,7,6,0.1429
4,232.0000,21,13,561.1842,-85.0910,-0.6341,24,0.6154,0.9302,86,6,3,76,66,82,69,0.1585
4,232.0000,21,18,321.7290,-81.3111,-0.4738,34,0.8718,0.0000,4,6,2,0,0,6,2,0.6667
4,232.0000,21,23,258.5319,-80.9940,0.6411,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,21,25,848.9589,-88.3909,0.6455,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,232.0000,22,0,582.6464,-87.1443,0.3386,19,0.4750,0.0000,3,7,4,0,0,7,4,0.4286
4,232.0000,22,6,261.9157,-79.6080,-0.1239,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,22,7,943.6610,-89.0088,0.3953,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,232.0000,22,9,330.7630,-83.5015,-0.0738,36,0.9000,0.1366,659,5,1,0,0,5,1,0.8000
4,232.0000,22,15,494.2723,-86.0156,0.3918,30,0.7500,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,22,19,538.2520,-87.0816,0.2199,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,232.0000,23,2,538.7964,-85.5326,-0.6388,32,0.8000,0.4000,5,7,6,0,0,7,6,0.1429
4,232.0000,23,3,849.2378,-88.1286,-0.2525,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,23,4,598.2183,-86.1794,-0.1127,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,232.0000,23,5,779.0784,-87.7176,-0.4993,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,23,8,528.0934,-86.2823,-0.0160,19,0.4750,0.5000,6,5,2,0,0,5,2,0.6000
4,232.0000,23,11,837.6390,-88.1932,-0.9780,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,23,12,780.1608,-87.3639,-0.1406,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,232.0000,23,13,632.3350,-86.1982,-0.0027,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,232.0000,23,18,474.7258,-86.2519,-0.2332,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,232.0000,23,20,1042.5524,-88.5878,-1.1236,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,23,21,258.5319,-82.1057,0.7160,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,23,25,591.8404,-87.2202,-0.3397,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,232.0000,24,1,557.3353,-85.9302,0.3061,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,232.0000,24,2,859.5507,-88.4620,-0.1021,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,24,3,368.9051,-83.9188,1.2257,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,232.0000,24,4,829.5572,-87.9729,-0.1004,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,232.0000,24,5,566.7386,-86.8910,0.3160,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,232.0000,24,8,924.2554,-88.4782,0.5812,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,232.0000,24,10,433.4927,-85.5263,0.1078,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,232.0000,24,14,332.8497,-83.0325,0.0121,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,232.0000,24,20,464.8433,-85.6269,0.1653,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,232.0000,24,25,825.5913,-87.9379,0.3563,8,0.2000,0.8000,5,8,7,0,0,8,7,0.1250
4,232.0000,25,1,1033.0671,-89.1779,-0.2027,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,232.0000,25,2,265.8105,-78.5274,0.0365,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,232.0000,25,3,544.5446,-85.8835,-0.1810,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,232.0000,25,4,680.8619,-88.0492,-0.0434,10,0.2500,0.5000,6,7,4,0,0,7,4,0.4286
4,232.0000,25,5,430.3636,-84.4042,0.5984,31,0.7750,0.6667,6,5,4,0,0,5,4,0.2000
4,232.0000,25,14,864.6151,-88.7941,0.2312,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,232.0000,25,20,792.9883,-88.8217,-1.4470,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,232.0000,25,21,848.9589,-89.1993,-0.8755,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,232.0000,25,23,591.8404,-87.0464,-0.5178,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,232.0000,25,24,825.5913,-87.8427,-0.1164,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,0,6,315.3993,-83.1400,0.2104,37,0.9250,0.6667,6,4,0,0,0,4,0,1.0000
4,236.0000,0,7,965.6040,-88.2727,0.2638,5,0.1250,0.8571,7,10,10,0,0,10,10,0.0000
4,236.0000,0,9,522.3620,-85.8574,-0.4240,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,0,11,1047.3462,-88.9196,0.1319,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,0,12,1128.8117,-88.9984,1.5426,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,236.0000,0,13,806.2698,-88.6687,-0.1796,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,0,15,970.8857,-89.4555,0.3229,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,0,18,1047.8211,-89.1432,-1.9938,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,0,19,618.4416,-86.9675,-0.0809,23,0.5750,0.6250,8,6,1,0,0,6,1,0.8333
4,236.0000,0,22,562.4216,-86.4930,0.5618,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,236.0000,1,2,1161.3212,-88.7361,-0.8302,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,236.0000,1,3,712.8751,-87.6243,-0.1171,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,1,4,686.0429,-87.0652,-0.3384,26,0.6500,0.8750,8,6,6,0,0,6,6,0.0000
4,236.0000,1,5,623.0535,-87.2886,0.0082,23,0.5750,0.8000,5,5,2,0,0,5,2,0.6000
4,236.0000,1,8,737.7881,-87.6574,-0.1589,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,1,10,151.5416,-73.7219,0.6926,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,1,14,675.9705,-87.6658,0.3062,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,236.0000,1,20,404.4012,-83.9222,0.2882,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,1,23,1143.6063,-89.3261,0.2823,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,236.0000,1,24,398.0753,-84.9046,0.4763,33,0.8250,0.2000,5,6,1,0,0,6,1,0.8333
4,236.0000,1,25,965.7585,-89.5633,-0.0669,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,236.0000,2,3,660.3884,-86.5283,-0.9166,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,2,4,895.5615,-88.2269,-0.1271,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,2,5,771.9343,-87.4381,-0.7065,16,0.4000,0.6250,8,8,8,0,0,8,8,0.0000
4,236.0000,2,8,763.8130,-88.1982,-0.1612,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,236.0000,2,10,1097.0396,-89.5734,3.2458,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,2,14,974.3573,-88.1097,0.2329,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,2,18,904.4685,-88.7489,0.3380,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,2,21,699.1317,-88.0612,0.3997,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,2,23,602.8279,-85.2011,-0.0684,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,236.0000,2,24,956.3683,-89.2309,0.0275,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,2,25,373.9998,-81.8994,-0.8415,35,0.8750,0.0000,4,7,5,0,0,7,5,0.2857
4,236.0000,3,1,712.8751,-88.2234,0.0419,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,236.0000,3,2,660.3884,-86.6001,-0.3891,29,0.7250,0.4000,5,8,7,0,0,8,7,0.1250
4,236.0000,3,4,906.3467,-88.4354,0.2075,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,3,5,518.9988,-86.0952,-0.1582,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,3,8,824.0627,-87.6356,-0.1976,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,236.0000,3,10,603.0517,-86.2848,0.1460,24,0.6000,0.6250,8,6,4,0,0,6,4,0.3333
4,236.0000,3,14,457.2195,-85.8143,0.6840,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,3,20,588.6547,-87.0636,0.4522,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,3,23,1011.2920,-88.1895,-0.5365,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,236.0000,3,24,371.3910,-82.5990,0.2500,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,236.0000,3,25,629.4436,-86.4074,-0.0978,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,236.0000,4,1,686.0429,-87.0058,0.2122,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,4,2,895.5615,-88.2214,-0.4586,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,4,3,906.3467,-88.3253,-0.0107,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,4,5,618.7972,-85.6194,-0.4912,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,4,8,342.7591,-81.3552,-0.0676,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,4,10,724.4076,-87.3278,0.4742,14,0.3500,0.6250,8,7,5,0,0,7,5,0.2857
4,236.0000,4,11,600.5136,-87.6405,0.4517,19,0.4750,0.4000,5,7,3,0,0,7,3,0.5714
4,236.0000,4,12,493.7487,-85.1278,0.0857,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,236.0000,4,13,887.4244,-88.8404,-0.8169,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,4,14,975.9600,-89.1822,-0.4299,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,4,16,897.4684,-88.8815,-0.4305,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,236.0000,4,18,734.1005,-87.8065,0.1143,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,4,20,645.7643,-86.3276,-0.2320,23,0.5750,0.5000,4,7,6,0,0,7,6,0.1429
4,236.0000,4,21,622.6222,-87.7955,0.1176,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,236.0000,4,23,593.8458,-86.9070,-0.1702,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,236.0000,4,24,833.6911,-88.5627,-0.1103,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,4,25,648.9297,-87.1372,0.5129,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,5,1,623.0535,-87.2946,-0.1132,17,0.4359,0.7143,7,7,4,0,0,7,4,0.4286
4,236.0000,5,2,771.9343,-87.2793,-0.8148,20,0.5128,0.5000,6,8,8,0,0,8,8,0.0000
4,236.0000,5,3,518.9988,-85.2980,0.3898,30,0.7692,0.2000,5,6,2,0,0,6,2,0.6667
4,236.0000,5,4,618.7972,-85.8877,-0.4725,20,0.5128,0.6667,6,8,4,0,0,8,4,0.5000
4,236.0000,5,8,749.3052,-88.1633,-0.5702,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,5,10,522.2420,-86.1219,0.4095,22,0.5641,0.3333,6,7,3,0,0,7,3,0.5714
4,236.0000,5,14,400.3411,-84.8671,1.6479,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,5,20,265.1090,-80.7990,0.8260,33,0.8462,0.0000,5,6,2,0,0,6,2,0.6667
4,236.0000,5,23,923.0414,-88.1200,0.0085,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,5,24,465.4683,-85.8258,0.4932,28,0.7179,0.4000,5,7,5,0,0,7,5,0.2857
4,236.0000,5,25,470.8430,-84.5800,-0.2879,29,0.7436,0.4000,5,5,2,0,0,5,2,0.6000
4,236.0000,6,0,315.3993,-82.4388,0.7786,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,236.0000,6,7,932.5104,-88.5796,0.1946,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,6,9,252.9926,-76.8875,-1.1605,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,6,15,749.0141,-87.4312,0.1150,18,0.4500,0.9294,85,7,6,41,39,48,45,0.0625
4,236.0000,6,17,1004.8493,-89.1761,-0.1753,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,6,19,503.8314,-86.0230,0.3544,28,0.7000,0.7143,7,5,1,32,21,37,22,0.4054
4,236.0000,6,22,279.4017,-80.4893,-0.3758,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,7,0,965.6040,-88.7554,0.0653,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,7,6,932.5104,-89.1372,0.4550,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,7,11,615.1084,-87.0004,0.2782,17,0.4250,0.7778,9,8,6,0,0,8,6,0.2500
4,236.0000,7,12,710.3001,-88.0051,-0.2454,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,7,15,603.5729,-86.7479,-0.1376,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,236.0000,7,16,469.6413,-85.0632,0.0277,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,7,17,342.9057,-81.8794,-0.5166,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,7,19,657.5868,-86.8972,0.0072,22,0.5500,0.8750,8,7,4,29,26,36,30,0.1667
4,236.0000,7,22,823.5453,-88.4123,-0.2754,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,8,1,737.7881,-87.7337,-0.0352,22,0.5500,1.0000,8,5,2,0,0,5,2,0.6000
4,236.0000,8,2,763.8130,-87.5253,0.1436,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,8,3,824.0627,-88.2287,-0.1941,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,8,4,342.7591,-81.4598,-0.1630,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,236.0000,8,5,749.3052,-87.2652,-0.4552,17,0.4250,0.8750,8,7,3,0,0,7,3,0.5714
4,236.0000,8,10,781.0025,-87.7353,-0.5150,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,8,11,791.7832,-87.4633,-0.5837,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,236.0000,8,12,694.7981,-87.0545,-0.3393,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,8,13,909.6437,-88.9694,0.0952,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,236.0000,8,14,1048.1915,-89.6227,0.0022,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,236.0000,8,16,1044.9891,-89.1704,0.1361,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,8,18,650.3562,-88.0124,-0.1190,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,236.0000,8,20,789.3919,-88.1592,-0.1076,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,8,21,408.3282,-85.8109,-0.1265,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,8,23,452.6225,-85.5221,0.8314,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,236.0000,8,24,837.4302,-88.0374,0.1506,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,8,25,666.5235,-87.9110,-0.0909,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,9,0,522.3620,-86.1656,-0.6114,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,236.0000,9,6,252.9926,-76.4662,-1.3354,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,9,15,698.4138,-88.1752,0.7550,24,0.6000,0.6250,8,8,8,0,0,8,8,0.0000
4,236.0000,9,19,658.8049,-87.3230,0.1563,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,236.0000,9,22,307.4344,-82.0464,0.0598,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,10,1,151.5416,-74.3647,-0.2237,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,10,3,603.0517,-86.8681,-0.1295,26,0.6500,0.9059,85,7,5,80,70,87,75,0.1379
4,236.0000,10,4,724.4076,-86.9605,-0.1820,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,236.0000,10,5,522.2420,-86.3008,-0.1104,27,0.6750,0.7143,7,5,1,0,0,5,1,0.8000
4,236.0000,10,8,781.0025,-88.2843,-0.0089,14,0.3500,0.9167,84,7,6,76,71,83,77,0.0723
4,236.0000,10,14,526.0213,-85.2788,0.0646,31,0.7750,0.7143,7,5,2,0,0,5,2,0.6000
4,236.0000,10,20,299.9015,-81.6048,0.2493,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,10,24,262.2301,-81.7743,1.6746,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,236.0000,10,25,897.4647,-88.2904,-0.4260,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,11,0,1047.3462,-89.0545,0.1709,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,11,1,1177.1190,-89.2551,-0.0411,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,236.0000,11,4,600.5136,-86.8517,-0.0918,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,236.0000,11,7,615.1084,-87.4032,0.8007,22,0.5500,0.6667,6,5,2,67,60,72,62,0.1389
4,236.0000,11,8,791.7832,-87.2051,-0.3344,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,236.0000,11,12,107.7493,-69.2453,-0.8252,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,11,13,714.4382,-86.9784,0.0653,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,11,16,503.6419,-84.8102,0.4207,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,11,17,648.2572,-87.3997,-0.2913,16,0.4000,0.9744,39,6,3,10,10,16,13,0.1875
4,236.0000,11,18,760.3615,-87.9581,0.1255,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,11,19,900.3320,-88.8187,0.0953,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,11,20,1185.0382,-89.5223,-0.1123,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,236.0000,11,21,870.2984,-88.1691,-0.1557,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,11,23,872.8020,-87.8851,-0.0429,8,0.2000,1.0000,10,8,8,0,0,8,8,0.0000
4,236.0000,12,1,1075.8098,-88.8289,-0.8947,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,236.0000,12,4,493.7487,-85.8172,-0.3010,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,236.0000,12,7,710.3001,-87.9385,-0.5578,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,236.0000,12,8,694.7981,-87.4938,0.0388,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
