seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,236.0000,12,11,107.7493,-69.6770,-0.8288,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,12,13,723.0793,-87.8195,-0.4335,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,12,16,535.4706,-86.0241,0.3613,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,236.0000,12,17,713.7490,-87.6970,0.0298,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,12,18,728.2516,-87.6951,0.0886,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,12,19,977.9566,-88.6744,0.0121,10,0.2500,1.0000,4,2,2,0,0,2,2,0.0000
4,236.0000,12,20,1082.7576,-88.8912,-0.4567,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,12,21,803.9153,-88.4939,-0.4807,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,12,23,804.1966,-87.9117,0.1845,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,13,0,806.2698,-87.5526,0.1713,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,236.0000,13,4,887.4244,-88.7420,0.0043,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,13,6,1079.0914,-89.2999,0.1939,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,236.0000,13,8,909.6437,-88.7970,-0.3644,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,13,11,714.4382,-87.4588,-0.8324,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,236.0000,13,12,723.0793,-87.7700,-0.1647,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,236.0000,13,16,1169.8925,-89.4780,-0.0259,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,13,18,327.7172,-80.9245,-0.7983,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,13,19,1019.9722,-88.6467,-0.8440,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,236.0000,13,21,647.4743,-87.0515,-0.8062,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,236.0000,13,23,607.5921,-86.7657,-0.1364,28,0.7000,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,13,25,1055.9672,-89.3565,-0.1115,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,14,1,675.9705,-87.4486,0.0790,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,14,2,974.3573,-88.3286,0.3090,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,14,3,457.2195,-85.9631,0.6113,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,14,4,975.9600,-87.5908,1.2735,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,14,5,400.3411,-84.3829,0.8860,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,236.0000,14,10,526.0213,-85.8203,0.1002,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,236.0000,14,20,390.4380,-84.3221,0.5490,37,0.9250,0.5000,6,6,2,0,0,6,2,0.6667
4,236.0000,14,24,349.3700,-81.8347,0.0908,40,1.0000,0.0000,4,6,2,0,0,6,2,0.6667
4,236.0000,14,25,775.8578,-87.7583,0.5738,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,236.0000,15,0,970.8857,-88.3716,-0.0066,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,15,6,749.0141,-88.1565,-0.5406,18,0.4390,0.7500,8,8,8,0,0,8,8,0.0000
4,236.0000,15,7,603.5729,-86.6802,-0.3712,28,0.6829,0.6667,6,8,6,0,0,8,6,0.2500
4,236.0000,15,9,698.4138,-88.0260,-0.0673,14,0.3415,0.7143,7,6,3,0,0,6,3,0.5000
4,236.0000,15,16,957.6180,-88.0620,0.8907,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,15,17,639.1827,-86.7069,-0.7992,22,0.5366,0.5172,29,7,6,16,16,23,22,0.0435
4,236.0000,15,19,564.5653,-84.6270,-0.7059,35,0.8537,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,15,22,500.8152,-85.7777,-0.1572,35,0.8537,0.7143,7,5,2,0,0,5,2,0.6000
4,236.0000,16,4,897.4684,-88.9075,-0.9499,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,16,7,469.6413,-85.1851,0.1695,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,16,8,1044.9891,-88.2970,0.3884,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,16,11,503.6419,-85.6574,0.3684,29,0.7250,0.0000,4,7,5,0,0,7,5,0.2857
4,236.0000,16,12,535.4706,-86.0886,0.1526,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,236.0000,16,15,957.6180,-88.7323,-0.1548,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,16,17,355.3339,-83.4905,0.6378,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,16,19,888.2891,-87.9622,0.4584,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,17,0,1059.2557,-88.6249,-0.1155,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,17,6,1004.8493,-88.5808,-0.9754,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,236.0000,17,7,342.9057,-82.3599,0.0803,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,17,11,648.2572,-87.7333,0.0195,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,236.0000,17,12,713.7490,-87.9670,0.2317,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,17,15,639.1827,-86.8179,0.0572,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,236.0000,17,16,355.3339,-82.8300,0.1314,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,17,19,574.1884,-85.7977,0.2800,30,0.7500,0.6667,6,6,3,4,3,10,6,0.4000
4,236.0000,17,22,856.4371,-88.7282,-0.0669,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,236.0000,18,0,1047.8211,-88.3713,0.8108,6,0.1463,0.8571,7,4,4,0,0,4,4,0.0000
4,236.0000,18,2,904.4685,-88.5999,-0.5998,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,236.0000,18,4,734.1005,-88.2827,0.8110,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,18,8,650.3562,-87.4655,0.9263,11,0.2683,0.6667,6,7,6,0,0,7,6,0.1429
4,236.0000,18,11,760.3615,-87.5359,-0.5672,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,236.0000,18,12,728.2516,-87.9878,-0.3701,13,0.3171,0.6667,6,8,8,0,0,8,8,0.0000
4,236.0000,18,13,327.7172,-81.0558,0.0599,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,18,21,326.0579,-81.7900,-0.1533,32,0.7805,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,18,23,321.3395,-83.4317,1.0355,33,0.8049,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,18,25,872.8903,-87.8340,0.1098,5,0.1220,0.0000,1,8,8,0,0,8,8,0.0000
4,236.0000,19,0,618.4416,-86.8514,0.0437,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,236.0000,19,6,503.8314,-86.5344,0.4695,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,236.0000,19,7,657.5868,-86.8947,-0.0439,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,236.0000,19,9,658.8049,-87.3455,0.7450,17,0.4250,0.4000,5,7,4,0,0,7,4,0.4286
4,236.0000,19,11,900.3320,-88.5348,-0.1148,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,236.0000,19,13,1019.9722,-88.8214,0.0496,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,19,15,564.5653,-85.3901,-0.2125,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,236.0000,19,16,888.2891,-88.3709,-0.2702,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,19,17,574.1884,-85.7634,0.6181,26,0.6500,0.4286,7,7,5,31,28,38,33,0.1316
4,236.0000,19,22,384.5831,-84.4867,0.2377,31,0.7750,0.0000,4,3,0,0,0,3,0,1.0000
4,236.0000,20,1,404.4012,-83.5026,-0.1426,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,236.0000,20,2,985.6868,-88.6981,-0.4735,8,0.2000,1.0000,6,6,5,0,0,6,5,0.1667
4,236.0000,20,3,588.6547,-87.2905,-0.0680,29,0.7250,0.4000,5,7,6,0,0,7,6,0.1429
4,236.0000,20,4,645.7643,-86.4060,-0.1889,27,0.6750,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,20,5,265.1090,-82.1511,0.2749,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,20,8,789.3919,-88.5609,-0.2636,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,20,10,299.9015,-81.1356,-0.1762,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,20,12,1082.7576,-88.7834,-0.2439,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,20,14,390.4380,-83.9764,0.0482,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,236.0000,20,23,1071.2332,-88.8810,-0.1412,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,236.0000,20,24,347.4486,-84.1533,0.8487,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,236.0000,20,25,712.3674,-87.4676,0.0963,20,0.5000,0.9773,88,6,4,80,73,86,77,0.1047
4,236.0000,21,2,699.1317,-88.9167,0.3442,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,236.0000,21,4,622.6222,-87.8276,-0.2732,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,236.0000,21,8,408.3282,-84.9728,1.0310,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,21,11,870.2984,-87.6453,0.0974,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,21,12,803.9153,-88.4419,0.1153,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,236.0000,21,13,647.4743,-86.5380,0.0022,23,0.5750,0.8415,82,8,7,80,79,88,86,0.0227
4,236.0000,21,18,326.0579,-81.3401,0.5345,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,236.0000,21,23,168.3682,-76.7905,0.6576,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,21,25,721.2325,-88.4568,-0.0165,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,236.0000,22,0,562.4216,-85.8807,0.1226,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,236.0000,22,6,279.4017,-79.7375,-0.6181,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,22,7,823.5453,-88.2742,-0.2403,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,22,9,307.4344,-81.6012,0.1081,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,22,15,500.8152,-86.1151,-0.0344,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,236.0000,22,17,856.4371,-88.8302,-0.2265,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,236.0000,22,19,384.5831,-85.2216,0.5073,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,23,2,602.8279,-86.1090,-0.5387,29,0.7250,0.8571,7,6,4,0,0,6,4,0.3333
4,236.0000,23,3,1011.2920,-87.6714,-0.1335,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,236.0000,23,4,593.8458,-86.7156,-1.0551,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,236.0000,23,5,923.0414,-88.6924,-0.1286,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,23,8,452.6225,-85.1261,0.0526,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,236.0000,23,11,872.8020,-87.9491,0.1063,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,23,12,804.1966,-87.9806,0.0734,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,23,13,607.5921,-86.7955,-0.0549,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,236.0000,23,18,321.3395,-83.7824,1.2739,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,23,21,168.3682,-77.5999,0.6492,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,23,25,591.9854,-86.7124,-0.0355,28,0.7000,0.7143,7,7,3,0,0,7,3,0.5714
4,236.0000,24,1,398.0753,-84.9724,0.2028,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,236.0000,24,2,956.3683,-88.7346,-0.0786,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,236.0000,24,3,371.3910,-82.4621,0.1276,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,236.0000,24,4,833.6911,-88.2709,0.0077,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,24,5,465.4683,-85.4757,0.7050,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,236.0000,24,8,837.4302,-89.0589,0.0943,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,236.0000,24,10,262.2301,-82.2323,1.0201,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,24,14,349.3700,-82.7075,-0.2642,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,236.0000,24,20,347.4486,-83.9805,0.7437,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,236.0000,24,25,804.8198,-88.9849,-0.0193,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,25,2,373.9998,-81.6387,-0.6915,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,236.0000,25,3,629.4436,-86.7551,-0.2102,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,236.0000,25,4,648.9297,-86.6067,-0.6066,15,0.3750,0.5714,7,8,7,0,0,8,7,0.1250
4,236.0000,25,5,470.8430,-84.3302,0.2121,27,0.6750,0.8000,5,5,1,0,0,5,1,0.8000
4,236.0000,25,8,666.5235,-87.8638,0.1872,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,236.0000,25,10,897.4647,-88.6044,0.5405,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,236.0000,25,12,1059.0270,-89.3364,-0.2970,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,236.0000,25,13,1055.9672,-89.8549,-0.0228,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,236.0000,25,14,775.8578,-87.8436,-0.4558,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,236.0000,25,18,872.8903,-88.2150,1.9759,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
4,236.0000,25,20,712.3674,-87.3435,0.6137,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,236.0000,25,21,721.2325,-87.4194,-0.2882,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,236.0000,25,23,591.9854,-86.7454,-0.5369,22,0.5500,0.6667,6,6,2,0,0,6,2,0.6667
4,236.0000,25,24,804.8198,-88.9447,-0.2571,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,0,6,195.2493,-79.2472,1.1080,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,0,7,814.5038,-89.0308,0.3066,5,0.1250,1.0000,10,8,6,0,0,8,6,0.2500
4,240.0000,0,9,492.2776,-85.8405,0.3866,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,0,11,997.0062,-89.0190,-0.2000,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,0,13,810.5094,-88.3472,0.8656,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,240.0000,0,15,930.4205,-89.0809,0.0326,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,0,17,930.0649,-89.3148,-0.1660,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,0,19,510.6753,-86.1843,-0.0350,32,0.8000,0.1667,6,3,0,0,0,3,0,1.0000
4,240.0000,0,22,435.9661,-85.2220,0.7201,37,0.9250,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,1,3,680.4831,-87.8687,0.5225,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,1,4,776.3724,-88.0050,0.3373,21,0.5250,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,1,5,554.1616,-86.6122,0.1862,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,240.0000,1,8,803.3882,-88.1197,0.1851,11,0.2750,1.0000,8,8,8,32,32,40,40,0.0000
4,240.0000,1,10,159.5411,-74.6912,0.4794,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,1,14,669.1648,-87.6016,-0.2701,27,0.6750,0.2000,5,5,4,0,0,5,4,0.2000
4,240.0000,1,20,408.4834,-83.7589,0.0602,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,1,21,1055.5573,-89.5651,0.0792,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,240.0000,1,24,251.1451,-82.3879,1.6156,39,0.9750,0.1667,6,4,0,0,0,4,0,1.0000
4,240.0000,1,25,898.5789,-88.4007,0.1712,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,240.0000,2,1,1145.0512,-89.0169,0.0479,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,2,3,767.7311,-88.1133,-0.7631,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,2,4,945.6679,-88.6007,-0.2688,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,2,5,877.1287,-88.1093,-0.3870,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,2,8,666.1615,-87.7960,0.1555,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,240.0000,2,10,1069.4120,-88.6504,-1.0836,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,2,14,896.8261,-89.5594,0.0464,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,240.0000,2,18,815.4698,-88.5838,-0.5280,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,2,20,971.5585,-88.8208,0.3245,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,2,21,624.0705,-87.6649,0.3106,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,240.0000,2,23,655.3308,-86.8883,-0.4839,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,2,24,1004.5961,-88.3184,-0.4318,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,2,25,449.8495,-84.3185,-0.9532,33,0.8250,0.7143,7,5,2,0,0,5,2,0.6000
4,240.0000,3,1,680.4831,-87.8008,0.1114,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,240.0000,3,2,767.7311,-88.3266,-0.3289,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,3,4,1074.3407,-89.2583,-0.2937,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,240.0000,3,5,560.6422,-85.9190,-0.3854,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,3,8,892.6925,-88.4036,0.5128,9,0.2250,1.0000,8,8,8,4,4,12,12,0.0000
4,240.0000,3,10,548.1016,-87.0260,0.8361,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,240.0000,3,14,362.1689,-83.6850,0.8478,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,3,20,557.6823,-86.0642,0.2485,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,240.0000,3,24,449.0837,-83.8364,-0.1653,37,0.9250,0.3333,6,5,2,0,0,5,2,0.6000
4,240.0000,3,25,744.8354,-88.2272,-0.0716,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,4,1,776.3724,-87.6359,-0.0909,23,0.5610,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,4,2,945.6679,-89.0498,0.1517,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,4,3,1074.3407,-89.0375,0.2965,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,240.0000,4,5,755.3701,-87.9850,-0.4623,19,0.4634,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,4,8,431.9612,-83.3588,-0.7986,36,0.8780,0.0000,4,5,1,9,6,14,7,0.5000
4,240.0000,4,10,821.5504,-88.3225,-0.2239,18,0.4390,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,4,11,600.3468,-86.7071,0.0811,29,0.7073,0.4286,7,8,7,0,0,8,7,0.1250
4,240.0000,4,12,468.3338,-85.5027,0.3176,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,4,13,778.7186,-88.5360,0.3706,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,4,16,916.2441,-88.5593,-0.1838,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,4,17,996.6541,-89.4084,-1.1823,4,0.0976,,0,10,10,0,0,10,10,0.0000
4,240.0000,4,18,650.3684,-87.5511,0.3178,20,0.4878,0.8571,7,7,4,0,0,7,4,0.4286
4,240.0000,4,20,763.0058,-87.0895,-0.1563,20,0.4878,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,4,21,568.2608,-85.9791,0.3432,31,0.7561,0.6667,6,5,1,0,0,5,1,0.8000
4,240.0000,4,23,575.9817,-86.7652,-0.1149,25,0.6098,0.8750,8,5,2,0,0,5,2,0.6000
4,240.0000,4,24,853.4932,-88.0727,-0.6642,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,4,25,614.3540,-87.2797,0.1498,26,0.6341,0.8571,7,8,6,0,0,8,6,0.2500
4,240.0000,5,1,554.1616,-86.5744,0.2752,23,0.5610,0.5714,7,4,0,0,0,4,0,1.0000
4,240.0000,5,2,877.1287,-87.8731,-0.4527,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,5,3,560.6422,-85.8006,-0.2549,29,0.7073,0.3333,6,6,4,0,0,6,4,0.3333
4,240.0000,5,4,755.3701,-88.0393,-0.6276,12,0.2927,0.5000,8,8,8,0,0,8,8,0.0000
4,240.0000,5,8,822.3503,-88.0937,0.4318,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,5,10,438.7407,-84.3698,0.3976,25,0.6098,0.4286,7,4,0,0,0,4,0,1.0000
4,240.0000,5,14,321.1419,-82.6079,0.3758,35,0.8537,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,5,20,159.1953,-77.3923,0.9591,36,0.8780,0.3333,6,3,0,0,0,3,0,1.0000
4,240.0000,5,23,1052.4421,-88.9205,0.2270,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,5,24,405.9528,-83.9911,-0.0107,29,0.7073,0.7143,7,4,0,0,0,4,0,1.0000
4,240.0000,5,25,543.8190,-84.8717,0.5877,25,0.6098,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,6,0,195.2493,-78.9068,1.1368,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,6,7,824.2564,-88.3916,0.2050,13,0.3171,1.0000,8,8,7,70,70,78,77,0.0128
4,240.0000,6,9,369.7073,-81.9671,-0.8001,40,0.9756,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,6,15,808.8527,-88.1420,-0.2260,13,0.3171,0.9375,48,8,8,0,0,8,8,0.0000
4,240.0000,6,17,908.6237,-88.4592,-0.2258,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,6,19,393.9908,-84.2035,0.5188,36,0.8780,0.5946,37,6,2,9,7,15,9,0.4000
4,240.0000,6,22,270.9257,-80.0946,0.4717,40,0.9756,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,7,0,814.5038,-88.3465,0.2334,8,0.2000,1.0000,8,7,3,0,0,7,3,0.5714
4,240.0000,7,4,1119.7296,-89.3426,0.5055,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,240.0000,7,6,824.2564,-88.2887,-0.2872,10,0.2500,0.8750,8,6,5,0,0,6,5,0.1667
4,240.0000,7,9,871.1427,-88.9397,0.2991,10,0.2500,1.0000,4,7,5,0,0,7,5,0.2857
4,240.0000,7,11,528.4677,-86.8257,-0.0775,32,0.8000,0.7500,8,4,0,0,0,4,0,1.0000
4,240.0000,7,12,655.9270,-87.4268,-0.3637,17,0.4250,0.6667,6,5,1,0,0,5,1,0.8000
4,240.0000,7,15,664.1126,-87.5715,0.2431,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,240.0000,7,16,465.8252,-84.9631,-0.4602,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,7,17,364.8197,-82.6151,0.0278,39,0.9750,0.0000,4,5,1,1,0,6,1,0.8333
4,240.0000,7,19,680.4309,-86.8513,0.3466,22,0.5500,0.8333,36,6,4,41,34,47,38,0.1915
4,240.0000,7,22,716.8976,-88.1355,0.2462,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,240.0000,8,1,803.3882,-88.3914,0.2046,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
