seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,240.0000,8,2,666.1615,-87.7236,0.4249,20,0.5000,1.0000,8,4,0,0,0,4,0,1.0000
4,240.0000,8,3,892.6925,-88.0582,0.1239,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,8,4,431.9612,-83.1481,-0.9474,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,8,5,822.3503,-87.9981,-0.3162,14,0.3500,0.4286,7,8,7,0,0,8,7,0.1250
4,240.0000,8,10,825.6836,-88.5408,0.3078,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,8,11,939.0426,-88.9231,0.3347,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,8,12,819.2519,-87.5454,-0.1493,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,8,13,887.2571,-88.3371,0.0820,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,240.0000,8,14,998.7375,-89.6471,0.0933,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,240.0000,8,18,551.4201,-86.7576,0.7326,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,8,20,833.0682,-88.8105,-0.1554,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,8,21,254.8673,-81.9862,1.4768,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,8,23,396.7626,-83.7303,0.0694,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,8,24,821.8068,-88.4519,0.5432,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,240.0000,8,25,552.2533,-87.1439,-0.1643,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,240.0000,9,0,492.2776,-85.8071,0.5485,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,240.0000,9,6,369.7073,-81.1299,-0.8753,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,9,7,871.1427,-88.3872,0.1871,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,9,15,625.4129,-87.5775,0.4717,24,0.6000,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,9,17,1032.5461,-89.3326,0.6525,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,9,19,595.0455,-86.7312,0.3784,22,0.5500,0.7143,7,8,4,0,0,8,4,0.5000
4,240.0000,9,22,333.5710,-81.6514,-0.0974,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,10,1,159.5411,-74.9883,-0.3741,39,0.9750,0.0000,4,4,0,16,0,20,0,1.0000
4,240.0000,10,2,1069.4120,-88.7125,0.4821,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,10,3,548.1016,-86.2253,0.2277,33,0.8250,0.8621,87,5,1,83,72,88,73,0.1705
4,240.0000,10,4,821.5504,-87.7370,-0.0654,14,0.3500,1.0000,8,10,10,38,38,48,48,0.0000
4,240.0000,10,5,438.7407,-86.0212,0.0670,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,10,8,825.6836,-88.1503,0.1504,17,0.4250,0.9277,83,10,9,6,6,16,15,0.0625
4,240.0000,10,14,512.5842,-86.0959,0.2718,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,10,20,292.8066,-80.6070,-0.1428,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,10,21,1068.1913,-88.8840,-0.2153,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,240.0000,10,24,100.2177,-75.8100,2.1269,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,10,25,830.5149,-88.3561,0.0599,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,11,0,997.0062,-88.4557,-0.8141,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,11,4,600.3468,-87.5828,0.1367,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,11,6,1076.0810,-88.7644,0.4205,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,11,7,528.4677,-86.3672,0.5997,29,0.7250,0.8611,72,4,0,73,61,77,61,0.2078
4,240.0000,11,8,939.0426,-89.3598,0.3190,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,11,12,132.9592,-72.3504,-0.1216,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,11,13,658.0812,-87.7855,0.4464,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,11,16,488.8194,-85.4231,-0.2076,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,11,17,522.2102,-86.1643,0.4120,24,0.6000,0.8125,16,5,1,0,0,5,1,0.8000
4,240.0000,11,18,850.1330,-87.9924,-0.2514,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,11,19,930.6144,-88.4460,0.0793,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,240.0000,11,21,970.0183,-88.1201,-0.8586,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,240.0000,11,23,910.2010,-88.8599,-0.0548,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,12,4,468.3338,-85.1982,-0.2462,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,12,7,655.9270,-87.6780,-0.2355,21,0.5250,0.7500,8,8,8,0,0,8,8,0.0000
4,240.0000,12,8,819.2519,-87.4331,-0.3376,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,240.0000,12,11,132.9592,-72.0325,-0.5452,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,12,13,653.5724,-87.1494,0.0140,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,240.0000,12,16,545.8912,-86.2056,-0.3531,36,0.9000,0.5714,7,7,4,0,0,7,4,0.4286
4,240.0000,12,17,604.3412,-87.0347,0.5084,21,0.5250,0.8750,8,5,2,0,0,5,2,0.6000
4,240.0000,12,18,782.0111,-88.0458,0.1906,23,0.5750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,12,19,1021.1778,-89.3231,0.2930,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,240.0000,12,21,868.3294,-88.7857,-0.1002,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,12,23,819.4880,-88.4090,-0.1124,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,12,25,1029.4542,-88.9114,0.2142,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,0,810.5094,-88.2604,-0.0059,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,13,4,778.7186,-88.1557,0.3869,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,13,6,952.0794,-88.4796,-0.9805,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,240.0000,13,8,887.2571,-88.2239,0.0387,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,13,11,658.0812,-87.4638,-0.1065,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,240.0000,13,12,653.5724,-87.6882,0.0960,20,0.5000,0.7500,8,7,5,0,0,7,5,0.2857
4,240.0000,13,18,425.4222,-83.1698,-0.0330,35,0.8750,0.4000,5,8,6,0,0,8,6,0.2500
4,240.0000,13,19,955.9951,-89.2543,0.5674,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,13,21,742.8966,-87.0313,0.0744,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,13,23,587.4903,-86.5662,-0.4030,24,0.6000,0.8571,7,4,0,0,0,4,0,1.0000
4,240.0000,13,25,1021.1162,-89.3531,-0.1412,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,14,1,669.1648,-87.6733,0.0496,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,240.0000,14,2,896.8261,-88.8954,-0.1381,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,14,3,362.1689,-83.7313,0.4592,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,14,5,321.1419,-83.1248,0.1448,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,14,10,512.5842,-85.6920,-0.1494,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,240.0000,14,20,357.7033,-82.9636,0.5287,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,240.0000,14,24,431.8766,-83.9793,-1.5710,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,240.0000,14,25,705.8930,-87.4938,0.6190,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,15,0,930.4205,-88.9020,-0.1205,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,240.0000,15,6,808.8527,-88.0846,0.0847,19,0.4750,1.0000,8,8,6,0,0,8,6,0.2500
4,240.0000,15,7,664.1126,-86.9915,-0.5468,25,0.6250,0.7500,8,5,1,0,0,5,1,0.8000
4,240.0000,15,9,625.4129,-87.1898,0.1176,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,15,16,970.2765,-88.6825,-0.6632,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,15,17,770.5580,-87.4276,-0.1716,18,0.4500,0.9565,23,6,4,0,0,6,4,0.3333
4,240.0000,15,19,677.2888,-87.1145,-0.2745,31,0.7750,0.5000,6,8,7,0,0,8,7,0.1250
4,240.0000,15,22,563.7756,-85.7399,-0.5661,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,240.0000,16,4,916.2441,-87.8969,0.1382,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,16,7,465.8252,-84.5420,-0.0473,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,240.0000,16,11,488.8194,-84.9468,0.0953,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,240.0000,16,12,545.8912,-86.0825,-0.0762,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,240.0000,16,13,1102.2352,-89.4819,0.0673,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,16,15,970.2765,-88.6002,-0.0825,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,16,17,351.6712,-82.4742,-0.5032,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,16,19,961.0072,-88.6995,-0.0995,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,240.0000,16,22,1086.5867,-88.7877,0.3495,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,240.0000,17,0,930.0649,-89.1475,-0.0388,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,240.0000,17,6,908.6237,-88.6212,0.0179,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,17,7,364.8197,-83.0712,-0.7367,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,240.0000,17,9,1032.5461,-89.5994,0.0424,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,240.0000,17,11,522.2102,-86.2364,0.7304,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,240.0000,17,12,604.3412,-87.2416,0.7455,23,0.5750,0.7143,7,8,6,0,0,8,6,0.2500
4,240.0000,17,15,770.5580,-87.5915,-0.3079,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,240.0000,17,16,351.6712,-82.9723,-0.3805,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,17,19,617.5136,-86.8260,0.0860,29,0.7250,0.6000,10,7,6,0,0,7,6,0.1429
4,240.0000,17,22,772.9303,-87.9221,-0.1810,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,240.0000,18,0,1179.5629,-88.6478,0.2415,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,240.0000,18,2,815.4698,-88.6950,0.1984,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,240.0000,18,4,650.3684,-87.1379,0.0904,19,0.4872,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,18,8,551.4201,-86.5787,0.4765,21,0.5385,0.8571,7,6,3,0,0,6,3,0.5000
4,240.0000,18,11,850.1330,-88.4824,0.3526,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,18,12,782.0111,-87.5871,-0.1175,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,18,13,425.4222,-82.5605,-1.2173,34,0.8718,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,18,21,344.9165,-82.5293,0.5486,34,0.8718,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,18,23,185.1036,-79.4549,1.2974,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,18,25,748.7737,-88.2392,-0.2481,14,0.3590,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,19,0,510.6753,-85.9463,0.0996,29,0.7073,0.5000,6,5,2,0,0,5,2,0.6000
4,240.0000,19,6,393.9908,-83.3763,0.4816,34,0.8293,0.2000,5,5,2,0,0,5,2,0.6000
4,240.0000,19,7,680.4309,-87.0300,-0.1022,23,0.5610,0.6667,6,8,5,0,0,8,5,0.3750
4,240.0000,19,9,595.0455,-87.1178,-0.3751,24,0.5854,0.5714,7,4,2,0,0,4,2,0.5000
4,240.0000,19,11,930.6144,-88.6223,0.4326,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,19,13,955.9951,-89.3300,0.9728,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,19,15,677.2888,-87.0048,0.2530,22,0.5366,0.5000,6,7,6,0,0,7,6,0.1429
4,240.0000,19,16,961.0072,-88.2395,0.3914,10,0.2439,0.8571,7,6,6,0,0,6,6,0.0000
4,240.0000,19,17,617.5136,-86.8814,0.2765,31,0.7561,0.8684,38,8,7,6,5,14,12,0.1429
4,240.0000,19,22,264.4822,-81.4374,0.7635,39,0.9512,0.0000,3,4,0,0,0,4,0,1.0000
4,240.0000,20,1,408.4834,-84.8849,-0.6502,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,240.0000,20,2,971.5585,-89.0055,0.4896,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,240.0000,20,3,557.6823,-86.1299,0.1678,29,0.7250,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,20,4,763.0058,-88.0212,-0.2421,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,240.0000,20,5,159.1953,-77.6185,1.0210,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,20,8,833.0682,-88.3001,0.1997,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,240.0000,20,10,292.8066,-80.5626,0.2169,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,20,14,357.7033,-82.8366,-0.0319,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,240.0000,20,24,278.6673,-81.7913,0.2512,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,240.0000,20,25,657.6102,-87.8101,0.1805,19,0.4750,0.8953,86,7,6,80,79,87,85,0.0230
4,240.0000,21,2,624.0705,-87.5299,-0.3785,23,0.5750,0.6667,6,6,2,0,0,6,2,0.6667
4,240.0000,21,4,568.2608,-86.5873,0.0518,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,240.0000,21,5,1007.6587,-88.8028,-0.3491,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,240.0000,21,8,254.8673,-82.1037,1.4076,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,21,11,970.0183,-88.2554,0.3828,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,21,12,868.3294,-88.9185,-0.0336,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,21,13,742.8966,-87.3969,0.0120,20,0.5000,0.9773,88,7,6,80,80,87,86,0.0115
4,240.0000,21,18,344.9165,-82.1837,-0.4062,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,21,20,1045.4318,-88.5962,-0.5935,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,240.0000,21,23,188.9390,-75.4501,-0.4020,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,21,24,1055.8466,-88.6297,0.2918,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,240.0000,21,25,607.7004,-86.7436,-0.2074,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,240.0000,22,0,435.9661,-85.5936,-0.0308,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,240.0000,22,6,270.9257,-80.2429,0.3507,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,22,7,716.8976,-87.9375,0.0983,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,22,9,333.5710,-81.5097,0.0303,39,0.9750,0.2000,5,3,0,0,0,3,0,1.0000
4,240.0000,22,15,563.7756,-85.9953,-0.1166,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,240.0000,22,17,772.9303,-88.4306,0.4162,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,22,19,264.4822,-81.6169,1.2721,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,23,2,655.3308,-87.7197,0.3381,26,0.6500,0.6667,6,8,8,0,0,8,8,0.0000
4,240.0000,23,4,575.9817,-86.4026,0.0500,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,240.0000,23,8,396.7626,-83.8108,1.1184,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,240.0000,23,11,910.2010,-88.6877,-0.4631,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,23,12,819.4880,-88.3649,-0.0433,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,23,13,587.4903,-86.5937,0.5093,25,0.6250,0.7143,7,6,4,0,0,6,4,0.3333
4,240.0000,23,18,185.1036,-78.6437,1.2239,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,23,21,188.9390,-75.6816,-0.3508,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,23,25,598.6404,-86.7876,-0.0285,26,0.6500,0.4286,7,5,1,0,0,5,1,0.8000
4,240.0000,24,1,251.1451,-81.8554,1.5624,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,24,2,1004.5961,-88.8022,0.1632,8,0.2000,1.0000,6,10,10,0,0,10,10,0.0000
4,240.0000,24,3,449.0837,-84.0482,-0.5285,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,240.0000,24,4,853.4932,-88.4757,-0.2450,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,24,5,405.9528,-84.6233,0.5776,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,24,8,821.8068,-88.3012,0.1205,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,240.0000,24,10,100.2177,-75.3818,1.8333,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,240.0000,24,14,431.8766,-82.8868,-0.5886,39,0.9750,0.2000,5,7,4,0,0,7,4,0.4286
4,240.0000,24,20,278.6673,-81.0745,0.3736,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,240.0000,24,23,1163.2161,-89.0276,-0.8004,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,240.0000,24,25,790.5763,-88.8820,-0.2369,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,240.0000,25,1,898.5789,-89.0100,-0.1859,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,240.0000,25,2,449.8495,-84.2619,-0.1763,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,240.0000,25,3,744.8354,-86.8945,-0.6328,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,240.0000,25,4,614.3540,-87.3273,0.0762,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,240.0000,25,5,543.8190,-86.0780,-0.4213,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,240.0000,25,8,552.2533,-86.2823,0.4556,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,240.0000,25,10,830.5149,-89.0996,0.4345,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,240.0000,25,12,1029.4542,-89.1128,-0.0623,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,240.0000,25,13,1021.1162,-88.6862,0.3411,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,25,14,705.8930,-88.1317,-0.4295,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,240.0000,25,18,748.7737,-88.0942,0.0622,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,240.0000,25,20,657.6102,-87.3817,0.1438,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,240.0000,25,21,607.7004,-87.0209,-0.0734,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,240.0000,25,23,598.6404,-86.7652,-0.0499,27,0.6750,0.3333,6,8,6,0,0,8,6,0.2500
4,240.0000,25,24,790.5763,-87.8963,-0.2562,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,244.0000,0,6,159.3566,-75.5904,1.1304,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,0,7,672.5864,-86.8428,0.3182,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,244.0000,0,9,394.2464,-84.8321,-0.1545,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,0,11,925.0574,-88.5603,0.4186,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,0,12,1050.4071,-89.4802,-0.0066,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,0,13,803.6042,-88.8675,-0.0159,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,0,15,843.0048,-88.7164,0.2462,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,0,17,863.7970,-89.0541,0.1916,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,0,19,451.6161,-85.3156,0.8337,32,0.8000,0.0000,3,7,4,0,0,7,4,0.4286
4,244.0000,0,22,352.7282,-83.9611,0.5724,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,1,2,1006.5006,-89.0089,-0.1242,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,1,3,680.8762,-87.1338,0.2553,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,1,4,877.8006,-88.5910,-0.7703,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,1,5,496.9701,-86.1126,0.2873,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,1,8,871.9858,-88.3856,0.3117,15,0.3750,1.0000,40,8,8,0,0,8,8,0.0000
4,244.0000,1,10,167.4833,-75.1097,0.1463,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,1,14,683.1910,-87.4112,0.1295,20,0.5000,0.8000,5,6,3,0,0,6,3,0.5000
4,244.0000,1,20,407.3442,-83.4786,0.0272,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,1,21,979.1602,-89.0865,-0.4822,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,1,24,121.8964,-76.4189,1.2751,40,1.0000,0.0000,4,3,0,0,0,3,0,1.0000
4,244.0000,1,25,868.3264,-89.3493,-0.4709,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,2,1,1006.5006,-88.7580,-0.2981,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,2,3,765.5752,-88.8452,-0.1385,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,244.0000,2,4,930.7912,-89.2325,0.1868,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,244.0000,2,5,868.3352,-88.0265,0.1646,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,2,8,519.2049,-86.8732,0.2893,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,244.0000,2,10,930.9547,-89.0561,0.0357,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,2,14,730.5792,-88.6042,0.2825,7,0.1750,0.8000,5,7,6,0,0,7,6,0.1429
4,244.0000,2,18,736.6574,-87.3425,-0.1312,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,2,20,849.2312,-88.8618,0.2857,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,2,21,525.3258,-86.1350,0.4228,25,0.6250,0.6667,6,6,2,0,0,6,2,0.6667
4,244.0000,2,23,697.2245,-87.3622,-0.6195,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,2,24,930.4840,-88.9182,-0.0906,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,2,25,442.7581,-84.2665,-0.2224,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,3,1,680.8762,-87.6877,-0.1595,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,244.0000,3,2,765.5752,-88.3085,-0.0041,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,3,5,631.7882,-87.7011,-0.0052,28,0.7000,0.4000,5,8,6,0,0,8,6,0.2500
4,244.0000,3,8,989.7675,-88.9347,-0.0434,6,0.1500,1.0000,12,6,6,0,0,6,6,0.0000
