seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,244.0000,3,10,535.0666,-85.9220,0.0041,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,3,14,351.5002,-83.3845,0.0155,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,3,20,563.6073,-85.7032,-0.8225,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,244.0000,3,21,1072.3046,-88.0564,0.6704,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,3,24,603.4210,-86.1532,-0.1743,28,0.7000,0.4000,5,7,4,0,0,7,4,0.4286
4,244.0000,3,25,897.4143,-89.1618,-0.1954,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,1,877.8006,-88.4415,0.3219,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,2,930.7912,-88.4376,-0.0064,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,5,895.0912,-87.7707,-0.6266,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,8,557.3231,-85.2773,-0.5985,32,0.8000,0.5000,14,6,2,1,0,7,2,0.7143
4,244.0000,4,10,940.0516,-88.7804,-0.3636,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,244.0000,4,11,604.2977,-86.4732,0.0959,31,0.7750,0.8750,8,6,4,0,0,6,4,0.3333
4,244.0000,4,12,451.2649,-85.4425,0.1915,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,4,13,688.9455,-87.5483,0.3233,18,0.4500,0.8571,7,6,2,0,0,6,2,0.6667
4,244.0000,4,16,924.6966,-88.0616,0.2417,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,4,17,838.2027,-88.5757,0.2143,9,0.2250,1.0000,10,7,6,0,0,7,6,0.1429
4,244.0000,4,18,576.7998,-87.2384,0.2595,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,244.0000,4,20,894.3489,-88.6482,0.2569,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,4,21,584.8662,-86.5415,0.1226,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,4,23,569.4476,-86.4915,0.1432,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,244.0000,4,24,866.7673,-88.2041,-0.1737,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,4,25,585.9714,-86.6298,0.1329,26,0.6500,0.7500,8,7,6,0,0,7,6,0.1429
4,244.0000,5,1,496.9701,-85.5640,0.3327,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,5,2,868.3352,-88.3785,-0.2641,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,5,3,631.7882,-86.7586,0.0749,30,0.7500,0.6667,6,8,6,0,0,8,6,0.2500
4,244.0000,5,4,895.0912,-87.7188,-0.5323,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,5,8,932.4584,-88.4933,-0.0603,8,0.2000,1.0000,8,8,8,32,32,40,40,0.0000
4,244.0000,5,10,387.5156,-84.1508,0.1695,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,5,14,377.6554,-82.6560,-0.1164,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,5,20,104.3613,-72.7095,0.8036,40,1.0000,0.0000,3,5,0,0,0,5,0,1.0000
4,244.0000,5,21,1014.6663,-87.8172,0.2510,4,0.1000,1.0000,8,4,3,0,0,4,3,0.2500
4,244.0000,5,24,381.7578,-83.7007,0.6870,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,5,25,654.5365,-86.5930,-0.5974,21,0.5250,0.4000,5,7,4,0,0,7,4,0.4286
4,244.0000,6,0,159.3566,-75.5781,0.5618,38,0.9744,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,6,7,732.7761,-87.5643,0.2552,15,0.3846,0.9872,78,7,6,4,4,11,10,0.0909
4,244.0000,6,9,430.6189,-84.2689,-0.4346,36,0.9231,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,6,11,975.4220,-89.2506,-0.2400,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,6,13,829.6051,-88.5325,0.5080,3,0.0769,1.0000,8,7,5,0,0,7,5,0.2857
4,244.0000,6,15,852.9830,-88.0985,0.1177,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,6,17,855.9526,-88.1497,0.0816,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,6,19,328.3784,-83.3957,0.0054,38,0.9744,0.6000,15,4,0,1,0,5,0,1.0000
4,244.0000,6,22,289.9161,-80.3334,-0.2871,38,0.9744,0.2000,5,4,0,43,6,47,6,0.8723
4,244.0000,7,0,672.5864,-87.5927,0.3732,19,0.4750,0.4286,7,7,5,0,0,7,5,0.2857
4,244.0000,7,4,1048.9749,-89.2314,0.3521,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,7,6,732.7761,-88.0225,0.0091,14,0.3500,0.8333,6,9,6,0,0,9,6,0.3333
4,244.0000,7,9,717.1291,-88.0887,0.1895,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,7,11,455.3079,-85.5680,-0.0046,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,7,12,609.4327,-86.8996,0.0113,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,244.0000,7,13,822.8688,-89.0791,-0.3784,7,0.1750,0.8750,8,6,3,0,0,6,3,0.5000
4,244.0000,7,15,636.1699,-87.0187,-0.2417,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,7,16,491.5537,-85.4974,-0.6624,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,7,17,411.1954,-83.4877,-0.2367,39,0.9750,0.1667,6,5,1,2,2,7,3,0.5714
4,244.0000,7,19,708.7671,-87.7776,-0.0011,23,0.5750,0.8085,47,7,5,0,0,7,5,0.2857
4,244.0000,7,22,601.8327,-86.9926,0.2959,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,244.0000,8,1,871.9858,-89.1572,-0.0147,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,2,519.2049,-86.9547,0.5625,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,8,3,989.7675,-88.0318,0.0778,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,4,557.3231,-85.0943,-0.3803,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,244.0000,8,5,932.4584,-89.1686,-0.3277,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,8,10,887.4969,-88.4343,0.0669,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,12,958.7616,-89.0240,-0.1650,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,8,13,922.5717,-88.9704,0.4223,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,8,18,446.2679,-85.8782,-0.1199,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,244.0000,8,20,895.0956,-88.5478,0.2055,8,0.2000,1.0000,8,10,9,0,0,10,9,0.1000
4,244.0000,8,21,109.7475,-76.0851,1.5819,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,8,23,388.6397,-82.9973,-0.9374,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,244.0000,8,24,849.1788,-88.3275,0.5338,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,244.0000,8,25,489.9302,-85.9978,0.4883,25,0.6250,0.0000,4,7,5,0,0,7,5,0.2857
4,244.0000,9,0,394.2464,-84.4101,0.6600,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,9,6,430.6189,-84.0440,-0.1874,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,9,7,717.1291,-87.8500,0.5983,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,244.0000,9,15,567.6154,-86.2399,0.7955,28,0.7000,0.7500,8,6,3,0,0,6,3,0.5000
4,244.0000,9,19,526.8915,-86.7722,0.1537,32,0.8000,0.5000,8,5,1,0,0,5,1,0.8000
4,244.0000,9,22,343.8383,-82.5324,0.1666,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,10,1,167.4833,-75.2641,0.3317,39,0.9750,0.0000,20,4,0,0,0,4,0,1.0000
4,244.0000,10,2,930.9547,-88.4261,-0.3290,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,10,3,535.0666,-85.8198,0.0285,31,0.7750,0.8295,88,4,0,78,62,82,62,0.2439
4,244.0000,10,4,940.0516,-88.4091,-0.2251,10,0.2500,1.0000,48,8,8,46,46,54,54,0.0000
4,244.0000,10,5,387.5156,-83.6601,-0.2783,37,0.9250,0.0000,4,5,2,18,2,23,4,0.8261
4,244.0000,10,8,887.4969,-88.1710,-0.4843,12,0.3000,0.9375,16,8,8,0,0,8,8,0.0000
4,244.0000,10,14,523.0806,-86.3437,0.4178,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,244.0000,10,20,286.7940,-80.9282,-0.2295,39,0.9750,0.0000,4,4,0,1,0,5,0,1.0000
4,244.0000,10,21,991.4958,-88.7315,-0.6566,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,244.0000,10,24,83.5388,-64.2147,0.6192,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,10,25,821.6934,-88.7320,0.0730,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,244.0000,11,0,925.0574,-88.9485,0.3690,6,0.1500,1.0000,8,8,8,6,6,14,14,0.0000
4,244.0000,11,4,604.2977,-86.0282,0.0825,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,244.0000,11,6,975.4220,-89.1580,-0.1259,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,244.0000,11,7,455.3079,-84.9778,-0.0733,33,0.8250,0.7922,77,5,1,2,2,7,3,0.5714
4,244.0000,11,12,157.6635,-74.0103,-0.4974,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,11,13,592.5103,-86.8724,0.3580,22,0.5500,0.8571,7,5,1,74,74,79,75,0.0506
4,244.0000,11,16,484.0445,-84.8927,-0.3344,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,244.0000,11,17,415.3874,-84.8129,0.5578,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,11,18,918.1701,-88.5935,-0.2554,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,11,19,967.5055,-88.2973,0.3478,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,11,21,1086.2637,-88.7137,-0.6074,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,11,22,931.8298,-88.9514,-0.2878,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,11,23,942.5993,-88.0512,-0.0746,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,12,0,1050.4071,-89.4769,0.1370,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,12,4,451.2649,-84.3303,-0.0091,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,244.0000,12,7,609.4327,-87.8192,-0.4143,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,244.0000,12,8,958.7616,-88.1481,-0.2429,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,12,11,157.6635,-73.9487,-0.4442,38,0.9500,0.0000,4,5,0,0,0,5,0,1.0000
4,244.0000,12,13,591.8607,-87.1137,0.0069,24,0.6000,0.8750,8,7,4,0,0,7,4,0.4286
4,244.0000,12,16,550.1268,-85.9116,0.2656,28,0.7000,0.5714,7,7,5,0,0,7,5,0.2857
4,244.0000,12,17,492.8660,-86.1961,-0.0307,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,12,18,825.4348,-88.6756,0.3503,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,12,21,960.9657,-89.0626,0.2065,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,12,23,843.5494,-88.3255,-0.8462,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,13,0,803.6042,-88.9853,-0.2054,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,244.0000,13,4,688.9455,-87.9321,1.0665,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,13,6,829.6051,-89.0743,-0.0779,5,0.1250,1.0000,4,7,4,8,8,15,12,0.2000
4,244.0000,13,7,822.8688,-88.3003,-0.0403,10,0.2500,0.7500,4,8,7,0,0,8,7,0.1250
4,244.0000,13,8,922.5717,-88.8970,0.3771,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,13,11,592.5103,-86.6476,0.0754,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,13,12,591.8607,-87.0022,0.0956,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,244.0000,13,16,1042.7688,-88.1964,0.8391,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,13,17,769.8227,-88.5113,0.6056,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,13,18,539.9655,-84.8123,-0.6494,32,0.8000,0.7500,8,6,3,0,0,6,3,0.5000
4,244.0000,13,19,930.6427,-88.6682,-0.0231,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,13,21,858.5762,-88.1357,-0.2642,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,13,22,955.6681,-88.4983,0.1114,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,244.0000,13,23,591.9798,-86.4824,-0.0252,22,0.5500,0.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,13,25,977.1941,-88.3301,-0.3285,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,14,1,683.1910,-87.7800,-0.3584,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,14,2,730.5792,-88.0450,-0.1419,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,14,3,351.5002,-82.4901,0.6415,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,14,5,377.6554,-82.4079,-1.0659,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,14,8,978.7148,-88.9918,0.2320,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,244.0000,14,10,523.0806,-85.6821,-0.3565,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,244.0000,14,20,363.5431,-82.9367,0.2348,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,14,21,1052.5469,-89.2017,0.1355,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,14,24,567.5469,-85.2772,-0.2264,37,0.9250,0.3333,6,7,5,0,0,7,5,0.2857
4,244.0000,14,25,719.0614,-87.7923,-0.8158,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,15,0,843.0048,-88.1792,-0.9058,8,0.2051,0.7143,7,7,5,0,0,7,5,0.2857
4,244.0000,15,6,852.9830,-88.5753,-0.0374,8,0.2051,0.7500,8,8,8,0,0,8,8,0.0000
4,244.0000,15,7,636.1699,-87.0305,0.2275,24,0.6154,0.2000,5,6,3,0,0,6,3,0.5000
4,244.0000,15,9,567.6154,-86.8919,0.3039,29,0.7436,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,15,16,888.5139,-88.9879,0.1008,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,15,17,837.8739,-88.4373,0.2672,11,0.2821,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,15,19,726.4786,-87.7497,-0.3180,16,0.4103,0.8750,8,7,6,0,0,7,6,0.1429
4,244.0000,15,22,587.9600,-86.8979,0.8155,28,0.7179,0.4000,5,7,4,0,0,7,4,0.4286
4,244.0000,16,4,924.6966,-89.2318,-0.1636,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,244.0000,16,7,491.5537,-85.3070,-0.3734,29,0.7073,0.6667,6,5,2,0,0,5,2,0.6000
4,244.0000,16,11,484.0445,-85.2914,-0.1042,29,0.7073,0.3333,6,6,2,0,0,6,2,0.6667
4,244.0000,16,12,550.1268,-86.0677,-0.0529,29,0.7073,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,16,15,888.5139,-88.6642,0.1026,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,16,17,406.0509,-82.4822,-0.5096,32,0.7805,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,16,19,1050.8121,-89.0936,-1.3092,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,244.0000,16,22,1001.4916,-88.5238,-0.8360,3,0.0732,1.0000,6,8,7,0,0,8,7,0.1250
4,244.0000,17,0,863.7970,-88.4411,0.3009,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,17,4,838.2027,-88.9454,-0.1223,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,17,6,855.9526,-88.2584,-0.3157,9,0.2250,0.8571,7,7,4,0,0,7,4,0.4286
4,244.0000,17,7,411.1954,-83.0959,-0.4214,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,17,9,973.3200,-88.7404,0.0178,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,17,11,415.3874,-85.0637,0.5779,29,0.7250,0.5000,6,7,4,0,0,7,4,0.4286
4,244.0000,17,12,492.8660,-85.4921,0.2165,25,0.6250,0.7500,8,6,4,0,0,6,4,0.3333
4,244.0000,17,13,769.8227,-88.4176,0.5774,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,17,15,837.8739,-88.1479,-0.2408,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,17,16,406.0509,-82.6580,-0.7040,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,17,19,713.2761,-86.8753,-0.2408,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,17,22,718.6307,-87.7920,0.1631,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,244.0000,18,2,736.6574,-88.0103,-0.0239,12,0.2927,0.8571,7,8,7,0,0,8,7,0.1250
4,244.0000,18,4,576.7998,-86.7131,-0.0520,24,0.5854,0.5714,7,5,2,0,0,5,2,0.6000
4,244.0000,18,8,446.2679,-85.3335,0.1425,25,0.6098,0.5000,6,7,5,0,0,7,5,0.2857
4,244.0000,18,11,918.1701,-88.9115,0.1470,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,12,825.4348,-87.4265,-0.0565,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,18,13,539.9655,-85.1926,-0.2328,32,0.7805,0.4000,5,6,3,4,4,10,7,0.3000
4,244.0000,18,21,355.6508,-82.6153,-0.4033,37,0.9024,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,18,23,61.0546,-71.7635,2.8271,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,18,25,606.1293,-87.1813,0.4147,16,0.3902,0.6667,6,5,2,0,0,5,2,0.6000
4,244.0000,19,0,451.6161,-85.7873,-0.2742,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,19,6,328.3784,-83.3035,0.5917,39,0.9750,0.4000,5,5,1,0,0,5,1,0.8000
4,244.0000,19,7,708.7671,-87.4950,0.3573,23,0.5750,0.6250,8,8,8,0,0,8,8,0.0000
4,244.0000,19,9,526.8915,-86.1663,0.2799,35,0.8750,0.5000,4,4,0,0,0,4,0,1.0000
4,244.0000,19,11,967.5055,-88.4097,-0.0029,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,19,13,930.6427,-88.5480,0.0050,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,19,15,726.4786,-87.8711,-0.2982,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,244.0000,19,16,1050.8121,-87.8263,-0.2705,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,244.0000,19,17,713.2761,-87.0384,-0.4632,23,0.5750,0.8571,14,7,5,0,0,7,5,0.2857
4,244.0000,19,22,200.0538,-78.5032,0.7492,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,20,1,407.3442,-84.3762,0.6638,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,244.0000,20,2,849.2312,-89.3139,-0.8017,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,244.0000,20,3,563.6073,-86.3042,-0.4529,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,244.0000,20,4,894.3489,-88.1170,0.3147,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,20,5,104.3613,-72.3697,0.8483,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,20,8,895.0956,-88.9618,-0.1397,9,0.2250,0.8750,8,8,8,2,2,10,10,0.0000
4,244.0000,20,10,286.7940,-80.6614,-0.3466,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,20,14,363.5431,-82.8112,0.0099,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,20,24,288.1104,-79.9203,-0.0234,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,244.0000,20,25,670.5243,-87.6328,-0.3665,23,0.5750,0.9770,87,6,3,80,79,86,82,0.0465
4,244.0000,21,1,979.1602,-88.8163,1.7631,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,21,2,525.3258,-86.1482,0.5277,24,0.6000,0.3333,6,4,1,0,0,4,1,0.7500
4,244.0000,21,3,1072.3046,-89.1205,-0.3785,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,244.0000,21,4,584.8662,-86.2560,-0.0003,27,0.6750,0.2000,5,8,6,0,0,8,6,0.2500
4,244.0000,21,5,1014.6663,-88.3361,-0.5865,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,244.0000,21,8,109.7475,-75.7076,1.7238,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,21,10,991.4958,-88.4619,-0.5593,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,21,12,960.9657,-89.1931,0.3209,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,21,13,858.5762,-88.2843,-0.4085,11,0.2750,0.9885,87,8,7,4,4,12,11,0.0833
4,244.0000,21,18,355.6508,-82.4867,0.5010,35,0.8750,0.4000,5,4,0,30,20,34,20,0.4118
4,244.0000,21,20,983.8895,-89.1845,0.1840,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,244.0000,21,23,295.8583,-79.1067,-0.6110,35,0.8750,0.0000,4,4,0,28,13,32,13,0.5938
4,244.0000,21,25,510.4427,-86.4109,-0.1245,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,244.0000,22,0,352.7282,-83.7662,0.6255,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,244.0000,22,6,289.9161,-80.2568,-0.0115,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,22,7,601.8327,-87.0473,-0.1298,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,244.0000,22,9,343.8383,-82.4457,-0.2887,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,244.0000,22,11,931.8298,-88.9045,0.3767,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,244.0000,22,13,955.6681,-89.0766,0.3915,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,22,15,587.9600,-86.6861,-0.1640,30,0.7500,0.6667,6,6,2,0,0,6,2,0.6667
4,244.0000,22,17,718.6307,-87.6340,-0.3023,12,0.3000,0.8750,8,6,5,72,68,78,73,0.0641
4,244.0000,22,19,200.0538,-77.6917,0.7361,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,23,2,697.2245,-87.2797,0.2246,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,244.0000,23,4,569.4476,-86.0986,-0.4131,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,244.0000,23,8,388.6397,-83.3217,0.1040,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,244.0000,23,11,942.5993,-87.9098,0.6975,3,0.0750,1.0000,8,8,8,34,34,42,42,0.0000
4,244.0000,23,12,843.5494,-88.9832,-0.0100,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,244.0000,23,13,591.9798,-85.8473,-0.1661,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,244.0000,23,18,61.0546,-72.2403,2.4649,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,23,21,295.8583,-78.6606,-0.9579,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,244.0000,23,25,585.6651,-86.4115,0.1460,21,0.5250,0.2000,5,5,2,0,0,5,2,0.6000
4,244.0000,24,1,121.8964,-75.2272,1.8849,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,24,2,930.4840,-89.1242,-0.0604,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,244.0000,24,3,603.4210,-85.8174,-0.4399,32,0.8000,0.4000,5,7,6,0,0,7,6,0.1429
4,244.0000,24,4,866.7673,-88.3298,-0.0128,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
