seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,244.0000,24,5,381.7578,-84.4392,0.6181,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,244.0000,24,8,849.1788,-88.4402,-0.0107,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,244.0000,24,10,83.5388,-63.9854,0.5870,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,244.0000,24,14,567.5469,-85.5526,-0.2845,35,0.8750,0.5714,7,7,5,0,0,7,5,0.2857
4,244.0000,24,20,288.1104,-80.7284,-0.2528,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,244.0000,24,21,953.2649,-88.6143,-0.1650,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,24,25,788.4169,-88.1152,0.1436,15,0.3750,0.8571,7,10,10,0,0,10,10,0.0000
4,244.0000,25,1,868.3264,-88.4334,0.3277,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,25,2,442.7581,-84.4193,0.3562,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,244.0000,25,3,897.4143,-88.0988,0.1281,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,244.0000,25,4,585.9714,-86.7412,0.2517,25,0.6250,0.4000,5,7,3,0,0,7,3,0.5714
4,244.0000,25,5,654.5365,-86.3732,-0.4350,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,244.0000,25,8,489.9302,-85.2633,-0.3890,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,244.0000,25,10,821.6934,-88.2107,-0.0199,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,244.0000,25,12,998.1868,-89.4189,0.1733,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,244.0000,25,13,977.1941,-89.5575,0.0833,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,244.0000,25,14,719.0614,-88.1689,0.6946,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,244.0000,25,18,606.1293,-86.5289,0.7793,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,244.0000,25,20,670.5243,-87.9540,-0.6577,24,0.6000,0.5714,7,8,5,0,0,8,5,0.3750
4,244.0000,25,21,510.4427,-85.8450,0.5936,31,0.7750,1.0000,8,6,3,0,0,6,3,0.5000
4,244.0000,25,23,585.6651,-87.1888,-0.3277,25,0.6250,0.7500,8,6,4,0,0,6,4,0.3333
4,244.0000,25,24,788.4169,-88.2080,0.6718,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,0,6,245.6680,-76.7222,-0.7984,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,0,7,547.9873,-86.3916,0.6643,23,0.5750,0.8571,7,4,2,0,0,4,2,0.5000
4,248.0000,0,9,294.2374,-83.0168,0.5906,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,0,11,867.2742,-88.6234,0.3214,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,0,13,801.0244,-87.6269,-0.0678,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,0,15,730.2154,-88.4088,0.3421,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,0,17,838.5998,-88.7845,0.0168,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,0,19,462.1631,-85.4103,0.2465,34,0.8500,0.5714,7,6,1,0,0,6,1,0.8333
4,248.0000,0,22,319.3244,-82.0238,0.1674,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,1,2,902.8187,-88.3898,-0.1566,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,1,3,610.3477,-87.1365,0.8321,28,0.7000,1.0000,8,4,0,0,0,4,0,1.0000
4,248.0000,1,4,1006.3216,-88.2077,-1.1145,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,248.0000,1,5,473.6827,-85.3587,0.4642,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,1,8,982.4902,-88.4322,0.1410,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,1,10,183.3382,-75.7841,-0.1557,40,1.0000,0.0000,4,5,0,0,0,5,0,1.0000
4,248.0000,1,14,723.2613,-87.4125,0.3948,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,248.0000,1,20,417.4427,-84.6528,-0.3190,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,1,21,919.4840,-89.1331,-0.1068,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,248.0000,1,24,144.9250,-71.9412,-0.4546,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,248.0000,1,25,900.3983,-89.1269,-0.3878,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,2,1,902.8187,-88.7735,0.1874,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,2,3,746.9612,-88.6123,-0.2033,18,0.4500,0.7500,8,6,3,0,0,6,3,0.5000
4,248.0000,2,5,864.1328,-88.5828,-0.1474,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,2,8,434.7042,-85.0669,0.6139,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,248.0000,2,10,802.1295,-88.5412,0.2896,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,248.0000,2,14,597.6971,-87.2320,0.1194,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,2,18,645.0367,-87.9852,0.3632,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,2,20,731.8414,-88.4051,-0.2350,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,2,21,435.3819,-85.3991,0.2431,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,248.0000,2,23,749.8208,-87.9060,-0.3255,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,2,24,875.2259,-88.6309,0.1176,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,2,25,454.4414,-84.7949,-0.1888,32,0.8000,0.2000,5,6,1,0,0,6,1,0.8333
4,248.0000,3,1,610.3477,-86.7459,0.3829,21,0.5250,0.8750,8,4,0,0,0,4,0,1.0000
4,248.0000,3,2,746.9612,-88.2956,0.0097,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,3,5,638.5938,-87.2733,-0.2540,24,0.6000,0.7500,8,6,3,0,0,6,3,0.5000
4,248.0000,3,8,1041.9578,-89.4818,0.0566,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,3,10,443.8637,-86.0561,0.1874,33,0.8250,0.2000,5,5,0,0,0,5,0,1.0000
4,248.0000,3,14,367.7440,-82.9715,-0.9195,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,3,20,496.2335,-86.6683,0.2773,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,248.0000,3,21,1012.3491,-89.7210,-0.2048,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,3,24,686.4553,-87.5015,-0.3398,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,248.0000,4,1,1006.3216,-88.3610,-0.5254,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,4,2,928.3418,-88.6222,1.3354,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,4,5,1041.7998,-89.0715,-0.2857,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,4,8,694.6324,-87.1461,-0.6777,24,0.6000,0.2857,7,8,8,0,0,8,8,0.0000
4,248.0000,4,11,617.9649,-87.2531,0.4033,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,4,12,437.9693,-84.2996,0.0753,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,248.0000,4,13,612.7175,-87.0816,-0.0641,23,0.5750,0.3333,6,6,4,1,0,7,4,0.4286
4,248.0000,4,16,934.4289,-88.9982,-0.0179,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,4,17,696.8294,-87.4751,0.9951,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,248.0000,4,18,573.6704,-86.4902,-0.1532,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,4,20,1026.7276,-88.8548,0.1931,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,248.0000,4,21,635.8498,-86.5154,-0.7684,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,248.0000,4,23,567.6067,-86.5862,-0.0001,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,248.0000,4,24,890.6735,-89.0838,-0.0823,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,4,25,561.1817,-86.3618,0.0777,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,5,1,473.6827,-85.2002,0.5847,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,248.0000,5,2,864.1328,-88.8675,-0.4395,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,5,3,638.5938,-87.1336,0.0426,31,0.7750,0.7500,8,6,3,0,0,6,3,0.5000
4,248.0000,5,4,1041.7998,-88.7476,-0.2750,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,5,8,1081.3102,-87.9130,0.2464,6,0.1500,1.0000,40,0,0,42,42,42,42,0.0000
4,248.0000,5,10,383.0498,-83.3478,0.6340,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,5,14,510.7899,-84.7544,-0.8780,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,5,20,164.7928,-73.1045,-0.8465,39,0.9750,0.0000,5,5,1,0,0,5,1,0.8000
4,248.0000,5,21,1020.5346,-88.5951,0.0610,3,0.0750,0.7500,4,8,8,0,0,8,8,0.0000
4,248.0000,5,24,409.2644,-83.3848,-0.5812,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,5,25,783.0979,-88.4753,-0.0919,19,0.4750,0.5714,7,7,6,0,0,7,6,0.1429
4,248.0000,6,0,245.6680,-76.6251,-1.2001,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,6,7,635.6469,-87.3542,0.0913,21,0.5250,0.9091,11,6,3,0,0,6,3,0.5000
4,248.0000,6,9,493.5183,-84.5481,-0.2386,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,6,11,889.4473,-89.1912,0.1894,5,0.1250,1.0000,8,8,8,34,34,42,42,0.0000
4,248.0000,6,13,712.7182,-87.7274,0.5335,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,6,15,861.5498,-88.5615,-0.0278,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,6,17,785.2179,-87.4876,-0.2240,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,6,19,321.4945,-81.9904,-0.2459,39,0.9750,0.0000,5,6,2,1,0,7,2,0.7143
4,248.0000,6,22,321.1623,-81.5534,0.1127,40,1.0000,0.1277,47,4,0,28,7,32,7,0.7812
4,248.0000,7,0,547.9873,-86.5478,-0.2429,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,7,4,977.5642,-89.3078,-1.2930,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,248.0000,7,6,635.6469,-87.8174,0.2002,23,0.5750,0.6667,9,4,2,0,0,4,2,0.5000
4,248.0000,7,9,574.8510,-86.6093,-0.1580,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,248.0000,7,11,392.5228,-84.5507,0.3800,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,7,12,582.3338,-86.6143,0.2651,32,0.8000,0.5714,7,7,5,0,0,7,5,0.2857
4,248.0000,7,13,675.6351,-87.5410,0.7759,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,248.0000,7,15,568.8614,-86.8297,0.2093,27,0.6750,0.8750,8,5,2,0,0,5,2,0.6000
4,248.0000,7,16,516.8308,-85.5772,-0.6674,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,248.0000,7,17,459.3180,-84.5912,-0.5096,33,0.8250,0.4286,7,7,5,0,0,7,5,0.2857
4,248.0000,7,19,742.9807,-87.8935,0.0170,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,7,22,479.7968,-85.6664,0.6274,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,248.0000,8,1,982.4902,-89.2076,-0.0757,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,8,2,434.7042,-85.5763,0.1157,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,248.0000,8,4,694.6324,-86.7126,-0.1159,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,248.0000,8,5,1081.3102,-88.1428,-0.7469,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,8,10,960.3278,-88.7787,-0.1241,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,8,12,1104.7648,-88.4656,1.0033,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,8,13,1005.6091,-89.2959,-0.1449,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,8,14,971.8903,-88.7606,-0.0976,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,8,18,360.3654,-83.7835,0.7624,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,248.0000,8,20,967.1278,-89.2856,-0.1701,5,0.1250,0.9000,10,6,6,0,0,6,6,0.0000
4,248.0000,8,21,76.7279,-65.6106,0.8705,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,8,23,422.6574,-84.1264,-0.4182,35,0.8750,0.5000,6,7,3,0,0,7,3,0.5714
4,248.0000,8,24,941.6014,-88.8137,0.0827,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,248.0000,8,25,501.5966,-85.0497,-0.0068,28,0.7000,0.7143,7,7,5,0,0,7,5,0.2857
4,248.0000,9,0,294.2374,-81.5483,-0.3282,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,9,6,493.5183,-84.5062,0.2103,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,9,7,574.8510,-87.1770,0.2133,21,0.5250,0.5714,7,5,1,0,0,5,1,0.8000
4,248.0000,9,11,958.3072,-89.3946,-0.0822,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,9,15,509.9807,-86.2829,0.3068,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,248.0000,9,17,923.7670,-88.5245,-0.5726,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,9,19,550.6802,-86.5256,-0.1617,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,9,22,355.0497,-82.9108,0.0134,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,10,1,183.3382,-75.2991,-0.1816,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,10,2,802.1295,-87.9596,-0.1262,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,248.0000,10,3,443.8637,-85.6347,0.8127,35,0.8750,0.7561,82,5,2,66,34,71,36,0.4930
4,248.0000,10,5,383.0498,-83.0434,0.4851,34,0.8500,0.1739,23,4,0,25,4,29,4,0.8621
4,248.0000,10,8,960.3278,-88.6291,-0.3544,8,0.2000,1.0000,8,6,6,38,38,44,44,0.0000
4,248.0000,10,14,546.3978,-85.9782,0.1533,32,0.8000,0.6667,6,7,5,0,0,7,5,0.2857
4,248.0000,10,20,282.4238,-80.6328,-0.2723,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,248.0000,10,24,247.6810,-75.0473,-2.0541,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,10,25,852.7660,-88.4134,-0.0194,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,11,0,867.2742,-88.6005,-0.0115,9,0.2250,1.0000,14,8,8,0,0,8,8,0.0000
4,248.0000,11,4,617.9649,-86.6223,0.0883,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,11,6,889.4473,-88.6402,0.4140,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,11,7,392.5228,-83.9402,0.5198,36,0.9000,0.4286,7,5,1,0,0,5,1,0.8000
4,248.0000,11,9,958.3072,-89.3097,0.2472,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,248.0000,11,12,193.6567,-75.8509,-0.3791,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,11,13,540.0824,-86.1632,0.2006,28,0.7000,0.9494,79,6,3,8,8,14,11,0.2143
4,248.0000,11,16,458.1122,-84.8627,-0.1015,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,11,17,378.0999,-83.7901,-0.0596,37,0.9250,0.4000,5,5,2,31,22,36,24,0.3333
4,248.0000,11,18,1044.3323,-88.7048,-0.2975,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,11,19,1016.6910,-89.1542,-0.1800,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,11,22,804.9933,-88.4924,0.3383,14,0.3500,1.0000,8,7,6,40,40,47,46,0.0213
4,248.0000,11,23,987.4544,-89.3057,0.0631,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,12,4,437.9693,-84.9454,-0.5019,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,248.0000,12,6,1024.4313,-89.5536,0.2234,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,248.0000,12,7,582.3338,-87.0188,-0.1576,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,248.0000,12,8,1104.7648,-88.8869,-0.0964,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,248.0000,12,11,193.6567,-75.8438,-0.3071,39,0.9750,0.0000,5,3,0,0,0,3,0,1.0000
4,248.0000,12,13,543.4442,-86.6995,0.4004,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,248.0000,12,16,548.4970,-86.6856,0.0483,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,248.0000,12,17,436.3887,-85.1897,0.6688,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,12,18,919.3039,-88.8838,-0.1219,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,12,22,963.3763,-88.6026,-2.0166,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,12,23,875.8324,-88.7327,0.1296,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,12,25,967.0099,-89.2868,0.0446,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,13,0,801.0244,-88.7739,-0.4743,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,248.0000,13,4,612.7175,-87.1791,0.2246,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,248.0000,13,6,712.7182,-88.0098,0.2075,19,0.4750,0.8000,15,8,8,2,2,10,10,0.0000
4,248.0000,13,7,675.6351,-88.3477,-0.3263,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,248.0000,13,8,1005.6091,-89.2278,-0.0932,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,11,540.0824,-86.2464,0.8490,23,0.5750,0.5000,6,4,0,0,0,4,0,1.0000
4,248.0000,13,12,543.4442,-86.0135,0.2920,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,248.0000,13,16,968.2750,-88.1912,0.1795,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,248.0000,13,17,596.3191,-87.1808,0.7015,19,0.4750,0.5000,6,6,2,0,0,6,2,0.6667
4,248.0000,13,18,690.4596,-86.6321,-0.4858,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,248.0000,13,19,919.7166,-89.3651,-0.2362,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,21,988.1050,-88.4686,-0.1763,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,13,22,828.9305,-89.0628,-0.1301,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,248.0000,13,23,617.8486,-85.9924,-0.4845,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,248.0000,13,25,942.2868,-88.4153,0.3738,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,14,1,723.2613,-87.8064,-0.2685,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,14,2,597.6971,-86.9481,0.4867,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,14,3,367.7440,-83.2188,0.2278,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,14,5,510.7899,-84.3676,-0.8250,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,248.0000,14,8,971.8903,-89.5530,-0.1503,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,14,10,546.3978,-85.9359,0.0804,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,248.0000,14,20,388.7162,-83.1817,0.2309,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,248.0000,14,21,941.3093,-88.7419,0.0262,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,14,24,726.8264,-87.3883,-0.7593,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,14,25,779.6997,-87.4289,0.0331,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,15,0,730.2154,-88.4084,-0.1126,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,15,6,861.5498,-87.9324,0.0732,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,15,7,568.8614,-86.9324,0.1537,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,248.0000,15,9,509.9807,-86.3289,-0.1647,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,15,11,911.5909,-89.2506,-0.0277,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,248.0000,15,16,726.9091,-88.0598,0.3271,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,15,17,839.0734,-88.1196,0.1683,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,15,19,791.4727,-87.9192,0.6733,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,248.0000,15,22,561.5296,-86.0754,-0.6000,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,248.0000,16,4,934.4289,-88.8969,-0.2846,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,16,6,1108.2563,-88.6928,-0.1908,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,248.0000,16,7,516.8308,-85.9918,0.1341,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,248.0000,16,9,1015.4883,-88.8817,-0.1786,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,248.0000,16,11,458.1122,-84.3908,0.2175,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,248.0000,16,12,548.4970,-85.9782,-0.4599,22,0.5500,0.5000,6,7,4,0,0,7,4,0.4286
4,248.0000,16,13,968.2750,-88.3333,0.8607,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,16,15,726.9091,-88.5291,0.4704,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,248.0000,16,17,505.9086,-84.2376,-0.1464,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,248.0000,16,22,891.5012,-88.7816,0.0330,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,17,0,838.5998,-88.4860,0.1051,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,17,4,696.8294,-88.4009,0.1869,13,0.3250,0.8571,7,4,0,0,0,4,0,1.0000
4,248.0000,17,6,785.2179,-88.4711,0.1924,11,0.2750,0.5714,7,7,5,0,0,7,5,0.2857
4,248.0000,17,7,459.3180,-84.3298,-0.4405,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,248.0000,17,9,923.7670,-88.5073,0.6849,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,17,11,378.0999,-83.7192,-0.2446,36,0.9000,0.5714,7,5,2,0,0,5,2,0.6000
4,248.0000,17,12,436.3887,-84.4112,-0.3028,34,0.8500,0.6667,6,6,3,0,0,6,3,0.5000
4,248.0000,17,13,596.3191,-87.6750,0.0135,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,248.0000,17,15,839.0734,-88.6354,-0.2224,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,17,16,505.9086,-84.7734,-0.4074,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,248.0000,17,19,802.2226,-87.9296,-0.0079,16,0.4000,0.7143,7,8,8,22,22,30,30,0.0000
4,248.0000,17,22,654.9680,-87.3779,-0.0775,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,18,2,645.0367,-87.4666,0.0532,22,0.5500,0.8750,8,8,7,0,0,8,7,0.1250
4,248.0000,18,4,573.6704,-87.0646,0.3424,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,248.0000,18,8,360.3654,-84.1744,0.2328,37,0.9250,0.7143,7,4,0,0,0,4,0,1.0000
4,248.0000,18,11,1044.3323,-89.0934,-0.2160,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,18,12,919.3039,-88.3206,0.2504,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
