seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,248.0000,18,13,690.4596,-86.8563,-0.4691,27,0.6750,0.7000,10,8,8,0,0,8,8,0.0000
4,248.0000,18,20,1147.7053,-89.4142,0.0604,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,248.0000,18,21,369.5346,-83.8336,-0.2872,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,248.0000,18,23,113.1983,-66.3430,-2.3456,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,18,25,479.1689,-85.5998,0.5334,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,248.0000,19,0,462.1631,-84.9289,-0.2210,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,248.0000,19,6,321.4945,-81.6359,0.1207,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,19,7,742.9807,-87.4189,-0.7343,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,248.0000,19,9,550.6802,-85.3792,-0.3537,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,248.0000,19,11,1016.6910,-88.2134,0.5972,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,19,13,919.7166,-88.9984,0.1921,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,19,15,791.4727,-87.5804,0.3784,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,19,17,802.2226,-87.7036,-0.5008,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,248.0000,19,22,284.3809,-78.1272,-1.0500,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,20,1,417.4427,-84.4564,0.2506,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,20,2,731.8414,-88.7517,-0.3850,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,248.0000,20,3,496.2335,-85.4345,0.4538,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,248.0000,20,4,1026.7276,-88.3318,-0.3788,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,20,5,164.7928,-72.7088,-1.1710,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,20,8,967.1278,-88.7631,0.1657,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,248.0000,20,10,282.4238,-80.3334,-0.4563,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,20,14,388.7162,-83.3580,0.4165,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,248.0000,20,21,911.0435,-89.6021,-0.0660,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,20,24,380.4218,-82.0231,-0.6748,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,248.0000,20,25,723.6759,-87.3222,0.0823,18,0.4500,0.9535,86,8,7,79,74,87,81,0.0690
4,248.0000,21,1,919.4840,-88.9182,-0.0060,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,21,2,435.3819,-84.9424,0.9090,32,0.8000,0.2500,4,4,0,0,0,4,0,1.0000
4,248.0000,21,4,635.8498,-86.2704,-0.6830,21,0.5250,0.7500,8,7,6,32,31,39,37,0.0513
4,248.0000,21,8,76.7279,-65.3389,1.1598,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,21,10,903.5045,-88.1927,0.8067,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,21,12,1053.5508,-89.4783,-0.2027,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,248.0000,21,13,988.1050,-88.7277,0.0832,9,0.2250,0.9167,12,8,8,0,0,8,8,0.0000
4,248.0000,21,14,941.3093,-88.5932,-0.3639,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,21,18,369.5346,-82.1253,-0.0160,36,0.9000,0.5882,34,6,3,1,0,7,3,0.5714
4,248.0000,21,20,911.0435,-88.7752,0.2212,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,21,23,432.7190,-82.5355,-0.7141,35,0.8750,0.4062,32,8,5,0,0,8,5,0.3750
4,248.0000,21,24,873.3348,-88.4690,-0.6184,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,21,25,457.7680,-85.1947,0.8584,32,0.8000,0.5000,6,4,1,0,0,4,1,0.7500
4,248.0000,22,0,319.3244,-82.0107,0.2750,38,0.9500,0.0000,4,6,1,0,0,6,1,0.8333
4,248.0000,22,6,321.1623,-81.7705,-0.5578,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,22,7,479.7968,-86.2084,0.4269,31,0.7750,0.5000,6,6,2,0,0,6,2,0.6667
4,248.0000,22,9,355.0497,-83.1373,0.1365,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,22,11,804.9933,-88.0282,0.4887,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,22,12,963.3763,-88.7950,0.0073,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,248.0000,22,13,828.9305,-88.7844,-0.0654,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,248.0000,22,15,561.5296,-86.4545,0.3707,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,248.0000,22,16,891.5012,-89.5179,0.0675,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,248.0000,22,17,654.9680,-87.4747,0.0465,16,0.4000,0.9359,78,8,6,42,35,50,41,0.1800
4,248.0000,22,19,284.3809,-78.4661,-0.7786,40,1.0000,0.0000,4,4,0,3,0,7,0,1.0000
4,248.0000,23,2,749.8208,-87.4876,-0.4116,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,248.0000,23,4,567.6067,-86.4767,-0.4757,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,248.0000,23,8,422.6574,-83.9478,-0.1038,34,0.8500,0.5000,6,7,4,0,0,7,4,0.4286
4,248.0000,23,11,987.4544,-89.2317,-0.4083,6,0.1500,1.0000,42,8,8,0,0,8,8,0.0000
4,248.0000,23,12,875.8324,-88.4893,0.0010,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,248.0000,23,13,617.8486,-87.3966,0.0525,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,248.0000,23,17,937.4759,-89.4417,-1.2818,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,248.0000,23,18,113.1983,-65.6128,-2.1701,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,23,21,432.7190,-83.5301,-0.2141,39,0.9750,0.4000,5,5,2,0,0,5,2,0.6000
4,248.0000,23,25,575.3270,-86.4667,-0.0882,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,248.0000,24,1,144.9250,-71.8632,-0.4969,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,248.0000,24,2,875.2259,-88.8423,-0.3063,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,24,3,686.4553,-86.8514,-0.1367,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,248.0000,24,4,890.6735,-88.4160,-0.6657,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,24,5,409.2644,-83.3827,-0.3905,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,248.0000,24,8,941.6014,-88.0522,0.4779,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,24,10,247.6810,-75.0320,-2.5372,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,248.0000,24,14,726.8264,-87.0268,-0.4577,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,248.0000,24,20,380.4218,-81.7112,-1.5939,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,248.0000,24,21,873.3348,-88.1028,-0.5024,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,248.0000,24,25,805.5044,-87.7878,0.1871,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
4,248.0000,25,1,900.3983,-87.9886,0.1649,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,25,2,454.4414,-84.2606,0.2439,35,0.8750,0.5000,6,7,5,0,0,7,5,0.2857
4,248.0000,25,3,997.4949,-88.4024,-1.1292,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,248.0000,25,4,561.1817,-86.5969,0.0342,26,0.6500,0.4286,7,5,2,0,0,5,2,0.6000
4,248.0000,25,5,783.0979,-87.2732,0.0017,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,248.0000,25,8,501.5966,-86.0248,0.3557,30,0.7500,0.0000,4,8,6,0,0,8,6,0.2500
4,248.0000,25,10,852.7660,-88.6937,-0.3049,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,25,11,1136.6166,-89.0657,0.0862,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,248.0000,25,12,967.0099,-89.0440,-0.0337,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,25,13,942.2868,-88.0074,-0.5877,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,248.0000,25,14,779.6997,-87.5722,-0.1106,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,248.0000,25,18,479.1689,-85.8771,0.5883,30,0.7500,0.6667,6,6,2,0,0,6,2,0.6667
4,248.0000,25,20,723.6759,-87.5564,-0.3431,17,0.4250,0.6250,8,7,5,0,0,7,5,0.2857
4,248.0000,25,21,457.7680,-85.3741,0.4564,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,248.0000,25,23,575.3270,-85.8060,0.0024,31,0.7750,0.6667,6,7,6,0,0,7,6,0.1429
4,248.0000,25,24,805.5044,-88.5927,0.3606,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,0,6,370.9419,-81.1891,-0.7640,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,0,7,429.2220,-85.0811,0.4696,33,0.8250,0.5000,4,4,0,0,0,4,0,1.0000
4,252.0000,0,9,231.8449,-80.0764,0.2789,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,0,11,798.9741,-88.3227,0.1351,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,0,12,990.4070,-89.2094,0.6352,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,0,13,780.2900,-88.6162,-0.2870,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,0,15,628.6258,-87.7095,0.2643,23,0.5750,0.6667,6,6,2,0,0,6,2,0.6667
4,252.0000,0,16,936.4603,-88.7250,-0.6476,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,0,17,855.3478,-88.3350,-0.0953,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,0,19,549.1259,-85.2801,-0.2286,38,0.9500,0.1667,6,7,6,2,2,9,8,0.1111
4,252.0000,0,22,337.4577,-82.0539,-0.3033,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,1,2,807.6899,-88.6059,-0.0349,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,1,3,441.8707,-85.6881,0.5542,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,1,4,1156.4097,-88.6931,0.2945,3,0.0750,1.0000,10,4,4,0,0,4,4,0.0000
4,252.0000,1,5,471.3469,-85.5318,0.2241,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,1,10,202.1329,-76.7266,-0.2393,39,0.9750,0.0000,5,3,0,0,0,3,0,1.0000
4,252.0000,1,14,774.6683,-87.7897,0.4276,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,252.0000,1,20,423.8700,-84.5062,0.7244,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,1,21,869.8216,-89.2911,-0.2893,6,0.1500,0.8000,5,9,8,0,0,9,8,0.1111
4,252.0000,1,24,296.9459,-77.7453,-1.8267,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,1,25,936.5184,-89.1098,-0.1260,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,2,1,807.6899,-88.5169,-0.2163,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,2,3,610.1944,-87.2517,0.6156,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,252.0000,2,4,958.9774,-88.9344,-0.4086,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,2,5,866.3163,-88.3522,0.1798,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,2,8,473.2909,-84.4996,-0.7578,36,0.9000,0.3333,6,7,5,0,0,7,5,0.2857
4,252.0000,2,10,659.0442,-87.6590,0.6803,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,2,14,497.5765,-86.4108,-0.0883,28,0.7000,0.7143,7,4,0,0,0,4,0,1.0000
4,252.0000,2,18,589.5624,-86.1599,0.6002,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,252.0000,2,20,622.8772,-87.6346,0.4319,24,0.6000,0.8750,8,6,2,0,0,6,2,0.6667
4,252.0000,2,21,358.7669,-83.3759,0.5358,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,2,23,844.7697,-87.7557,-0.1501,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,2,24,819.6818,-88.1464,0.2223,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,2,25,503.7505,-85.5164,0.4285,30,0.7500,0.1667,6,6,4,0,0,6,4,0.3333
4,252.0000,3,1,441.8707,-85.4695,0.2135,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,3,2,610.1944,-87.1290,0.3160,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,252.0000,3,5,585.5425,-86.6906,0.0610,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,252.0000,3,8,1007.7744,-89.5774,-0.0370,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,3,10,257.1601,-82.2776,0.4504,36,0.9000,0.0000,5,4,0,0,0,4,0,1.0000
4,252.0000,3,14,418.7756,-83.1330,-0.0938,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,252.0000,3,20,360.3810,-83.9440,0.8279,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,3,21,822.8912,-88.8463,-0.3641,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,3,24,663.9369,-87.4124,0.0274,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,252.0000,3,25,948.8864,-88.7311,-0.2094,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,4,2,958.9774,-88.2769,1.2021,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,252.0000,4,7,927.3723,-89.1162,0.1023,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,4,8,824.2216,-87.7292,-0.3027,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,4,10,1172.4022,-89.2765,-0.3092,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,252.0000,4,11,636.5380,-86.7648,0.1252,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,4,12,444.3158,-84.5673,0.4896,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,252.0000,4,13,534.9481,-85.7744,0.6215,26,0.6500,0.5714,7,5,1,4,1,9,2,0.7778
4,252.0000,4,16,944.4435,-88.3162,0.4191,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,4,17,570.2039,-86.9545,0.1655,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,252.0000,4,18,612.0473,-87.7259,0.2432,28,0.7000,0.7143,7,7,4,0,0,7,4,0.4286
4,252.0000,4,20,1156.9659,-89.3929,-0.0756,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,252.0000,4,21,729.6867,-87.5762,-0.2711,25,0.6250,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,4,23,553.2478,-86.3737,0.1409,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,252.0000,4,24,910.7231,-88.6936,0.2083,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,4,25,536.6941,-86.2934,0.5684,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,5,1,471.3469,-85.5225,-0.4915,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,252.0000,5,2,866.3163,-88.3302,0.5308,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,5,3,585.5425,-86.1710,0.1108,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,5,4,1208.2128,-88.8513,-0.6190,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,5,8,1257.7958,-89.4778,-1.0933,3,0.0750,1.0000,42,4,4,0,0,4,4,0.0000
4,252.0000,5,10,432.1580,-83.5398,-0.8748,39,0.9750,0.0000,4,6,1,0,0,6,1,0.8333
4,252.0000,5,14,675.8301,-86.2160,-0.4144,29,0.7250,0.0000,4,7,6,0,0,7,6,0.1429
4,252.0000,5,20,271.0995,-77.7486,-1.2263,40,1.0000,0.2000,5,3,0,0,0,3,0,1.0000
4,252.0000,5,21,1037.8475,-89.3561,-0.3872,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,5,24,486.4250,-84.6787,-0.3880,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,252.0000,5,25,893.2369,-88.8234,0.3701,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,252.0000,6,0,370.9419,-80.6722,-1.0785,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,6,7,543.2259,-86.7276,0.2726,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,252.0000,6,9,568.5233,-85.9184,-0.1247,34,0.8500,0.4000,5,7,5,0,0,7,5,0.2857
4,252.0000,6,11,829.9791,-88.0344,0.3553,8,0.2000,1.0000,42,7,6,44,44,51,50,0.0196
4,252.0000,6,13,619.7917,-86.9535,0.0424,19,0.4750,0.7143,7,7,6,36,36,43,42,0.0233
4,252.0000,6,15,857.2358,-87.9758,0.3211,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,6,17,726.2687,-88.7632,-0.3862,5,0.1250,0.6667,6,9,6,0,0,9,6,0.3333
4,252.0000,6,19,383.3693,-81.8716,-0.0433,38,0.9500,0.2857,7,4,0,3,1,7,1,0.8571
4,252.0000,6,22,319.7766,-81.5056,-0.1977,38,0.9500,0.2188,32,7,3,0,0,7,3,0.5714
4,252.0000,6,23,1082.1265,-89.3229,-0.2088,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,252.0000,7,0,429.2220,-85.5756,0.2378,36,0.9000,0.7143,7,4,0,0,0,4,0,1.0000
4,252.0000,7,4,927.3723,-89.0482,-0.1950,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,7,6,543.2259,-86.7926,0.4376,31,0.7750,0.5000,4,5,1,0,0,5,1,0.8000
4,252.0000,7,9,443.4878,-85.6262,0.4256,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,252.0000,7,11,381.7084,-83.3787,0.3591,35,0.8750,0.0000,4,5,3,0,0,5,3,0.4000
4,252.0000,7,12,585.5475,-86.6708,0.2818,28,0.7000,0.7143,7,6,2,0,0,6,2,0.6667
4,252.0000,7,13,552.3995,-86.5938,0.5570,27,0.6750,0.8571,7,4,0,0,0,4,0,1.0000
4,252.0000,7,15,506.9473,-85.8414,0.5165,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,252.0000,7,16,543.0441,-86.0350,0.4556,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,252.0000,7,17,524.6426,-85.5240,-0.0663,32,0.8000,0.7143,7,7,5,0,0,7,5,0.2857
4,252.0000,7,19,770.0945,-87.9402,0.1979,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,7,22,374.4834,-84.1168,0.2509,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,8,2,473.2909,-84.8832,0.1234,35,0.8750,0.3333,6,6,4,0,0,6,4,0.3333
4,252.0000,8,4,824.2216,-88.2712,0.3058,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,8,10,1014.3824,-89.1072,-0.5894,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,8,13,1126.2285,-88.8205,-0.3341,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,252.0000,8,14,966.8535,-88.8865,0.4549,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,8,18,310.5957,-82.1157,0.5985,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,8,20,1043.3477,-88.8971,-0.1115,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,8,21,242.0040,-74.8586,-2.8170,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,8,23,497.2620,-84.8388,-0.2600,29,0.7250,0.4286,7,5,1,0,0,5,1,0.8000
4,252.0000,8,24,1052.9297,-89.3069,-0.0573,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,8,25,593.5953,-86.1120,-0.7235,27,0.6750,0.7143,7,8,5,0,0,8,5,0.3750
4,252.0000,9,0,231.8449,-79.9694,1.1328,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,9,6,568.5233,-86.0090,-0.6556,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,9,7,443.4878,-85.6237,0.6232,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,9,11,816.6025,-88.3605,0.2009,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,9,13,922.0650,-89.0267,0.5639,7,0.1750,0.9000,10,5,4,0,0,5,4,0.2000
4,252.0000,9,15,439.7009,-85.0887,-0.0560,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,252.0000,9,16,848.3489,-88.7995,-0.4386,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,9,17,908.8709,-88.9197,-0.0940,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,9,19,649.2298,-86.9317,-0.1564,31,0.7750,0.2000,5,6,6,0,0,6,6,0.0000
4,252.0000,9,22,400.6881,-82.9555,-0.5283,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,10,1,202.1329,-76.4530,-0.0032,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,10,2,659.0442,-87.7199,0.1318,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,10,3,257.1601,-82.2118,1.3121,39,0.9750,0.5070,71,4,0,52,13,56,13,0.7679
4,252.0000,10,5,432.1580,-83.6336,-0.5975,37,0.9250,0.1379,29,6,3,0,0,6,3,0.5000
4,252.0000,10,14,574.8001,-86.1724,0.2677,29,0.7250,0.7143,7,7,3,0,0,7,3,0.5714
4,252.0000,10,20,277.2197,-80.6294,-0.1529,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,10,21,793.0436,-88.6125,0.1228,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,10,24,412.3457,-82.0366,-0.8307,40,1.0000,0.0000,4,7,3,0,0,7,3,0.5714
4,252.0000,10,25,863.4193,-88.4703,-0.1971,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,11,0,798.9741,-88.5811,0.4335,14,0.3500,1.0000,8,8,8,34,34,42,42,0.0000
4,252.0000,11,4,636.5380,-87.2381,0.2560,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,11,6,829.9791,-88.6284,-0.5613,7,0.1750,0.8571,7,8,7,42,41,50,48,0.0400
4,252.0000,11,7,381.7084,-83.6722,0.2160,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,11,9,816.6025,-88.6116,0.1701,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,252.0000,11,12,219.3979,-77.7536,-0.4775,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,11,13,484.1284,-85.8609,0.5156,33,0.8250,0.7857,14,5,1,0,0,5,1,0.8000
4,252.0000,11,15,753.3154,-88.0658,0.4398,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,11,16,421.1244,-84.8856,0.1526,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,252.0000,11,17,425.7794,-83.7901,-0.0616,35,0.8750,0.6667,36,4,0,3,2,7,2,0.7143
4,252.0000,11,19,1085.1856,-88.6608,0.3507,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,11,22,702.4317,-88.1667,-0.0708,15,0.3750,0.9787,47,6,3,0,0,6,3,0.5000
4,252.0000,11,23,1029.3817,-89.6984,-0.1565,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,252.0000,12,0,990.4070,-89.1795,0.0930,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,252.0000,12,4,444.3158,-84.5265,-0.2203,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,252.0000,12,7,585.5475,-87.0418,0.2365,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,12,9,1027.2811,-89.7619,0.0287,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,252.0000,12,11,219.3979,-77.2625,-0.1920,37,0.9250,0.0000,3,5,0,0,0,5,0,1.0000
4,252.0000,12,13,486.6224,-85.8695,0.4593,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
