seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,256.0000,7,0,352.3265,-83.6277,0.4716,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,7,4,869.4164,-88.8828,0.3056,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,7,6,481.5525,-85.1987,0.3433,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,7,9,359.8644,-83.3988,0.0539,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,7,11,377.3935,-83.9968,0.0758,36,0.9000,0.6000,5,4,0,0,0,4,0,1.0000
4,256.0000,7,12,593.6305,-86.1719,0.1691,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,256.0000,7,13,480.7871,-85.4447,-0.1572,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,7,15,489.9712,-85.7255,0.2357,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,7,16,596.1346,-85.9338,-0.1109,28,0.7000,0.5714,7,8,7,0,0,8,7,0.1250
4,256.0000,7,17,576.7203,-86.6273,-0.7708,26,0.6500,0.7143,7,7,4,0,0,7,4,0.4286
4,256.0000,7,19,796.5456,-88.0526,0.2373,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,7,22,280.7014,-82.2419,0.4006,38,0.9500,0.4000,5,5,0,0,0,5,0,1.0000
4,256.0000,8,2,578.9188,-85.8386,-0.2686,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,8,3,1024.2637,-89.6568,-0.0992,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,4,973.5405,-88.9896,-0.1536,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,14,983.1406,-88.5857,-0.3539,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,8,18,325.1246,-81.5535,0.4810,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,8,21,415.9717,-81.9006,-1.0994,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,8,23,583.0749,-86.4451,-0.7741,25,0.6250,0.2000,5,7,5,0,0,7,5,0.2857
4,256.0000,8,25,713.1481,-87.7916,-0.5860,16,0.4000,0.6250,8,8,7,0,0,8,7,0.1250
4,256.0000,9,0,185.8491,-76.9007,0.2886,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,9,6,659.2206,-86.9536,-0.0434,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,256.0000,9,7,359.8644,-82.9077,0.7735,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,9,11,657.8983,-87.9017,0.2752,25,0.6250,0.8571,7,6,2,0,0,6,2,0.6667
4,256.0000,9,12,905.4266,-87.6674,-0.4620,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,9,13,835.2979,-88.3481,-0.0203,10,0.2500,0.8000,5,10,10,0,0,10,10,0.0000
4,256.0000,9,15,396.7973,-83.8592,-0.1035,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,256.0000,9,16,702.1017,-87.8705,0.3372,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,256.0000,9,17,905.6011,-89.1519,0.2958,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,9,19,781.6993,-87.2698,0.7444,22,0.5500,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,9,22,439.0599,-83.8786,0.0668,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,256.0000,10,1,222.4886,-78.2508,-0.2092,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,10,2,566.7934,-87.3252,-0.3348,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,256.0000,10,3,94.1427,-75.4138,2.5850,40,1.0000,0.2321,56,5,0,62,6,67,6,0.9104
4,256.0000,10,5,477.9404,-84.6540,-0.2933,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,256.0000,10,14,610.8752,-86.5393,-0.0071,28,0.7000,0.4286,7,6,3,0,0,6,3,0.5000
4,256.0000,10,20,278.0247,-80.0236,0.1632,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,10,21,709.6223,-88.4616,0.2055,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,256.0000,10,24,580.3003,-84.8703,-1.1806,30,0.7500,0.4286,7,7,5,0,0,7,5,0.2857
4,256.0000,10,25,937.9072,-87.9144,-0.1636,9,0.2250,1.0000,8,8,8,46,46,54,54,0.0000
4,256.0000,11,0,705.7174,-88.0351,0.3292,14,0.3500,1.0000,42,5,2,2,2,7,4,0.4286
4,256.0000,11,4,645.6183,-87.0931,-0.4576,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,11,6,784.2625,-88.4084,0.0557,11,0.2750,0.9600,50,8,8,0,0,8,8,0.0000
4,256.0000,11,7,377.3935,-82.8403,0.9211,35,0.8750,0.0000,4,4,2,0,0,4,2,0.5000
4,256.0000,11,9,657.8983,-87.0458,0.5316,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,11,12,253.4240,-78.7223,-0.4947,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,11,13,427.5838,-84.5879,0.1836,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,11,15,590.6552,-87.8730,0.3215,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,256.0000,11,16,410.7921,-83.5605,0.2229,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,11,17,523.5556,-84.8035,-0.5785,32,0.8000,0.2857,7,7,6,0,0,7,6,0.1429
4,256.0000,11,22,593.1456,-86.6052,0.5327,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,12,0,937.5394,-88.5417,0.4668,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,12,4,431.9886,-84.4448,-0.0783,33,0.8250,0.3333,6,8,3,0,0,8,3,0.6250
4,256.0000,12,6,911.1722,-89.2358,0.2902,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,12,7,593.6305,-86.7446,-0.5132,29,0.7250,0.7143,7,7,5,0,0,7,5,0.2857
4,256.0000,12,9,905.4266,-88.5028,-0.3087,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,12,11,253.4240,-78.5866,-0.5304,38,0.9500,0.0000,5,5,1,0,0,5,1,0.8000
4,256.0000,12,13,411.7972,-84.8151,0.1778,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,12,15,813.8329,-88.5109,-0.1643,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,12,16,549.0930,-86.0105,-0.2018,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,12,17,483.5814,-84.2807,-0.1281,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,12,22,767.5918,-88.4057,0.3152,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,12,23,946.7850,-89.3832,-0.1682,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,256.0000,12,25,919.5888,-88.9334,-0.6779,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,13,0,783.2641,-87.9977,-0.2643,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,256.0000,13,4,455.7091,-85.5220,0.8642,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,13,6,583.2834,-86.5153,-0.2328,28,0.7000,0.7500,8,4,0,0,0,4,0,1.0000
4,256.0000,13,7,480.7871,-86.0292,0.1602,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,13,9,835.2979,-89.0847,0.1938,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,13,11,427.5838,-85.7334,-0.1112,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,256.0000,13,12,411.7972,-84.1318,0.0944,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,256.0000,13,15,907.0340,-89.3387,0.0302,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,13,16,815.1301,-88.4749,0.2717,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,13,17,395.1812,-84.3243,0.7780,36,0.9000,0.3333,6,6,2,0,0,6,2,0.6667
4,256.0000,13,18,988.4596,-88.6659,-0.2512,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,13,19,1041.2455,-88.9112,0.1978,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,256.0000,13,22,599.2072,-87.6399,0.2319,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,256.0000,13,23,697.5200,-87.4103,-0.3323,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,13,25,888.0341,-89.2494,0.2514,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,14,1,830.5162,-88.5699,-0.2206,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,14,2,517.7625,-86.0116,0.3599,35,0.8750,0.5714,7,5,2,0,0,5,2,0.6000
4,256.0000,14,3,538.6305,-85.4292,-0.0843,37,0.9250,0.0000,4,7,5,0,0,7,5,0.2857
4,256.0000,14,5,799.0611,-87.7301,0.1004,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,14,8,983.1406,-89.2791,-0.1434,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,14,10,610.8752,-86.7525,0.2017,31,0.7750,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,14,18,980.7744,-87.9716,-0.5910,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,14,20,479.0925,-85.3851,-0.5002,39,0.9750,0.4000,5,5,2,0,0,5,2,0.6000
4,256.0000,14,21,782.1738,-88.2054,0.0409,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,14,24,1064.7577,-88.6238,0.5191,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,256.0000,14,25,965.5335,-88.8877,-0.1782,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,15,0,562.7952,-86.1432,0.7543,26,0.6341,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,15,6,885.7465,-88.6095,-0.3317,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,15,7,489.9712,-85.2857,0.3401,23,0.5610,0.4000,5,6,4,0,0,6,4,0.3333
4,256.0000,15,9,396.7973,-83.4263,0.1900,29,0.7073,0.5000,6,5,1,0,0,5,1,0.8000
4,256.0000,15,11,590.6552,-87.9666,0.0404,21,0.5122,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,15,12,813.8329,-88.8760,0.8309,6,0.1463,0.8571,7,8,6,0,0,8,6,0.2500
4,256.0000,15,13,907.0340,-88.7925,0.4844,5,0.1220,1.0000,8,5,3,0,0,5,3,0.4000
4,256.0000,15,16,402.3207,-85.0234,0.0724,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,15,17,849.7141,-88.9413,-0.6478,6,0.1463,0.7143,7,8,7,0,0,8,7,0.1250
4,256.0000,15,19,981.8650,-89.1330,-0.2702,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,15,22,550.9376,-86.4009,0.3088,16,0.3902,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,16,0,835.3073,-88.0950,0.1306,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,16,4,945.1180,-88.7776,-0.3050,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,16,7,596.1346,-86.2053,-0.3655,24,0.5854,0.8571,7,6,3,0,0,6,3,0.5000
4,256.0000,16,9,702.1017,-87.3178,0.0068,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,16,11,410.7921,-83.8936,0.5838,34,0.8293,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,16,12,549.0930,-85.4904,-0.3786,27,0.6585,0.8750,8,7,4,0,0,7,4,0.4286
4,256.0000,16,13,815.1301,-88.3252,-0.3642,5,0.1220,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,16,15,402.3207,-85.7465,0.6980,28,0.6829,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,16,17,748.1710,-86.7061,-0.1983,23,0.5610,0.5000,6,8,8,0,0,8,8,0.0000
4,256.0000,16,22,735.8682,-87.8676,-0.0227,19,0.4634,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,17,0,892.4850,-88.2761,-0.3495,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,17,4,476.3965,-85.7951,0.3610,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,256.0000,17,6,653.1552,-87.6944,0.4063,24,0.6000,0.6667,6,6,2,0,0,6,2,0.6667
4,256.0000,17,7,576.7203,-86.5409,-0.1502,31,0.7750,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,17,9,905.6011,-87.8020,0.4278,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,17,11,523.5556,-84.2977,0.0220,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,256.0000,17,12,483.5814,-84.7516,-0.0457,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,256.0000,17,13,395.1812,-85.1505,0.2274,36,0.9000,0.4286,7,4,0,0,0,4,0,1.0000
4,256.0000,17,15,849.7141,-88.8771,-0.0848,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,17,16,748.1710,-87.4631,-0.0109,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,17,18,996.2354,-89.2123,-0.2544,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,17,19,976.8260,-88.4762,-0.4381,12,0.3000,1.0000,12,8,8,0,0,8,8,0.0000
4,256.0000,17,22,552.0166,-86.3561,0.6050,33,0.8250,0.7143,7,6,3,0,0,6,3,0.5000
4,256.0000,17,23,692.4381,-88.3342,-0.3307,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,17,25,969.8013,-89.7473,0.1167,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,18,2,525.4777,-86.4271,0.4579,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,18,3,1005.8352,-88.6892,-0.2967,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,18,4,706.6219,-86.8309,-0.3522,27,0.6750,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,18,8,325.1246,-81.4013,-0.1201,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,18,12,1134.0287,-89.1898,-0.1807,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,256.0000,18,13,988.4596,-88.2155,-0.2646,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,18,14,980.7744,-88.6175,-0.1943,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,18,17,996.2354,-88.9537,-0.4065,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,256.0000,18,21,402.8560,-83.5715,-0.4503,38,0.9500,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,18,23,411.7402,-81.5948,-1.2268,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,256.0000,18,24,1034.7344,-89.6244,0.1009,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,18,25,413.6864,-83.9299,0.4970,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,19,0,676.4862,-86.5304,-0.4744,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,19,6,491.1075,-84.3487,-0.7571,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,256.0000,19,7,796.5456,-88.1492,-0.6254,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,19,9,781.6993,-87.3483,-0.6578,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,19,15,981.8650,-89.3911,-0.2115,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,19,17,976.8260,-89.4230,0.0309,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,19,22,551.9487,-85.3004,-1.0954,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,20,1,434.4534,-84.3840,-0.4102,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,20,2,541.8237,-86.2842,0.2670,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,20,3,284.4734,-81.9890,0.8391,39,0.9750,0.0000,5,3,0,0,0,3,0,1.0000
4,256.0000,20,5,344.5324,-81.7637,-0.7337,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,20,8,1119.0892,-89.7922,-0.0071,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,256.0000,20,10,278.0247,-80.2787,0.1663,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,20,14,479.0925,-85.1180,-0.5055,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,20,21,763.9804,-88.3571,0.5167,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,256.0000,20,24,649.8714,-86.3648,-0.7227,24,0.6000,0.5714,7,7,6,32,30,39,36,0.0769
4,256.0000,20,25,858.3485,-88.3818,-0.1722,11,0.2750,0.9773,88,8,8,48,48,56,56,0.0000
4,256.0000,21,1,807.9184,-88.3900,-0.4774,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,21,2,281.4686,-82.1733,1.0450,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,21,3,656.4281,-87.5046,0.5473,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,21,4,854.7127,-88.3029,-0.4150,18,0.4500,0.9773,88,10,10,46,46,56,56,0.0000
4,256.0000,21,5,1019.9155,-89.2769,0.2064,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,256.0000,21,8,415.9717,-81.5086,-1.0433,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,21,10,709.6223,-88.1312,0.1631,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,256.0000,21,14,782.1738,-88.1496,0.1239,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,21,18,402.8560,-83.7566,0.1528,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,21,20,763.9804,-88.6730,0.3397,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,21,23,744.0339,-87.8904,-0.2338,24,0.6000,0.8571,7,8,8,34,34,42,42,0.0000
4,256.0000,21,24,783.3716,-88.2174,-0.1235,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,21,25,531.2193,-85.4220,-0.5246,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,22,0,400.0550,-83.0464,-0.6049,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,22,4,959.1851,-89.2653,-0.3822,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,22,6,354.2053,-82.0879,-0.7697,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,22,7,280.7014,-82.0140,0.7233,37,0.9250,0.5000,6,5,2,0,0,5,2,0.6000
4,256.0000,22,9,439.0599,-84.4760,0.1604,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,256.0000,22,11,593.1456,-86.8083,0.0675,27,0.6750,0.7143,7,4,0,0,0,4,0,1.0000
4,256.0000,22,12,767.5918,-88.7428,0.0682,16,0.4000,1.0000,8,7,4,0,0,7,4,0.4286
4,256.0000,22,13,599.2072,-86.9528,-0.0631,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,256.0000,22,15,550.9376,-86.3485,0.0531,31,0.7750,0.5714,7,8,6,0,0,8,6,0.2500
4,256.0000,22,16,735.8682,-88.2402,0.2499,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,22,17,552.0166,-86.2914,0.7202,27,0.6750,0.4286,7,6,3,0,0,6,3,0.5000
4,256.0000,22,19,551.9487,-84.5235,-0.8396,31,0.7750,0.3333,6,6,2,0,0,6,2,0.6667
4,256.0000,23,2,922.4559,-88.7153,0.1240,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,23,4,585.0303,-86.4295,-0.4340,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,23,8,583.0749,-86.0698,-0.3170,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,256.0000,23,11,1075.7817,-88.9138,-0.4296,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,256.0000,23,12,946.7850,-88.5856,0.0518,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,23,13,697.5200,-87.4294,0.4454,24,0.6000,0.3333,6,7,5,0,0,7,5,0.2857
4,256.0000,23,17,692.4381,-87.7019,0.6045,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,23,18,411.7402,-82.6038,-1.4267,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,256.0000,23,21,744.0339,-87.6111,-0.2763,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,256.0000,23,25,631.0702,-86.4684,-0.2383,25,0.6250,0.0000,4,8,7,0,0,8,7,0.1250
4,256.0000,24,1,453.7835,-83.1539,-0.6113,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,256.0000,24,2,772.3405,-88.3637,0.6405,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,24,3,640.3168,-87.0890,0.0177,25,0.6250,0.8000,5,8,3,0,0,8,3,0.6250
4,256.0000,24,4,927.5984,-88.4146,-0.2561,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,24,5,591.9525,-86.1729,-0.1168,30,0.7500,0.5714,7,7,6,0,0,7,6,0.1429
4,256.0000,24,10,580.3003,-85.4277,-0.2160,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,256.0000,24,14,1064.7577,-89.5732,-0.1789,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,24,18,1034.7344,-89.4862,0.1175,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,24,20,649.8714,-86.6918,-0.1341,30,0.7500,0.7143,7,7,6,0,0,7,6,0.1429
4,256.0000,24,21,783.3716,-87.6636,-0.1918,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,24,25,773.8500,-88.2479,0.1245,19,0.4750,0.5714,7,7,6,14,14,21,20,0.0476
4,256.0000,25,1,1002.8793,-89.4088,-0.1831,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,25,2,541.3052,-86.0192,-0.0154,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,256.0000,25,3,917.6058,-88.6009,0.2158,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,25,4,530.3513,-86.8495,-0.0861,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,256.0000,25,5,998.3036,-88.3388,-1.1191,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,25,8,713.1481,-87.1987,-0.4236,24,0.6000,0.4000,5,8,7,0,0,8,7,0.1250
4,256.0000,25,10,937.9072,-89.0912,0.3004,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,25,12,919.5888,-88.6601,0.3756,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,25,13,888.0341,-88.5732,0.4116,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,25,14,965.5335,-88.5717,0.0023,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,256.0000,25,17,969.8013,-88.0499,0.7350,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,25,18,413.6864,-83.4448,-0.1443,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,256.0000,25,20,858.3485,-88.6859,-0.0595,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,25,21,531.2193,-85.3584,-0.4388,32,0.8000,0.3333,6,6,3,0,0,6,3,0.5000
4,256.0000,25,23,631.0702,-87.6613,-0.4460,29,0.7250,0.4000,5,8,6,0,0,8,6,0.2500
4,256.0000,25,24,773.8500,-88.4810,0.4218,12,0.3000,0.7143,7,8,5,0,0,8,5,0.3750
4,260.0000,0,6,676.5876,-86.5153,-0.3734,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,0,7,359.4119,-82.1596,-0.3330,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,0,9,181.4058,-76.9599,0.4947,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,0,11,629.1406,-87.0884,0.2144,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,260.0000,0,12,880.2138,-88.5192,-0.1055,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,0,13,769.7899,-88.0616,0.0142,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,260.0000,0,15,530.1135,-86.3684,0.0696,32,0.8000,0.8571,7,5,2,0,0,5,2,0.6000
4,260.0000,0,16,731.0006,-88.3479,-0.2834,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,0,17,980.0858,-88.5403,-0.0171,5,0.1250,1.0000,8,8,8,4,4,12,12,0.0000
