seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,260.0000,0,19,747.3858,-87.7556,-0.2195,17,0.4250,0.6000,5,7,6,0,0,7,6,0.1429
4,260.0000,0,22,495.0513,-84.4897,-0.1297,32,0.8000,0.2857,7,7,4,0,0,7,4,0.4286
4,260.0000,1,2,665.7198,-87.7891,-0.1888,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,260.0000,1,3,257.9850,-80.2699,0.2729,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,1,5,467.3221,-84.9814,0.2450,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,1,10,256.4573,-78.6563,-0.3488,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,1,14,899.6763,-88.4882,-0.2326,9,0.2250,0.8750,8,10,9,0,0,10,9,0.1000
4,260.0000,1,20,451.6773,-84.5656,-0.1549,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,1,21,751.8019,-87.8537,0.3617,8,0.2000,1.0000,9,5,4,0,0,5,4,0.2000
4,260.0000,1,24,609.4111,-86.0095,-0.8977,27,0.6750,0.4286,7,6,2,0,0,6,2,0.6667
4,260.0000,2,1,665.7198,-87.7079,0.4242,24,0.6000,0.4286,7,7,4,0,0,7,4,0.4286
4,260.0000,2,3,412.3202,-85.0572,0.3010,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,260.0000,2,4,1026.8595,-88.6425,-0.6216,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,2,5,727.6774,-88.5067,-0.9845,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,2,8,545.0781,-86.3759,0.2960,32,0.8000,0.5000,30,6,3,49,31,55,34,0.3818
4,260.0000,2,10,512.4311,-86.4354,0.1335,32,0.8000,0.8571,7,5,1,0,0,5,1,0.8000
4,260.0000,2,14,617.6358,-86.1253,-0.0651,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,260.0000,2,18,482.7560,-84.9689,-0.6291,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,2,20,494.7910,-86.2621,0.3839,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,2,21,238.2754,-79.3440,0.2594,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,2,23,1015.1980,-88.6647,0.0389,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,2,24,721.1799,-87.1976,0.0624,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,2,25,585.7581,-86.1346,-0.3663,31,0.7750,0.6667,6,7,4,2,2,9,6,0.3333
4,260.0000,3,1,257.9850,-80.4022,0.3866,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,3,2,412.3202,-84.8714,0.3078,33,0.8250,0.3333,27,4,0,3,0,7,0,1.0000
4,260.0000,3,5,478.6833,-85.9290,0.0690,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,260.0000,3,8,896.4899,-88.3382,0.1368,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,260.0000,3,10,156.2062,-70.2969,-2.3501,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,3,14,704.7823,-86.1350,-0.0918,24,0.6000,0.5714,7,7,5,0,0,7,5,0.2857
4,260.0000,3,18,882.7723,-88.8507,-0.8098,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,3,20,316.4540,-81.1726,-0.9716,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,3,21,521.7055,-86.0751,0.5206,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,260.0000,3,24,606.2339,-87.5556,0.3027,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,260.0000,3,25,898.8001,-88.9191,-0.2113,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,4,2,1026.8595,-89.1523,-0.6749,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,260.0000,4,6,858.2687,-88.1697,-0.4355,12,0.3000,1.0000,6,8,7,0,0,8,7,0.1250
4,260.0000,4,7,809.1204,-88.5836,-0.0988,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,4,8,970.7435,-89.0948,-0.3111,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,11,672.4253,-87.5567,-0.2516,26,0.6500,0.8571,7,10,9,0,0,10,9,0.1000
4,260.0000,4,12,453.3118,-84.1622,0.2010,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,4,13,404.1322,-84.4162,0.0129,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,4,15,1040.7771,-88.8788,0.1288,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,260.0000,4,16,972.1705,-88.7757,-0.1940,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,260.0000,4,17,398.9045,-84.4712,-0.0875,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,4,18,796.0162,-88.0025,0.6047,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,4,21,972.6286,-87.9423,0.4433,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,22,813.8630,-88.2042,-0.2149,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,260.0000,4,23,570.9290,-86.6510,0.0273,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,4,24,956.1060,-88.4266,-0.0181,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,4,25,512.9433,-86.0657,-0.0974,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,260.0000,5,1,467.3221,-85.3896,-0.2818,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,260.0000,5,2,727.6774,-87.6977,0.1897,15,0.3750,0.7143,7,6,4,2,1,8,5,0.3750
4,260.0000,5,3,478.6833,-86.0941,0.2051,33,0.8250,0.5714,7,5,1,0,0,5,1,0.8000
4,260.0000,5,10,462.6050,-85.2449,0.3133,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,5,14,818.6792,-88.2809,-0.4516,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,5,20,314.5772,-82.9768,0.1604,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,5,21,923.3463,-89.1858,-0.0767,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,5,24,724.1170,-88.1566,0.0946,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,260.0000,6,0,676.5876,-86.7359,-0.0411,30,0.7500,0.5000,6,6,3,5,4,11,7,0.3636
4,260.0000,6,4,858.2687,-88.1828,1.9035,3,0.0750,1.0000,8,6,3,0,0,6,3,0.5000
4,260.0000,6,7,445.2208,-84.7135,0.1404,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,6,9,777.4614,-88.2430,0.4423,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,11,798.1350,-88.3487,-0.0579,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,6,12,883.1364,-88.8788,0.2124,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,6,13,592.6457,-87.0385,-0.2377,30,0.7500,0.7500,12,8,7,0,0,8,7,0.1250
4,260.0000,6,15,921.2088,-89.3792,-0.1649,4,0.1000,0.8750,8,6,5,0,0,6,5,0.1667
4,260.0000,6,16,1064.6369,-88.1699,0.7839,3,0.0750,1.0000,78,6,6,4,4,10,10,0.0000
4,260.0000,6,17,603.4381,-86.7401,-0.0430,21,0.5250,0.5000,6,7,6,69,64,76,70,0.0789
4,260.0000,6,19,583.0018,-85.8817,-0.0766,33,0.8250,0.2000,5,6,4,4,3,10,7,0.3000
4,260.0000,6,22,380.0121,-83.3793,-0.4658,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,260.0000,6,23,810.9276,-88.8137,0.0789,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,260.0000,7,0,359.4119,-81.9613,0.0149,39,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,260.0000,7,4,809.1204,-88.3555,-0.1828,13,0.3333,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,7,6,445.2208,-85.1284,0.4574,31,0.7949,0.2000,5,5,1,0,0,5,1,0.8000
4,260.0000,7,9,383.6302,-83.2160,-0.3346,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,7,11,413.1649,-83.2449,0.0363,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,7,12,601.2776,-86.4855,-0.1207,30,0.7692,0.2000,5,6,4,0,0,6,4,0.3333
4,260.0000,7,13,434.6558,-85.0646,-0.0863,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,7,15,519.0252,-85.5008,-0.1988,27,0.6923,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,7,16,655.2756,-87.3342,-0.3722,26,0.6667,0.8750,8,6,2,0,0,6,2,0.6667
4,260.0000,7,17,629.8489,-86.8854,0.3624,29,0.7436,0.5714,7,7,5,0,0,7,5,0.2857
4,260.0000,7,19,754.3450,-87.4596,0.6013,12,0.3077,1.0000,8,7,4,0,0,7,4,0.4286
4,260.0000,7,22,234.9374,-79.5238,0.3040,37,0.9487,0.0000,5,3,0,0,0,3,0,1.0000
4,260.0000,8,2,545.0781,-86.7426,0.4485,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,8,3,896.4899,-89.2992,-0.2339,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,4,970.7435,-88.6160,0.1776,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,8,10,985.1334,-89.0792,0.4852,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,8,14,920.2851,-88.5215,0.3498,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,260.0000,8,18,270.7809,-80.8322,1.1529,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,8,21,384.7743,-83.4564,0.3951,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,8,23,676.3264,-86.4590,-0.3188,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,8,25,690.3621,-87.7974,-0.0898,20,0.5000,0.8750,8,8,6,0,0,8,6,0.2500
4,260.0000,9,0,181.4058,-76.2276,-0.2423,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,9,6,777.4614,-87.2240,-0.0283,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,9,7,383.6302,-83.6482,-0.4367,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,260.0000,9,11,531.8821,-86.4799,0.9243,29,0.7250,0.3333,6,7,4,2,1,9,5,0.4444
4,260.0000,9,12,797.8301,-88.7495,-0.8244,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,9,13,757.9007,-88.4763,0.3594,10,0.2500,1.0000,10,5,2,0,0,5,2,0.6000
4,260.0000,9,15,366.3829,-82.9727,0.2886,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,9,16,563.8148,-86.9772,0.4638,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,9,17,966.8640,-89.2774,0.1465,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,9,19,858.5309,-88.3307,-0.1055,14,0.3500,1.0000,8,10,10,0,0,10,10,0.0000
4,260.0000,9,22,515.4190,-84.8998,0.0802,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,260.0000,10,1,256.4573,-78.7190,-0.4192,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,10,2,512.4311,-85.6683,0.0994,31,0.7750,0.4000,5,5,2,55,29,60,31,0.4833
4,260.0000,10,3,156.2062,-69.6919,-1.9030,37,0.9250,0.0896,67,3,0,74,35,77,35,0.5455
4,260.0000,10,5,462.6050,-84.7538,-0.5084,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,10,8,985.1334,-88.4881,0.3502,5,0.1250,1.0000,12,8,7,0,0,8,7,0.1250
4,260.0000,10,14,646.8948,-86.8644,-0.5374,25,0.6250,0.5000,6,6,4,23,20,29,24,0.1724
4,260.0000,10,18,988.7021,-89.0849,0.3332,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,10,20,277.7972,-80.6701,0.2941,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,10,21,628.5347,-86.9197,0.3770,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,260.0000,10,24,742.1191,-86.8729,-0.6431,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,260.0000,10,25,1034.2221,-89.4598,-0.3204,3,0.0750,1.0000,54,6,6,0,0,6,6,0.0000
4,260.0000,11,0,629.1406,-87.4407,0.5901,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,260.0000,11,4,672.4253,-88.0767,-0.2523,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,260.0000,11,6,798.1350,-88.0824,0.0831,13,0.3250,1.0000,8,7,6,36,35,43,41,0.0465
4,260.0000,11,7,413.1649,-84.0898,0.0384,37,0.9250,0.5000,4,6,3,0,0,6,3,0.5000
4,260.0000,11,9,531.8821,-86.9129,0.5679,27,0.6750,0.6667,6,5,1,1,0,6,1,0.8333
4,260.0000,11,12,270.5489,-79.7298,-0.6576,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,11,13,383.5489,-83.7656,-0.3988,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,11,15,444.8263,-85.3015,1.1232,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,11,16,393.6376,-83.7102,-0.2885,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,11,17,655.8621,-86.7457,-0.1799,27,0.6750,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,11,22,541.4649,-86.6830,0.3319,26,0.6500,0.7143,7,7,4,0,0,7,4,0.4286
4,260.0000,12,0,880.2138,-88.3347,0.4833,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,12,4,453.3118,-84.3439,-0.2183,34,0.8718,0.3750,8,5,2,0,0,5,2,0.6000
4,260.0000,12,6,883.1364,-88.8993,0.2952,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,12,7,601.2776,-87.2579,-0.3338,27,0.6923,0.7143,7,7,4,0,0,7,4,0.4286
4,260.0000,12,9,797.8301,-88.0016,0.7815,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,12,11,270.5489,-79.8177,-0.1736,39,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,12,13,333.6572,-83.3021,0.2437,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,12,15,670.9572,-88.1437,0.4852,18,0.4615,0.7143,7,7,5,0,0,7,5,0.2857
4,260.0000,12,16,557.8835,-86.9111,0.2561,25,0.6410,0.2000,5,7,4,0,0,7,4,0.4286
4,260.0000,12,17,564.8238,-85.1681,-0.4856,26,0.6667,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,12,22,682.2522,-87.9972,-0.3021,13,0.3333,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,12,23,973.5277,-87.9616,-0.3972,5,0.1282,1.0000,10,8,8,0,0,8,8,0.0000
4,260.0000,12,25,901.9605,-88.7705,0.0142,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,13,0,769.7899,-88.6595,0.1355,15,0.3750,0.5000,6,6,3,0,0,6,3,0.5000
4,260.0000,13,4,404.1322,-84.5978,0.0015,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,13,6,592.6457,-86.4639,0.0456,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,260.0000,13,7,434.6558,-84.5817,0.2136,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,260.0000,13,9,757.9007,-88.2105,-0.6014,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,260.0000,13,11,383.5489,-84.6560,0.3611,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,13,12,333.6572,-83.5091,-0.2201,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,13,15,761.7186,-88.4574,0.1209,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,13,16,755.9989,-88.1589,-0.0883,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,260.0000,13,17,430.4810,-83.6490,-0.0310,35,0.8750,0.3333,6,7,4,0,0,7,4,0.4286
4,260.0000,13,18,1136.1721,-89.8773,0.0951,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,260.0000,13,22,518.5675,-86.0451,0.4834,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,260.0000,13,23,756.3065,-87.5733,-0.2372,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,13,25,859.2545,-88.6917,0.3920,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,260.0000,14,1,899.6763,-88.2526,-0.6167,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,14,2,617.6358,-86.0432,0.0283,30,0.7500,0.4000,5,8,8,0,0,8,8,0.0000
4,260.0000,14,3,704.7823,-86.8992,-0.3957,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,14,5,818.6792,-88.4103,-0.0084,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,14,8,920.2851,-88.8714,0.2325,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,14,10,646.8948,-87.0166,0.1230,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,260.0000,14,18,915.3950,-88.5548,-0.3308,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,14,20,529.3110,-85.9851,0.2538,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,260.0000,14,21,769.7035,-88.6529,0.8064,13,0.3250,0.8750,8,8,8,4,2,12,10,0.1667
4,260.0000,15,0,530.1135,-86.2482,0.2720,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,15,6,921.2088,-89.2228,0.7814,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,15,7,519.0252,-84.9500,0.5712,33,0.8250,0.6667,6,6,2,0,0,6,2,0.6667
4,260.0000,15,9,366.3829,-83.0634,-0.3034,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,260.0000,15,11,444.8263,-85.3090,0.9261,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,15,12,670.9572,-88.0039,0.4818,13,0.3250,0.7500,8,6,2,0,0,6,2,0.6667
4,260.0000,15,13,761.7186,-88.0619,-0.5044,11,0.2750,0.6000,5,7,5,0,0,7,5,0.2857
4,260.0000,15,16,252.9107,-81.9957,1.4217,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,15,17,878.5866,-87.9240,-0.5166,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,15,19,1013.4003,-88.7343,0.9463,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,15,22,559.3380,-86.5367,0.6218,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,16,0,731.0006,-88.0668,0.4004,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,16,6,1064.6369,-89.2119,0.2720,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,16,7,655.2756,-87.5343,0.1704,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,16,9,563.8148,-86.5116,0.4386,22,0.5500,1.0000,8,4,0,0,0,4,0,1.0000
4,260.0000,16,11,393.6376,-83.5755,-0.2398,35,0.8750,0.4000,5,6,2,0,0,6,2,0.6667
4,260.0000,16,12,557.8835,-86.2055,-0.4649,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,260.0000,16,13,755.9989,-88.4914,0.1133,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,16,15,252.9107,-82.2504,1.3729,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,16,17,893.3232,-88.7338,-0.0636,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,16,22,714.8296,-87.6303,0.5525,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,17,0,980.0858,-88.9085,0.2372,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,17,4,398.9045,-84.1300,0.4022,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,260.0000,17,6,603.4381,-86.5674,0.1931,20,0.5000,0.3333,6,6,4,0,0,6,4,0.3333
4,260.0000,17,7,629.8489,-87.0095,-0.5046,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,17,9,966.8640,-88.4718,-0.8624,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,17,11,655.8621,-86.1301,0.0043,19,0.4750,0.4286,7,6,3,0,0,6,3,0.5000
4,260.0000,17,12,564.8238,-85.7206,-0.8206,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,260.0000,17,13,430.4810,-84.0282,-0.6360,32,0.8000,0.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,17,15,878.5866,-89.1719,0.1156,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,260.0000,17,16,893.3232,-88.3765,-0.5062,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,260.0000,17,19,1022.0032,-88.8598,0.2870,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,17,22,527.1659,-85.8640,0.2711,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,260.0000,17,23,563.9002,-87.4018,0.5265,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,260.0000,17,25,856.0253,-88.7821,0.1794,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,18,2,482.7560,-85.7738,-0.1417,19,0.4872,0.4000,5,5,2,0,0,5,2,0.6000
4,260.0000,18,3,882.7723,-88.7928,1.0468,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,18,4,796.0162,-87.5252,-0.2660,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,18,8,270.7809,-81.1932,0.3663,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,18,10,988.7021,-88.4354,-1.3734,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,14,915.3950,-89.0925,0.1654,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,18,17,993.8005,-89.5433,0.0441,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,260.0000,18,20,961.5947,-88.9228,1.0239,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,18,21,416.9915,-83.2400,0.4898,27,0.6923,0.5000,6,5,1,0,0,5,1,0.8000
4,260.0000,18,23,572.8022,-84.5138,-0.6038,25,0.6410,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,18,24,1004.9982,-88.4658,-0.4745,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,18,25,447.7526,-84.3060,-0.7099,26,0.6667,0.0000,4,8,5,0,0,8,5,0.3750
4,260.0000,19,0,747.3858,-87.7976,-0.7078,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,19,6,583.0018,-85.7950,-0.2191,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,19,7,754.3450,-88.4890,-0.3166,9,0.2250,1.0000,6,7,5,0,0,7,5,0.2857
4,260.0000,19,9,858.5309,-88.3164,-0.3080,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,19,13,1091.4631,-89.2239,2.2634,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,19,15,1013.4003,-88.7115,0.0528,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,19,22,619.0449,-86.3619,-0.2876,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,260.0000,20,1,451.6773,-84.8338,-0.3071,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,20,2,494.7910,-85.4222,0.1285,25,0.6410,0.0000,4,5,2,0,0,5,2,0.6000
4,260.0000,20,3,316.4540,-80.6201,-0.1348,35,0.8974,0.0000,3,5,2,0,0,5,2,0.6000
4,260.0000,20,5,314.5772,-81.3317,0.7201,38,0.9744,0.0000,4,4,0,2,2,6,2,0.6667
4,260.0000,20,8,1019.8481,-88.6141,-0.2899,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,260.0000,20,10,277.7972,-80.5958,0.1306,37,0.9487,0.2000,5,4,0,32,21,36,21,0.4167
4,260.0000,20,14,529.3110,-85.0187,-0.0908,32,0.8205,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,20,18,961.5947,-89.0989,0.2611,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,260.0000,20,21,694.1868,-87.8170,-0.1396,17,0.4359,0.8571,7,6,4,0,0,6,4,0.3333
4,260.0000,20,24,789.2055,-87.8381,-0.7317,23,0.5897,0.9231,39,8,7,46,46,54,53,0.0185
4,260.0000,20,25,961.0588,-88.3617,-0.5135,12,0.3077,1.0000,56,8,8,0,0,8,8,0.0000
4,260.0000,21,1,751.8019,-87.3790,0.2548,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
