seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,260.0000,21,2,238.2754,-79.7277,0.1241,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,260.0000,21,3,521.7055,-86.9461,0.0576,22,0.5500,0.8571,7,5,1,0,0,5,1,0.8000
4,260.0000,21,4,972.6286,-88.0899,-0.4128,3,0.0750,1.0000,56,8,8,0,0,8,8,0.0000
4,260.0000,21,5,923.3463,-88.4474,-0.3255,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,21,8,384.7743,-83.7800,0.4284,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,260.0000,21,10,628.5347,-87.9330,0.1942,17,0.4250,0.2000,5,4,0,0,0,4,0,1.0000
4,260.0000,21,14,769.7035,-87.6550,-0.0085,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,21,18,416.9915,-83.3888,-0.0859,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,21,20,694.1868,-87.6929,0.8468,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,260.0000,21,23,903.8825,-87.4616,-0.0154,8,0.2000,1.0000,42,8,8,80,80,88,88,0.0000
4,260.0000,21,24,770.1914,-87.6652,-0.1608,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,21,25,619.8287,-86.3083,-0.5171,24,0.6000,0.7143,7,7,5,4,3,11,8,0.2727
4,260.0000,22,0,495.0513,-84.6657,-0.7700,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,260.0000,22,4,813.8630,-88.7086,1.3698,6,0.1500,1.0000,8,8,5,0,0,8,5,0.3750
4,260.0000,22,6,380.0121,-83.6842,0.6109,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,22,7,234.9374,-79.6198,0.3847,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,260.0000,22,9,515.4190,-85.4908,-0.4969,38,0.9500,0.2000,5,9,6,0,0,9,6,0.3333
4,260.0000,22,11,541.4649,-86.4485,0.9668,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,260.0000,22,12,682.2522,-87.5352,0.0976,21,0.5250,0.5714,7,7,4,0,0,7,4,0.4286
4,260.0000,22,13,518.5675,-85.6299,0.1187,33,0.8250,0.7143,7,6,2,0,0,6,2,0.6667
4,260.0000,22,15,559.3380,-86.8104,-0.0229,27,0.6750,0.7500,8,6,3,0,0,6,3,0.5000
4,260.0000,22,16,714.8296,-87.7113,-0.0668,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,22,17,527.1659,-86.3133,-0.0774,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,260.0000,22,19,619.0449,-86.8862,0.1821,30,0.7500,0.3333,6,6,4,0,0,6,4,0.3333
4,260.0000,22,23,974.0152,-88.6842,0.7564,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,260.0000,23,2,1015.1980,-88.7806,-0.5586,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,260.0000,23,4,570.9290,-86.4617,-0.0710,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,260.0000,23,6,810.9276,-87.9743,-0.1862,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,260.0000,23,8,676.3264,-86.7962,-0.4568,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,260.0000,23,12,973.5277,-88.8870,0.4111,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,23,13,756.3065,-88.1590,-0.1152,16,0.4000,0.7143,7,8,7,4,4,12,11,0.0833
4,260.0000,23,17,563.9002,-86.0956,0.4460,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,260.0000,23,18,572.8022,-85.5488,-0.7582,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,260.0000,23,21,903.8825,-88.0875,-0.3152,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,260.0000,23,25,652.8640,-87.2960,-0.4509,22,0.5500,0.8750,8,6,3,0,0,6,3,0.5000
4,260.0000,24,1,609.4111,-86.1482,-0.5977,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,260.0000,24,2,721.1799,-87.3668,-0.4093,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,24,3,606.2339,-87.0367,0.1805,27,0.6750,0.3750,8,4,0,0,0,4,0,1.0000
4,260.0000,24,4,956.1060,-89.2153,0.5944,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,260.0000,24,5,724.1170,-87.6159,-0.5119,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,24,8,1103.5067,-89.2659,0.0251,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,260.0000,24,10,742.1191,-86.8921,-0.0355,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,260.0000,24,18,1004.9982,-88.6682,0.4356,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,24,20,789.2055,-87.5412,-0.4307,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,260.0000,24,21,770.1914,-88.1477,0.0286,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,260.0000,24,25,769.6119,-87.7969,0.1325,18,0.4500,0.9524,21,8,8,2,2,10,10,0.0000
4,260.0000,25,2,585.7581,-86.1651,-0.0858,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,260.0000,25,3,898.8001,-88.6440,-0.1139,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,25,4,512.9433,-85.8492,0.7941,33,0.8250,0.7143,7,6,2,0,0,6,2,0.6667
4,260.0000,25,8,690.3621,-87.0609,-0.2423,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,260.0000,25,10,1034.2221,-88.8770,-0.2453,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,25,12,901.9605,-88.7784,-0.1793,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,260.0000,25,13,859.2545,-88.5400,-0.7146,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,260.0000,25,14,1106.8149,-88.9572,-1.9979,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,260.0000,25,17,856.0253,-88.2084,0.3853,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,260.0000,25,18,447.7526,-83.8837,-0.3616,38,0.9500,0.3333,6,6,5,0,0,6,5,0.1667
4,260.0000,25,20,961.0588,-88.7941,0.0669,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,260.0000,25,21,619.8287,-86.2186,-0.3525,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,260.0000,25,23,652.8640,-87.0213,0.2130,24,0.6000,0.7500,8,8,7,0,0,8,7,0.1250
4,260.0000,25,24,769.6119,-88.2510,0.1058,17,0.4250,0.6250,8,8,7,0,0,8,7,0.1250
4,264.0000,0,6,837.7919,-87.6492,-0.5176,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,0,7,445.6652,-83.1453,-0.1493,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,0,9,207.2273,-76.1442,-0.8304,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,0,11,562.7174,-87.1416,0.5680,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,0,12,840.9490,-88.6818,-0.3321,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,0,13,757.1295,-88.0100,-0.4800,16,0.4000,0.8750,8,9,8,0,0,9,8,0.1111
4,264.0000,0,15,542.7001,-85.8415,-0.0019,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,264.0000,0,16,624.0077,-87.1121,0.6655,17,0.4250,0.8571,7,4,0,0,0,4,0,1.0000
4,264.0000,0,17,1090.9164,-88.8783,0.3534,5,0.1250,1.0000,12,4,4,0,0,4,4,0.0000
4,264.0000,0,19,770.7706,-88.4694,-0.3880,14,0.3500,0.8571,7,9,7,0,0,9,7,0.2222
4,264.0000,0,22,612.8281,-86.1675,-0.1657,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,264.0000,1,2,652.4879,-87.2413,0.1939,15,0.3659,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,1,3,360.0940,-81.0516,-1.2607,34,0.8293,0.2000,5,6,1,0,0,6,1,0.8333
4,264.0000,1,5,467.0637,-84.9669,0.1097,28,0.6829,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,1,10,318.6174,-81.1200,-0.4890,36,0.8780,0.0000,4,5,0,0,0,5,0,1.0000
4,264.0000,1,14,986.6984,-88.9049,0.2383,4,0.0976,0.9000,10,4,4,0,0,4,4,0.0000
4,264.0000,1,20,487.8576,-85.3565,-0.0398,33,0.8049,0.2000,5,6,2,0,0,6,2,0.6667
4,264.0000,1,21,718.2788,-87.2560,-0.2554,16,0.3902,0.8000,5,7,4,0,0,7,4,0.4286
4,264.0000,1,24,728.4631,-87.1539,-0.0742,19,0.4634,0.3333,6,8,7,0,0,8,7,0.1250
4,264.0000,2,1,652.4879,-87.0654,0.2469,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,264.0000,2,3,307.6144,-82.6137,-0.0879,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,264.0000,2,5,637.3011,-87.4955,0.1747,17,0.4250,0.8750,8,5,2,0,0,5,2,0.6000
4,264.0000,2,8,518.8420,-86.1030,0.0614,24,0.6000,0.6182,55,6,3,8,5,14,8,0.4286
4,264.0000,2,10,495.3433,-85.3874,0.0128,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,264.0000,2,14,758.6607,-87.6366,0.3613,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,2,18,484.5796,-86.0178,0.3069,26,0.6500,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,2,20,481.1978,-85.9586,-0.3178,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,2,21,232.0348,-78.1566,0.3363,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,2,24,582.7354,-86.6700,0.1844,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,264.0000,2,25,659.4869,-86.1881,-0.2711,26,0.6500,0.6667,9,7,5,0,0,7,5,0.2857
4,264.0000,3,1,360.0940,-80.9680,-0.5756,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,3,2,307.6144,-82.5317,0.2042,39,0.9750,0.0000,7,4,0,0,0,4,0,1.0000
4,264.0000,3,5,500.7576,-85.6139,0.0781,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,264.0000,3,8,760.7973,-88.7275,0.0003,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,264.0000,3,10,331.7468,-78.7893,-1.9263,40,1.0000,0.2000,5,6,3,0,0,6,3,0.5000
4,264.0000,3,14,874.1593,-87.9377,0.1134,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,3,18,779.4438,-87.7644,0.5384,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,3,20,423.6158,-82.9754,-0.5548,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,3,21,401.3328,-85.0085,0.6773,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,264.0000,3,24,502.7845,-86.0850,-0.1093,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,3,25,881.0164,-88.4159,0.4514,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,6,749.7733,-88.7089,-0.3975,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,264.0000,4,7,739.6389,-88.3505,0.2185,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,4,8,1020.4065,-88.8853,0.3412,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,11,712.0758,-87.6946,0.0149,17,0.4250,0.9000,10,8,8,0,0,8,8,0.0000
4,264.0000,4,12,481.8507,-84.6789,0.2483,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,264.0000,4,13,396.3394,-84.0726,-0.3578,36,0.9000,0.0000,4,6,3,3,1,9,4,0.5556
4,264.0000,4,15,928.1223,-89.2042,0.1547,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,264.0000,4,16,988.8281,-88.2916,-0.1842,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,4,17,366.6115,-82.7759,0.1656,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,4,18,911.2850,-88.6421,-0.0230,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,21,1102.7260,-89.3209,0.3216,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,264.0000,4,22,657.8941,-87.7695,0.0866,23,0.5750,0.7143,7,6,2,0,0,6,2,0.6667
4,264.0000,4,23,534.4546,-85.8267,-0.0664,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,264.0000,4,24,953.4395,-88.9579,-0.2280,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,4,25,498.0075,-85.2664,-0.0053,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,264.0000,5,1,467.0637,-84.9976,0.0368,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,5,2,637.3011,-87.3361,0.1451,18,0.4500,0.6250,8,6,4,0,0,6,4,0.3333
4,264.0000,5,3,500.7576,-85.2375,-0.2522,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,264.0000,5,10,442.2300,-85.1559,-0.3911,33,0.8250,0.5000,6,6,4,0,0,6,4,0.3333
4,264.0000,5,14,822.1514,-88.2342,0.5391,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,5,18,1084.1590,-89.7287,-0.0277,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,264.0000,5,20,278.2278,-81.8036,0.2033,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,5,21,816.7061,-88.4915,-0.3450,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,5,24,820.2325,-88.1515,-0.2766,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,6,0,837.7919,-87.9257,-0.2311,20,0.4878,0.6364,11,8,8,0,0,8,8,0.0000
4,264.0000,6,4,749.7733,-88.5755,0.3592,12,0.2927,0.5000,6,8,7,0,0,8,7,0.1250
4,264.0000,6,7,437.6106,-84.8119,0.4419,34,0.8293,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,6,9,889.8890,-88.6449,-0.5607,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,6,11,864.8397,-88.2520,-0.1073,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,6,12,898.4699,-89.3953,-0.0537,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,6,13,663.1701,-86.7122,-0.3085,24,0.5854,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,6,15,981.1097,-88.7881,-0.0036,3,0.0732,0.8333,6,8,7,0,0,8,7,0.1250
4,264.0000,6,17,553.1973,-86.7942,0.3652,24,0.5854,0.9211,76,5,2,77,66,82,68,0.1707
4,264.0000,6,19,680.7079,-86.7375,-0.1136,26,0.6341,0.7000,10,8,8,0,0,8,8,0.0000
4,264.0000,6,22,417.6731,-83.0352,0.2270,32,0.7805,0.4000,5,6,3,0,0,6,3,0.5000
4,264.0000,6,23,683.1957,-87.6683,-0.0490,16,0.3902,0.8333,6,7,4,0,0,7,4,0.4286
4,264.0000,7,0,445.6652,-82.8593,-1.1722,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,7,4,739.6389,-88.5283,0.1933,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,7,6,437.6106,-84.9860,-0.3254,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,7,9,457.7798,-84.8522,-0.4156,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,7,11,477.3612,-84.9643,-0.2933,38,0.9500,0.2000,5,5,2,9,5,14,7,0.5000
4,264.0000,7,12,624.1977,-86.7971,0.1652,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,264.0000,7,13,441.6345,-84.4212,0.5906,33,0.8250,0.0000,4,6,5,0,0,6,5,0.1667
4,264.0000,7,15,585.9451,-86.4170,-0.1917,38,0.9500,0.2000,5,7,4,0,0,7,4,0.4286
4,264.0000,7,16,703.1726,-88.0735,-0.0205,26,0.6500,0.3333,6,8,7,0,0,8,7,0.1250
4,264.0000,7,17,667.0124,-86.9841,0.2299,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,264.0000,7,19,698.9762,-87.8442,-0.1589,18,0.4500,0.5714,7,7,5,11,10,18,15,0.1667
4,264.0000,7,22,235.5264,-78.7326,-0.6979,40,1.0000,0.0000,3,4,0,0,0,4,0,1.0000
4,264.0000,7,23,955.0088,-89.0104,0.4673,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,264.0000,8,2,518.8420,-86.3815,0.5548,27,0.6750,0.7143,7,4,0,0,0,4,0,1.0000
4,264.0000,8,3,760.7973,-87.9810,0.9538,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,4,1020.4065,-88.0239,-0.6204,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,10,877.2279,-88.6053,-0.5846,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,14,894.1558,-88.6362,0.2601,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,8,17,1067.2616,-89.5718,-0.8558,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,264.0000,8,18,244.7244,-79.7337,-0.2237,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,8,20,918.5047,-88.6465,0.4626,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,21,362.8953,-82.7421,0.3595,35,0.8750,0.0000,4,7,3,0,0,7,3,0.5714
4,264.0000,8,23,804.4434,-87.6961,-0.0274,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,8,24,939.6276,-89.0117,0.0216,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,8,25,719.5260,-87.5910,0.0087,22,0.5500,0.7500,8,8,7,0,0,8,7,0.1250
4,264.0000,9,0,207.2273,-77.0576,-0.1932,36,0.9231,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,9,6,889.8890,-88.8048,-0.3871,8,0.2051,0.8750,8,6,6,0,0,6,6,0.0000
4,264.0000,9,7,457.7798,-84.0904,-0.2357,31,0.7949,0.4000,5,5,1,0,0,5,1,0.8000
4,264.0000,9,11,394.5757,-85.4822,0.4509,31,0.7949,0.5556,9,4,0,0,0,4,0,1.0000
4,264.0000,9,12,687.8389,-87.9649,-0.1623,15,0.3846,0.6667,6,5,2,0,0,5,2,0.6000
4,264.0000,9,13,660.8192,-88.4243,0.1072,20,0.5128,0.4000,5,8,4,0,0,8,4,0.5000
4,264.0000,9,15,351.6029,-82.5871,-0.0950,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,9,16,421.0434,-85.1095,0.8008,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,9,17,1031.8311,-88.7828,0.0214,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,9,19,888.6798,-88.4975,-0.5276,11,0.2821,1.0000,10,6,5,0,0,6,5,0.1667
4,264.0000,9,22,584.0597,-86.4916,-0.1164,23,0.5897,0.3333,6,5,1,0,0,5,1,0.8000
4,264.0000,10,1,318.6174,-80.6801,-0.4726,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,10,2,495.3433,-85.0408,0.6311,32,0.8000,0.5167,60,5,2,6,1,11,3,0.7273
4,264.0000,10,3,331.7468,-79.1309,-1.1270,38,0.9500,0.4545,77,4,0,77,56,81,56,0.3086
4,264.0000,10,5,442.2300,-84.3365,0.4208,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,10,8,877.2279,-88.3544,0.0420,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,10,14,675.4240,-87.1797,0.0630,24,0.6000,0.8276,29,8,7,2,2,10,9,0.1000
4,264.0000,10,18,920.9951,-89.1692,0.0635,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,10,20,274.6993,-79.7594,-0.0343,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,10,21,550.1994,-87.2448,0.2829,25,0.6250,0.2000,5,6,3,55,30,61,33,0.4590
4,264.0000,10,24,829.1809,-88.2069,-0.1271,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,264.0000,10,25,1145.8131,-89.2861,-0.1737,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,264.0000,11,0,562.7174,-87.0879,0.6447,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,264.0000,11,4,712.0758,-87.8955,0.6146,15,0.3750,0.0000,4,7,6,0,0,7,6,0.1429
4,264.0000,11,6,864.8397,-88.6094,-0.5614,13,0.3250,0.9535,43,8,8,6,6,14,14,0.0000
4,264.0000,11,7,477.3612,-84.7303,-0.5123,31,0.7750,0.5000,6,6,4,72,64,78,68,0.1282
4,264.0000,11,9,394.5757,-85.2837,0.1631,34,0.8500,0.1667,6,5,2,0,0,5,2,0.6000
4,264.0000,11,12,297.6491,-81.2561,-0.2359,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,11,13,356.8410,-83.5599,0.4557,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,11,15,321.1786,-83.3737,1.2534,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,264.0000,11,16,357.6994,-83.6202,0.1414,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,11,17,811.0771,-88.0029,-0.4961,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,11,22,532.7408,-86.2736,0.1919,29,0.7250,0.5714,7,8,4,0,0,8,4,0.5000
4,264.0000,12,0,840.9490,-88.1008,-0.2199,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,12,4,481.8507,-84.7428,0.4954,31,0.7561,0.4000,5,7,5,0,0,7,5,0.2857
4,264.0000,12,6,898.4699,-88.0909,-0.3492,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,12,7,624.1977,-86.9784,-0.3431,23,0.5610,0.5714,7,7,4,0,0,7,4,0.4286
4,264.0000,12,9,687.8389,-87.9791,0.3988,22,0.5366,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,12,11,297.6491,-80.8312,-0.1485,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,12,13,260.8176,-80.9877,0.6135,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,12,15,543.5119,-86.5367,0.5290,28,0.6829,0.7143,7,5,1,0,0,5,1,0.8000
4,264.0000,12,16,562.4990,-86.2725,-0.0130,25,0.6098,0.5714,7,6,3,0,0,6,3,0.5000
4,264.0000,12,17,680.0965,-86.4887,-0.8273,27,0.6585,0.2000,5,7,5,0,0,7,5,0.2857
4,264.0000,12,22,613.0700,-87.3280,0.4578,26,0.6341,0.8571,7,7,4,0,0,7,4,0.4286
4,264.0000,12,23,987.2451,-88.9493,-0.1167,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,12,25,874.1318,-88.5043,-0.3576,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,13,0,757.1295,-88.0102,0.1062,12,0.3000,0.5000,6,7,5,0,0,7,5,0.2857
4,264.0000,13,4,396.3394,-83.9297,0.1364,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,13,6,663.1701,-86.9268,0.4468,29,0.7250,0.5000,6,8,6,0,0,8,6,0.2500
4,264.0000,13,7,441.6345,-84.3987,-0.2540,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,264.0000,13,9,660.8192,-87.6079,0.6084,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,264.0000,13,11,356.8410,-83.1935,-0.1580,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,13,12,260.8176,-81.8599,0.8929,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,13,15,626.9207,-87.6376,0.2514,18,0.4500,0.7143,7,5,1,0,0,5,1,0.8000
4,264.0000,13,16,690.5720,-87.8430,-0.0127,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,264.0000,13,17,551.1857,-84.7063,0.0429,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,264.0000,13,22,462.5219,-85.5697,0.0010,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,264.0000,13,23,817.7903,-87.7017,0.5158,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,13,25,833.6968,-89.0018,-0.0153,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,1,986.6984,-89.3084,0.1729,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,2,758.6607,-87.5985,0.3877,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,14,3,874.1593,-88.4294,-0.3725,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,14,5,822.1514,-87.4271,0.0960,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,14,8,894.1558,-89.0561,-0.2627,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,264.0000,14,10,675.4240,-87.6120,-0.6575,17,0.4250,0.5000,6,6,2,0,0,6,2,0.6667
