seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,264.0000,14,18,879.7219,-87.9515,-0.1480,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,14,20,572.0709,-86.1321,-0.4361,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,264.0000,14,21,801.1688,-88.0714,0.3712,17,0.4250,0.8333,12,7,6,2,2,9,8,0.1111
4,264.0000,15,0,542.7001,-85.4983,-0.5553,28,0.7000,0.0000,4,8,6,0,0,8,6,0.2500
4,264.0000,15,4,928.1223,-88.6920,0.0102,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,264.0000,15,7,585.9451,-86.2433,-0.3431,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,264.0000,15,9,351.6029,-83.2965,-0.3649,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,15,11,321.1786,-82.5395,1.1693,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,15,12,543.5119,-87.0304,-0.3579,22,0.5500,0.3333,6,4,0,0,0,4,0,1.0000
4,264.0000,15,13,626.9207,-87.1487,0.4224,18,0.4500,0.7143,7,7,2,0,0,7,2,0.7143
4,264.0000,15,16,136.1701,-76.6631,1.2563,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,15,19,1021.7113,-88.1150,-1.0929,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,15,22,581.0057,-85.9478,-0.3458,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,264.0000,16,0,624.0077,-87.1262,0.5499,22,0.5500,0.7143,7,6,2,0,0,6,2,0.6667
4,264.0000,16,4,988.8281,-88.7244,-0.2111,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,16,7,703.1726,-87.8431,-0.3681,19,0.4750,0.0000,4,7,4,0,0,7,4,0.4286
4,264.0000,16,9,421.0434,-84.8345,0.5502,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,264.0000,16,11,357.6994,-83.6647,0.2930,35,0.8750,0.3333,6,5,2,0,0,5,2,0.6000
4,264.0000,16,12,562.4990,-86.5181,-0.3219,27,0.6750,0.4000,5,8,7,0,0,8,7,0.1250
4,264.0000,16,13,690.5720,-87.9746,-0.3746,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,264.0000,16,15,136.1701,-76.6070,1.9098,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,16,17,1027.3109,-88.9627,-0.0614,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,16,22,708.2817,-87.4678,-0.1019,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,264.0000,17,0,1090.9164,-89.5005,0.2589,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,17,4,366.6115,-82.9908,0.4925,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,264.0000,17,6,553.1973,-86.4026,-0.1375,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,264.0000,17,7,667.0124,-87.1390,-0.0469,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,17,9,1031.8311,-88.3133,0.2587,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,17,11,811.0771,-87.7197,-0.1065,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,264.0000,17,12,680.0965,-87.2306,-0.2524,29,0.7250,0.4000,5,7,6,0,0,7,6,0.1429
4,264.0000,17,13,551.1857,-84.6890,0.0894,32,0.8000,1.0000,8,6,3,0,0,6,3,0.5000
4,264.0000,17,15,930.3953,-88.8256,-0.4082,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,17,16,1027.3109,-88.4787,0.2711,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,17,18,1018.4830,-89.0390,0.1852,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,17,22,498.2453,-85.3760,0.4389,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,264.0000,17,23,432.5074,-84.7630,0.7551,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,264.0000,17,25,775.1933,-88.3813,-0.0529,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,18,2,484.5796,-85.4129,-0.0201,36,0.8780,0.4000,5,7,5,0,0,7,5,0.2857
4,264.0000,18,3,779.4438,-88.3435,0.1469,12,0.2927,0.8750,8,8,7,0,0,8,7,0.1250
4,264.0000,18,4,911.2850,-88.6632,0.1350,7,0.1707,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,18,8,244.7244,-79.2621,0.0434,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,18,10,920.9951,-88.5226,1.0106,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,14,879.7219,-88.4426,0.6634,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,18,17,1018.4830,-88.9027,-1.0613,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,20,891.1366,-88.3907,-0.1793,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,21,440.7178,-84.3921,-0.5161,38,0.9268,0.2000,5,6,3,0,0,6,3,0.5000
4,264.0000,18,23,724.4661,-87.5110,-0.0032,20,0.4878,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,18,24,905.8364,-86.9993,0.9770,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,18,25,544.6603,-84.9135,-0.6631,35,0.8537,0.6250,8,7,4,0,0,7,4,0.4286
4,264.0000,19,0,770.7706,-88.6992,-0.2442,14,0.3415,0.8571,7,6,3,0,0,6,3,0.5000
4,264.0000,19,6,680.7079,-87.4025,0.0010,26,0.6341,0.7143,7,8,6,0,0,8,6,0.2500
4,264.0000,19,7,698.9762,-87.6940,0.4465,14,0.3415,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,19,9,888.6798,-88.3921,-0.3097,12,0.2927,0.8571,7,10,10,0,0,10,10,0.0000
4,264.0000,19,13,1115.7343,-89.2385,0.0895,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,19,15,1021.7113,-89.3396,-0.2203,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,264.0000,19,22,681.2779,-87.0232,-0.7662,23,0.5610,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,20,1,487.8576,-85.0735,-0.2568,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,264.0000,20,2,481.1978,-85.4628,-0.0287,27,0.6750,0.4000,5,4,0,6,6,10,6,0.4000
4,264.0000,20,3,423.6158,-82.7447,-0.6896,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,264.0000,20,5,278.2278,-81.1673,0.4094,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,264.0000,20,8,918.5047,-88.9354,0.9390,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,20,10,274.6993,-79.9206,0.1400,36,0.9000,0.5833,36,5,1,4,4,9,5,0.4444
4,264.0000,20,14,572.0709,-86.0821,-0.2711,29,0.7250,0.0000,4,7,5,0,0,7,5,0.2857
4,264.0000,20,18,891.1366,-88.4150,0.0127,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,20,21,626.5545,-86.9984,-0.1662,18,0.4500,0.6667,6,5,1,67,54,72,55,0.2361
4,264.0000,20,24,857.4226,-88.6740,0.1285,5,0.1250,0.9815,54,6,4,0,0,6,4,0.3333
4,264.0000,20,25,1075.6632,-89.0751,0.7687,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,21,1,718.2788,-88.1566,0.0262,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,264.0000,21,2,232.0348,-79.0356,-0.1430,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,21,3,401.3328,-84.7369,0.4335,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,264.0000,21,4,1102.7260,-88.4733,-0.0564,4,0.1000,1.0000,8,2,2,4,4,6,6,0.0000
4,264.0000,21,5,816.7061,-88.1157,0.7001,10,0.2500,1.0000,8,5,1,0,0,5,1,0.8000
4,264.0000,21,8,362.8953,-82.7700,-0.5641,37,0.9250,0.2000,5,4,0,30,0,34,0,1.0000
4,264.0000,21,10,550.1994,-87.0731,-0.2429,25,0.6250,0.0000,4,5,1,0,0,5,1,0.8000
4,264.0000,21,14,801.1688,-88.1344,0.1603,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,21,18,440.7178,-83.1339,-0.0902,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,21,20,626.5545,-87.5291,0.5034,24,0.6000,0.5714,7,7,5,0,0,7,5,0.2857
4,264.0000,21,23,1053.8675,-89.3608,0.0922,5,0.1250,1.0000,88,2,2,6,6,8,8,0.0000
4,264.0000,21,24,677.2651,-87.9912,0.6021,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,264.0000,21,25,735.7828,-87.5744,-0.3913,22,0.5500,0.7273,11,6,4,107,105,113,109,0.0354
4,264.0000,22,0,612.8281,-86.0095,-0.1496,30,0.7500,0.4000,5,5,4,0,0,5,4,0.2000
4,264.0000,22,4,657.8941,-88.0242,0.6786,15,0.3750,0.6250,8,7,5,0,0,7,5,0.2857
4,264.0000,22,6,417.6731,-83.3124,0.1045,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,264.0000,22,7,235.5264,-78.9215,-0.1548,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,264.0000,22,9,584.0597,-86.0849,-0.0577,29,0.7250,0.6667,9,5,3,0,0,5,3,0.4000
4,264.0000,22,11,532.7408,-86.4768,0.0306,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,264.0000,22,12,613.0700,-87.6362,0.6817,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,264.0000,22,13,462.5219,-84.9552,0.6164,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,264.0000,22,15,581.0057,-86.6756,-0.2683,33,0.8250,0.5000,6,6,4,0,0,6,4,0.3333
4,264.0000,22,16,708.2817,-87.3560,-0.1371,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,264.0000,22,17,498.2453,-85.9047,-0.1733,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,264.0000,22,19,681.2779,-87.1239,0.1954,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,264.0000,22,23,849.7860,-88.5437,-0.1351,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,264.0000,23,2,1111.6102,-89.5858,-0.2396,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,264.0000,23,4,534.4546,-86.0541,0.5371,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,264.0000,23,6,683.1957,-88.3248,0.1080,9,0.2250,0.7143,7,6,3,0,0,6,3,0.5000
4,264.0000,23,7,955.0088,-88.9590,0.2868,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,264.0000,23,8,804.4434,-88.6031,-0.1914,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,264.0000,23,12,987.2451,-89.2617,-0.1122,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,23,13,817.7903,-88.1094,-0.1624,9,0.2250,0.9167,12,8,8,0,0,8,8,0.0000
4,264.0000,23,17,432.5074,-85.1879,-0.1050,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,264.0000,23,18,724.4661,-87.0548,-0.0826,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,264.0000,23,21,1053.8675,-89.2284,-0.2036,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,264.0000,23,22,849.7860,-88.5603,0.5346,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,264.0000,23,25,658.4358,-87.1462,0.2916,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,264.0000,24,1,728.4631,-86.8609,-0.0063,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,264.0000,24,2,582.7354,-87.1021,0.4044,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,264.0000,24,3,502.7845,-86.5442,-0.1423,30,0.7500,0.0000,4,4,2,0,0,4,2,0.5000
4,264.0000,24,4,953.4395,-89.0490,0.3266,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,264.0000,24,5,820.2325,-88.2792,0.1378,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,264.0000,24,8,939.6276,-89.3008,0.2210,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,24,10,829.1809,-88.4960,0.0341,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,264.0000,24,18,905.8364,-88.4543,0.1295,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,264.0000,24,20,857.4226,-87.9683,0.4012,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,264.0000,24,21,677.2651,-87.5949,0.0240,24,0.6000,0.8750,8,7,4,0,0,7,4,0.4286
4,264.0000,24,25,696.7245,-87.2762,0.2190,17,0.4250,1.0000,10,7,5,0,0,7,5,0.2857
4,264.0000,25,2,659.4869,-87.3918,-0.2580,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,264.0000,25,3,881.0164,-88.2304,-0.2735,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,264.0000,25,4,498.0075,-85.2461,0.0413,28,0.7000,0.3333,6,7,5,3,2,10,7,0.3000
4,264.0000,25,8,719.5260,-87.6790,0.2681,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,25,12,874.1318,-89.0815,0.1691,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,264.0000,25,13,833.6968,-88.4677,-0.3338,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,264.0000,25,17,775.1933,-87.8964,1.0049,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,264.0000,25,18,544.6603,-85.8514,-0.4239,26,0.6500,0.8333,6,7,4,0,0,7,4,0.4286
4,264.0000,25,21,735.7828,-87.2078,0.3465,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,264.0000,25,23,658.4358,-87.5445,0.1633,19,0.4750,0.8750,8,7,4,0,0,7,4,0.4286
4,264.0000,25,24,696.7245,-87.6843,0.8589,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,268.0000,0,6,986.3357,-88.5810,0.0629,7,0.1795,0.8571,7,2,2,0,0,2,2,0.0000
4,268.0000,0,7,565.2118,-85.3120,-0.0887,32,0.8205,0.2000,5,6,4,0,0,6,4,0.3333
4,268.0000,0,9,263.9201,-79.0882,-0.2342,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,0,11,494.3624,-85.4832,0.2713,31,0.7949,0.6667,6,4,0,0,0,4,0,1.0000
4,268.0000,0,12,797.3397,-88.3026,-0.0398,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,0,13,739.7054,-87.6469,0.0032,10,0.2564,0.8889,9,7,5,0,0,7,5,0.2857
4,268.0000,0,15,576.4879,-86.6526,-0.7985,25,0.6410,0.5714,7,7,5,0,0,7,5,0.2857
4,268.0000,0,16,522.1962,-86.2448,-0.8964,23,0.5897,0.0000,4,6,2,0,0,6,2,0.6667
4,268.0000,0,19,790.9912,-87.9115,-0.0751,15,0.3846,0.7778,9,6,6,0,0,6,6,0.0000
4,268.0000,0,22,726.1847,-87.1487,-0.1504,21,0.5385,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,1,2,641.8851,-87.1269,-0.0039,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,268.0000,1,3,519.7330,-84.3983,-0.3135,33,0.8250,0.1667,6,7,4,0,0,7,4,0.4286
4,268.0000,1,5,483.3987,-85.4196,-0.5889,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,1,10,350.9013,-81.9990,0.1609,39,0.9750,0.0000,5,3,0,0,0,3,0,1.0000
4,268.0000,1,14,1053.3703,-88.8823,-2.0099,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,268.0000,1,20,504.5666,-86.0088,-0.0241,36,0.9000,0.3333,6,6,3,0,0,6,3,0.5000
4,268.0000,1,21,675.2151,-87.2443,-0.2793,18,0.4500,0.5714,7,6,3,0,0,6,3,0.5000
4,268.0000,1,24,881.4612,-87.7769,-0.2246,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,2,1,641.8851,-87.5089,0.1855,28,0.7000,0.8571,7,6,2,0,0,6,2,0.6667
4,268.0000,2,3,205.3763,-79.3301,1.3523,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,2,5,577.3883,-87.2805,-0.0029,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,268.0000,2,8,497.9537,-85.5611,0.1434,34,0.8500,0.5714,14,6,3,0,0,6,3,0.5000
4,268.0000,2,10,541.5040,-85.7990,-0.4861,32,0.8000,0.8571,7,6,3,0,0,6,3,0.5000
4,268.0000,2,14,870.4678,-87.9516,-0.0886,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,2,18,504.5270,-84.6803,-0.1527,34,0.8500,0.4000,5,7,5,0,0,7,5,0.2857
4,268.0000,2,20,515.5622,-85.4329,0.0138,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,268.0000,2,21,274.3948,-80.0811,0.0620,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,2,23,1215.7572,-89.1451,-0.1468,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,268.0000,2,24,510.9283,-86.1783,0.7310,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,268.0000,2,25,735.2493,-87.5554,-0.1221,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,268.0000,3,1,519.7330,-84.3349,-0.9602,33,0.8462,0.0000,4,7,5,0,0,7,5,0.2857
4,268.0000,3,2,205.3763,-78.6734,0.2612,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,3,5,593.5172,-86.2113,-0.0705,30,0.7692,0.5000,6,8,6,0,0,8,6,0.2500
4,268.0000,3,8,623.8375,-87.4760,-0.2567,17,0.4359,0.6667,6,4,0,40,31,44,31,0.2955
4,268.0000,3,10,532.3252,-84.4053,-0.4795,32,0.8205,0.5000,6,6,3,0,0,6,3,0.5000
4,268.0000,3,14,1016.1210,-88.9592,0.7533,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,3,18,682.1667,-87.5720,0.5019,7,0.1795,1.0000,8,8,6,0,0,8,6,0.2500
4,268.0000,3,20,572.2749,-85.3316,-0.4628,27,0.6923,0.4000,5,8,8,0,0,8,8,0.0000
4,268.0000,3,21,352.2352,-82.7935,-0.2017,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,3,24,430.8152,-84.8219,-0.4084,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,3,25,835.3194,-88.5140,0.4541,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,4,6,625.2302,-87.3975,-0.5255,22,0.5500,0.6667,6,5,3,0,0,5,3,0.4000
4,268.0000,4,7,679.9303,-87.4741,0.2590,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,268.0000,4,8,1056.2385,-88.8257,0.3588,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,9,948.8099,-88.3646,0.1555,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,4,11,766.1023,-88.2985,-0.2538,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,12,527.7248,-85.6555,-0.0032,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,268.0000,4,13,450.1953,-84.4564,-0.7163,32,0.8000,0.4444,9,5,2,2,2,7,4,0.4286
4,268.0000,4,15,849.2821,-89.6021,-0.2419,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,16,1027.4431,-88.8206,0.2073,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,17,364.4338,-82.9309,-0.0914,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,268.0000,4,18,1003.9862,-89.3141,0.1233,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,22,517.5706,-86.1427,0.1757,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,268.0000,4,23,481.5067,-85.5113,0.1907,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,4,24,949.5226,-87.7012,0.2559,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,4,25,494.3169,-85.6543,0.2651,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,268.0000,5,1,483.3987,-86.0528,-0.1876,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,5,2,577.3883,-86.8581,0.4138,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,268.0000,5,3,593.5172,-86.0645,-0.1829,27,0.6750,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,5,10,417.9570,-84.0818,0.3355,39,0.9750,0.6667,6,4,0,0,0,4,0,1.0000
4,268.0000,5,14,817.3461,-88.2159,-0.5381,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,5,18,969.3676,-88.7023,-0.0096,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,268.0000,5,20,224.4927,-79.2704,0.8489,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,5,21,715.3024,-88.0573,0.6001,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,5,24,930.8243,-89.0703,-0.3280,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,6,0,986.3357,-88.8886,0.3737,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,6,4,625.2302,-87.6186,0.2659,23,0.5750,0.8750,8,7,6,8,8,15,14,0.0667
4,268.0000,6,7,425.7300,-85.2313,0.5322,35,0.8750,0.0000,4,7,4,0,0,7,4,0.4286
4,268.0000,6,9,968.7463,-88.7482,-0.9198,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,6,11,931.1036,-87.8232,0.1126,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,6,12,902.8302,-87.9480,0.4882,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,6,13,750.7455,-87.8536,-0.0376,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,6,15,1018.4905,-89.1770,0.1109,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,6,16,1153.4133,-89.3581,0.4424,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,6,17,497.3750,-85.3379,-0.0115,34,0.8500,0.8293,82,5,2,55,33,60,35,0.4167
4,268.0000,6,19,797.6515,-88.0340,0.4377,19,0.4750,1.0000,8,7,6,2,2,9,8,0.1111
4,268.0000,6,22,442.6146,-84.2511,-0.0055,36,0.9000,0.5000,6,4,0,58,17,62,17,0.7258
4,268.0000,6,23,548.2562,-86.9438,0.1467,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,268.0000,6,25,1045.5890,-88.7577,-0.9033,3,0.0750,,0,5,4,0,0,5,4,0.2000
4,268.0000,7,0,565.2118,-85.7006,-0.6447,29,0.7073,0.0000,4,6,4,0,0,6,4,0.3333
4,268.0000,7,4,679.9303,-88.1550,0.4741,19,0.4634,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,7,6,425.7300,-84.8816,0.1385,38,0.9268,0.4000,5,5,1,2,2,7,3,0.5714
4,268.0000,7,9,552.5784,-84.9301,-0.0819,35,0.8537,0.2000,5,7,5,0,0,7,5,0.2857
4,268.0000,7,11,565.9392,-86.1771,0.0775,34,0.8293,0.5000,14,6,3,2,1,8,4,0.5000
4,268.0000,7,12,661.3234,-87.5261,0.1767,27,0.6585,0.6667,6,7,5,0,0,7,5,0.2857
4,268.0000,7,13,518.8480,-85.7185,-0.0526,33,0.8049,0.8333,6,8,4,0,0,8,4,0.5000
4,268.0000,7,15,670.8824,-86.9522,0.3659,25,0.6098,0.5714,7,8,7,0,0,8,7,0.1250
4,268.0000,7,16,772.3413,-87.7682,-0.4698,23,0.5610,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,7,17,713.7042,-86.8572,0.1386,21,0.5122,0.6667,6,8,6,0,0,8,6,0.2500
4,268.0000,7,19,660.3872,-87.5449,-0.1672,20,0.4878,0.8333,18,6,4,0,0,6,4,0.3333
4,268.0000,7,22,280.3884,-78.7909,-0.3046,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,7,23,869.1914,-88.5774,-0.2985,6,0.1463,1.0000,10,6,6,0,0,6,6,0.0000
4,268.0000,8,2,497.9537,-85.7221,-0.6413,33,0.8250,0.0000,4,6,6,0,0,6,6,0.0000
4,268.0000,8,3,623.8375,-87.2579,0.3407,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,268.0000,8,4,1056.2385,-89.0801,-0.7984,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,5,1000.3055,-89.1366,0.5846,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,268.0000,8,10,815.3559,-89.0008,0.3134,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,8,14,864.1646,-88.7987,0.2349,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,8,17,1034.6597,-88.7183,-0.4115,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,268.0000,8,18,236.4544,-78.3156,0.0845,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
