seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,268.0000,8,20,851.0569,-88.5227,0.1763,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,21,338.8217,-82.1204,0.2395,38,0.9500,0.4286,7,4,0,0,0,4,0,1.0000
4,268.0000,8,23,913.5374,-87.9991,0.1668,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,24,803.2837,-88.0097,0.6209,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,8,25,748.1528,-88.3362,-0.1334,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,9,0,263.9201,-78.8228,-0.0610,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,9,4,948.8099,-89.0859,0.0355,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,9,6,968.7463,-89.0277,-0.4968,10,0.2439,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,9,7,552.5784,-85.8220,-0.7216,31,0.7561,0.2000,5,7,5,0,0,7,5,0.2857
4,268.0000,9,11,241.8166,-81.0760,1.2086,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,9,12,558.5971,-87.2274,0.6189,23,0.5610,0.4000,5,6,4,0,0,6,4,0.3333
4,268.0000,9,13,539.2448,-87.0098,0.1600,21,0.5122,0.5000,8,5,2,0,0,5,2,0.6000
4,268.0000,9,15,336.3321,-81.5675,-0.0980,39,0.9512,0.2000,5,6,3,0,0,6,3,0.5000
4,268.0000,9,16,312.0774,-82.8607,0.8780,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,9,17,1104.9124,-88.0067,0.0780,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,9,19,920.5767,-88.7439,-0.1098,11,0.2683,0.8333,6,7,6,0,0,7,6,0.1429
4,268.0000,9,22,626.9171,-86.4884,-0.2733,26,0.6341,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,10,1,350.9013,-81.8996,0.1561,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,10,2,541.5040,-85.4754,-0.0341,33,0.8250,0.2727,11,6,3,0,0,6,3,0.5000
4,268.0000,10,3,532.3252,-84.4965,-1.0350,37,0.9250,0.6914,81,8,7,144,119,152,126,0.1711
4,268.0000,10,5,417.9570,-84.6194,-0.4428,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,268.0000,10,8,815.3559,-88.7882,-0.3687,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,268.0000,10,14,709.0206,-87.4287,-0.2813,23,0.5750,0.9000,10,7,4,0,0,7,4,0.4286
4,268.0000,10,18,873.7854,-88.5664,-0.5267,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,10,20,275.3390,-80.3021,-0.1757,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,10,21,500.9869,-86.2958,0.2554,34,0.8500,0.5410,61,6,2,4,2,10,4,0.6000
4,268.0000,10,24,960.9353,-88.0901,-0.4819,6,0.1500,0.8571,7,10,10,0,0,10,10,0.0000
4,268.0000,11,0,494.3624,-85.4808,-0.0753,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,11,4,766.1023,-87.9110,-0.5871,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,11,6,931.1036,-89.0387,-0.0676,13,0.3250,1.0000,14,7,6,0,0,7,6,0.1429
4,268.0000,11,7,565.9392,-85.4013,-0.2853,34,0.8500,0.8718,78,7,4,6,5,13,9,0.3077
4,268.0000,11,9,241.8166,-81.5443,1.2952,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,268.0000,11,12,320.5590,-80.9351,-0.1603,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,11,13,336.5227,-82.7545,-0.4007,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,11,15,249.8989,-80.3620,0.4288,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,11,16,335.3994,-82.2104,-0.3336,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,11,17,972.8329,-87.9593,0.1086,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,268.0000,11,22,562.3100,-85.7485,0.0218,31,0.7750,0.5000,8,5,2,42,40,47,42,0.1064
4,268.0000,12,0,797.3397,-88.3766,-0.3287,11,0.2821,0.8750,8,8,6,0,0,8,6,0.2500
4,268.0000,12,4,527.7248,-85.3636,-0.0202,27,0.6923,0.7143,7,6,4,0,0,6,4,0.3333
4,268.0000,12,6,902.8302,-88.9908,0.2781,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,12,7,661.3234,-87.1214,-0.0013,24,0.6154,0.5714,7,6,3,0,0,6,3,0.5000
4,268.0000,12,9,558.5971,-87.1067,-0.0477,26,0.6667,0.8571,7,5,1,0,0,5,1,0.8000
4,268.0000,12,11,320.5590,-81.6798,0.3580,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,12,13,177.6474,-77.8485,0.7170,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,12,15,424.3646,-85.4657,-0.0905,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,12,16,577.7432,-86.7531,-0.4354,29,0.7436,0.5000,6,6,3,0,0,6,3,0.5000
4,268.0000,12,17,802.6882,-88.2101,-0.0490,10,0.2564,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,12,22,560.4306,-86.3718,-0.0601,26,0.6667,0.5714,7,4,0,0,0,4,0,1.0000
4,268.0000,12,23,993.7345,-89.0946,-0.3504,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,12,25,845.4536,-89.1196,-0.0759,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,13,0,739.7054,-87.5672,0.5240,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,268.0000,13,4,450.1953,-83.7215,-0.1079,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,268.0000,13,6,750.7455,-87.3429,-0.3152,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,268.0000,13,7,518.8480,-85.7921,0.0065,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,268.0000,13,9,539.2448,-86.4220,0.1468,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,268.0000,13,11,336.5227,-82.2738,0.5658,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,13,12,177.6474,-78.1107,1.4916,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,13,15,495.1730,-85.7063,0.4813,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,13,16,644.9617,-87.5128,0.7729,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,13,17,719.7918,-86.1166,-0.1281,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,13,22,457.7071,-85.0501,-0.3137,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,268.0000,13,23,886.7436,-88.0229,-0.2078,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,268.0000,13,25,819.3740,-88.5846,0.5349,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,14,2,870.4678,-88.4285,-0.1604,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,14,3,1016.1210,-87.9052,-0.7052,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,14,5,817.3461,-88.4732,-0.1534,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,268.0000,14,8,864.1646,-88.2648,-0.4318,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,268.0000,14,10,709.0206,-87.4762,0.1394,22,0.5500,0.3333,6,7,5,0,0,7,5,0.2857
4,268.0000,14,18,803.8994,-87.9109,0.2692,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,14,20,618.1942,-86.9407,-0.0181,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,268.0000,14,21,791.4200,-88.1464,0.1979,16,0.4000,0.8889,9,8,7,0,0,8,7,0.1250
4,268.0000,15,0,576.4879,-86.0449,-0.1435,32,0.8000,0.7500,8,5,2,0,0,5,2,0.6000
4,268.0000,15,4,849.2821,-88.3140,-0.2937,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,15,6,1018.4905,-89.1995,-0.4176,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,268.0000,15,7,670.8824,-87.7233,-0.4381,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,268.0000,15,9,336.3321,-82.8102,-0.1310,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,15,11,249.8989,-79.9858,0.8743,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,268.0000,15,12,424.3646,-85.5427,-0.0919,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,15,13,495.1730,-86.2176,0.1115,30,0.7500,0.2857,7,3,0,0,0,3,0,1.0000
4,268.0000,15,16,185.9401,-74.5873,-0.8505,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,15,17,999.4011,-88.9422,-0.0788,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,15,22,591.9739,-86.7419,0.5449,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,268.0000,16,0,522.1962,-86.5640,0.3493,34,0.8500,0.3333,6,6,4,0,0,6,4,0.3333
4,268.0000,16,4,1027.4431,-89.5326,0.1902,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,16,6,1153.4133,-88.3883,-1.0742,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,268.0000,16,7,772.3413,-87.7072,-0.2361,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,268.0000,16,9,312.0774,-83.9547,1.0118,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,268.0000,16,11,335.3994,-83.1902,0.3507,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,268.0000,16,12,577.7432,-86.2212,-0.1190,32,0.8000,0.8750,8,5,2,0,0,5,2,0.6000
4,268.0000,16,13,644.9617,-87.5975,-0.2849,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,268.0000,16,15,185.9401,-74.3447,-1.2684,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,16,22,739.9216,-87.6543,-0.2524,27,0.6750,0.7500,8,8,8,0,0,8,8,0.0000
4,268.0000,17,4,364.4338,-81.8884,-0.0941,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,17,6,497.3750,-85.5583,0.5290,29,0.7073,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,17,7,713.7042,-87.1496,-0.1503,17,0.4146,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,17,11,972.8329,-88.7247,0.0308,7,0.1707,0.8750,8,6,6,0,0,6,6,0.0000
4,268.0000,17,12,802.6882,-88.6423,-0.2535,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,17,13,719.7918,-86.6400,-0.3209,23,0.5610,0.5000,6,8,8,2,2,10,10,0.0000
4,268.0000,17,18,1028.6560,-88.7296,0.3373,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,17,19,1121.2070,-88.6832,0.7926,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,268.0000,17,22,509.9481,-85.2820,0.6049,29,0.7073,0.4000,5,6,3,0,0,6,3,0.5000
4,268.0000,17,23,302.4900,-81.8653,0.9473,36,0.8780,0.4000,5,5,1,0,0,5,1,0.8000
4,268.0000,17,25,730.2600,-88.2719,0.0869,19,0.4634,1.0000,8,9,7,0,0,9,7,0.2222
4,268.0000,18,1,1091.6360,-89.3863,0.4542,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,268.0000,18,2,504.5270,-85.2899,0.0581,33,0.8250,0.7143,7,4,0,0,0,4,0,1.0000
4,268.0000,18,3,682.1667,-87.1018,0.3628,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,268.0000,18,4,1003.9862,-88.3526,-0.8352,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,268.0000,18,5,969.3676,-88.6278,-0.5452,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,268.0000,18,8,236.4544,-79.0619,0.6329,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,18,10,873.7854,-88.6563,-0.4993,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,18,14,803.8994,-88.4834,0.1144,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,18,17,1028.6560,-89.4439,-0.1994,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,18,20,832.8508,-88.6026,0.1041,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,18,21,453.1286,-85.0699,-0.5987,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,268.0000,18,23,861.7459,-87.6768,0.1831,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,18,24,831.9320,-89.1510,0.1773,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,18,25,642.4734,-86.5430,-0.8966,24,0.6000,0.5714,7,8,7,0,0,8,7,0.1250
4,268.0000,19,0,790.9912,-88.3369,0.2107,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,268.0000,19,6,797.6515,-87.7074,-0.6789,11,0.2750,0.7500,8,6,5,0,0,6,5,0.1667
4,268.0000,19,7,660.3872,-86.9783,-0.0826,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,268.0000,19,9,920.5767,-88.4238,0.0905,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,268.0000,19,15,1034.6905,-88.9411,-1.0498,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,19,22,752.6729,-87.3681,0.4385,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,268.0000,20,1,504.5666,-85.1162,-0.2303,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,268.0000,20,2,515.5622,-85.3801,-0.3343,33,0.8250,0.6000,10,7,6,0,0,7,6,0.1429
4,268.0000,20,3,572.2749,-85.3427,-0.7083,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,268.0000,20,5,224.4927,-79.2303,0.4435,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,20,8,851.0569,-88.5381,0.1385,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,268.0000,20,10,275.3390,-80.0797,-0.2118,39,0.9750,0.5556,9,5,1,0,0,5,1,0.8000
4,268.0000,20,14,618.1942,-86.9095,-0.3151,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,268.0000,20,18,832.8508,-88.5249,-0.1146,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,268.0000,20,21,577.1719,-87.2033,-0.3149,28,0.7000,0.7639,72,4,0,76,63,80,63,0.2125
4,268.0000,20,24,962.1758,-88.6264,0.1049,5,0.1250,0.6667,6,6,6,0,0,6,6,0.0000
4,268.0000,21,1,675.2151,-87.2873,-0.4562,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,268.0000,21,2,274.3948,-79.3755,-0.3716,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,21,3,352.2352,-83.7117,0.3536,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,21,5,715.3024,-88.3499,-0.0515,16,0.4000,0.2000,5,6,4,0,0,6,4,0.3333
4,268.0000,21,8,338.8217,-83.1236,0.5041,38,0.9500,0.0000,34,5,1,2,0,7,1,0.8571
4,268.0000,21,10,500.9869,-86.0657,0.7289,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,21,14,791.4200,-88.2273,0.1941,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,268.0000,21,18,453.1286,-84.6261,-0.4874,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,21,20,577.1719,-86.8562,0.3167,35,0.8750,0.7143,7,4,0,0,0,4,0,1.0000
4,268.0000,21,24,685.5959,-87.3796,-0.1232,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,268.0000,21,25,869.6824,-88.9390,-0.0781,11,0.2750,0.9646,113,8,8,114,114,122,122,0.0000
4,268.0000,22,0,726.1847,-87.7452,0.0969,17,0.4250,0.8000,5,9,8,0,0,9,8,0.1111
4,268.0000,22,4,517.5706,-86.0889,0.5843,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,268.0000,22,6,442.6146,-84.4611,-0.0089,35,0.8750,0.5000,6,5,2,60,21,65,23,0.6462
4,268.0000,22,7,280.3884,-79.2748,-0.2010,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,268.0000,22,9,626.9171,-86.8704,-0.3347,25,0.6250,0.6000,5,4,0,0,0,4,0,1.0000
4,268.0000,22,11,562.3100,-85.9469,-0.3785,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,268.0000,22,12,560.4306,-86.9423,0.6483,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,22,13,457.7071,-85.2977,0.2516,35,0.8750,0.0000,4,4,1,0,0,4,1,0.7500
4,268.0000,22,15,591.9739,-86.3825,0.5679,31,0.7750,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,22,16,739.9216,-87.9948,0.1539,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,22,17,509.9481,-85.0557,-0.1356,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,268.0000,22,19,752.6729,-87.7919,0.4306,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,268.0000,22,23,739.2009,-87.1919,0.1179,17,0.4250,0.8000,5,7,6,0,0,7,6,0.1429
4,268.0000,22,25,1011.3315,-88.4854,-0.8027,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,268.0000,23,4,481.5067,-85.1220,-0.2170,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,268.0000,23,6,548.2562,-87.5065,0.6069,22,0.5500,0.5000,6,4,1,0,0,4,1,0.7500
4,268.0000,23,7,869.1914,-88.9863,-0.2745,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,268.0000,23,8,913.5374,-88.4002,-0.0409,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,23,12,993.7345,-89.2687,0.3443,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,268.0000,23,13,886.7436,-88.3149,-0.0906,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,268.0000,23,17,302.4900,-82.4568,0.6615,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,268.0000,23,18,861.7459,-88.2761,-0.4522,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,268.0000,23,22,739.2009,-87.9505,-0.2313,12,0.3000,0.4000,5,7,6,0,0,7,6,0.1429
4,268.0000,23,25,678.5616,-86.8483,-0.2207,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,268.0000,24,1,881.4612,-87.9533,-0.2427,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,24,2,510.9283,-86.3842,0.3319,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,268.0000,24,3,430.8152,-84.9689,0.1148,33,0.8250,0.5000,4,5,1,0,0,5,1,0.8000
4,268.0000,24,4,949.5226,-87.7565,-0.2194,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,24,5,930.8243,-88.3754,-0.2113,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,24,8,803.2837,-88.6966,-0.4595,8,0.2000,0.8571,7,6,3,0,0,6,3,0.5000
4,268.0000,24,10,960.9353,-88.6943,-0.3128,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,268.0000,24,18,831.9320,-87.9874,0.3369,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,268.0000,24,20,962.1758,-88.3271,-0.7317,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,24,21,685.5959,-87.5141,0.3116,22,0.5500,0.5714,7,8,7,0,0,8,7,0.1250
4,268.0000,24,25,627.2441,-87.2429,0.3734,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,268.0000,25,2,735.2493,-87.8584,-0.2757,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,268.0000,25,3,835.3194,-89.0605,-0.0842,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,268.0000,25,4,494.3169,-85.1894,-0.0324,32,0.8000,0.7000,10,6,4,3,2,9,6,0.3333
4,268.0000,25,8,748.1528,-88.6252,-0.1228,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,25,12,845.4536,-88.0940,-0.3146,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,268.0000,25,13,819.3740,-88.6304,0.5944,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,268.0000,25,17,730.2600,-87.8798,0.1673,19,0.4750,0.6667,6,6,4,2,2,8,6,0.2500
4,268.0000,25,18,642.4734,-87.1498,-0.2082,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,268.0000,25,21,869.6824,-88.5410,0.4679,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,268.0000,25,23,678.5616,-87.5831,0.0057,27,0.6750,0.5714,7,6,2,0,0,6,2,0.6667
4,268.0000,25,24,627.2441,-87.3403,-0.2682,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,0,6,1131.4313,-88.9501,-0.5176,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,272.0000,0,7,701.7751,-87.1811,-0.5943,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,0,9,299.3439,-80.4378,-0.0940,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,0,11,425.0031,-84.7487,0.2767,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,0,12,746.3810,-87.9501,-0.2039,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,0,13,699.0965,-87.8992,-0.0639,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,272.0000,0,15,616.0192,-87.2443,0.5058,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,272.0000,0,16,402.9407,-85.1326,0.2644,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,272.0000,0,19,823.2494,-88.1984,0.1189,18,0.4500,1.0000,6,8,8,4,4,12,12,0.0000
4,272.0000,0,22,847.6072,-88.0111,-0.6493,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,1,2,648.4308,-87.4936,-0.1755,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,272.0000,1,3,699.4187,-86.6088,-0.4954,28,0.7000,0.5714,7,8,7,0,0,8,7,0.1250
4,272.0000,1,5,518.3516,-86.2423,-0.2431,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,272.0000,1,8,971.9444,-88.9467,0.1233,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,1,10,397.1991,-83.4543,-0.3231,36,0.9000,0.0000,3,6,2,0,0,6,2,0.6667
4,272.0000,1,18,1063.0442,-89.3891,-0.8849,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,1,20,539.2041,-86.3945,-0.2994,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,272.0000,1,21,627.5126,-87.3290,0.0237,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,272.0000,1,24,1038.2421,-89.3290,0.1176,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,2,1,648.4308,-87.1928,-0.1906,21,0.5250,0.3333,6,6,3,0,0,6,3,0.5000
4,272.0000,2,3,177.0611,-76.5859,0.6474,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,2,5,570.3766,-85.4617,0.5209,32,0.8000,0.5000,6,8,6,0,0,8,6,0.2500
4,272.0000,2,8,480.8638,-85.1650,-0.1901,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,272.0000,2,10,613.0203,-86.5088,-0.5128,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,272.0000,2,14,999.2378,-88.4204,0.5356,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,2,18,552.4037,-85.8002,-0.3066,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,272.0000,2,20,580.1557,-85.6938,-0.1241,29,0.7250,0.5000,6,7,4,0,0,7,4,0.4286
4,272.0000,2,21,326.2280,-81.0367,0.0843,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,2,24,507.3129,-84.6735,-0.0738,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,272.0000,2,25,841.5404,-88.5492,0.1094,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,3,1,699.4187,-87.1831,-0.5262,31,0.7561,0.7143,7,6,4,0,0,6,4,0.3333
4,272.0000,3,2,177.0611,-75.7114,0.1736,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,3,5,725.4497,-87.3786,-0.2404,25,0.6098,0.7500,8,8,8,0,0,8,8,0.0000
4,272.0000,3,8,499.1876,-85.7822,0.1854,29,0.7073,0.7045,44,5,1,25,7,30,8,0.7333
4,272.0000,3,10,727.3550,-87.2533,-0.2592,27,0.6585,0.5000,6,8,8,0,0,8,8,0.0000
