seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,272.0000,3,18,635.4125,-87.1518,-0.0402,21,0.5122,0.7500,8,7,6,0,0,7,6,0.1429
4,272.0000,3,20,738.1767,-87.2318,-0.2494,23,0.5610,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,3,21,393.9867,-82.9408,-0.7576,39,0.9512,0.0000,4,5,2,0,0,5,2,0.6000
4,272.0000,3,24,373.8649,-83.1684,-0.0323,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,3,25,802.5743,-88.3501,-0.0781,10,0.2439,0.8571,7,8,7,52,52,60,59,0.0167
4,272.0000,4,6,513.6175,-86.0290,0.4903,28,0.7000,0.6000,5,7,2,0,0,7,2,0.7143
4,272.0000,4,7,620.2307,-86.5498,0.1315,26,0.6500,0.4000,5,8,4,0,0,8,4,0.5000
4,272.0000,4,8,1111.8781,-89.1683,0.2433,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,272.0000,4,9,934.8265,-88.9936,-0.0430,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,4,11,818.9580,-88.4667,0.0822,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,4,12,569.5547,-86.0333,0.1645,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,272.0000,4,13,541.0650,-85.7347,-0.1026,33,0.8250,0.5714,7,8,6,4,2,12,8,0.3333
4,272.0000,4,15,829.5571,-88.6294,0.3751,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,4,16,1042.6142,-88.4141,1.0316,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,4,17,407.8233,-83.5108,-0.0817,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,272.0000,4,18,1139.3584,-89.3173,0.0484,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,4,22,375.5370,-83.9708,0.4895,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,272.0000,4,23,460.2437,-84.9463,-0.2855,31,0.7750,0.2000,5,7,3,0,0,7,3,0.5714
4,272.0000,4,24,942.4291,-88.2461,-1.1061,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,4,25,493.6093,-85.5101,0.2383,32,0.8000,0.5714,7,4,0,0,0,4,0,1.0000
4,272.0000,5,1,518.3516,-85.1092,-0.1047,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,272.0000,5,2,570.3766,-86.3535,0.1431,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,272.0000,5,3,725.4497,-86.8433,-0.4122,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,5,8,898.2806,-89.0623,0.8010,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,5,10,400.2836,-84.8939,1.0164,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,5,14,812.8553,-88.9460,-0.0113,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,272.0000,5,18,853.3955,-88.7865,-0.1790,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,5,20,185.1042,-78.0442,0.3053,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,5,21,623.3400,-87.0843,0.4411,22,0.5500,0.8750,8,5,1,0,0,5,1,0.8000
4,272.0000,5,24,1048.7971,-88.8294,-0.3901,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,272.0000,6,4,513.6175,-86.0035,0.9977,24,0.6154,0.9333,15,6,3,0,0,6,3,0.5000
4,272.0000,6,7,434.1062,-84.4496,-0.1560,30,0.7692,0.5714,7,4,0,0,0,4,0,1.0000
4,272.0000,6,11,1018.2335,-88.6996,-0.3264,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,6,12,919.4341,-89.1422,0.1760,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,6,13,853.7149,-88.9212,0.2636,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,6,15,1089.0847,-88.6140,1.4673,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,6,17,459.2614,-86.1959,-0.3262,33,0.8462,0.5833,60,6,2,62,31,68,33,0.5147
4,272.0000,6,19,928.0112,-88.0539,-0.6713,5,0.1282,0.8889,9,8,8,0,0,8,8,0.0000
4,272.0000,6,22,463.4476,-84.6348,-0.2354,30,0.7692,0.2742,62,5,2,0,0,5,2,0.6000
4,272.0000,6,23,426.9063,-85.2131,0.3935,33,0.8462,0.4000,5,4,0,0,0,4,0,1.0000
4,272.0000,6,25,943.1190,-88.8935,-0.7704,3,0.0769,0.8000,5,8,7,0,0,8,7,0.1250
4,272.0000,7,0,701.7751,-87.3179,-0.1878,20,0.5128,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,7,4,620.2307,-86.5366,0.3015,21,0.5385,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,7,6,434.1062,-84.3331,0.2322,32,0.8205,0.4286,7,4,0,0,0,4,0,1.0000
4,272.0000,7,9,697.4971,-86.4517,-0.0946,22,0.5641,0.7143,7,7,6,0,0,7,6,0.1429
4,272.0000,7,11,668.8638,-86.6932,-1.0302,24,0.6154,0.5000,8,9,7,0,0,9,7,0.2222
4,272.0000,7,12,703.1312,-87.3989,0.0766,16,0.4103,0.7143,7,6,4,0,0,6,4,0.3333
4,272.0000,7,13,623.7799,-86.4215,-0.2418,24,0.6154,0.5000,8,6,4,0,0,6,4,0.3333
4,272.0000,7,15,791.8981,-87.8064,-0.0972,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,7,16,815.4934,-88.2814,-0.6343,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,7,17,771.1955,-88.0841,0.0515,18,0.4615,0.7500,8,7,6,0,0,7,6,0.1429
4,272.0000,7,19,661.5312,-87.5200,0.4564,22,0.5641,0.6667,6,8,7,3,2,11,9,0.1818
4,272.0000,7,22,359.9810,-81.4097,-0.1210,32,0.8205,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,7,23,805.4576,-88.3349,-0.3115,9,0.2308,1.0000,6,7,6,0,0,7,6,0.1429
4,272.0000,8,1,971.9444,-89.1298,0.1618,8,0.2000,0.8571,7,10,9,0,0,10,9,0.1000
4,272.0000,8,2,480.8638,-85.8259,-0.3866,33,0.8250,1.0000,6,6,3,0,0,6,3,0.5000
4,272.0000,8,3,499.1876,-86.5413,0.3082,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,272.0000,8,4,1111.8781,-89.0455,-0.0143,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,8,10,786.8127,-88.1196,-0.2812,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,272.0000,8,14,896.0280,-88.7425,-0.2095,11,0.2750,0.8571,7,10,9,0,0,10,9,0.1000
4,272.0000,8,17,1020.2711,-89.1653,0.3019,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,8,18,262.5704,-78.9895,-0.6712,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,8,20,811.5533,-88.2080,0.0525,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,8,21,350.2964,-82.2713,-0.0519,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,8,23,1018.0243,-89.1933,0.3956,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,272.0000,8,24,687.1623,-86.9624,0.3105,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,8,25,789.5180,-87.7494,-0.4662,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,9,0,299.3439,-80.0031,-0.2554,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,9,4,934.8265,-88.7434,-0.3918,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,9,7,697.4971,-86.5192,-0.6406,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,9,11,138.6060,-76.4676,1.0562,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,9,12,475.4544,-85.7735,0.6123,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,272.0000,9,13,452.5797,-84.3041,0.5526,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
4,272.0000,9,15,343.5318,-82.6399,-0.2381,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,272.0000,9,16,247.0520,-80.0484,0.7933,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,9,19,971.1453,-88.4926,-0.6857,6,0.1500,0.8571,7,9,8,0,0,9,8,0.1111
4,272.0000,9,22,717.3197,-87.4475,-0.1124,19,0.4750,0.2000,5,8,6,0,0,8,6,0.2500
4,272.0000,10,1,397.1991,-83.2321,-0.6697,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,10,2,613.0203,-86.2673,-0.6272,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,272.0000,10,3,727.3550,-86.9783,-0.2992,26,0.6500,0.8289,152,8,8,158,149,166,157,0.0542
4,272.0000,10,5,400.2836,-83.7305,0.0885,39,0.9750,0.2000,5,6,2,0,0,6,2,0.6667
4,272.0000,10,8,786.8127,-88.1367,-0.4993,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,10,14,747.0505,-87.7870,-0.2434,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,272.0000,10,18,816.0872,-87.9604,-0.4453,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,10,20,276.4411,-80.2936,-0.0034,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,10,21,458.7497,-85.1231,0.1111,34,0.8500,0.4000,10,6,3,0,0,6,3,0.5000
4,272.0000,10,24,1100.1771,-88.5162,-0.0918,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
4,272.0000,11,0,425.0031,-84.5211,-0.0136,37,0.9250,0.2000,5,5,1,2,0,7,1,0.8571
4,272.0000,11,4,818.9580,-87.6674,0.0397,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,11,6,1018.2335,-89.0401,0.5740,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,11,7,668.8638,-86.8556,0.3433,26,0.6500,0.6923,13,6,4,36,36,42,40,0.0476
4,272.0000,11,9,138.6060,-76.1902,1.9929,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,11,12,336.9730,-81.9523,-0.4942,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,11,13,320.9089,-81.8956,-0.2100,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,11,15,263.0049,-79.0434,-0.2793,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,11,16,307.7945,-81.5262,0.1069,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,11,19,1019.8256,-88.5189,-0.0188,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,272.0000,11,22,634.0661,-87.0101,-0.2617,24,0.6000,0.8936,47,7,6,34,33,41,39,0.0488
4,272.0000,12,0,746.3810,-88.3129,0.0642,17,0.4250,0.7500,8,8,7,0,0,8,7,0.1250
4,272.0000,12,4,569.5547,-86.0703,-0.3835,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,272.0000,12,6,919.4341,-88.7034,-0.1402,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,12,7,703.1312,-87.5523,-0.0959,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,272.0000,12,9,475.4544,-85.3257,-0.0798,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,12,11,336.9730,-82.2465,-0.2924,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,12,13,108.9701,-73.7956,1.1659,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,12,15,343.2249,-83.5129,-0.1318,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,12,16,585.9725,-85.9013,0.0400,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,272.0000,12,17,934.0043,-87.8850,-0.0839,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,12,22,528.1559,-85.5300,0.8114,28,0.7000,0.0000,4,7,6,0,0,7,6,0.1429
4,272.0000,12,25,809.7098,-87.8388,0.1777,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,13,0,699.0965,-87.6906,0.0976,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,272.0000,13,4,541.0650,-85.2495,-0.1026,33,0.8250,0.5000,6,7,4,0,0,7,4,0.4286
4,272.0000,13,6,853.7149,-88.6059,-0.0623,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,272.0000,13,7,623.7799,-85.9746,-0.5230,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,272.0000,13,9,452.5797,-85.6113,0.0382,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,272.0000,13,11,320.9089,-81.6210,0.7890,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,13,12,108.9701,-73.7961,1.4381,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,13,15,400.0719,-84.6956,0.8864,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,13,16,600.4965,-86.9105,0.7905,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,272.0000,13,17,914.1394,-88.0206,0.0866,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,272.0000,13,22,493.3829,-84.7316,-0.6705,34,0.8500,0.6667,6,5,1,0,0,5,1,0.8000
4,272.0000,13,23,985.7308,-88.5325,0.0765,5,0.1250,0.8333,6,3,2,0,0,3,2,0.3333
4,272.0000,13,25,811.3262,-88.3826,0.2897,15,0.3750,1.0000,8,8,5,0,0,8,5,0.3750
4,272.0000,14,2,999.2378,-88.9914,0.0241,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,14,5,812.8553,-87.4398,-0.3306,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,272.0000,14,8,896.0280,-88.7199,0.1903,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,14,10,747.0505,-87.6196,0.3249,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,272.0000,14,18,731.1600,-87.6886,-0.6740,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,14,20,657.1253,-87.0857,-0.3442,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,272.0000,14,21,828.5359,-88.5073,-0.6175,8,0.2000,0.8750,8,6,3,0,0,6,3,0.5000
4,272.0000,15,0,616.0192,-86.7519,0.1274,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,272.0000,15,4,829.5571,-88.2354,0.5026,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,15,7,791.8981,-88.1425,-0.1252,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,272.0000,15,9,343.5318,-82.4762,0.2190,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,15,11,263.0049,-79.6028,-0.1940,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,15,12,343.2249,-84.4410,0.4445,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,15,13,400.0719,-85.0045,0.7165,36,0.9000,0.0000,3,4,0,0,0,4,0,1.0000
4,272.0000,15,16,298.8027,-78.3335,-1.2156,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,15,19,1084.3049,-89.9117,-0.0253,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,15,22,643.0844,-87.4344,-0.2808,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,272.0000,16,0,402.9407,-85.1225,0.5804,37,0.9250,0.6667,6,4,0,0,0,4,0,1.0000
4,272.0000,16,4,1042.6142,-89.3899,-0.0653,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,16,7,815.4934,-88.2213,-0.4209,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,16,9,247.0520,-80.8618,1.1075,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,16,11,307.7945,-81.5497,0.0877,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,16,12,585.9725,-86.1663,0.1837,34,0.8500,0.4000,5,6,4,0,0,6,4,0.3333
4,272.0000,16,13,600.4965,-87.4449,-0.0335,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,272.0000,16,15,298.8027,-78.4070,-0.9336,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,16,19,951.6820,-89.2527,-0.0104,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,16,22,782.8816,-88.0658,-0.4830,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,17,4,407.8233,-83.1525,-0.2928,30,0.7500,0.2000,5,5,1,5,3,10,4,0.6000
4,272.0000,17,6,459.2614,-84.5181,-0.1281,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,17,7,771.1955,-87.9585,0.3919,15,0.3750,1.0000,8,10,10,0,0,10,10,0.0000
4,272.0000,17,11,1145.5909,-88.5338,-0.3922,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,17,12,934.0043,-88.1915,-1.0198,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,17,13,914.1394,-87.6019,-0.4920,12,0.3000,1.0000,10,6,6,0,0,6,6,0.0000
4,272.0000,17,15,1122.0436,-89.1236,0.8204,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,17,18,1065.8895,-88.7649,0.1854,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,272.0000,17,22,543.6299,-85.5651,0.0761,24,0.6000,0.5000,6,7,3,0,0,7,3,0.5714
4,272.0000,17,23,209.1391,-79.1160,0.5106,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,17,25,711.3182,-87.5305,-0.0318,19,0.4750,0.7778,9,5,4,0,0,5,4,0.2000
4,272.0000,18,2,552.4037,-85.4320,-0.1766,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,18,3,635.4125,-87.3036,-0.3604,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,18,5,853.3955,-88.3552,0.1890,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,8,262.5704,-79.0643,-0.0167,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,18,10,816.0872,-88.5414,0.1610,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,272.0000,18,14,731.1600,-88.0540,-0.0643,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,18,20,762.8638,-88.3967,0.1044,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,21,471.4657,-85.2059,-0.4859,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,272.0000,18,23,1011.6396,-88.1058,-0.7608,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,18,24,815.8085,-88.0660,-0.0647,13,0.3250,1.0000,8,10,10,0,0,10,10,0.0000
4,272.0000,18,25,785.1973,-87.8144,-0.1233,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,19,0,823.2494,-87.7659,1.3292,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,19,6,928.0112,-88.3821,0.3650,10,0.2500,0.8333,6,6,6,0,0,6,6,0.0000
4,272.0000,19,7,661.5312,-87.1107,-0.6567,19,0.4750,0.5714,7,5,4,0,0,5,4,0.2000
4,272.0000,19,9,971.1453,-88.0939,-0.0545,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,19,11,1019.8256,-88.8484,-0.3199,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,19,15,1084.3049,-89.1355,0.3747,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,19,16,951.6820,-89.0279,-0.3267,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,19,17,1230.1459,-89.3438,-0.2661,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,272.0000,19,22,854.6754,-87.8181,0.7193,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,272.0000,20,1,539.2041,-85.6991,-0.2634,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,272.0000,20,2,580.1557,-85.9519,-0.3205,33,0.8250,0.8571,7,7,4,0,0,7,4,0.4286
4,272.0000,20,3,738.1767,-86.9957,0.0112,27,0.6750,0.5000,6,8,8,72,71,80,79,0.0125
4,272.0000,20,5,185.1042,-77.5491,0.3320,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,272.0000,20,8,811.5533,-88.2976,0.4924,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,272.0000,20,10,276.4411,-80.6355,-0.2058,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,20,14,657.1253,-86.7204,-0.0455,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,272.0000,20,18,762.8638,-88.2309,0.1813,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,272.0000,20,21,535.7279,-86.2483,-0.1035,29,0.7250,0.7875,80,6,2,8,5,14,7,0.5000
4,272.0000,20,24,1084.6645,-89.1728,0.0489,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,272.0000,21,1,627.5126,-87.7655,-0.1523,28,0.7000,0.7500,8,7,5,0,0,7,5,0.2857
4,272.0000,21,2,326.2280,-80.6737,-0.4805,40,1.0000,0.0000,4,5,2,2,2,7,4,0.4286
4,272.0000,21,3,393.9867,-83.2717,-0.0710,39,0.9750,0.0000,4,5,1,57,39,62,40,0.3548
4,272.0000,21,5,623.3400,-87.4099,0.3280,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,272.0000,21,8,350.2964,-82.8787,0.0060,40,1.0000,0.1429,7,5,1,0,0,5,1,0.8000
4,272.0000,21,10,458.7497,-84.7589,-0.3121,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,21,14,828.5359,-88.4837,-0.2346,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,272.0000,21,18,471.4657,-85.0651,-0.5980,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,272.0000,21,20,535.7279,-86.3285,0.1009,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,272.0000,21,24,736.0066,-87.8696,-0.0520,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,272.0000,21,25,1017.6842,-88.9144,-0.1630,5,0.1250,1.0000,122,6,6,12,12,18,18,0.0000
4,272.0000,22,0,847.6072,-88.1924,0.4572,14,0.3500,0.8889,9,8,8,0,0,8,8,0.0000
4,272.0000,22,4,375.5370,-83.9599,0.9305,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,272.0000,22,6,463.4476,-85.1661,-0.8828,31,0.7750,0.3538,65,4,0,0,0,4,0,1.0000
4,272.0000,22,7,359.9810,-81.2155,-0.6967,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,272.0000,22,9,717.3197,-87.8879,-0.2436,25,0.6250,0.0000,4,7,5,0,0,7,5,0.2857
4,272.0000,22,11,634.0661,-86.7918,-0.6480,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,272.0000,22,12,528.1559,-85.7751,-0.1185,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,22,13,493.3829,-85.9779,-0.6131,31,0.7750,0.2500,4,7,2,0,0,7,2,0.7143
4,272.0000,22,15,643.0844,-86.9820,-0.7317,26,0.6500,1.0000,8,6,3,0,0,6,3,0.5000
4,272.0000,22,16,782.8816,-88.2230,-0.2796,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,22,17,543.6299,-86.4445,-0.1828,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,272.0000,22,19,854.6754,-88.2067,-0.4275,11,0.2750,1.0000,8,8,8,6,6,14,14,0.0000
4,272.0000,22,23,652.6779,-87.0941,-0.3773,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,22,25,856.9656,-88.0118,0.0648,7,0.1750,1.0000,8,5,2,0,0,5,2,0.6000
4,272.0000,23,4,460.2437,-83.9600,-0.1220,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,272.0000,23,6,426.9063,-85.3761,1.0567,30,0.7500,0.2500,4,5,1,0,0,5,1,0.8000
4,272.0000,23,7,805.4576,-88.3590,0.0307,13,0.3250,1.0000,10,8,7,0,0,8,7,0.1250
4,272.0000,23,8,1018.0243,-89.2107,-0.2622,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,272.0000,23,12,1022.4965,-89.0798,-0.1449,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,272.0000,23,17,209.1391,-79.4712,0.0996,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,272.0000,23,18,1011.6396,-89.1509,0.3792,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,272.0000,23,22,652.6779,-87.0486,0.4873,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,272.0000,23,25,702.2431,-87.8773,-0.4696,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,24,1,1038.2421,-89.0612,0.0299,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
