seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,272.0000,24,2,507.3129,-85.4623,-0.0348,34,0.8500,0.5000,6,7,4,0,0,7,4,0.4286
4,272.0000,24,3,373.8649,-83.6267,0.4452,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,272.0000,24,4,942.4291,-88.2601,0.2550,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,24,8,687.1623,-88.2088,0.1979,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,272.0000,24,18,815.8085,-88.1071,0.0625,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,272.0000,24,20,1084.6645,-88.8973,-0.3820,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,272.0000,24,21,736.0066,-86.9924,-0.1441,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,272.0000,24,25,576.5474,-86.7026,-0.1158,21,0.5250,1.0000,8,8,6,0,0,8,6,0.2500
4,272.0000,25,2,841.5404,-88.0343,-0.6148,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,25,3,802.5743,-88.6188,0.4345,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,272.0000,25,4,493.6093,-85.5143,-0.1895,32,0.8000,0.6667,9,6,4,0,0,6,4,0.3333
4,272.0000,25,6,943.1190,-88.8829,-0.5703,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,272.0000,25,8,789.5180,-88.1681,-0.2263,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,272.0000,25,12,809.7098,-88.2213,-0.2041,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,272.0000,25,13,811.3262,-88.8919,-0.4595,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,272.0000,25,17,711.3182,-87.4763,-0.3321,20,0.5000,0.7500,8,7,5,11,10,18,15,0.1667
4,272.0000,25,18,785.1973,-87.8978,-0.1681,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,272.0000,25,21,1017.6842,-88.7605,-0.2841,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,272.0000,25,22,856.9656,-88.4377,0.0480,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,272.0000,25,23,702.2431,-87.5015,-0.1911,23,0.5750,0.3333,6,8,7,0,0,8,7,0.1250
4,272.0000,25,24,576.5474,-86.8929,0.5843,27,0.6750,0.8571,7,7,4,0,0,7,4,0.4286
4,276.0000,0,6,1271.4173,-89.8103,-0.0465,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,276.0000,0,7,858.5516,-88.2584,-0.3582,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,0,9,393.0850,-83.1096,-1.0692,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,276.0000,0,11,398.9566,-84.4950,-0.6743,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,0,12,739.7145,-87.3818,-0.6057,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,276.0000,0,13,694.3862,-87.6895,0.1829,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,276.0000,0,15,721.5068,-86.7566,-0.8079,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,0,16,348.1845,-82.9555,0.3466,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,0,19,823.9749,-89.2688,0.0644,12,0.3000,1.0000,12,7,5,0,0,7,5,0.2857
4,276.0000,0,22,994.7363,-88.2462,-0.4962,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,1,2,578.5810,-87.1986,0.1604,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,276.0000,1,3,760.6438,-88.2829,-0.2669,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,1,5,553.3875,-86.5190,0.2080,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
4,276.0000,1,8,840.3256,-88.8647,-0.1440,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,276.0000,1,10,421.2981,-83.8282,-0.6312,37,0.9250,0.3333,6,5,3,0,0,5,3,0.4000
4,276.0000,1,20,562.5471,-86.1655,-0.0514,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,1,21,501.7379,-86.4629,0.0794,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,276.0000,1,24,1085.5291,-89.2369,0.1402,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,2,1,578.5810,-86.5932,0.4608,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,276.0000,2,3,249.5721,-77.8522,-0.6624,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,2,5,635.0181,-87.0814,0.0576,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,276.0000,2,8,456.2543,-84.3641,0.2340,32,0.8000,0.0000,4,5,2,10,6,15,8,0.4667
4,276.0000,2,10,611.5222,-86.6877,0.4900,28,0.7000,0.8750,8,7,5,0,0,7,5,0.2857
4,276.0000,2,14,1015.9725,-88.0715,0.0966,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,2,18,625.3490,-85.8433,-0.7293,23,0.5750,0.4000,5,8,6,0,0,8,6,0.2500
4,276.0000,2,20,666.2275,-86.6551,0.1574,28,0.7000,0.5714,7,7,5,0,0,7,5,0.2857
4,276.0000,2,21,411.2162,-82.8165,-0.4959,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,2,24,558.3724,-86.1566,-0.1281,27,0.6750,0.3333,6,6,3,0,0,6,3,0.5000
4,276.0000,2,25,936.5951,-88.3703,0.2531,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,276.0000,3,1,760.6438,-87.4866,-0.0620,14,0.3500,0.6667,6,8,6,0,0,8,6,0.2500
4,276.0000,3,2,249.5721,-77.7746,-0.6600,39,0.9750,0.0000,4,3,0,0,0,3,0,1.0000
4,276.0000,3,5,877.3931,-88.2586,-0.4865,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,3,8,418.9656,-84.9647,0.5495,38,0.9500,0.2667,30,5,2,9,4,14,6,0.5714
4,276.0000,3,10,804.2638,-88.2171,0.0966,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,3,18,678.5721,-86.8027,0.0242,22,0.5500,0.8571,7,9,7,0,0,9,7,0.2222
4,276.0000,3,20,895.1538,-88.3531,-0.4108,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,3,21,540.5409,-85.2331,-0.6928,36,0.9000,0.4000,5,7,6,0,0,7,6,0.1429
4,276.0000,3,24,333.7779,-82.4359,-0.1647,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,3,25,776.1466,-88.0259,-0.1719,14,0.3500,0.9833,60,6,4,0,0,6,4,0.3333
4,276.0000,4,6,416.0342,-84.5397,0.6457,35,0.8750,0.2857,7,6,3,0,0,6,3,0.5000
4,276.0000,4,7,552.4945,-87.1873,0.1561,26,0.6500,0.5000,8,5,1,0,0,5,1,0.8000
4,276.0000,4,9,939.3195,-88.9150,0.2190,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,4,11,858.2488,-87.6498,0.2833,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,4,12,589.0985,-86.5004,-0.7855,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,276.0000,4,13,620.6807,-86.8190,-0.1709,24,0.6000,0.6667,12,6,3,0,0,6,3,0.5000
4,276.0000,4,15,779.4523,-87.8755,0.2188,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,276.0000,4,17,500.0662,-85.1740,-0.2752,33,0.8250,0.0000,4,8,5,0,0,8,5,0.3750
4,276.0000,4,22,243.3063,-81.7583,1.5161,37,0.9250,0.4286,7,4,0,0,0,4,0,1.0000
4,276.0000,4,23,474.8205,-84.8859,0.2391,34,0.8500,0.4286,7,5,2,0,0,5,2,0.6000
4,276.0000,4,24,927.0383,-88.4283,1.0827,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,4,25,510.3742,-85.0579,-0.0218,32,0.8000,0.0000,4,7,3,0,0,7,3,0.5714
4,276.0000,5,1,553.3875,-86.2681,0.2050,30,0.7500,0.3333,6,7,3,0,0,7,3,0.5714
4,276.0000,5,2,635.0181,-86.5982,-0.0445,33,0.8250,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,5,3,877.3931,-87.6498,-0.0494,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,5,8,834.1342,-88.3528,0.0349,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,5,10,373.5089,-82.7216,0.5841,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,5,14,668.7585,-87.4906,0.0865,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,276.0000,5,18,752.6395,-88.1021,-0.3669,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,5,20,137.6462,-75.6254,0.3209,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,5,21,552.2984,-86.6929,-0.1462,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,6,4,416.0342,-84.6586,0.6161,34,0.8293,0.5000,6,6,3,0,0,6,3,0.5000
4,276.0000,6,7,443.2603,-84.4398,-0.0608,33,0.8049,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,6,12,925.5786,-88.6856,0.3847,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,6,13,942.1476,-88.4226,-0.6033,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,6,17,424.5234,-84.6205,0.1859,36,0.8780,0.4853,68,5,1,51,17,56,18,0.6786
4,276.0000,6,22,461.7458,-84.8152,-0.0187,32,0.7805,0.4000,5,6,2,0,0,6,2,0.6667
4,276.0000,6,23,306.7038,-82.2669,0.1287,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,6,25,845.8989,-88.0395,-0.2241,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,7,0,858.5516,-87.9630,-0.4314,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,276.0000,7,4,552.4945,-86.8290,0.4187,26,0.6500,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,7,6,443.2603,-84.4613,0.1872,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,7,9,865.0323,-88.0072,-0.3859,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,7,11,776.4412,-87.4192,-0.1162,19,0.4750,0.7778,9,7,5,0,0,7,5,0.2857
4,276.0000,7,12,743.2888,-87.5617,-0.0829,17,0.4250,0.6667,6,6,2,0,0,6,2,0.6667
4,276.0000,7,13,738.0223,-87.5747,-0.3789,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,276.0000,7,15,888.6625,-88.4804,0.3370,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,7,16,874.4434,-88.1207,0.0388,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,7,17,814.4622,-88.1636,0.0447,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,7,19,641.5790,-87.3588,0.3159,27,0.6750,0.8182,11,7,4,0,0,7,4,0.4286
4,276.0000,7,22,446.2258,-83.6887,-0.5949,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,7,23,737.3722,-87.8327,-0.0922,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,8,1,840.3256,-88.4569,-0.3440,10,0.2500,0.9000,10,6,6,0,0,6,6,0.0000
4,276.0000,8,2,456.2543,-84.4475,-0.2762,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,276.0000,8,3,418.9656,-85.1900,0.6337,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,276.0000,8,5,834.1342,-88.5624,0.0572,9,0.2250,0.8000,5,8,7,0,0,8,7,0.1250
4,276.0000,8,10,673.5252,-87.4774,0.5026,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,276.0000,8,14,880.3284,-88.2587,0.3904,9,0.2250,0.9000,10,8,8,0,0,8,8,0.0000
4,276.0000,8,18,338.8461,-80.9612,-0.1340,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,276.0000,8,20,791.5832,-88.6881,-0.1467,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,276.0000,8,21,381.3932,-82.8551,-0.0003,39,0.9750,0.0000,4,7,3,0,0,7,3,0.5714
4,276.0000,8,24,618.0758,-87.4088,0.2587,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,276.0000,8,25,853.3315,-88.5984,-0.2464,14,0.3500,1.0000,8,8,8,18,18,26,26,0.0000
4,276.0000,9,0,393.0850,-81.5281,-0.3821,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,9,4,939.3195,-88.4755,0.4709,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,9,7,865.0323,-87.6878,0.0138,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,9,11,91.4173,-70.7556,1.4579,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,9,12,408.3560,-84.8538,0.6175,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,9,13,369.9876,-84.2402,0.5224,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,276.0000,9,15,368.4479,-82.4077,0.0003,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,9,16,293.3078,-80.0603,-0.2042,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,9,22,819.0857,-88.0136,-0.2232,16,0.4000,0.7500,8,7,5,0,0,7,5,0.2857
4,276.0000,10,1,421.2981,-83.8734,0.0254,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,10,2,611.5222,-86.6740,0.0283,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,276.0000,10,3,804.2638,-87.9484,-0.3069,15,0.3750,0.9458,166,8,8,89,82,97,90,0.0722
4,276.0000,10,5,373.5089,-83.8249,0.4527,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,276.0000,10,8,673.5252,-87.7401,0.4365,18,0.4500,1.0000,8,5,1,0,0,5,1,0.8000
4,276.0000,10,14,668.6132,-87.7902,-0.5288,20,0.5000,0.8571,7,6,3,2,1,8,4,0.5000
4,276.0000,10,18,673.5350,-87.9942,0.0835,18,0.4500,0.7143,7,5,1,25,15,30,16,0.4667
4,276.0000,10,20,279.4140,-80.4570,-0.3501,40,1.0000,0.0000,4,4,0,19,1,23,1,0.9565
4,276.0000,10,21,308.1212,-83.3124,0.8697,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,276.0000,11,0,398.9566,-84.1087,0.1424,37,0.9250,0.1429,7,4,0,0,0,4,0,1.0000
4,276.0000,11,4,858.2488,-88.4620,0.1579,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,11,7,776.4412,-88.1589,-0.3263,21,0.5250,0.9524,42,8,8,0,0,8,8,0.0000
4,276.0000,11,9,91.4173,-70.9951,0.8982,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,11,12,355.6427,-82.0661,-0.4673,36,0.9000,0.0000,4,3,0,0,0,3,0,1.0000
4,276.0000,11,13,319.4473,-82.0740,-0.1623,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,11,15,344.8369,-80.6035,-0.6364,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,11,16,293.5382,-81.3645,-0.0708,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,11,19,942.4413,-89.1245,1.7695,4,0.1000,0.8000,5,8,7,0,0,8,7,0.1250
4,276.0000,11,22,732.6234,-87.4945,-0.3752,24,0.6000,0.9512,41,8,8,80,73,88,81,0.0795
4,276.0000,12,0,739.7145,-88.5837,0.1590,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,276.0000,12,4,589.0985,-86.6355,0.0640,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,276.0000,12,6,925.5786,-88.3022,0.2599,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,12,7,743.2888,-87.5473,-0.8949,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,276.0000,12,9,408.3560,-84.0928,0.1088,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,12,11,355.6427,-82.4377,-0.5358,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,12,13,77.5483,-69.1847,1.2842,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,12,15,267.1056,-81.2358,0.3208,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,12,16,595.5106,-86.2745,-0.0854,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,12,17,1064.4656,-88.6475,-0.1173,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,12,22,526.8262,-86.1878,0.1774,29,0.7250,0.8571,7,7,4,0,0,7,4,0.4286
4,276.0000,12,24,1058.3874,-88.8215,-1.6502,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,12,25,784.4293,-88.1591,0.5682,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,13,0,694.3862,-87.9258,-0.0358,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,13,4,620.6807,-86.5807,-0.2165,33,0.8250,0.5714,7,7,4,0,0,7,4,0.4286
4,276.0000,13,6,942.1476,-89.3237,-0.0049,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,13,7,738.0223,-87.2894,-0.2829,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,276.0000,13,9,369.9876,-84.2997,0.8200,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,13,11,319.4473,-81.3951,0.5290,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,13,12,77.5483,-69.0809,1.2615,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,13,15,308.6739,-82.3448,1.1401,39,0.9750,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,13,16,583.7179,-86.9881,-0.4582,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,13,17,1106.2403,-89.6222,-0.5304,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,13,19,1092.7632,-89.1467,-0.8941,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,276.0000,13,22,566.3406,-86.5649,0.0455,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,276.0000,13,23,1090.6774,-88.2620,0.4978,4,0.1000,0.6667,3,4,4,0,0,4,4,0.0000
4,276.0000,13,24,1110.4172,-88.7775,-0.4578,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,276.0000,13,25,815.9102,-89.0532,0.1149,14,0.3500,0.6250,8,8,8,0,0,8,8,0.0000
4,276.0000,14,5,668.7585,-87.2935,0.3000,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,276.0000,14,8,880.3284,-88.9883,0.7053,3,0.0750,1.0000,8,7,6,2,2,9,8,0.1111
4,276.0000,14,10,668.6132,-87.8170,0.2094,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,14,18,603.2868,-87.2547,0.5264,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,276.0000,14,20,569.7470,-87.1004,0.4487,17,0.4250,0.7143,7,5,1,0,0,5,1,0.8000
4,276.0000,14,21,762.9054,-88.2480,-0.1727,12,0.3000,0.5000,6,7,4,0,0,7,4,0.4286
4,276.0000,15,0,721.5068,-87.1527,-0.1275,29,0.7250,0.2000,5,8,7,0,0,8,7,0.1250
4,276.0000,15,4,779.4523,-88.1759,-0.2503,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,15,7,888.6625,-88.2043,0.5344,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,15,9,368.4479,-82.3398,0.1271,38,0.9500,0.0000,4,7,4,0,0,7,4,0.4286
4,276.0000,15,11,344.8369,-80.9888,-1.4479,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,15,12,267.1056,-80.9653,1.0431,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,15,13,308.6739,-83.7025,0.5835,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,15,16,467.4520,-83.2865,-0.6171,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,15,22,656.5236,-87.1013,0.3342,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,276.0000,16,0,348.1845,-83.3114,0.0341,37,0.9250,0.0000,4,5,0,0,0,5,0,1.0000
4,276.0000,16,7,874.4434,-87.8638,-0.1151,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,276.0000,16,9,293.3078,-79.8409,-0.4753,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,16,11,293.5382,-81.2875,0.1272,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,276.0000,16,12,595.5106,-86.8112,0.4483,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,276.0000,16,13,583.7179,-86.4021,0.0922,24,0.6000,0.5000,6,5,3,0,0,5,3,0.4000
4,276.0000,16,15,467.4520,-82.7606,-0.8230,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,276.0000,16,19,824.1651,-88.0408,0.7724,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,16,22,862.9332,-88.4550,-0.0322,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,17,4,500.0662,-85.1491,-0.9962,35,0.8750,0.4000,10,7,4,0,0,7,4,0.4286
4,276.0000,17,6,424.5234,-85.0162,0.6798,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,276.0000,17,7,814.4622,-88.4124,-0.3513,21,0.5250,1.0000,10,7,6,0,0,7,6,0.1429
4,276.0000,17,8,1063.0598,-88.1332,0.1449,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,17,18,1120.9342,-89.5076,0.1896,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,276.0000,17,22,588.2027,-86.8896,-0.0518,29,0.7250,0.4286,7,6,3,0,0,6,3,0.5000
4,276.0000,17,23,181.9324,-76.0525,0.7768,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,17,25,746.6060,-88.1996,-0.3759,18,0.4500,0.8000,5,8,8,0,0,8,8,0.0000
4,276.0000,18,2,625.3490,-85.7982,-0.2387,24,0.6000,0.0000,4,8,7,0,0,8,7,0.1250
4,276.0000,18,3,678.5721,-86.6074,0.3807,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,18,5,752.6395,-87.9274,0.5672,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,18,8,338.8461,-81.1399,-0.2797,37,0.9250,0.2000,5,7,4,13,2,20,6,0.7000
4,276.0000,18,10,673.5350,-87.7472,0.1963,15,0.3750,0.7143,7,6,2,0,0,6,2,0.6667
4,276.0000,18,14,603.2868,-87.4583,0.4472,23,0.5750,0.8750,8,7,4,0,0,7,4,0.4286
4,276.0000,18,20,696.0983,-88.0827,-0.0058,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,18,21,494.5691,-84.9513,-0.8165,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,276.0000,18,24,858.0317,-88.5631,0.0974,17,0.4250,1.0000,10,8,8,0,0,8,8,0.0000
4,276.0000,18,25,939.6459,-88.3128,-0.7154,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,19,0,823.9749,-88.0544,-0.0327,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,19,6,993.8015,-88.6198,-0.7433,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,19,7,641.5790,-87.1491,0.1034,20,0.5000,0.8000,5,5,2,0,0,5,2,0.6000
4,276.0000,19,9,1007.0812,-88.6591,-0.0317,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,19,11,942.4413,-88.7695,-1.2300,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,276.0000,19,15,1087.0691,-89.6221,-0.4360,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,276.0000,19,16,824.1651,-88.3765,0.1987,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,19,22,898.3016,-88.7629,0.3579,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,20,1,562.5471,-85.9640,-0.0590,34,0.8500,0.5714,7,6,3,0,0,6,3,0.5000
4,276.0000,20,2,666.2275,-87.1704,-0.4823,22,0.5500,0.5714,7,6,4,32,29,38,33,0.1316
4,276.0000,20,3,895.1538,-88.4550,0.0175,14,0.3500,0.9875,80,8,8,76,75,84,83,0.0119
4,276.0000,20,5,137.6462,-75.5309,0.4505,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,20,8,791.5832,-88.1253,0.0646,8,0.2000,0.8750,8,7,5,4,4,11,9,0.1818
4,276.0000,20,10,279.4140,-79.8075,0.0114,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,20,14,569.7470,-87.2094,0.3861,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,276.0000,20,18,696.0983,-87.8141,0.5179,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
