seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,276.0000,20,21,493.6276,-86.1765,0.2169,34,0.8500,0.5000,14,5,1,4,2,9,3,0.6667
4,276.0000,21,1,501.7379,-86.5524,-0.2627,34,0.8500,0.7143,7,5,1,0,0,5,1,0.8000
4,276.0000,21,2,411.2162,-82.6506,-0.6283,36,0.9000,0.5714,7,6,3,0,0,6,3,0.5000
4,276.0000,21,3,540.5409,-85.1626,-0.8976,33,0.8250,0.6452,62,7,6,0,0,7,6,0.1429
4,276.0000,21,5,552.2984,-86.6138,0.2486,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,276.0000,21,8,381.3932,-83.1245,-0.2783,37,0.9250,0.2000,5,6,4,3,1,9,5,0.4444
4,276.0000,21,10,308.1212,-84.1681,1.6452,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,21,14,762.9054,-88.5769,0.1723,17,0.4250,0.7500,8,7,4,0,0,7,4,0.4286
4,276.0000,21,18,494.5691,-85.1783,-0.1385,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,276.0000,21,20,493.6276,-85.9403,0.1689,35,0.8750,0.3333,6,7,4,0,0,7,4,0.4286
4,276.0000,21,24,854.0048,-88.4136,-0.0910,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,276.0000,22,4,243.3063,-81.4166,0.9288,37,0.9024,0.4000,5,4,0,0,0,4,0,1.0000
4,276.0000,22,6,461.7458,-84.3136,-0.0549,35,0.8537,0.0000,4,4,0,14,7,18,7,0.6111
4,276.0000,22,7,446.2258,-83.1523,-0.8837,35,0.8537,0.3333,6,6,2,0,0,6,2,0.6667
4,276.0000,22,9,819.0857,-88.1383,-0.1397,16,0.3902,0.7143,7,9,7,0,0,9,7,0.2222
4,276.0000,22,11,732.6234,-87.5831,-0.2057,28,0.6829,0.5000,6,8,8,0,0,8,8,0.0000
4,276.0000,22,12,526.8262,-86.1574,-0.0632,27,0.6585,0.0000,4,6,3,0,0,6,3,0.5000
4,276.0000,22,13,566.3406,-85.8566,0.1208,33,0.8049,0.2857,7,7,5,0,0,7,5,0.2857
4,276.0000,22,15,656.5236,-87.1196,0.1159,28,0.6829,0.5000,6,6,2,0,0,6,2,0.6667
4,276.0000,22,16,862.9332,-88.5782,-0.3664,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,276.0000,22,17,588.2027,-86.2474,-0.4345,31,0.7561,0.5714,7,8,5,0,0,8,5,0.3750
4,276.0000,22,19,898.3016,-88.4716,-0.2958,11,0.2683,1.0000,14,8,8,2,2,10,10,0.0000
4,276.0000,22,23,595.2831,-86.4414,0.8145,25,0.6098,0.5000,6,7,4,0,0,7,4,0.4286
4,276.0000,22,25,717.1322,-88.0543,1.9257,4,0.0976,0.4000,5,8,6,0,0,8,6,0.2500
4,276.0000,23,4,474.8205,-85.3796,0.2854,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,276.0000,23,6,306.7038,-82.2737,0.6473,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,23,7,737.3722,-88.3277,-0.2798,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,276.0000,23,13,1090.6774,-88.6285,-1.0043,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,23,17,181.9324,-76.0579,0.3182,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,276.0000,23,22,595.2831,-87.0130,0.8836,20,0.5000,0.5000,6,7,3,0,0,7,3,0.5714
4,276.0000,23,25,745.3738,-87.8186,-0.6120,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,24,1,1085.5291,-89.1388,0.6217,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,276.0000,24,2,558.3724,-86.2683,0.5062,27,0.6750,0.5714,7,8,6,0,0,8,6,0.2500
4,276.0000,24,3,333.7779,-82.4038,0.5662,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,276.0000,24,4,927.0383,-89.1601,-0.3109,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,24,8,618.0758,-87.2085,0.6272,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,276.0000,24,12,1058.3874,-89.6208,-0.0644,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,276.0000,24,18,858.0317,-87.9124,-0.3607,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,24,21,854.0048,-88.2218,-0.5379,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,276.0000,24,25,527.5443,-85.5151,0.5019,30,0.7500,0.7500,8,5,1,0,0,5,1,0.8000
4,276.0000,25,2,936.5951,-89.0377,0.0935,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,25,3,776.1466,-88.7589,-0.1433,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,276.0000,25,4,510.3742,-84.9493,0.0104,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,276.0000,25,6,845.8989,-89.2042,0.1048,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,25,7,1040.3894,-88.2040,-0.2832,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,276.0000,25,8,853.3315,-87.7658,-0.5822,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,276.0000,25,12,784.4293,-88.2819,-0.0149,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,276.0000,25,13,815.9102,-88.2706,0.1835,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,276.0000,25,15,978.3846,-89.5174,0.0305,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,276.0000,25,17,746.6060,-87.5033,-0.2807,19,0.4750,0.8333,18,7,5,0,0,7,5,0.2857
4,276.0000,25,18,939.6459,-88.2537,0.2056,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,276.0000,25,22,717.1322,-88.1298,-0.3400,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,276.0000,25,23,745.3738,-86.9081,0.1679,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,276.0000,25,24,527.5443,-86.3503,0.4777,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,280.0000,0,7,1007.0259,-88.2730,-0.5989,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,0,9,449.6402,-84.0256,-0.1118,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,280.0000,0,11,365.7292,-83.5134,0.1091,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,0,12,726.7268,-88.2482,-0.3862,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,0,13,691.0199,-87.8803,-0.3271,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,0,15,823.6237,-88.0891,-0.2981,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,0,16,317.2779,-82.8681,-0.2634,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,0,19,849.4161,-88.2268,-1.0580,7,0.1750,0.7143,7,7,5,74,70,81,75,0.0741
4,280.0000,1,2,471.1306,-85.5351,0.2398,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,1,3,766.3170,-88.4259,0.1345,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,1,5,620.3535,-86.6728,-0.3988,29,0.7250,0.6667,6,8,4,0,0,8,4,0.5000
4,280.0000,1,8,684.0619,-87.7636,0.3575,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,280.0000,1,10,470.7002,-84.7704,-0.9014,36,0.9000,0.6000,5,6,3,0,0,6,3,0.5000
4,280.0000,1,18,873.7819,-88.4515,0.0260,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,1,20,605.6332,-87.3691,-0.4282,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,280.0000,1,21,372.4855,-84.5094,0.8605,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,280.0000,1,24,1065.8802,-89.0258,-0.0469,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,2,1,471.1306,-86.6337,0.9990,31,0.7949,0.2000,5,6,2,0,0,6,2,0.6667
4,280.0000,2,3,360.9633,-81.7001,-0.8002,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,2,5,686.7831,-87.7406,-0.7946,18,0.4615,0.7143,7,7,6,0,0,7,6,0.1429
4,280.0000,2,8,426.8948,-85.1640,0.6948,34,0.8718,0.5333,15,5,1,1,0,6,1,0.8333
4,280.0000,2,10,619.7966,-87.4471,0.5444,24,0.6154,0.7143,7,5,2,0,0,5,2,0.6000
4,280.0000,2,14,984.9080,-89.1132,0.1461,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,280.0000,2,18,710.2201,-86.6959,0.3213,26,0.6667,0.7500,8,7,6,0,0,7,6,0.1429
4,280.0000,2,20,678.0222,-87.4853,0.3622,22,0.5641,0.7143,7,6,3,0,0,6,3,0.5000
4,280.0000,2,21,473.4939,-85.4018,-0.9172,32,0.8205,0.0000,4,6,4,0,0,6,4,0.3333
4,280.0000,2,24,644.2941,-86.4807,-1.0954,22,0.5641,0.5000,6,7,5,0,0,7,5,0.2857
4,280.0000,2,25,1047.5608,-88.8811,0.3304,5,0.1282,1.0000,4,2,2,0,0,2,2,0.0000
4,280.0000,3,1,766.3170,-88.1273,0.0915,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,280.0000,3,2,360.9633,-81.3460,-1.3055,36,0.9000,0.0000,3,6,1,0,0,6,1,0.8333
4,280.0000,3,5,995.3710,-88.8828,-0.1274,7,0.1750,1.0000,6,10,10,0,0,10,10,0.0000
4,280.0000,3,8,397.0453,-83.8606,0.1879,34,0.8500,0.4286,14,4,0,0,0,4,0,1.0000
4,280.0000,3,10,870.0781,-88.2175,0.0920,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,3,18,795.7097,-87.6710,-0.4982,20,0.5000,0.7778,9,8,8,0,0,8,8,0.0000
4,280.0000,3,20,966.8294,-88.7723,0.6494,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,280.0000,3,21,700.0452,-86.9668,-0.6019,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,3,24,302.9542,-80.7401,-0.1347,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,3,25,768.1047,-88.2109,-0.2427,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,280.0000,4,6,363.8012,-83.2520,0.2073,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,280.0000,4,7,513.6901,-85.5547,-0.1956,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,4,9,795.5326,-89.0925,0.3161,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,4,11,901.6639,-87.8896,-0.1815,10,0.2500,0.8750,8,6,5,0,0,6,5,0.1667
4,280.0000,4,12,626.3066,-85.6942,-0.5824,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,280.0000,4,13,717.7295,-86.5504,-0.9342,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,280.0000,4,15,740.6835,-87.8384,-0.2579,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,4,17,611.5193,-85.8029,-0.5709,24,0.6000,0.6250,8,8,7,0,0,8,7,0.1250
4,280.0000,4,22,172.9732,-77.2879,0.9932,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,4,23,480.5960,-84.3557,0.1372,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,280.0000,4,24,922.0279,-88.3646,0.2905,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,4,25,531.2313,-85.1488,-0.3412,26,0.6500,0.4286,7,5,1,0,0,5,1,0.8000
4,280.0000,5,1,620.3535,-86.3619,0.1073,31,0.7949,0.4286,7,5,5,0,0,5,5,0.0000
4,280.0000,5,2,686.7831,-88.2231,-0.0907,23,0.5897,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,5,3,995.3710,-88.6605,-0.3297,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,5,8,775.8357,-88.3995,0.2741,19,0.4872,1.0000,8,6,5,0,0,6,5,0.1667
4,280.0000,5,10,367.9341,-83.1083,0.3798,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,5,14,498.7443,-86.3785,0.5776,33,0.8462,0.5000,6,4,0,0,0,4,0,1.0000
4,280.0000,5,18,612.0042,-87.6769,0.7802,23,0.5897,0.8571,7,5,1,0,0,5,1,0.8000
4,280.0000,5,20,108.5820,-72.9277,0.8555,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,5,21,490.7641,-86.7560,0.5562,33,0.8462,0.3333,6,4,0,0,0,4,0,1.0000
4,280.0000,6,4,363.8012,-83.5398,0.0859,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,280.0000,6,7,492.4250,-84.5759,-0.1763,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,280.0000,6,12,971.1225,-88.3837,0.2542,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,6,13,1060.6251,-88.9458,0.4355,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,280.0000,6,17,419.0450,-83.7125,-0.5717,38,0.9500,0.3214,56,4,0,58,23,62,23,0.6290
4,280.0000,6,19,1012.6796,-88.9735,0.1767,8,0.2000,1.0000,22,8,8,0,0,8,8,0.0000
4,280.0000,6,22,471.6747,-84.6544,0.0201,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,280.0000,6,23,198.6285,-79.2352,1.0536,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,6,25,772.2837,-88.0756,-0.1696,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,280.0000,7,0,1007.0259,-88.3554,-1.3627,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,7,4,513.6901,-85.9422,-0.3023,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,280.0000,7,6,492.4250,-85.2123,0.0192,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,280.0000,7,9,812.5643,-89.1598,0.2251,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,7,11,889.7866,-88.5889,0.2264,12,0.3000,0.7143,7,6,5,0,0,6,5,0.1667
4,280.0000,7,12,817.4349,-88.0908,-0.2019,20,0.5000,0.3333,6,8,8,0,0,8,8,0.0000
4,280.0000,7,13,892.8246,-87.9151,-0.7023,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,280.0000,7,15,971.9724,-88.7132,-0.6239,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,7,16,953.0932,-89.1902,0.0660,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,7,17,880.0858,-88.2792,-0.1821,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,7,19,593.0275,-86.4662,0.8496,23,0.5750,0.5714,7,7,4,0,0,7,4,0.4286
4,280.0000,7,22,558.8267,-85.6739,-0.2652,30,0.7500,0.2000,5,8,4,0,0,8,4,0.5000
4,280.0000,7,23,680.8610,-87.9513,0.2625,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,280.0000,7,25,1025.4804,-88.7078,-0.0938,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,8,1,684.0619,-88.1056,0.0779,20,0.5000,1.0000,6,7,6,0,0,7,6,0.1429
4,280.0000,8,2,426.8948,-84.1800,-0.0595,33,0.8250,0.0000,4,5,0,0,0,5,0,1.0000
4,280.0000,8,3,397.0453,-83.2995,0.0361,34,0.8500,0.0000,4,4,0,26,6,30,6,0.8000
4,280.0000,8,5,775.8357,-88.1562,0.1204,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,280.0000,8,10,576.4893,-86.6573,-0.3424,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,280.0000,8,14,844.2424,-88.4073,0.5292,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,8,18,446.1281,-82.5874,-0.5229,38,0.9500,0.4000,5,7,5,0,0,7,5,0.2857
4,280.0000,8,20,711.9650,-87.8322,-0.2352,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,280.0000,8,21,433.3008,-84.1527,0.0062,34,0.8500,0.4286,7,6,2,0,0,6,2,0.6667
4,280.0000,8,24,565.3945,-86.3853,0.3012,29,0.7250,0.8750,8,7,3,0,0,7,3,0.5714
4,280.0000,8,25,922.6191,-87.9597,0.6269,10,0.2500,1.0000,26,6,6,28,28,34,34,0.0000
4,280.0000,9,0,449.6402,-83.3285,-0.3106,36,0.9000,0.0000,4,7,6,0,0,7,6,0.1429
4,280.0000,9,4,795.5326,-88.0433,0.0183,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,280.0000,9,7,812.5643,-88.2303,0.6464,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,280.0000,9,11,113.3840,-65.9946,-0.6625,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,9,12,277.3604,-82.4272,1.6282,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,9,13,257.0336,-81.0442,1.5157,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,9,15,414.1302,-83.9200,0.7322,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,9,16,383.5844,-82.1676,-0.4235,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,9,19,855.8968,-89.1069,0.3708,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,280.0000,9,22,746.8638,-88.8497,-0.4166,9,0.2250,0.7143,7,5,2,0,0,5,2,0.6000
4,280.0000,10,1,470.7002,-84.7601,-0.4010,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,280.0000,10,2,619.7966,-86.8747,0.0629,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,280.0000,10,3,870.0781,-88.5164,-0.0523,13,0.3250,0.9278,97,8,8,10,10,18,18,0.0000
4,280.0000,10,5,367.9341,-83.3694,0.3267,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,10,8,576.4893,-87.5575,0.5956,29,0.7250,0.2000,5,5,1,126,84,131,85,0.3511
4,280.0000,10,14,560.1539,-87.1650,0.3536,28,0.7000,0.5000,8,5,2,0,0,5,2,0.6000
4,280.0000,10,18,513.1334,-86.1128,0.6549,28,0.7000,0.5333,30,5,1,3,2,8,3,0.6250
4,280.0000,10,20,277.2382,-80.2400,-0.1900,40,1.0000,0.0435,23,4,0,0,0,4,0,1.0000
4,280.0000,10,21,193.6054,-78.8899,0.6858,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,11,0,365.7292,-83.6499,0.6346,40,1.0000,0.0000,4,5,1,46,8,51,9,0.8235
4,280.0000,11,4,901.6639,-87.8455,0.1042,8,0.2000,0.8750,8,9,8,0,0,9,8,0.1111
4,280.0000,11,7,889.7866,-87.6360,-0.4397,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,11,9,113.3840,-66.5315,-0.7818,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,11,12,371.3347,-83.3749,-0.4740,38,0.9500,0.0000,3,5,2,0,0,5,2,0.6000
4,280.0000,11,13,339.1831,-81.4475,0.3774,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,280.0000,11,15,463.0769,-83.5303,0.2013,37,0.9250,0.0000,4,4,2,0,0,4,2,0.5000
4,280.0000,11,16,296.8298,-80.3846,-0.1070,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,11,19,864.1340,-88.1648,0.3490,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,280.0000,11,22,844.6619,-87.8785,0.1041,10,0.2500,0.9205,88,8,8,2,2,10,10,0.0000
4,280.0000,12,0,726.7268,-87.5355,0.1675,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,280.0000,12,4,626.3066,-86.7317,-0.5551,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,280.0000,12,6,971.1225,-88.5203,0.3865,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,12,7,817.4349,-88.0939,-0.2482,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,280.0000,12,9,277.3604,-82.1065,0.9021,38,0.9500,0.2000,5,4,1,0,0,4,1,0.7500
4,280.0000,12,11,371.3347,-83.1623,-0.2378,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,280.0000,12,13,107.5751,-68.9954,-0.3226,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,12,15,235.0169,-79.2419,-0.1436,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,12,16,612.7136,-87.1777,0.0697,27,0.6750,0.0000,4,6,4,0,0,6,4,0.3333
4,280.0000,12,19,979.7300,-89.7276,0.1014,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,12,22,570.8913,-85.9136,-0.2071,24,0.6000,0.5714,7,5,1,0,0,5,1,0.8000
4,280.0000,12,23,1105.1475,-89.7007,0.3680,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,12,25,766.7477,-88.0041,0.5466,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,280.0000,13,0,691.0199,-87.2344,0.5636,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,280.0000,13,4,717.7295,-87.6528,0.1463,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,280.0000,13,6,1060.6251,-88.6103,0.0829,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,13,7,892.8246,-88.3431,0.3549,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,13,9,257.0336,-80.8523,1.5987,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,13,11,339.1831,-82.2632,0.5010,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,13,12,107.5751,-69.3026,-0.7299,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,13,15,272.4642,-80.5759,0.2707,40,1.0000,0.3333,6,5,1,0,0,5,1,0.8000
4,280.0000,13,16,608.7302,-86.6479,-0.4003,33,0.8250,0.3333,6,8,7,0,0,8,7,0.1250
4,280.0000,13,19,1043.3198,-88.7004,-0.6782,3,0.0750,1.0000,4,4,3,0,0,4,3,0.2500
4,280.0000,13,22,673.5243,-86.7070,-0.1755,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,280.0000,13,25,819.2838,-88.0400,-0.2992,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,280.0000,14,5,498.7443,-86.5630,-0.0024,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,280.0000,14,8,844.2424,-88.5034,0.0207,13,0.3250,0.8889,9,8,8,0,0,8,8,0.0000
4,280.0000,14,10,560.1539,-86.3842,0.4224,31,0.7750,0.7143,7,5,2,0,0,5,2,0.6000
4,280.0000,14,18,441.1435,-85.6561,0.8177,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,280.0000,14,20,437.9282,-85.2713,0.8567,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,14,21,702.7161,-87.3695,0.1423,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,280.0000,15,0,823.6237,-88.1753,0.0024,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,15,4,740.6835,-87.8094,0.1925,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,15,6,1091.5623,-89.5077,0.2908,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,15,7,971.9724,-88.0233,-0.6647,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,15,9,414.1302,-83.8423,0.0294,38,0.9500,0.5714,7,5,2,0,0,5,2,0.6000
4,280.0000,15,11,463.0769,-83.8075,-0.2890,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,280.0000,15,12,235.0169,-79.0803,0.2090,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,15,13,272.4642,-80.3063,-0.0675,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,15,16,635.0845,-85.6123,-0.7830,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,280.0000,15,22,638.8070,-87.7358,0.1388,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,280.0000,15,24,1021.4475,-89.1988,1.8424,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,280.0000,15,25,831.6266,-88.3362,-0.3334,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,16,0,317.2779,-82.3090,0.0072,39,0.9750,0.0000,5,5,1,0,0,5,1,0.8000
4,280.0000,16,7,953.0932,-88.8196,-0.0686,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,280.0000,16,9,383.5844,-82.0084,-0.6881,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,280.0000,16,11,296.8298,-80.5362,0.1185,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,280.0000,16,12,612.7136,-86.0860,-0.3191,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,280.0000,16,13,608.7302,-86.4591,-0.1539,31,0.7750,0.6000,5,7,5,0,0,7,5,0.2857
4,280.0000,16,15,635.0845,-86.0176,-0.3222,27,0.6750,0.3333,6,7,5,0,0,7,5,0.2857
4,280.0000,16,19,728.3519,-87.9168,0.4094,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
