seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,280.0000,16,22,976.2950,-88.4734,-0.5034,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,17,4,611.5193,-86.2416,-0.3248,26,0.6500,0.5714,7,7,4,0,0,7,4,0.4286
4,280.0000,17,6,419.0450,-83.7334,0.4405,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,280.0000,17,7,880.0858,-88.3792,0.0183,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,280.0000,17,22,654.2914,-87.3430,-0.3312,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,280.0000,17,23,231.5623,-77.7256,-0.7140,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,17,24,1018.7934,-88.6597,-0.4333,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,280.0000,17,25,815.2708,-88.8692,-0.3301,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,18,1,873.7819,-88.4021,-0.2360,9,0.2250,0.7500,4,8,8,0,0,8,8,0.0000
4,280.0000,18,2,710.2201,-87.1310,-0.2811,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,280.0000,18,3,795.7097,-87.8694,-0.5093,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,18,5,612.0042,-87.5615,-0.4133,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,280.0000,18,8,446.1281,-83.6566,-0.6280,36,0.9000,0.3000,20,5,2,4,1,9,3,0.6667
4,280.0000,18,10,513.1334,-86.6190,0.3271,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
4,280.0000,18,14,441.1435,-85.4692,0.4640,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,280.0000,18,17,1183.6992,-89.3458,-0.0895,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,280.0000,18,20,533.8863,-87.4562,0.2383,27,0.6750,0.7143,7,5,1,0,0,5,1,0.8000
4,280.0000,18,21,526.7238,-85.6627,-0.2657,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,280.0000,18,24,909.6636,-89.1519,0.3181,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,19,0,849.4161,-88.5541,0.0260,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,19,4,962.5493,-88.1867,0.1912,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,280.0000,19,6,1012.6796,-88.8963,0.4095,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,19,7,593.0275,-86.6490,-0.2330,31,0.7750,0.4000,5,7,5,0,0,7,5,0.2857
4,280.0000,19,9,855.8968,-88.4433,-0.0595,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,19,11,864.1340,-88.8649,0.7384,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,280.0000,19,12,979.7300,-89.1861,0.1617,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,280.0000,19,16,728.3519,-88.2452,-0.2285,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,19,22,901.6312,-88.2378,-0.2847,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,20,1,605.6332,-86.5280,-0.1514,32,0.8000,0.5000,6,8,5,0,0,8,5,0.3750
4,280.0000,20,2,678.0222,-87.6381,-0.0769,23,0.5750,0.8684,38,6,2,2,2,8,4,0.5000
4,280.0000,20,3,966.8294,-88.8876,0.4988,10,0.2500,0.9881,84,8,8,0,0,8,8,0.0000
4,280.0000,20,5,108.5820,-73.1503,0.3232,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,20,8,711.9650,-87.6860,0.0922,17,0.4250,0.8182,11,8,8,76,68,84,76,0.0952
4,280.0000,20,10,277.2382,-80.4441,-0.2805,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,20,14,437.9282,-85.7749,-0.1279,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,280.0000,20,18,533.8863,-87.1395,0.1868,26,0.6500,0.5000,6,4,0,2,1,6,1,0.8333
4,280.0000,20,21,418.1619,-84.2845,0.2340,33,0.8250,0.3333,9,4,0,0,0,4,0,1.0000
4,280.0000,21,1,372.4855,-84.2143,0.5864,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,280.0000,21,2,473.4939,-84.8911,-0.7653,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,280.0000,21,3,700.0452,-86.8924,-0.9015,27,0.6750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,21,5,490.7641,-86.0242,0.2870,33,0.8250,0.6667,6,4,0,0,0,4,0,1.0000
4,280.0000,21,8,433.3008,-84.3522,-0.6973,33,0.8250,0.5556,9,5,1,0,0,5,1,0.8000
4,280.0000,21,10,193.6054,-79.2755,1.2087,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,21,14,702.7161,-88.3257,0.3699,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,280.0000,21,18,526.7238,-86.3313,-0.2758,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,280.0000,21,20,418.1619,-84.4306,0.0327,33,0.8250,0.5714,7,4,0,0,0,4,0,1.0000
4,280.0000,21,24,954.4407,-89.2043,-1.0795,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,22,4,172.9732,-76.9679,1.0653,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,22,6,471.6747,-84.5169,-0.5875,33,0.8250,0.3889,18,6,4,0,0,6,4,0.3333
4,280.0000,22,7,558.8267,-85.3003,-0.4028,31,0.7750,0.3333,6,6,4,0,0,6,4,0.3333
4,280.0000,22,9,746.8638,-87.5035,0.9579,15,0.3750,0.7778,9,7,6,0,0,7,6,0.1429
4,280.0000,22,11,844.6619,-88.0711,-0.5471,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,22,12,570.8913,-85.7836,0.0978,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,280.0000,22,13,673.5243,-87.0478,-0.1669,25,0.6250,0.7143,7,7,4,0,0,7,4,0.4286
4,280.0000,22,15,638.8070,-87.5072,0.2088,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,280.0000,22,16,976.2950,-88.6745,-0.3208,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,280.0000,22,17,654.2914,-86.8151,-0.1059,27,0.6750,0.6250,8,7,5,0,0,7,5,0.2857
4,280.0000,22,19,901.6312,-88.8121,0.1679,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,280.0000,22,23,565.3004,-87.4268,-0.2265,24,0.6000,0.5714,7,5,1,0,0,5,1,0.8000
4,280.0000,22,24,905.0953,-89.3429,-0.1470,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,22,25,586.6204,-87.1550,-0.1647,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,280.0000,23,4,480.5960,-85.1159,0.1673,35,0.8750,0.0000,4,7,4,0,0,7,4,0.4286
4,280.0000,23,6,198.6285,-79.4272,0.8238,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,23,7,680.8610,-87.8152,-0.1654,27,0.6750,0.7143,7,8,7,0,0,8,7,0.1250
4,280.0000,23,12,1105.1475,-89.8162,-0.0059,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,23,17,231.5623,-76.6769,-0.9638,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,280.0000,23,22,565.3004,-86.4280,0.4307,30,0.7500,0.4286,7,7,5,0,0,7,5,0.2857
4,280.0000,23,25,787.0286,-87.6699,0.4307,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,280.0000,24,1,1065.8802,-89.5159,-0.2164,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,280.0000,24,2,644.2941,-87.2294,-0.6006,27,0.6750,0.7500,8,7,6,0,0,7,6,0.1429
4,280.0000,24,3,302.9542,-81.8553,0.0648,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,280.0000,24,4,922.0279,-88.4345,-0.3555,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,280.0000,24,8,565.3945,-86.4414,0.2220,29,0.7250,0.6667,6,6,2,0,0,6,2,0.6667
4,280.0000,24,12,1064.7054,-89.1274,0.5678,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,280.0000,24,13,1113.5605,-89.5323,-0.0227,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,24,18,909.6636,-88.2175,-0.2175,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,24,21,954.4407,-88.5090,-0.2694,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,24,22,905.0953,-88.9443,-0.2618,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,280.0000,24,25,492.0990,-85.8477,0.2962,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,280.0000,25,3,768.1047,-88.8399,-0.0506,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,280.0000,25,4,531.2313,-85.9451,0.4039,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,280.0000,25,6,772.2837,-87.6780,-0.3815,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,25,7,1025.4804,-88.8472,0.3480,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,280.0000,25,8,922.6191,-88.8024,-0.4108,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,280.0000,25,12,766.7477,-88.1442,-0.5725,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,25,13,819.2838,-88.2855,-0.4965,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,280.0000,25,15,831.6266,-88.4261,0.4000,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,280.0000,25,17,815.2708,-88.0794,-0.1170,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,280.0000,25,18,1102.1272,-88.7943,-0.2396,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,280.0000,25,22,586.6204,-87.4543,0.2185,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,280.0000,25,23,787.0286,-87.9981,-0.2542,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,280.0000,25,24,492.0990,-84.7329,-0.0530,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,284.0000,0,9,585.1654,-85.5605,-0.7150,26,0.6500,0.2000,5,7,5,0,0,7,5,0.2857
4,284.0000,0,11,352.5017,-82.5054,0.2597,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,284.0000,0,12,723.9787,-88.1637,0.0215,13,0.3250,0.7143,7,7,4,0,0,7,4,0.4286
4,284.0000,0,13,678.7275,-86.8935,-0.2241,16,0.4000,1.0000,8,6,2,0,0,6,2,0.6667
4,284.0000,0,15,955.8396,-89.2799,-0.0208,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,0,16,306.2789,-81.2555,-0.0123,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,0,19,810.1738,-88.8125,0.3156,7,0.1750,0.9259,81,8,8,40,34,48,42,0.1250
4,284.0000,1,2,389.1390,-84.5211,-0.1672,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,284.0000,1,3,798.9947,-87.9426,-0.0459,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,1,5,668.5451,-87.7673,0.1148,24,0.6000,0.5000,8,7,5,0,0,7,5,0.2857
4,284.0000,1,8,518.1811,-86.6952,0.7944,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,284.0000,1,10,512.6610,-85.6394,0.1182,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,284.0000,1,14,905.9689,-89.0179,0.0272,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,1,18,784.8954,-88.6207,0.2470,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,1,20,626.9431,-86.6624,0.0101,30,0.7500,0.3333,6,6,2,0,0,6,2,0.6667
4,284.0000,1,21,276.3269,-82.3141,0.5748,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,2,1,389.1390,-85.1410,0.3698,28,0.6829,0.3333,6,4,0,0,0,4,0,1.0000
4,284.0000,2,3,501.8618,-84.3102,0.0207,27,0.6585,0.0000,4,6,4,4,4,10,8,0.2000
4,284.0000,2,5,744.4714,-87.7682,-0.5953,18,0.4390,0.8571,7,8,7,0,0,8,7,0.1250
4,284.0000,2,8,408.6992,-84.5222,-0.2127,26,0.6341,0.1667,6,5,1,0,0,5,1,0.8000
4,284.0000,2,10,684.0126,-87.9807,-0.1225,19,0.4634,0.4000,5,8,6,0,0,8,6,0.2500
4,284.0000,2,18,787.9708,-87.3856,-0.6839,13,0.3171,0.8571,7,7,5,0,0,7,5,0.2857
4,284.0000,2,20,719.2595,-87.4990,-0.1266,13,0.3171,0.5000,6,8,8,0,0,8,8,0.0000
4,284.0000,2,21,526.8649,-85.9726,-0.5005,24,0.5854,0.6667,6,6,4,0,0,6,4,0.3333
4,284.0000,2,24,782.3073,-88.1218,-0.6532,14,0.3415,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,3,1,798.9947,-88.0858,-0.0505,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,3,2,501.8618,-84.8993,-0.4493,34,0.8500,0.1667,6,5,2,0,0,5,2,0.6000
4,284.0000,3,5,1085.7363,-88.3630,-0.1427,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,284.0000,3,8,448.0702,-84.0590,-0.3140,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,284.0000,3,10,958.2094,-88.3709,0.2132,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,3,18,920.0889,-88.7557,0.0847,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,3,20,1043.3296,-88.5346,-0.3209,4,0.1000,0.8333,6,6,6,0,0,6,6,0.0000
4,284.0000,3,21,867.2227,-88.0602,-0.5640,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,3,24,305.3011,-81.4429,-0.1100,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,3,25,730.2594,-87.1911,0.6696,17,0.4250,0.8571,7,6,4,21,20,27,24,0.1111
4,284.0000,4,6,372.4371,-82.5201,0.1712,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,4,7,461.9931,-85.8444,0.3813,29,0.7073,0.0000,4,5,2,0,0,5,2,0.6000
4,284.0000,4,9,664.4558,-87.5736,-0.0337,19,0.4634,0.7143,7,4,1,0,0,4,1,0.7500
4,284.0000,4,11,947.7013,-87.8486,-0.2362,6,0.1463,0.8333,6,6,6,0,0,6,6,0.0000
4,284.0000,4,12,669.1367,-87.0831,-0.2135,18,0.4390,0.7143,7,5,2,0,0,5,2,0.6000
4,284.0000,4,13,759.9836,-88.2546,-0.3021,10,0.2439,0.7143,7,7,3,0,0,7,3,0.5714
4,284.0000,4,15,708.4722,-88.3680,0.6181,22,0.5366,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,4,17,667.6323,-86.7572,1.0261,17,0.4146,0.8750,8,7,4,0,0,7,4,0.4286
4,284.0000,4,19,843.3948,-89.6028,0.1617,6,0.1463,0.8000,5,7,4,0,0,7,4,0.4286
4,284.0000,4,22,218.0993,-76.5249,-0.2171,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,4,23,471.4424,-84.8030,0.0180,32,0.7805,0.0000,4,6,3,0,0,6,3,0.5000
4,284.0000,4,24,915.8267,-88.1812,-2.4634,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,4,25,582.6650,-86.3697,-0.1259,24,0.5854,0.2000,5,7,4,0,0,7,4,0.4286
4,284.0000,5,1,668.5451,-87.5100,0.0260,22,0.5366,1.0000,5,8,7,0,0,8,7,0.1250
4,284.0000,5,2,744.4714,-87.5411,-0.0549,21,0.5122,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,5,3,1085.7363,-88.8081,0.0988,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,5,8,711.7859,-88.1619,0.4399,15,0.3659,0.8333,6,8,8,0,0,8,8,0.0000
4,284.0000,5,10,361.4808,-83.4240,0.1239,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,5,14,314.9967,-83.7920,1.3651,39,0.9512,0.0000,4,5,2,0,0,5,2,0.6000
4,284.0000,5,18,433.5123,-85.8282,0.7967,31,0.7561,0.2000,5,5,2,0,0,5,2,0.6000
4,284.0000,5,20,87.8788,-69.9125,0.1128,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,5,21,478.0651,-85.5435,0.2141,36,0.8780,0.0000,4,5,2,0,0,5,2,0.6000
4,284.0000,6,4,372.4371,-82.7812,0.4949,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,284.0000,6,7,536.1039,-85.7988,-0.1488,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,284.0000,6,9,1028.0869,-89.1723,0.1196,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,284.0000,6,12,1040.5012,-89.5632,0.2108,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,6,13,1129.2016,-88.7658,0.2494,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,284.0000,6,15,1061.9201,-88.9585,-0.2811,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,284.0000,6,17,408.2374,-84.9256,0.0724,36,0.9000,0.3710,62,4,0,59,31,63,31,0.5079
4,284.0000,6,19,1057.4876,-89.4958,-0.1212,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,6,22,479.4644,-84.7811,0.0321,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,6,23,126.3500,-74.0410,1.0825,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,6,24,1026.7534,-89.1630,-0.3040,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,6,25,763.4212,-88.8648,0.1389,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,284.0000,7,4,461.9931,-85.5860,0.4330,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,284.0000,7,6,536.1039,-85.9033,-0.2250,35,0.8750,0.6667,6,6,2,0,0,6,2,0.6667
4,284.0000,7,9,790.3867,-88.4769,-0.2473,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,284.0000,7,11,1008.3445,-88.7195,0.1529,5,0.1250,0.8333,6,4,4,0,0,4,4,0.0000
4,284.0000,7,12,894.9688,-88.6188,-0.4543,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,7,13,968.6127,-88.4880,0.3249,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,7,15,1028.8383,-89.1672,-0.1842,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,7,16,1038.9215,-88.9464,0.0914,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,7,17,909.5674,-88.7714,0.2237,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,7,19,618.1033,-86.2346,-0.1552,34,0.8500,0.5714,7,8,7,0,0,8,7,0.1250
4,284.0000,7,22,649.6028,-87.1740,-0.1037,31,0.7750,0.5000,8,8,6,0,0,8,6,0.2500
4,284.0000,7,23,602.4549,-86.4854,0.3558,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,8,1,518.1811,-86.8735,0.2266,28,0.7000,0.8571,7,4,0,0,0,4,0,1.0000
4,284.0000,8,2,408.6992,-83.9789,-0.0132,37,0.9250,0.0000,5,3,0,0,0,3,0,1.0000
4,284.0000,8,3,448.0702,-83.7629,-0.2560,36,0.9000,0.2000,30,5,1,33,19,38,20,0.4737
4,284.0000,8,5,711.7859,-88.2005,-0.0327,21,0.5250,0.8750,8,8,5,0,0,8,5,0.3750
4,284.0000,8,10,518.5494,-86.5501,-0.0699,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,284.0000,8,14,795.7395,-89.0457,0.1857,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,8,18,530.4803,-84.4868,-0.1070,36,0.9000,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,8,20,650.2604,-87.4675,-0.5622,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,284.0000,8,21,466.3007,-84.7701,-0.5045,39,0.9750,0.3333,6,6,4,0,0,6,4,0.3333
4,284.0000,8,24,631.1811,-87.3271,-0.3336,29,0.7250,0.4286,7,6,3,0,0,6,3,0.5000
4,284.0000,9,0,585.1654,-85.9435,-0.4366,34,0.8500,0.8571,7,5,2,0,0,5,2,0.6000
4,284.0000,9,4,664.4558,-87.6859,-0.1417,18,0.4500,0.8571,7,4,0,0,0,4,0,1.0000
4,284.0000,9,7,790.3867,-88.3797,0.2073,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,284.0000,9,11,294.2272,-77.2176,-2.1878,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,9,12,186.5294,-77.9242,0.9582,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,9,13,208.9530,-78.6503,0.2091,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,9,15,450.6425,-84.9432,0.4055,37,0.9250,0.4000,5,6,2,0,0,6,2,0.6667
4,284.0000,9,16,526.1432,-85.0468,-1.2845,36,0.9000,0.4000,5,8,6,0,0,8,6,0.2500
4,284.0000,9,19,740.2946,-88.2172,0.4101,17,0.4250,0.6667,6,8,8,29,24,37,32,0.1351
4,284.0000,9,22,698.7590,-87.6319,0.0910,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,284.0000,9,25,854.2450,-88.8398,0.4341,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,284.0000,10,1,512.6610,-85.2584,-0.1253,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,284.0000,10,2,684.0126,-87.6022,-0.0276,22,0.5500,0.2000,5,7,5,6,6,13,11,0.1538
4,284.0000,10,3,958.2094,-88.5174,-0.4249,7,0.1750,1.0000,18,7,6,0,0,7,6,0.1429
4,284.0000,10,5,361.4808,-83.4093,0.0159,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,10,8,518.5494,-86.6720,0.2113,34,0.8500,0.6489,131,6,4,110,75,116,79,0.3190
4,284.0000,10,14,453.7662,-85.9745,0.0389,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,10,18,362.8422,-83.9570,0.7804,38,0.9500,0.3750,8,4,0,0,0,4,0,1.0000
4,284.0000,10,20,275.9149,-80.4474,0.2785,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,10,21,239.8505,-76.8605,-0.4943,40,1.0000,0.2000,5,4,0,29,16,33,16,0.5152
4,284.0000,11,0,352.5017,-83.1154,-0.0427,40,1.0000,0.1765,51,4,0,29,7,33,7,0.7879
4,284.0000,11,4,947.7013,-88.7305,1.0001,4,0.1000,0.8889,9,6,6,0,0,6,6,0.0000
4,284.0000,11,7,1008.3445,-88.7433,0.0141,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,11,9,294.2272,-77.0308,-2.2707,39,0.9750,0.0000,4,6,4,24,11,30,15,0.5000
4,284.0000,11,12,386.8581,-82.8673,0.2006,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,284.0000,11,13,342.1331,-82.3196,0.5045,39,0.9750,0.5000,6,4,0,0,0,4,0,1.0000
4,284.0000,11,15,605.7409,-86.5474,-1.2905,30,0.7500,0.5000,4,10,8,0,0,10,8,0.2000
4,284.0000,11,16,316.7712,-81.7987,-0.4186,38,0.9500,0.0000,4,4,0,1,0,5,0,1.0000
4,284.0000,11,19,788.5811,-88.3152,0.1673,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,284.0000,11,22,971.6795,-88.5858,-0.1584,12,0.3000,1.0000,10,8,8,0,0,8,8,0.0000
4,284.0000,12,0,723.9787,-87.4136,-0.1501,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,284.0000,12,4,669.1367,-86.5328,-0.4896,21,0.5250,0.8571,7,5,3,0,0,5,3,0.4000
4,284.0000,12,6,1040.5012,-89.0454,0.0787,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,12,7,894.9688,-88.0883,0.2088,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,12,9,186.5294,-79.5814,0.9766,38,0.9500,0.2500,4,4,0,0,0,4,0,1.0000
4,284.0000,12,11,386.8581,-83.3162,0.0601,38,0.9500,0.2000,5,6,2,0,0,6,2,0.6667
4,284.0000,12,13,105.1139,-72.2729,-0.1372,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,12,15,277.4291,-78.8616,-0.0241,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,12,16,639.5175,-86.8568,-0.0505,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,284.0000,12,19,870.0799,-88.2708,0.6008,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,284.0000,12,22,650.6171,-86.5428,-0.3234,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,284.0000,12,25,740.6992,-87.7684,-0.1947,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,13,0,678.7275,-87.7120,-0.3314,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,13,4,759.9836,-88.1949,-0.2642,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
