seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,284.0000,13,7,968.6127,-88.7612,-0.2227,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,13,9,208.9530,-79.4181,0.6505,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,13,11,342.1331,-82.1388,0.1940,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,13,12,105.1139,-72.8837,-0.2177,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,13,15,337.1727,-81.0092,-0.7795,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,13,16,628.1137,-86.5014,0.2085,28,0.7000,0.8750,8,7,4,0,0,7,4,0.4286
4,284.0000,13,19,928.4477,-88.9526,0.6114,4,0.1000,0.7500,4,7,6,0,0,7,6,0.1429
4,284.0000,13,22,749.6806,-87.5780,-0.2164,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,284.0000,13,25,798.4063,-87.4502,0.3135,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,14,2,956.0149,-89.3240,0.1485,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,284.0000,14,5,314.9967,-83.9340,0.4908,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,14,8,795.7395,-87.8494,0.2702,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,284.0000,14,10,453.7662,-86.1158,0.6160,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,14,18,309.5534,-83.3441,0.0631,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,14,20,302.0008,-82.8500,1.1685,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,14,21,665.5305,-87.7133,0.1625,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,284.0000,15,0,955.8396,-88.1547,-0.0113,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,15,4,708.4722,-88.2992,-0.2564,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,284.0000,15,6,1061.9201,-88.8006,0.1509,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,284.0000,15,7,1028.8383,-89.0472,0.3453,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,15,9,450.6425,-85.1272,0.2811,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,15,11,605.7409,-85.6232,-0.5396,33,0.8250,0.4000,5,7,6,0,0,7,6,0.1429
4,284.0000,15,12,277.4291,-78.6745,-0.4962,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,15,13,337.1727,-81.7822,-0.8775,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,15,16,813.2478,-87.7810,-0.1245,21,0.5250,0.5714,7,8,8,0,0,8,8,0.0000
4,284.0000,15,19,1001.9790,-88.9331,-0.0243,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,15,22,602.1501,-87.2082,0.5012,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,284.0000,15,24,859.3586,-88.3764,0.7985,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,15,25,658.4280,-87.9924,0.2011,20,0.5000,1.0000,8,5,2,0,0,5,2,0.6000
4,284.0000,16,0,306.2789,-81.2821,-0.1844,36,0.9000,0.2000,5,3,0,0,0,3,0,1.0000
4,284.0000,16,7,1038.9215,-89.5998,0.0506,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,16,9,526.1432,-85.0199,-0.5742,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,284.0000,16,11,316.7712,-81.6835,-0.0153,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,284.0000,16,12,639.5175,-87.0889,0.0042,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,284.0000,16,13,628.1137,-87.3122,-0.4788,19,0.4750,0.7143,7,5,2,0,0,5,2,0.6000
4,284.0000,16,15,813.2478,-87.6139,-0.2704,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,284.0000,16,19,630.9727,-87.2057,-0.5569,23,0.5750,1.0000,8,7,4,1,0,8,4,0.5000
4,284.0000,16,22,1107.0086,-88.7773,-0.2378,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,17,4,667.6323,-87.1072,-0.4518,20,0.5000,0.5714,7,8,7,0,0,8,7,0.1250
4,284.0000,17,6,408.2374,-84.0401,0.0114,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,17,7,909.5674,-88.4318,-0.0264,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,17,22,637.8635,-87.0582,-0.0722,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,17,23,325.7234,-80.6852,-0.8935,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,284.0000,17,24,923.0888,-88.8018,0.0430,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,284.0000,17,25,849.8044,-88.1322,-0.3355,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,18,1,784.8954,-88.1517,0.5958,12,0.3000,1.0000,8,10,10,0,0,10,10,0.0000
4,284.0000,18,2,787.9708,-88.2346,0.2509,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,284.0000,18,3,920.0889,-88.9116,0.0890,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,18,5,433.5123,-86.8778,0.4303,32,0.8000,0.7143,7,4,0,0,0,4,0,1.0000
4,284.0000,18,8,530.4803,-85.4024,-0.2743,34,0.8500,0.3333,9,7,3,2,2,9,5,0.4444
4,284.0000,18,10,362.8422,-84.7378,0.9396,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,284.0000,18,14,309.5534,-83.6717,0.4795,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,18,20,373.1834,-84.8353,0.8100,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,284.0000,18,21,553.9603,-86.8793,0.0080,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,284.0000,18,24,1003.8468,-88.8760,0.3737,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,284.0000,19,0,810.1738,-88.5064,0.3602,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,19,4,843.3948,-88.5056,-0.3646,7,0.1750,0.8571,7,7,4,0,0,7,4,0.4286
4,284.0000,19,6,1057.4876,-89.2651,0.3928,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,284.0000,19,7,618.1033,-86.4101,-0.0835,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,284.0000,19,9,740.2946,-88.4168,0.0097,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,284.0000,19,11,788.5811,-88.1977,-0.2526,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,19,12,870.0799,-88.9516,-0.4469,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,284.0000,19,15,1001.9790,-89.3050,0.1620,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,19,16,630.9727,-87.5923,0.5781,20,0.5000,0.7143,7,4,0,0,0,4,0,1.0000
4,284.0000,19,22,918.3295,-89.0823,-0.4291,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,20,1,626.9431,-87.4230,0.2979,29,0.7250,0.6250,8,7,4,32,28,39,32,0.1795
4,284.0000,20,2,719.2595,-87.4846,-0.5844,24,0.6000,0.5000,8,8,8,0,0,8,8,0.0000
4,284.0000,20,5,87.8788,-69.9453,0.5162,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,20,8,650.2604,-87.7224,-0.1981,21,0.5250,0.9048,84,8,6,46,41,54,47,0.1296
4,284.0000,20,10,275.9149,-80.4896,0.1463,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,20,14,302.0008,-83.1027,1.4707,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,20,18,373.1834,-84.3356,0.5546,32,0.8000,0.1667,6,4,0,2,1,6,1,0.8333
4,284.0000,20,21,413.5193,-84.8580,0.2250,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,21,1,276.3269,-81.5056,0.5454,38,0.9500,0.2000,5,5,0,0,0,5,0,1.0000
4,284.0000,21,2,526.8649,-85.2583,0.0269,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,284.0000,21,3,867.2227,-88.4420,-0.2562,16,0.4000,1.0000,8,8,8,72,71,80,79,0.0125
4,284.0000,21,5,478.0651,-85.1145,-0.4344,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,21,8,466.3007,-85.3299,-0.4619,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,284.0000,21,10,239.8505,-77.1687,-0.7523,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,21,14,665.5305,-87.2798,-0.0054,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,21,18,553.9603,-85.9967,-0.6288,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,284.0000,21,20,413.5193,-84.4133,0.0796,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,284.0000,22,4,218.0993,-76.8582,-0.4365,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,22,6,479.4644,-85.1079,0.3236,35,0.8750,0.6667,6,6,3,0,0,6,3,0.5000
4,284.0000,22,7,649.6028,-86.3586,-0.2524,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,284.0000,22,9,698.7590,-87.9476,0.0909,25,0.6250,0.8571,7,6,4,0,0,6,4,0.3333
4,284.0000,22,11,971.6795,-88.8089,0.5514,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,22,12,650.6171,-86.4090,-0.3325,33,0.8250,0.2000,5,8,8,0,0,8,8,0.0000
4,284.0000,22,13,749.6806,-88.2076,-0.2485,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,284.0000,22,15,602.1501,-86.3792,-0.2515,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,284.0000,22,16,1107.0086,-88.2708,-1.0735,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,284.0000,22,17,637.8635,-87.5728,-0.0537,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,22,19,918.3295,-89.1194,-0.0568,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,22,23,546.5473,-86.3635,-0.1368,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,284.0000,22,24,750.0584,-88.1356,-0.0171,18,0.4500,1.0000,8,5,2,0,0,5,2,0.6000
4,284.0000,22,25,498.4787,-85.8165,0.1164,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,284.0000,23,4,471.4424,-84.8282,-0.0907,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,284.0000,23,6,126.3500,-74.8180,0.9096,40,1.0000,0.0000,4,5,0,0,0,5,0,1.0000
4,284.0000,23,7,602.4549,-86.9648,0.6717,20,0.5000,0.8750,8,6,2,0,0,6,2,0.6667
4,284.0000,23,17,325.7234,-79.4109,-0.4601,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,284.0000,23,22,546.5473,-85.6334,-0.2348,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,284.0000,23,25,847.8488,-88.3977,-0.5636,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,284.0000,24,2,782.3073,-87.7767,-0.1879,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,284.0000,24,3,305.3011,-81.2639,-0.6720,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,284.0000,24,4,915.8267,-88.2980,0.5354,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,24,6,1026.7534,-89.6982,0.1941,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,284.0000,24,8,631.1811,-86.4224,0.0374,22,0.5500,0.3333,6,8,8,0,0,8,8,0.0000
4,284.0000,24,15,859.3586,-88.4782,0.1804,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,284.0000,24,18,1003.8468,-88.6990,0.1012,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,284.0000,24,22,750.0584,-88.4906,-0.0685,6,0.1500,1.0000,8,5,2,0,0,5,2,0.6000
4,284.0000,24,25,454.5162,-85.1689,0.5914,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,284.0000,25,3,730.2594,-87.6393,0.1993,10,0.2439,1.0000,8,6,6,0,0,6,6,0.0000
4,284.0000,25,4,582.6650,-85.3359,0.3672,25,0.6098,0.2000,5,6,4,0,0,6,4,0.3333
4,284.0000,25,6,763.4212,-88.6600,-0.3587,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,284.0000,25,9,854.2450,-88.0859,0.7626,4,0.0976,1.0000,8,8,5,0,0,8,5,0.3750
4,284.0000,25,12,740.6992,-88.1580,-0.0238,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,284.0000,25,13,798.4063,-88.5460,-0.1791,9,0.2195,1.0000,8,6,5,2,2,8,7,0.1250
4,284.0000,25,15,658.4280,-88.0607,0.7172,13,0.3171,0.8571,7,5,2,0,0,5,2,0.6000
4,284.0000,25,17,849.8044,-87.9936,-0.9214,11,0.2683,0.6667,6,8,7,0,0,8,7,0.1250
4,284.0000,25,22,498.4787,-85.8880,0.0495,27,0.6585,0.5000,6,7,6,0,0,7,6,0.1429
4,284.0000,25,23,847.8488,-88.2538,-0.0192,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,284.0000,25,24,454.5162,-84.3329,-0.0754,30,0.7317,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,0,7,1062.8493,-89.5269,0.3841,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,0,9,615.3155,-86.7390,-0.0979,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,288.0000,0,11,289.2605,-81.7663,0.9340,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,288.0000,0,12,663.6983,-87.7913,-0.1085,20,0.5000,0.5714,7,5,2,0,0,5,2,0.6000
4,288.0000,0,13,588.3231,-87.6363,0.6109,24,0.6000,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,0,15,1014.0908,-89.0998,-0.1087,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,0,16,286.9405,-81.1086,0.1766,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,0,19,679.5044,-88.2024,0.2423,20,0.5000,0.8750,48,6,3,0,0,6,3,0.5000
4,288.0000,1,2,333.3842,-83.7165,0.4675,39,0.9750,0.2000,5,6,2,0,0,6,2,0.6667
4,288.0000,1,3,839.9097,-88.6390,0.0403,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,1,5,729.2004,-87.8715,0.3133,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,1,8,379.8688,-84.7496,0.8607,35,0.8750,0.4000,5,4,0,15,2,19,2,0.8947
4,288.0000,1,10,544.4799,-86.1508,-0.2537,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,288.0000,1,14,813.7396,-88.2380,0.6584,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,1,18,730.4401,-88.7512,-0.2273,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,1,20,656.3887,-87.2684,-0.1555,21,0.5250,0.3333,6,7,6,0,0,7,6,0.1429
4,288.0000,1,21,284.5756,-80.4381,-0.3183,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,1,24,1075.3462,-89.1646,0.0329,5,0.1250,1.0000,18,4,4,24,24,28,28,0.0000
4,288.0000,2,1,333.3842,-82.7184,0.1974,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,2,3,636.7608,-86.1675,-0.3068,32,0.8000,0.8000,10,8,8,0,0,8,8,0.0000
4,288.0000,2,5,813.8393,-88.3852,0.2448,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,288.0000,2,8,348.8227,-84.2225,-0.6713,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,2,10,720.6291,-87.3830,0.2099,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,288.0000,2,14,879.7924,-89.1654,-0.2414,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,2,18,819.1802,-88.6825,-0.0648,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,288.0000,2,20,752.7317,-87.8029,-0.2083,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,2,21,563.2160,-86.3116,0.0038,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,288.0000,2,24,900.2711,-88.7570,-0.2540,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,3,1,839.9097,-88.1673,-0.6375,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,3,2,636.7608,-87.0946,-0.6934,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,288.0000,3,8,525.2439,-84.9463,-0.0868,33,0.8250,0.5000,6,7,4,0,0,7,4,0.4286
4,288.0000,3,10,1032.7675,-89.6611,0.0207,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,3,15,889.8852,-89.2313,-0.1407,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,3,18,1062.5064,-88.5471,0.5974,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,288.0000,3,22,893.1705,-88.5613,0.1187,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,3,24,320.2305,-81.8659,0.3245,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,3,25,708.1042,-87.3271,-0.1475,20,0.5000,0.8889,27,8,8,14,14,22,22,0.0000
4,288.0000,4,6,445.9565,-83.4482,-0.6478,36,0.9231,0.0000,4,6,4,0,0,6,4,0.3333
4,288.0000,4,7,448.9739,-84.1181,0.1828,34,0.8718,0.4000,5,5,2,0,0,5,2,0.6000
4,288.0000,4,9,526.0064,-86.8282,0.6853,25,0.6410,0.2500,4,7,2,0,0,7,2,0.7143
4,288.0000,4,12,709.3539,-86.8046,0.2069,21,0.5385,0.4000,5,8,5,0,0,8,5,0.3750
4,288.0000,4,13,685.8434,-87.1982,0.4279,19,0.4872,0.4286,7,7,6,0,0,7,6,0.1429
4,288.0000,4,15,688.3453,-87.0835,-0.1140,24,0.6154,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,4,16,1076.5008,-89.3510,0.0927,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,4,17,724.8800,-87.5669,-0.0547,20,0.5128,0.5714,7,7,6,0,0,7,6,0.1429
4,288.0000,4,19,738.8487,-88.5763,0.2809,16,0.4103,0.5714,7,6,3,0,0,6,3,0.5000
4,288.0000,4,22,338.4053,-80.2664,-0.9483,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,4,23,470.5563,-84.3839,-0.3699,29,0.7436,0.5000,6,5,2,0,0,5,2,0.6000
4,288.0000,4,24,904.9427,-89.4119,-0.2446,8,0.2051,0.8571,7,6,6,0,0,6,6,0.0000
4,288.0000,4,25,596.2320,-86.2736,-0.3219,24,0.6154,0.5714,7,6,3,0,0,6,3,0.5000
4,288.0000,5,1,729.2004,-87.5591,-0.2397,27,0.6750,0.8750,8,10,10,0,0,10,10,0.0000
4,288.0000,5,2,813.8393,-88.1680,-0.1303,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,288.0000,5,8,741.2126,-87.8537,-0.0704,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,5,10,360.6184,-82.4965,-0.1308,40,1.0000,0.2000,5,4,1,0,0,4,1,0.7500
4,288.0000,5,14,132.5136,-78.0860,2.0334,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,288.0000,5,18,270.3430,-82.1569,0.6403,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,288.0000,5,20,94.1467,-68.9499,0.1978,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,5,21,542.9376,-86.2415,-0.1632,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,288.0000,6,4,445.9565,-83.4347,-0.1383,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,288.0000,6,7,617.7974,-86.8936,0.2479,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,288.0000,6,9,961.8042,-88.8280,0.1188,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,6,12,1128.0088,-88.8606,0.2597,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,288.0000,6,15,1022.6128,-88.9000,0.7980,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,6,17,390.7236,-84.0771,-0.0394,40,1.0000,0.4921,63,4,0,50,15,54,15,0.7222
4,288.0000,6,19,1109.7277,-88.6654,-0.5119,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,288.0000,6,22,514.4256,-85.7711,-0.4314,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,288.0000,6,23,157.1622,-73.7128,-1.1439,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,6,24,907.5320,-88.5327,0.3443,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,6,25,740.9927,-87.7963,0.3117,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,288.0000,7,4,448.9739,-85.4330,0.1089,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,7,6,617.7974,-86.6218,-0.4462,28,0.7000,0.3333,6,9,6,0,0,9,6,0.3333
4,288.0000,7,9,764.2651,-88.2487,-0.2054,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,288.0000,7,12,998.0500,-88.7025,-0.0114,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,7,13,939.5459,-88.8479,-0.4644,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,7,15,1086.1718,-89.4189,-0.0197,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,7,17,967.6667,-88.4045,-1.3963,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,7,19,660.3214,-87.2461,-0.3525,29,0.7250,0.8750,8,7,4,0,0,7,4,0.4286
4,288.0000,7,22,772.0083,-87.4669,-0.1492,21,0.5250,0.7500,8,6,6,0,0,6,6,0.0000
4,288.0000,7,23,544.6722,-86.7718,0.1285,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,288.0000,7,25,1029.1249,-89.2994,0.1546,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,8,1,379.8688,-84.8889,0.3996,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,288.0000,8,2,348.8227,-83.2926,-0.1414,36,0.9000,0.0000,3,4,0,0,0,4,0,1.0000
4,288.0000,8,3,525.2439,-85.4799,-0.5023,34,0.8500,0.5263,38,5,1,27,23,32,24,0.2500
4,288.0000,8,5,741.2126,-87.9023,-0.2617,19,0.4750,0.6250,8,8,7,0,0,8,7,0.1250
4,288.0000,8,10,535.8462,-86.2266,0.1873,35,0.8750,0.2000,5,8,7,0,0,8,7,0.1250
4,288.0000,8,14,768.2286,-88.0195,-0.3006,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,288.0000,8,18,633.2218,-86.7664,-0.3432,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,8,20,657.0598,-87.1175,0.2060,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,288.0000,8,21,532.6502,-85.7886,-0.1585,35,0.8750,0.6667,6,5,1,0,0,5,1,0.8000
4,288.0000,8,24,710.0852,-87.3370,0.0073,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,288.0000,9,0,615.3155,-86.9198,0.1721,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,288.0000,9,4,526.0064,-86.5052,0.4614,27,0.6750,0.0000,4,8,4,0,0,8,4,0.5000
4,288.0000,9,6,961.8042,-88.7595,0.4739,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,9,7,764.2651,-87.4787,-0.0448,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,288.0000,9,11,451.7827,-82.7838,-1.0665,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,9,12,243.9903,-76.6547,-0.3704,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,9,13,176.5375,-76.8331,0.1392,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,9,15,492.0340,-84.4801,-0.1876,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,288.0000,9,16,666.0874,-86.9515,-0.3988,28,0.7000,0.7500,8,6,3,0,0,6,3,0.5000
4,288.0000,9,19,648.4116,-87.8558,0.6176,16,0.4000,0.8649,37,7,4,4,3,11,7,0.3636
4,288.0000,9,22,642.8415,-87.0330,0.4749,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,288.0000,9,23,995.8132,-88.5749,-0.0454,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,9,25,696.0271,-88.5824,0.1071,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,288.0000,10,1,544.4799,-85.8470,-0.4192,30,0.7500,0.5000,6,3,0,0,0,3,0,1.0000
4,288.0000,10,2,720.6291,-87.8417,0.3012,20,0.5000,0.8462,13,8,4,0,0,8,4,0.5000
