seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,288.0000,10,3,1032.7675,-88.7811,0.3841,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,10,5,360.6184,-82.9273,0.0482,40,1.0000,0.2000,5,5,2,0,0,5,2,0.6000
4,288.0000,10,8,535.8462,-86.1709,-0.3743,29,0.7250,0.6810,116,6,4,72,54,78,58,0.2564
4,288.0000,10,14,389.6998,-84.4203,0.2556,38,0.9500,0.0000,4,4,2,0,0,4,2,0.5000
4,288.0000,10,18,248.9725,-81.1456,0.9157,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,10,20,272.7358,-80.5904,0.1956,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,10,21,362.6828,-81.2241,-1.8062,39,0.9750,0.4848,33,6,2,76,53,82,55,0.3293
4,288.0000,11,0,289.2605,-81.7573,0.3759,38,0.9500,0.2121,33,4,0,0,0,4,0,1.0000
4,288.0000,11,4,952.0759,-88.8787,0.9509,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,11,9,451.7827,-83.9746,-1.0257,34,0.8500,0.5000,30,5,2,3,1,8,3,0.6250
4,288.0000,11,12,411.5460,-83.8738,-0.2293,37,0.9250,0.5000,6,4,0,51,17,55,17,0.6909
4,288.0000,11,13,361.9492,-82.9637,-0.6596,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,288.0000,11,15,756.5421,-87.4909,-0.6167,18,0.4500,0.8000,10,8,8,0,0,8,8,0.0000
4,288.0000,11,16,318.8996,-82.1971,0.5031,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,288.0000,11,19,697.7055,-87.9445,0.2562,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,288.0000,11,22,1062.0457,-89.1651,0.5788,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,12,0,663.6983,-87.7732,0.2524,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,288.0000,12,4,709.3539,-87.6030,-0.0971,17,0.4250,0.6000,5,7,5,0,0,7,5,0.2857
4,288.0000,12,7,998.0500,-89.2065,-0.2656,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,12,9,243.9903,-76.4777,-0.0375,37,0.9250,0.0000,4,5,0,0,0,5,0,1.0000
4,288.0000,12,11,411.5460,-83.8305,-0.0638,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,288.0000,12,13,102.3129,-69.2311,-0.0332,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,12,15,365.4135,-82.0307,-0.5630,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,12,16,674.4943,-86.7726,0.0580,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,288.0000,12,19,792.2802,-88.4846,-0.4752,12,0.3000,0.8000,5,8,7,67,61,75,68,0.0933
4,288.0000,12,22,722.0517,-88.0026,-0.2822,21,0.5250,0.3333,6,8,8,0,0,8,8,0.0000
4,288.0000,12,24,1044.2668,-88.9549,-0.1400,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,288.0000,12,25,707.8005,-87.8907,-0.6346,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,13,0,588.3231,-87.2200,0.2594,25,0.6098,0.8750,8,4,0,0,0,4,0,1.0000
4,288.0000,13,4,685.8434,-87.1433,0.2383,19,0.4634,0.7143,7,8,6,0,0,8,6,0.2500
4,288.0000,13,7,939.5459,-88.0017,-0.5001,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,13,9,176.5375,-76.6457,0.4800,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,13,11,361.9492,-82.7321,-0.0631,38,0.9268,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,13,12,102.3129,-69.0700,0.4115,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,13,15,451.5297,-83.5496,-0.1384,34,0.8293,0.0000,4,6,2,0,0,6,2,0.6667
4,288.0000,13,16,630.8172,-87.0490,0.1088,31,0.7561,0.5714,7,6,2,0,0,6,2,0.6667
4,288.0000,13,19,747.7246,-88.0656,0.3282,13,0.3171,0.8571,7,5,2,0,0,5,2,0.6000
4,288.0000,13,22,745.7659,-88.0944,-0.1140,13,0.3171,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,13,25,740.8163,-87.6824,0.4557,6,0.1463,1.0000,8,8,5,0,0,8,5,0.3750
4,288.0000,14,1,813.7396,-88.8582,-0.0726,9,0.2250,0.6667,6,6,3,0,0,6,3,0.5000
4,288.0000,14,2,879.7924,-88.7605,0.1803,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,288.0000,14,5,132.5136,-77.9006,1.7705,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,14,8,768.2286,-88.0383,0.2342,15,0.3750,0.5714,7,8,7,0,0,8,7,0.1250
4,288.0000,14,10,389.6998,-83.9937,0.3852,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,14,18,210.4873,-79.2094,1.1488,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,14,20,165.2605,-78.6490,1.2713,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,14,21,640.6140,-87.2468,0.0684,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,288.0000,15,0,1014.0908,-88.4965,0.1866,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,15,4,688.3453,-87.9686,0.5996,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,288.0000,15,6,1022.6128,-88.9485,0.7374,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,15,7,1086.1718,-89.0294,0.2344,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,15,9,492.0340,-85.0760,-0.4984,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,15,11,756.5421,-87.3699,-0.6353,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,15,12,365.4135,-81.5931,-1.3076,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,15,13,451.5297,-83.8608,-0.6101,34,0.8500,0.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,15,16,973.0548,-88.5639,-1.2852,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,15,19,961.3211,-89.3906,-0.1829,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,15,22,527.0207,-85.7503,-0.1975,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,288.0000,15,24,719.0621,-88.1248,0.1974,11,0.2750,0.8750,8,5,2,0,0,5,2,0.6000
4,288.0000,15,25,503.6188,-85.7761,0.6446,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,288.0000,16,0,286.9405,-80.8794,0.1331,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,288.0000,16,4,1076.5008,-88.9808,0.3088,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,288.0000,16,9,666.0874,-87.0469,-0.1487,25,0.6250,0.0000,4,8,8,0,0,8,8,0.0000
4,288.0000,16,11,318.8996,-81.8747,0.2204,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,288.0000,16,12,674.4943,-87.0692,0.3124,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,288.0000,16,13,630.8172,-87.2532,-0.0570,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,288.0000,16,15,973.0548,-88.4636,-0.0663,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,16,19,571.7873,-86.7702,0.0209,31,0.7750,0.5000,8,5,1,0,0,5,1,0.8000
4,288.0000,17,4,724.8800,-87.6718,-0.1814,14,0.3590,0.8750,8,8,8,0,0,8,8,0.0000
4,288.0000,17,6,390.7236,-83.4839,-0.0447,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,17,7,967.6667,-89.6971,0.0796,4,0.1026,1.0000,6,8,7,0,0,8,7,0.1250
4,288.0000,17,22,597.0406,-86.7509,0.1012,24,0.6154,1.0000,8,4,0,0,0,4,0,1.0000
4,288.0000,17,23,445.4398,-83.6434,-0.6306,36,0.9231,0.5000,6,5,2,0,0,5,2,0.6000
4,288.0000,17,24,764.8930,-86.4888,1.3639,5,0.1282,0.8000,5,7,4,0,0,7,4,0.4286
4,288.0000,17,25,815.6349,-87.8561,0.9983,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,288.0000,18,1,730.4401,-88.0203,0.8272,24,0.6000,1.0000,10,7,4,0,0,7,4,0.4286
4,288.0000,18,2,819.1802,-88.9185,-0.2217,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,288.0000,18,3,1062.5064,-89.2319,-0.1692,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,18,5,270.3430,-82.2504,0.8069,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,18,8,633.2218,-87.0869,0.1152,36,0.9000,0.5556,9,7,5,0,0,7,5,0.2857
4,288.0000,18,10,248.9725,-81.7348,1.1996,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,288.0000,18,14,210.4873,-79.2227,1.2260,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,18,20,211.7181,-80.6638,1.8319,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,18,21,577.4409,-86.4475,-0.2024,34,0.8500,0.4000,5,6,4,0,0,6,4,0.3333
4,288.0000,18,24,1104.1134,-89.0795,0.5098,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,19,0,679.5044,-87.1164,0.7488,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,19,4,738.8487,-88.1465,1.1922,9,0.2250,0.5714,7,6,3,0,0,6,3,0.5000
4,288.0000,19,6,1109.7277,-89.0251,-0.0987,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,288.0000,19,7,660.3214,-87.1031,0.2805,33,0.8250,0.5000,6,6,2,0,0,6,2,0.6667
4,288.0000,19,9,648.4116,-87.4999,0.6968,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,288.0000,19,11,697.7055,-88.3785,0.2983,17,0.4250,0.8750,8,6,3,0,0,6,3,0.5000
4,288.0000,19,12,792.2802,-88.1369,0.1706,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,19,13,747.7246,-88.2573,0.3448,24,0.6000,1.0000,8,6,4,0,0,6,4,0.3333
4,288.0000,19,15,961.3211,-89.3239,0.3792,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,288.0000,19,16,571.7873,-86.9165,0.4757,28,0.7000,0.0000,4,3,0,0,0,3,0,1.0000
4,288.0000,19,22,938.4676,-89.1781,-0.3831,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,20,1,656.3887,-87.4231,-0.2906,28,0.7000,0.8205,39,8,7,80,73,88,80,0.0909
4,288.0000,20,2,752.7317,-88.2679,-0.0243,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,288.0000,20,3,1119.5058,-89.3663,0.0398,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,288.0000,20,5,94.1467,-69.0893,-0.1128,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,20,8,657.0598,-88.0352,0.1412,22,0.5500,0.8704,54,7,6,0,0,7,6,0.1429
4,288.0000,20,10,272.7358,-80.5974,0.5932,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,288.0000,20,14,165.2605,-78.5215,1.6716,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,20,18,211.7181,-80.5341,1.4577,38,0.9500,0.1667,6,4,0,0,0,4,0,1.0000
4,288.0000,20,21,476.4738,-84.8466,-0.1731,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,21,1,284.5756,-80.3507,-0.3690,39,0.9750,0.0000,5,5,3,34,22,39,25,0.3590
4,288.0000,21,2,563.2160,-86.4013,-0.0270,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,288.0000,21,3,1050.2806,-89.3150,0.3389,6,0.1500,0.9875,80,6,6,76,76,82,82,0.0000
4,288.0000,21,5,542.9376,-86.3823,-0.2060,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,288.0000,21,8,532.6502,-85.8845,-1.0702,33,0.8250,0.6667,6,7,6,15,14,22,20,0.0909
4,288.0000,21,10,362.6828,-81.0908,-1.4909,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,288.0000,21,14,640.6140,-87.0293,0.3667,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,21,18,577.4409,-86.6642,-0.2023,29,0.7250,0.3333,6,8,6,0,0,8,6,0.2500
4,288.0000,21,20,476.4738,-84.7970,-0.2897,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,288.0000,22,3,893.1705,-88.7144,0.5513,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,22,4,338.4053,-80.3015,-1.3522,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,22,6,514.4256,-85.5151,-0.2931,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,288.0000,22,7,772.0083,-87.2693,-0.8250,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,288.0000,22,9,642.8415,-87.4551,-0.3409,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,288.0000,22,12,722.0517,-87.0176,-0.1749,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,22,13,745.7659,-87.7431,0.3347,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,22,15,527.0207,-86.3511,-0.1205,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,288.0000,22,17,597.0406,-86.9824,0.1556,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,288.0000,22,19,938.4676,-88.8382,-0.0389,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,22,23,583.3063,-86.4469,-0.2049,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,288.0000,22,24,590.0431,-87.5830,0.5476,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,288.0000,22,25,403.5285,-84.9783,0.6000,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,288.0000,23,4,470.5563,-84.5708,-0.6981,32,0.7805,0.4000,5,5,1,0,0,5,1,0.8000
4,288.0000,23,6,157.1622,-73.7442,-0.3558,38,0.9268,0.0000,5,4,0,0,0,4,0,1.0000
4,288.0000,23,7,544.6722,-86.8953,0.2370,29,0.7073,0.3333,6,6,4,0,0,6,4,0.3333
4,288.0000,23,17,445.4398,-83.4589,-0.6277,39,0.9512,0.0000,4,7,4,0,0,7,4,0.4286
4,288.0000,23,19,1046.3755,-89.6081,-0.4720,3,0.0732,1.0000,4,5,4,0,0,5,4,0.2000
4,288.0000,23,22,583.3063,-85.9775,-0.7525,28,0.6829,0.8571,7,5,2,0,0,5,2,0.6000
4,288.0000,23,25,864.6272,-88.0554,0.2633,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,288.0000,24,1,1075.3462,-89.3115,0.2705,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,288.0000,24,2,900.2711,-88.3147,0.3641,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,3,320.2305,-81.7989,0.6497,35,0.8750,0.2000,5,6,1,0,0,6,1,0.8333
4,288.0000,24,4,904.9427,-89.4046,0.1186,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,288.0000,24,8,710.0852,-88.2102,-0.3100,19,0.4750,1.0000,8,5,3,0,0,5,3,0.4000
4,288.0000,24,9,1076.7484,-88.7327,0.5661,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,288.0000,24,10,1127.4167,-89.2265,-1.1794,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,288.0000,24,15,719.0621,-87.9681,0.2271,18,0.4500,0.7500,8,6,2,0,0,6,2,0.6667
4,288.0000,24,17,764.8930,-87.7566,0.2135,8,0.2000,0.8333,6,8,6,0,0,8,6,0.2500
4,288.0000,24,18,1104.1134,-89.2591,-1.3797,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,288.0000,24,22,590.0431,-87.5282,0.3320,18,0.4500,0.4000,5,5,1,0,0,5,1,0.8000
4,288.0000,24,25,454.3359,-84.4736,0.2507,29,0.7250,0.4000,5,6,3,3,2,9,5,0.4444
4,288.0000,25,3,708.1042,-87.5238,0.0096,23,0.5750,1.0000,6,8,7,0,0,8,7,0.1250
4,288.0000,25,4,596.2320,-86.4708,-0.0299,29,0.7250,0.6667,6,7,4,0,0,7,4,0.4286
4,288.0000,25,6,740.9927,-88.2874,0.1267,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,288.0000,25,7,1029.1249,-89.1442,0.0250,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,288.0000,25,9,696.0271,-87.4450,0.1493,15,0.3750,0.6250,8,6,3,0,0,6,3,0.5000
4,288.0000,25,12,707.8005,-87.5633,0.4186,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,288.0000,25,13,740.8163,-87.8328,-0.1993,15,0.3750,0.8750,8,7,6,7,6,14,12,0.1429
4,288.0000,25,15,503.6188,-86.3655,0.6009,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,288.0000,25,17,815.6349,-88.6886,-0.3115,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,288.0000,25,22,403.5285,-84.9496,-0.1678,37,0.9250,0.8571,7,6,3,0,0,6,3,0.5000
4,288.0000,25,23,864.6272,-88.5708,0.0371,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,288.0000,25,24,454.3359,-85.3952,-0.0816,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,0,4,903.9769,-88.3421,1.0995,7,0.1750,1.0000,6,6,4,0,0,6,4,0.3333
4,292.0000,0,7,1001.8003,-89.2159,0.1588,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,292.0000,0,9,620.2688,-87.0024,-0.0789,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,292.0000,0,11,243.7679,-79.3326,0.5065,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,0,12,606.1942,-87.0165,0.1872,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,292.0000,0,13,488.9691,-86.1023,0.6361,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,0,15,1057.6571,-89.7557,-0.0246,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,0,16,310.9453,-81.2970,-0.4916,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,0,19,560.5493,-86.6589,0.3992,28,0.7000,0.5000,6,7,2,0,0,7,2,0.7143
4,292.0000,1,2,259.8195,-80.7930,0.3345,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,292.0000,1,3,861.7238,-88.5943,-0.1956,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,1,5,805.9843,-88.2121,-0.1937,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,1,8,261.8797,-82.0721,0.9327,39,0.9750,0.1053,19,4,0,21,1,25,1,0.9600
4,292.0000,1,10,577.7480,-86.2132,-0.8081,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,292.0000,1,14,723.7206,-87.8313,0.8098,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,292.0000,1,18,690.8148,-87.7369,-0.1458,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,292.0000,1,20,675.6970,-87.4890,-0.0879,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,292.0000,1,21,387.3526,-82.2725,-0.9490,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,2,1,259.8195,-80.2031,0.6821,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,2,3,711.9093,-87.8652,-0.1593,16,0.4103,1.0000,8,8,8,31,29,39,37,0.0513
4,292.0000,2,5,809.1503,-88.3959,0.0149,8,0.2051,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,2,8,191.7523,-79.3904,1.2238,35,0.8974,0.0000,4,4,0,1,0,5,0,1.0000
4,292.0000,2,10,655.6691,-87.4208,0.4923,18,0.4615,0.8571,7,6,4,0,0,6,4,0.3333
4,292.0000,2,14,691.2414,-88.0128,0.5894,10,0.2564,0.7143,7,6,3,0,0,6,3,0.5000
4,292.0000,2,18,714.9870,-87.7083,-0.0045,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,2,20,677.8084,-88.2629,0.0342,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,292.0000,2,21,571.5156,-86.3146,-0.0003,28,0.7179,0.2000,5,6,3,0,0,6,3,0.5000
4,292.0000,2,24,938.8974,-88.6130,0.5027,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,3,1,861.7238,-88.6236,0.0014,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,3,2,711.9093,-87.4358,-0.4977,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,292.0000,3,4,1232.7275,-89.1613,-0.2654,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,292.0000,3,8,610.3059,-87.2452,0.7335,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,292.0000,3,10,1121.1216,-88.7356,-0.0200,3,0.0750,1.0000,6,4,3,0,0,4,3,0.2500
4,292.0000,3,15,704.2781,-87.1971,0.1848,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,3,17,971.7518,-88.6445,-0.4261,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
4,292.0000,3,22,773.9325,-88.1152,-0.1549,12,0.3000,1.0000,8,6,4,6,6,12,10,0.1667
4,292.0000,3,24,373.1120,-82.2622,-0.3329,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,292.0000,3,25,701.6230,-87.9950,0.0952,19,0.4750,1.0000,22,7,6,22,22,29,28,0.0345
4,292.0000,4,0,903.9769,-89.2038,-3.0541,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,4,6,542.2033,-85.1248,-1.1323,31,0.7750,0.6667,6,7,4,0,0,7,4,0.4286
4,292.0000,4,7,438.0587,-85.0746,-0.0173,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,292.0000,4,9,402.0890,-84.3134,0.2668,31,0.7750,0.2857,7,3,0,0,0,3,0,1.0000
4,292.0000,4,11,918.6901,-88.5956,-0.0324,10,0.2500,1.0000,6,10,10,0,0,10,10,0.0000
4,292.0000,4,12,756.0740,-87.6910,0.0942,12,0.3000,0.6250,8,7,5,0,0,7,5,0.2857
4,292.0000,4,13,600.4721,-87.0632,-0.2004,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,4,15,738.0355,-87.0650,0.0076,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,4,16,993.5120,-89.6884,0.0029,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,4,17,807.2949,-87.4087,0.1595,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,4,19,662.7342,-87.6528,-0.2596,20,0.5000,0.5000,6,8,5,0,0,8,5,0.3750
4,292.0000,4,22,480.8488,-82.8061,-1.1774,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,4,23,463.9508,-85.1274,-0.0557,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,292.0000,4,24,895.3758,-88.4353,0.5032,7,0.1750,1.0000,6,10,10,0,0,10,10,0.0000
4,292.0000,4,25,622.0887,-86.8164,0.4950,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,292.0000,5,1,805.9843,-88.5776,-0.5429,13,0.3250,1.0000,10,8,7,72,65,80,72,0.1000
4,292.0000,5,2,809.1503,-88.8038,0.1613,7,0.1750,0.7143,7,8,6,0,0,8,6,0.2500
4,292.0000,5,8,855.7683,-88.4466,0.4129,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,5,10,376.9142,-82.7704,-0.4561,38,0.9500,0.2500,4,5,0,2,2,7,2,0.7143
4,292.0000,5,14,145.2990,-71.2941,-0.2012,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,5,18,166.5357,-77.0837,1.2709,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,292.0000,5,20,144.7180,-72.0146,-0.7930,39,0.9750,0.0000,4,5,0,0,0,5,0,1.0000
4,292.0000,5,21,666.3569,-86.9222,-0.3016,28,0.7000,0.5000,6,8,8,8,6,16,14,0.1250
4,292.0000,6,4,542.2033,-86.4472,-0.0536,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,292.0000,6,7,693.3806,-86.7192,-0.2427,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,292.0000,6,9,891.8628,-88.3189,0.6634,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,6,15,1005.8544,-88.8778,-0.3766,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,6,17,395.3307,-82.9812,0.6179,32,0.8000,0.2778,54,4,0,62,31,66,31,0.5303
4,292.0000,6,22,537.9521,-85.5679,0.0424,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,292.0000,6,23,262.5044,-77.8373,-1.4973,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,6,24,812.9752,-88.5537,0.0570,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
