seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,292.0000,6,25,758.0734,-87.7052,0.9830,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,7,0,1001.8003,-89.4524,0.2444,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,7,4,438.0587,-85.0567,0.1891,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,292.0000,7,6,693.3806,-87.1799,0.0482,22,0.5500,0.6667,9,5,4,0,0,5,4,0.2000
4,292.0000,7,9,738.4242,-87.9338,0.0127,11,0.2750,0.7500,8,6,4,0,0,6,4,0.3333
4,292.0000,7,13,900.6442,-87.9780,-0.3233,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,7,17,1039.3162,-88.2830,-0.1117,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,7,19,747.3657,-87.8779,0.1668,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,292.0000,7,22,886.4585,-88.1403,0.7232,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,7,23,480.8570,-85.5890,0.3295,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,292.0000,8,1,261.8797,-81.2702,1.0205,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,292.0000,8,2,191.7523,-79.9185,1.6231,38,0.9500,0.0000,4,4,0,17,2,21,2,0.9048
4,292.0000,8,3,610.3059,-86.3321,-0.1236,29,0.7250,0.7500,32,7,5,42,39,49,44,0.1020
4,292.0000,8,5,855.7683,-88.1043,0.0883,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,8,10,625.2447,-87.5545,-0.3751,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,292.0000,8,14,749.3997,-87.9563,-0.2274,15,0.3750,0.7500,8,7,4,0,0,7,4,0.4286
4,292.0000,8,18,731.9751,-86.8435,0.1796,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,8,20,713.5798,-87.4245,0.1082,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,292.0000,8,21,623.7086,-86.7921,-0.2132,24,0.6000,0.2000,5,7,5,0,0,7,5,0.2857
4,292.0000,8,24,820.3622,-88.2405,-0.3932,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,9,0,620.2688,-86.8043,0.4371,24,0.6154,0.8571,7,5,2,0,0,5,2,0.6000
4,292.0000,9,4,402.0890,-85.8024,1.0480,36,0.9231,0.5000,8,4,0,0,0,4,0,1.0000
4,292.0000,9,6,891.8628,-88.8439,-0.2904,7,0.1795,0.8750,8,7,5,0,0,7,5,0.2857
4,292.0000,9,7,738.4242,-87.9937,0.0906,16,0.4103,0.8571,7,7,5,0,0,7,5,0.2857
4,292.0000,9,11,575.3846,-85.5652,0.4463,34,0.8718,0.2000,5,6,3,0,0,6,3,0.5000
4,292.0000,9,12,374.6054,-81.5565,-1.0398,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,9,13,207.7488,-76.4165,-0.5033,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,9,15,556.6533,-85.9385,-0.9666,32,0.8205,0.2000,5,8,4,0,0,8,4,0.5000
4,292.0000,9,16,713.9433,-87.7905,0.1047,22,0.5641,0.5000,6,8,7,0,0,8,7,0.1250
4,292.0000,9,19,590.8999,-86.4976,0.2373,28,0.7179,0.6364,11,6,2,0,0,6,2,0.6667
4,292.0000,9,22,613.7209,-87.2275,0.6191,27,0.6923,0.8750,8,6,4,0,0,6,4,0.3333
4,292.0000,9,23,862.7848,-88.7494,-0.3100,8,0.2051,1.0000,6,8,6,0,0,8,6,0.2500
4,292.0000,9,25,554.6150,-87.5197,0.0400,26,0.6667,0.7500,8,5,2,0,0,5,2,0.6000
4,292.0000,10,1,577.7480,-85.3329,-0.2262,32,0.8000,0.0000,3,5,1,38,35,43,36,0.1628
4,292.0000,10,2,655.6691,-86.9110,0.1686,19,0.4750,0.5000,8,5,2,5,4,10,6,0.4000
4,292.0000,10,5,376.9142,-83.4835,-0.7242,36,0.9000,0.4000,5,4,0,29,12,33,12,0.6364
4,292.0000,10,8,625.2447,-86.7123,-0.2120,30,0.7500,0.7436,78,7,6,65,57,72,63,0.1250
4,292.0000,10,14,377.6746,-83.9415,0.2122,39,0.9750,0.5000,4,6,3,0,0,6,3,0.5000
4,292.0000,10,18,213.7717,-78.1767,-0.0491,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,10,20,269.0777,-80.0194,-0.0182,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,10,21,521.5387,-84.7220,-0.9362,34,0.8500,0.6707,82,8,5,10,8,18,13,0.2778
4,292.0000,11,0,243.7679,-80.2639,0.1769,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,11,4,918.6901,-89.1294,-0.4244,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,11,7,1110.6837,-89.3377,-0.3533,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,292.0000,11,9,575.3846,-86.2570,0.2040,34,0.8500,0.3750,8,6,2,0,0,6,2,0.6667
4,292.0000,11,12,425.6814,-84.8104,0.3943,35,0.8750,0.3091,55,5,1,6,4,11,5,0.5455
4,292.0000,11,13,390.0118,-83.6414,0.1629,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,292.0000,11,15,896.8579,-87.9741,0.2727,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,11,16,238.0473,-80.3206,1.0142,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,11,19,581.1453,-87.1222,0.4122,20,0.5000,0.8571,7,5,2,54,28,59,30,0.4915
4,292.0000,12,0,606.1942,-86.7731,0.0555,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,292.0000,12,4,756.0740,-87.2238,-0.0236,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,292.0000,12,9,374.6054,-81.1415,-1.1349,39,0.9750,0.0000,5,3,0,0,0,3,0,1.0000
4,292.0000,12,11,425.6814,-83.9293,-0.0311,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,12,13,213.4111,-74.0614,-1.9513,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,12,15,488.6702,-84.7279,0.1002,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,292.0000,12,16,599.8809,-87.6758,0.5774,27,0.6750,0.5714,7,7,3,0,0,7,3,0.5714
4,292.0000,12,19,706.3865,-88.2716,0.6598,18,0.4500,0.9067,75,10,8,4,3,14,11,0.2143
4,292.0000,12,22,812.1088,-88.1008,0.1506,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,12,24,1024.3452,-89.5666,-0.0733,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,12,25,674.6388,-87.8422,-0.2855,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,292.0000,13,0,488.9691,-86.2048,0.6631,31,0.7949,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,13,4,600.4721,-87.3188,0.2430,22,0.5641,0.7500,8,4,0,0,0,4,0,1.0000
4,292.0000,13,7,900.6442,-88.7400,0.2202,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,13,9,207.7488,-76.7745,-0.5984,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,13,11,390.0118,-82.7631,0.2178,36,0.9231,0.5000,6,4,0,0,0,4,0,1.0000
4,292.0000,13,12,213.4111,-74.9149,-1.3900,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,13,15,583.7997,-85.3971,0.2104,28,0.7179,0.3333,6,7,5,0,0,7,5,0.2857
4,292.0000,13,16,559.2575,-87.0763,0.3122,27,0.6923,0.3333,6,6,2,0,0,6,2,0.6667
4,292.0000,13,19,582.3520,-87.1878,0.4657,21,0.5385,0.4000,5,5,1,0,0,5,1,0.8000
4,292.0000,13,22,774.3652,-88.4444,0.2905,12,0.3077,0.6667,6,6,4,0,0,6,4,0.3333
4,292.0000,13,25,674.2379,-88.0820,-0.1307,16,0.4103,0.6250,8,8,8,0,0,8,8,0.0000
4,292.0000,14,1,723.7206,-88.1312,0.3828,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,292.0000,14,2,691.2414,-88.1121,0.8260,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,292.0000,14,5,145.2990,-70.7342,-0.2833,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,292.0000,14,8,749.3997,-87.5122,0.1095,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,292.0000,14,10,377.6746,-83.2860,-0.1538,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,292.0000,14,18,187.4183,-76.8575,0.2796,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,14,20,112.0325,-72.4372,0.7428,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,292.0000,14,21,642.7438,-87.1684,-0.5262,25,0.6250,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,15,0,1057.6571,-88.1335,-0.2738,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,15,3,704.2781,-87.4287,0.5506,11,0.2683,0.8750,8,7,6,0,0,7,6,0.1429
4,292.0000,15,4,738.0355,-87.5094,-0.1649,18,0.4390,1.0000,8,6,4,0,0,6,4,0.3333
4,292.0000,15,6,1005.8544,-89.3626,-0.2517,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,292.0000,15,9,556.6533,-85.5702,-0.4420,29,0.7073,0.5000,6,6,2,0,0,6,2,0.6667
4,292.0000,15,11,896.8579,-88.6106,0.4560,10,0.2439,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,15,12,488.6702,-83.6876,-0.3494,37,0.9024,0.5000,6,7,6,0,0,7,6,0.1429
4,292.0000,15,13,583.7997,-86.1069,0.1285,29,0.7073,1.0000,8,5,1,0,0,5,1,0.8000
4,292.0000,15,16,1023.3537,-88.6175,-0.5620,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,15,17,1003.9880,-88.9606,-0.3620,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,292.0000,15,19,946.0186,-88.6340,-0.0366,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,15,22,486.1858,-84.8451,-0.2773,29,0.7073,0.7143,7,6,2,0,0,6,2,0.6667
4,292.0000,15,24,566.2084,-86.8416,0.4932,21,0.5122,0.4000,5,5,1,0,0,5,1,0.8000
4,292.0000,15,25,384.3959,-84.2167,0.9956,29,0.7073,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,16,0,310.9453,-80.8733,-0.2153,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,16,9,713.9433,-87.9533,0.1136,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,16,11,238.0473,-80.6371,0.5798,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,16,12,599.8809,-87.4081,0.2055,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,292.0000,16,13,559.2575,-86.1760,0.1140,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,292.0000,16,15,1023.3537,-88.7832,-0.2514,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,16,19,487.3414,-85.8655,0.5703,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,292.0000,17,4,807.2949,-87.7602,-0.0140,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,17,6,395.3307,-83.6088,0.1837,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,292.0000,17,7,1039.3162,-88.9453,0.1261,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,17,15,1003.9880,-89.3429,-0.2153,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,17,22,539.9369,-86.9660,0.2372,25,0.6250,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,17,23,582.3338,-86.3525,0.4306,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,292.0000,17,24,635.6408,-87.0869,0.2372,14,0.3500,0.5714,7,6,4,0,0,6,4,0.3333
4,292.0000,17,25,810.6982,-88.9010,0.0430,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,292.0000,18,1,690.8148,-87.3545,-0.1975,18,0.4615,0.5714,7,7,5,0,0,7,5,0.2857
4,292.0000,18,2,714.9870,-88.1132,-0.0178,9,0.2308,0.5714,7,7,6,0,0,7,6,0.1429
4,292.0000,18,5,166.5357,-77.6422,1.0339,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,18,8,731.9751,-87.8950,-0.3715,17,0.4359,0.7143,7,8,8,0,0,8,8,0.0000
4,292.0000,18,10,213.7717,-78.4880,0.5760,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,18,14,187.4183,-76.5219,0.0337,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,18,20,81.4495,-73.3269,2.4403,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,18,21,591.9284,-86.5111,0.4306,26,0.6667,0.6667,6,6,3,0,0,6,3,0.5000
4,292.0000,19,0,560.5493,-87.1231,0.6455,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,292.0000,19,4,662.7342,-87.7513,0.0600,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,19,7,747.3657,-88.3685,-0.5663,22,0.5500,0.3333,6,8,8,0,0,8,8,0.0000
4,292.0000,19,9,590.8999,-86.8808,-0.0259,29,0.7250,0.8571,7,5,2,0,0,5,2,0.6000
4,292.0000,19,11,581.1453,-87.2230,-0.1710,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,292.0000,19,12,706.3865,-87.4958,0.5641,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,19,13,582.3520,-87.8584,0.4934,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,292.0000,19,15,946.0186,-89.2174,0.1191,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,292.0000,19,16,487.3414,-85.7840,1.1206,30,0.7500,0.0000,3,5,1,0,0,5,1,0.8000
4,292.0000,19,22,968.9226,-88.6304,-0.3062,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,19,23,1015.6133,-89.2371,-0.3207,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,20,1,675.6970,-87.0748,-0.5296,17,0.4250,0.9091,88,7,3,2,2,9,5,0.4444
4,292.0000,20,2,677.8084,-87.3224,-0.0164,15,0.3750,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,20,5,144.7180,-72.3553,-0.9936,40,1.0000,0.2000,5,4,0,27,5,31,5,0.8387
4,292.0000,20,8,713.5798,-87.4533,0.2757,21,0.5250,0.8571,7,8,8,4,4,12,12,0.0000
4,292.0000,20,10,269.0777,-79.9024,-0.1759,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,292.0000,20,14,112.0325,-72.3739,0.8888,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,20,18,81.4495,-73.1478,2.4015,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,20,21,585.4089,-85.6664,-0.4914,28,0.7000,0.2000,5,5,3,0,0,5,3,0.4000
4,292.0000,21,1,387.3526,-82.2282,-1.0721,37,0.9250,0.6410,39,5,2,2,1,7,3,0.5714
4,292.0000,21,2,571.5156,-86.4925,0.0895,30,0.7500,0.5000,6,4,0,2,2,6,2,0.6667
4,292.0000,21,5,666.3569,-87.1195,-0.4602,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,292.0000,21,8,623.7086,-85.9359,-0.5553,22,0.5500,0.9091,22,7,5,83,72,90,77,0.1444
4,292.0000,21,10,521.5387,-84.7603,-0.8267,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,292.0000,21,14,642.7438,-87.1736,-0.4038,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,292.0000,21,18,591.9284,-85.9079,-0.2761,28,0.7000,0.7500,8,8,6,0,0,8,6,0.2500
4,292.0000,21,20,585.4089,-85.6614,-0.6083,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,292.0000,22,3,773.9325,-88.1665,-0.0436,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,292.0000,22,4,480.8488,-83.4427,-0.5751,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,292.0000,22,6,537.9521,-85.4019,0.3694,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,292.0000,22,7,886.4585,-88.3671,0.2751,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,22,9,613.7209,-86.4218,-0.1965,31,0.7750,0.7143,7,5,2,0,0,5,2,0.6000
4,292.0000,22,12,812.1088,-87.9904,-0.0494,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,292.0000,22,13,774.3652,-87.8172,-0.0911,14,0.3500,1.0000,8,8,8,4,4,12,12,0.0000
4,292.0000,22,15,486.1858,-85.7057,0.0137,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,292.0000,22,17,539.9369,-86.1826,0.0571,29,0.7250,0.2000,5,7,2,0,0,7,2,0.7143
4,292.0000,22,19,968.9226,-89.0572,-0.4759,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,292.0000,22,23,641.1811,-87.0663,0.1595,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,292.0000,22,24,427.4334,-85.5433,0.6881,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,22,25,364.2990,-83.7412,0.2544,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,292.0000,23,4,463.9508,-85.6661,-0.0348,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,292.0000,23,6,262.5044,-77.4992,-1.1915,38,0.9500,0.0000,4,3,0,0,0,3,0,1.0000
4,292.0000,23,7,480.8570,-85.6071,0.3369,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,292.0000,23,9,862.7848,-88.8073,0.5766,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,23,13,1063.8390,-89.5750,-0.0953,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,292.0000,23,15,1077.4882,-89.3951,-0.3845,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,23,17,582.3338,-85.5330,-1.0581,37,0.9250,0.5714,7,7,6,0,0,7,6,0.1429
4,292.0000,23,19,1015.6133,-89.0991,-0.3698,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,292.0000,23,22,641.1811,-86.9019,-0.3487,28,0.7000,0.4000,5,8,7,0,0,8,7,0.1250
4,292.0000,23,24,997.0504,-88.9643,-0.5000,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,23,25,891.1798,-88.3254,0.3073,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,24,2,938.8974,-89.1191,-0.4495,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,3,373.1120,-83.0568,0.1938,36,0.9000,0.1667,6,6,2,0,0,6,2,0.6667
4,292.0000,24,4,895.3758,-88.8303,0.4015,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,6,812.9752,-88.8891,0.1503,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,292.0000,24,8,820.3622,-87.8492,-0.8238,16,0.4000,0.6000,5,7,6,0,0,7,6,0.1429
4,292.0000,24,9,940.0876,-88.9421,0.4452,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,292.0000,24,13,1058.3206,-89.2136,0.3318,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,292.0000,24,15,566.2084,-87.4894,0.2267,25,0.6250,0.3333,6,5,1,0,0,5,1,0.8000
4,292.0000,24,17,635.6408,-87.0088,0.3919,23,0.5750,0.7500,8,6,3,0,0,6,3,0.5000
4,292.0000,24,22,427.4334,-85.6924,1.1221,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,292.0000,24,23,997.0504,-89.0201,-0.1379,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,292.0000,24,25,449.4845,-84.9724,0.4874,36,0.9000,0.5556,9,7,5,0,0,7,5,0.2857
4,292.0000,25,3,701.6230,-87.2012,0.0573,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,292.0000,25,4,622.0887,-86.2413,-0.1622,25,0.6250,0.5714,7,8,6,0,0,8,6,0.2500
4,292.0000,25,6,758.0734,-87.9906,0.0203,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,292.0000,25,7,1042.6160,-88.4485,0.4111,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,292.0000,25,9,554.6150,-87.2491,-0.1058,20,0.5000,0.5000,6,4,0,0,0,4,0,1.0000
4,292.0000,25,12,674.6388,-87.9243,0.1585,17,0.4250,0.6667,6,7,3,0,0,7,3,0.5714
4,292.0000,25,13,674.2379,-87.9210,-0.0670,23,0.5750,0.8571,14,7,5,6,6,13,11,0.1538
4,292.0000,25,15,384.3959,-85.2075,0.4391,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,292.0000,25,17,810.6982,-88.9050,-0.3388,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,25,22,364.2990,-82.9598,0.0184,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,292.0000,25,23,891.1798,-88.4722,0.1958,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,292.0000,25,24,449.4845,-84.7037,-0.2056,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,296.0000,0,4,793.7881,-89.1783,0.7205,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,0,7,959.9997,-89.1052,0.3201,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,296.0000,0,9,644.3375,-86.7674,-0.6839,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,296.0000,0,11,267.7122,-79.5962,-0.7725,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,296.0000,0,12,602.0660,-86.7727,-0.4135,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
4,296.0000,0,13,401.3046,-84.0846,1.2237,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,0,16,362.0934,-82.1567,-0.1332,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,0,19,491.4129,-85.8986,-0.1151,32,0.8000,0.2857,7,5,1,0,0,5,1,0.8000
4,296.0000,0,25,1025.8457,-89.2804,0.2966,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,296.0000,1,2,213.9258,-78.8319,0.5124,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,1,3,898.3174,-87.9314,-0.1827,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,1,5,844.5388,-88.1608,0.1652,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,1,8,192.3350,-78.4320,1.1885,39,0.9750,0.0400,25,5,0,0,0,5,0,1.0000
4,296.0000,1,10,583.3175,-86.3901,0.1971,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,296.0000,1,14,642.8496,-87.2992,0.3402,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,296.0000,1,18,708.9964,-87.2224,0.3729,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,296.0000,1,20,680.0614,-87.2390,-0.0121,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,296.0000,1,21,342.5383,-83.4134,0.6489,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,2,1,213.9258,-79.1870,0.7247,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,2,3,837.2575,-88.3510,0.2095,15,0.3750,0.9487,39,7,5,32,32,39,37,0.0513
4,296.0000,2,5,759.6344,-87.8327,-0.0325,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,2,8,207.9533,-76.7279,0.1438,37,0.9250,0.0000,5,4,0,0,0,4,0,1.0000
4,296.0000,2,10,570.3490,-86.8360,0.6486,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,296.0000,2,14,513.8419,-86.2129,0.3415,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,296.0000,2,18,658.0351,-87.5553,0.1791,22,0.5500,1.0000,8,5,1,0,0,5,1,0.8000
4,296.0000,2,20,592.2990,-87.4012,-0.0927,25,0.6250,0.8750,8,6,2,0,0,6,2,0.6667
4,296.0000,2,21,440.3289,-85.7946,0.9540,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,296.0000,2,24,1001.9546,-89.1022,-0.0564,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,296.0000,3,1,898.3174,-88.4059,-0.0944,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,3,2,837.2575,-88.1307,-0.0718,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,3,8,744.1681,-87.4521,-0.0346,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,3,15,531.8579,-86.6614,0.4364,25,0.6250,0.6667,6,6,2,0,0,6,2,0.6667
4,296.0000,3,17,891.5384,-88.1443,-0.3603,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,3,22,662.8080,-87.8645,-0.0510,15,0.3750,0.8333,12,5,1,4,4,9,5,0.4444
4,296.0000,3,24,414.2601,-83.4423,-0.9289,36,0.9000,0.5000,6,7,4,0,0,7,4,0.4286
