seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,296.0000,3,25,685.1457,-87.5047,-0.1110,21,0.5250,0.9655,29,4,0,0,0,4,0,1.0000
4,296.0000,4,0,793.7881,-88.5990,-0.0418,16,0.3902,1.0000,8,7,4,0,0,7,4,0.4286
4,296.0000,4,6,628.4348,-86.3030,-0.3025,27,0.6585,0.5714,7,6,4,0,0,6,4,0.3333
4,296.0000,4,7,424.3411,-84.3458,1.0780,35,0.8537,0.4000,5,4,0,0,0,4,0,1.0000
4,296.0000,4,9,343.3460,-83.1674,-0.3326,35,0.8537,0.0000,3,6,3,0,0,6,3,0.5000
4,296.0000,4,11,931.6264,-88.9984,0.5437,7,0.1707,1.0000,10,8,8,0,0,8,8,0.0000
4,296.0000,4,12,830.5583,-88.3752,-0.0529,17,0.4146,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,4,13,543.9689,-86.5633,0.3947,30,0.7317,0.8571,7,6,2,0,0,6,2,0.6667
4,296.0000,4,15,803.6429,-88.5855,-0.4692,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,4,16,927.9768,-89.2249,0.1215,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,4,17,898.0039,-88.9076,-0.2391,8,0.1951,1.0000,8,5,4,0,0,5,4,0.2000
4,296.0000,4,19,649.0165,-87.6126,0.1398,22,0.5366,0.6250,8,6,3,0,0,6,3,0.5000
4,296.0000,4,22,623.8755,-86.0925,-0.2715,29,0.7073,0.2000,5,7,6,0,0,7,6,0.1429
4,296.0000,4,23,427.0675,-84.4477,-0.5552,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,296.0000,4,24,884.2417,-88.8721,0.0137,4,0.0976,1.0000,10,8,8,0,0,8,8,0.0000
4,296.0000,4,25,653.6048,-87.6008,0.1388,23,0.5610,0.5000,6,7,6,0,0,7,6,0.1429
4,296.0000,5,1,844.5388,-88.1539,-0.1061,7,0.1795,0.9000,80,8,8,0,0,8,8,0.0000
4,296.0000,5,2,759.6344,-88.4297,0.3045,9,0.2308,0.7500,8,7,5,0,0,7,5,0.2857
4,296.0000,5,8,954.9280,-89.4255,-0.0397,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,5,10,385.0996,-83.7191,-0.4386,33,0.8462,0.2857,7,4,0,0,0,4,0,1.0000
4,296.0000,5,14,296.8919,-78.1357,-1.6758,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,5,18,187.8879,-75.6588,-0.3210,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,5,20,171.8415,-75.4576,-0.7134,34,0.8718,0.0000,5,5,1,0,0,5,1,0.8000
4,296.0000,5,21,742.6973,-87.5091,-0.0692,18,0.4615,0.8750,16,7,6,0,0,7,6,0.1429
4,296.0000,6,4,628.4348,-87.1684,-0.4860,24,0.5854,0.4000,5,7,6,0,0,7,6,0.1429
4,296.0000,6,7,759.8663,-87.4763,0.1929,17,0.4146,0.8750,8,6,4,0,0,6,4,0.3333
4,296.0000,6,9,826.0423,-88.6402,-0.0577,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,6,17,416.1026,-83.2296,-0.1152,32,0.7805,0.4697,66,5,1,65,40,70,41,0.4143
4,296.0000,6,22,548.4190,-85.4666,-0.5306,26,0.6341,0.6667,6,6,3,0,0,6,3,0.5000
4,296.0000,6,23,382.1227,-81.7621,-1.1184,39,0.9512,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,6,24,727.5250,-87.4179,-0.0369,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,6,25,794.6911,-87.9633,-0.5846,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,7,0,959.9997,-89.4046,-0.1409,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,7,4,424.3411,-84.7748,0.3693,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,296.0000,7,6,759.8663,-87.1547,-0.1890,16,0.4000,0.8000,5,9,7,0,0,9,7,0.2222
4,296.0000,7,9,733.4298,-87.6313,-0.2153,13,0.3250,0.6667,6,8,6,0,0,8,6,0.2500
4,296.0000,7,13,867.6459,-89.0087,-0.2939,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,7,19,867.0778,-87.8257,0.2372,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,296.0000,7,22,989.5435,-89.0297,-0.3856,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,7,23,411.2895,-84.9487,0.6300,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,296.0000,7,25,1058.7284,-89.3203,0.5661,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,8,1,192.3350,-78.2701,0.9345,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,8,2,207.9533,-76.9634,0.1107,40,1.0000,0.0952,21,4,0,17,2,21,2,0.9048
4,296.0000,8,3,744.1681,-86.4984,-0.5041,17,0.4250,0.8980,49,7,6,0,0,7,6,0.1429
4,296.0000,8,5,954.9280,-88.6124,-0.1545,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,8,10,717.6065,-87.4850,-0.1463,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,8,14,720.3757,-87.7895,-0.1311,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
4,296.0000,8,18,842.4238,-87.5778,-0.3297,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,8,20,785.5355,-88.0079,-0.2308,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,296.0000,8,21,512.0156,-86.4013,0.2235,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,8,24,975.3223,-88.0909,-0.9906,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,9,0,644.3375,-87.1371,0.2347,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,296.0000,9,4,343.3460,-83.1053,0.3024,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,296.0000,9,6,826.0423,-88.1057,-0.0934,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,9,7,733.4298,-88.7095,0.2294,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,296.0000,9,11,716.0262,-86.4017,-0.1541,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,296.0000,9,12,516.3062,-83.9667,-1.1516,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,296.0000,9,13,280.5114,-79.2007,-0.5080,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,9,15,592.1358,-86.4969,-0.4716,25,0.6250,0.5000,8,5,2,0,0,5,2,0.6000
4,296.0000,9,16,741.4359,-88.2147,0.3512,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,9,17,1014.1108,-88.4787,0.1572,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,9,19,598.6264,-86.8537,0.5938,24,0.6000,0.3333,6,7,6,0,0,7,6,0.1429
4,296.0000,9,22,604.5858,-86.9152,-0.6841,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,296.0000,9,23,743.8930,-87.6712,0.3546,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,296.0000,9,24,805.6624,-88.4273,-0.4060,7,0.1750,0.8571,7,7,4,0,0,7,4,0.4286
4,296.0000,9,25,434.2383,-85.3703,0.3983,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,296.0000,10,1,583.3175,-86.7173,0.3748,27,0.6750,0.8372,43,4,0,0,0,4,0,1.0000
4,296.0000,10,2,570.3490,-86.8790,-0.2790,23,0.5750,0.6000,10,5,1,0,0,5,1,0.8000
4,296.0000,10,5,385.0996,-83.2441,0.0151,38,0.9500,0.3636,33,4,0,0,0,4,0,1.0000
4,296.0000,10,8,717.6065,-86.6460,-0.9033,21,0.5250,0.8750,72,8,8,78,71,86,79,0.0814
4,296.0000,10,14,416.7067,-83.5342,-0.1381,38,0.9500,0.5000,6,5,1,0,0,5,1,0.8000
4,296.0000,10,18,301.1043,-79.1912,-0.7570,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,10,20,269.8999,-79.5717,0.1506,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,10,21,558.7444,-86.3210,-0.4545,34,0.8500,0.7222,18,5,1,0,0,5,1,0.8000
4,296.0000,11,0,267.7122,-79.1515,-0.4141,39,0.9750,0.0000,4,3,0,0,0,3,0,1.0000
4,296.0000,11,4,931.6264,-88.0971,0.7218,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,11,9,716.0262,-87.8144,-0.3256,22,0.5500,0.3333,6,7,6,0,0,7,6,0.1429
4,296.0000,11,12,461.9603,-84.7554,-0.0008,35,0.8750,0.4545,11,5,1,0,0,5,1,0.8000
4,296.0000,11,13,435.8878,-84.4887,-0.8153,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,296.0000,11,16,173.5545,-77.4637,0.8726,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,11,19,508.3326,-85.6198,0.7526,29,0.7250,0.5085,59,5,1,64,36,69,37,0.4638
4,296.0000,11,25,1024.6348,-88.9799,0.1897,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,12,0,602.0660,-86.7832,0.0616,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,296.0000,12,3,1111.0832,-89.5627,0.3698,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,296.0000,12,4,830.5583,-88.7125,-0.0391,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,296.0000,12,9,516.3062,-84.9012,-0.8880,35,0.8750,0.0000,3,5,1,0,0,5,1,0.8000
4,296.0000,12,11,461.9603,-84.3915,-0.3989,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,12,13,344.5988,-79.8911,-1.2414,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,12,15,616.7963,-86.1553,-0.6109,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,296.0000,12,16,489.6127,-86.3553,0.5251,31,0.7750,0.4286,7,5,1,0,0,5,1,0.8000
4,296.0000,12,19,625.9833,-88.0395,0.2082,21,0.5250,0.7857,14,7,4,0,0,7,4,0.4286
4,296.0000,12,22,913.1314,-88.8899,-0.1912,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,12,24,1014.8735,-89.4651,-0.0355,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,12,25,640.9401,-87.2109,0.0884,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,296.0000,13,0,401.3046,-84.8069,0.4033,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,13,4,543.9689,-86.4705,-0.2230,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,13,7,867.6459,-88.1280,-0.2427,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,13,9,280.5114,-79.1508,-0.4542,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,13,11,435.8878,-84.4527,-0.1141,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,13,12,344.5988,-79.4768,-0.6498,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,296.0000,13,15,714.8738,-87.0196,0.1787,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,296.0000,13,16,476.5263,-85.5728,0.8290,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,296.0000,13,19,454.0005,-85.2224,0.8743,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,13,22,844.4067,-88.5895,0.0079,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,296.0000,13,23,970.2502,-89.2279,-0.4463,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,13,25,630.4885,-87.0108,-0.2714,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,14,1,642.8496,-88.0051,0.5052,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,296.0000,14,2,513.8419,-86.9457,0.6834,29,0.7250,0.8571,7,5,1,0,0,5,1,0.8000
4,296.0000,14,5,296.8919,-77.5611,-1.5144,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,14,8,720.3757,-87.5131,-0.0610,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,296.0000,14,10,416.7067,-83.8759,0.0204,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,296.0000,14,18,277.6292,-78.5312,-0.8667,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,14,20,191.0697,-74.1387,-1.6079,40,1.0000,0.3333,6,6,2,0,0,6,2,0.6667
4,296.0000,14,21,590.6363,-86.6543,0.0841,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,296.0000,15,0,1106.8509,-88.1161,0.4691,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,15,3,531.8579,-86.0696,0.8995,18,0.4500,0.8571,7,5,1,0,0,5,1,0.8000
4,296.0000,15,4,803.6429,-88.1095,-0.3023,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,296.0000,15,9,592.1358,-86.4813,0.1076,23,0.5750,0.3333,6,7,4,0,0,7,4,0.4286
4,296.0000,15,11,1041.5875,-89.2649,0.1602,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,296.0000,15,12,616.7963,-86.2160,-0.0076,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,296.0000,15,13,714.8738,-86.3658,-0.1421,18,0.4500,0.2000,5,8,8,0,0,8,8,0.0000
4,296.0000,15,16,1023.4912,-88.8500,-0.0029,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,17,886.3918,-89.3554,-0.0259,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,15,19,931.2712,-88.9783,-0.1238,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,15,22,430.1470,-84.3806,1.1363,26,0.6500,0.3333,6,4,0,0,0,4,0,1.0000
4,296.0000,15,23,1057.0182,-88.7205,0.3752,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,15,24,425.8933,-85.0244,0.7323,23,0.5750,0.2000,5,5,1,0,0,5,1,0.8000
4,296.0000,15,25,312.3439,-82.6729,0.6025,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,16,0,362.0934,-82.1137,-0.4502,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,16,4,927.9768,-88.7632,-0.0307,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,296.0000,16,9,741.4359,-87.1000,-0.2451,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,16,11,173.5545,-77.3362,0.6023,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,16,12,489.6127,-85.5424,0.6738,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,296.0000,16,13,476.5263,-85.1501,0.1586,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,296.0000,16,15,1023.4912,-89.2050,0.3187,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,16,19,400.3539,-84.5281,0.3955,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,17,3,891.5384,-88.9543,0.0610,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,4,898.0039,-88.6276,0.0177,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,17,6,416.1026,-84.0558,-0.4562,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,296.0000,17,15,886.3918,-88.1559,0.4765,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,17,22,479.4761,-85.8967,0.3702,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,296.0000,17,23,723.1101,-87.1759,-0.4678,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,296.0000,17,24,530.0925,-86.1436,0.4264,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,296.0000,17,25,833.8625,-88.0739,-0.1241,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,18,1,708.9964,-87.6531,0.6264,15,0.3659,0.7143,7,8,6,0,0,8,6,0.2500
4,296.0000,18,2,658.0351,-87.2043,0.6299,20,0.4878,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,18,5,187.8879,-74.7512,0.0341,40,0.9756,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,18,8,842.4238,-87.2490,-0.2058,14,0.3415,1.0000,8,6,4,0,0,6,4,0.3333
4,296.0000,18,10,301.1043,-79.7147,-1.2149,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,18,14,277.6292,-78.6282,-1.1439,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,18,20,164.1678,-70.7705,-1.6442,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,18,21,566.3391,-86.4754,0.0871,31,0.7561,0.5000,6,5,2,0,0,5,2,0.6000
4,296.0000,19,0,491.4129,-85.6184,-0.0874,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,296.0000,19,4,649.0165,-87.2219,0.1187,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,296.0000,19,7,867.0778,-88.4994,-0.4533,12,0.3000,1.0000,8,10,10,0,0,10,10,0.0000
4,296.0000,19,9,598.6264,-86.9410,0.0640,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,296.0000,19,11,508.3326,-85.5846,0.5437,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,19,12,625.9833,-87.6973,-0.5256,18,0.4500,0.8750,8,8,3,0,0,8,3,0.6250
4,296.0000,19,13,454.0005,-85.6964,0.5498,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,19,15,931.2712,-88.4910,-0.0023,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,19,16,400.3539,-84.6525,1.0684,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,296.0000,19,23,1007.8603,-88.8195,0.0690,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,19,25,951.9301,-88.7766,0.2661,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,296.0000,20,1,680.0614,-87.2842,-0.3192,15,0.3750,0.5556,9,8,8,0,0,8,8,0.0000
4,296.0000,20,2,592.2990,-86.0282,-0.1366,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,296.0000,20,5,171.8415,-75.3378,-0.0368,40,1.0000,0.1613,31,4,0,0,0,4,0,1.0000
4,296.0000,20,8,785.5355,-88.3842,0.0007,10,0.2500,1.0000,12,8,8,0,0,8,8,0.0000
4,296.0000,20,10,269.8999,-79.4726,0.2552,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,20,14,191.0697,-74.2816,-1.5862,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,20,18,164.1678,-70.7089,-1.9141,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,20,21,618.2969,-86.2013,-0.3576,28,0.7000,0.6000,5,4,0,0,0,4,0,1.0000
4,296.0000,21,1,342.5383,-82.6105,0.9278,35,0.8750,0.4286,7,5,0,0,0,5,0,1.0000
4,296.0000,21,2,440.3289,-85.9025,0.4449,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,296.0000,21,5,742.6973,-87.5020,0.1184,25,0.6250,0.5714,7,8,7,0,0,8,7,0.1250
4,296.0000,21,8,512.0156,-86.1267,0.4483,28,0.7000,0.8556,90,5,2,35,20,40,22,0.4500
4,296.0000,21,10,558.7444,-86.0974,0.1262,26,0.6500,0.5000,6,4,0,37,32,41,32,0.2195
4,296.0000,21,14,590.6363,-86.9786,0.4753,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,296.0000,21,18,566.3391,-86.9867,0.1541,26,0.6500,0.7500,8,4,0,0,0,4,0,1.0000
4,296.0000,21,20,618.2969,-87.0815,-0.3561,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,296.0000,22,3,662.8080,-87.7871,0.7570,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,296.0000,22,4,623.8755,-86.4822,-0.6831,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,296.0000,22,6,548.4190,-86.3674,0.0389,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,296.0000,22,7,989.5435,-88.9069,0.1382,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,22,9,604.5858,-86.8706,-0.2628,20,0.5000,0.4000,5,5,4,0,0,5,4,0.2000
4,296.0000,22,12,913.1314,-88.6478,-0.1219,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,296.0000,22,13,844.4067,-88.3396,-0.3382,14,0.3500,1.0000,12,8,8,0,0,8,8,0.0000
4,296.0000,22,15,430.1470,-84.5590,0.5777,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,22,17,479.4761,-85.2858,0.8609,28,0.7000,0.2857,7,4,2,0,0,4,2,0.5000
4,296.0000,22,19,1009.8244,-88.8049,0.2599,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,296.0000,22,23,711.8717,-87.1961,-0.4181,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,296.0000,22,24,271.8103,-81.9433,1.0124,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,296.0000,22,25,395.7452,-82.5967,-0.0767,33,0.8250,0.0000,4,6,1,0,0,6,1,0.8333
4,296.0000,23,4,427.0675,-84.8737,-0.0256,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,296.0000,23,6,382.1227,-81.7393,-0.6134,39,1.0000,0.0000,3,5,1,0,0,5,1,0.8000
4,296.0000,23,7,411.2895,-84.5767,0.5166,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,23,9,743.8930,-88.2553,0.0019,6,0.1538,1.0000,8,7,5,0,0,7,5,0.2857
4,296.0000,23,13,970.2502,-89.0188,0.6410,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,23,17,723.1101,-87.0705,-0.0283,21,0.5385,0.8571,7,7,6,0,0,7,6,0.1429
4,296.0000,23,22,711.8717,-87.2208,-0.7772,19,0.4872,0.8750,8,7,6,0,0,7,6,0.1429
4,296.0000,23,24,962.4735,-89.2062,0.0165,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,23,25,908.8292,-89.1575,-0.3054,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,24,1,1080.4432,-89.6068,-0.2734,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,296.0000,24,2,1001.9546,-89.4485,-0.0745,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,296.0000,24,3,414.2601,-83.8143,-0.7342,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,296.0000,24,4,884.2417,-88.4831,-0.4794,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,6,727.5250,-88.0717,0.4331,13,0.3250,0.5714,7,7,5,0,0,7,5,0.2857
4,296.0000,24,8,975.3223,-87.9911,0.9293,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,296.0000,24,9,805.6624,-88.0884,0.3595,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,12,1014.8735,-87.9272,1.7256,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,296.0000,24,15,425.8933,-84.9735,-0.2327,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,296.0000,24,17,530.0925,-86.5391,0.7832,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,296.0000,24,22,271.8103,-81.9786,1.9064,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,296.0000,24,23,962.4735,-88.7453,-0.6724,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,24,25,458.0262,-84.1090,0.0618,30,0.7500,0.7143,7,6,3,0,0,6,3,0.5000
4,296.0000,25,3,685.1457,-87.2761,-0.1180,24,0.6000,0.7500,8,8,7,0,0,8,7,0.1250
4,296.0000,25,4,653.6048,-87.0580,0.4753,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,296.0000,25,6,794.6911,-87.8886,0.0044,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,296.0000,25,7,1058.7284,-89.6315,0.2704,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,25,9,434.2383,-85.4547,0.0016,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,296.0000,25,11,1024.6348,-89.2928,0.1094,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,25,12,640.9401,-87.4739,0.3896,24,0.6000,0.4286,7,6,3,0,0,6,3,0.5000
4,296.0000,25,13,630.4885,-87.2865,-0.0598,29,0.7250,0.8462,13,7,4,0,0,7,4,0.4286
4,296.0000,25,15,312.3439,-83.6043,0.5409,39,0.9750,0.5000,6,5,2,0,0,5,2,0.6000
4,296.0000,25,17,833.8625,-87.9241,0.0687,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,296.0000,25,19,951.9301,-88.8823,-0.3932,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,296.0000,25,22,395.7452,-83.4943,-0.4074,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,296.0000,25,23,908.8292,-89.0326,-0.6779,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,296.0000,25,24,458.0262,-85.0284,-0.2083,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
